actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
515,PT12M00.00S,2024-01-04T04:54:50.6Z,4,REGULAR,substitution,in,['startperiod'],2544,,,1610612748,67,72,2024-01-04T04:55:06Z,5080000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2024-01-04T04:54:50.6Z,4,REGULAR,substitution,in,['startperiod'],1627752,,,1610612748,67,72,2024-01-04T04:55:06Z,5090000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2024-01-04T04:55:11.6Z,4,REGULAR,period,start,[],0,,,1610612748,67,72,2024-01-04T04:55:11Z,5100000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT11M48.00S,2024-01-04T04:55:23.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,91.19579500657031,50.99188112745098,1610612748,67,72,2024-01-04T04:55:29Z,5110000,False,5.0,30.0,1,right,MISS B. Adebayo Layup - blocked,"[1628389, 203076]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.07,,,,,,,,,,,Davis,203076.0
519,PT11M48.00S,2024-01-04T04:55:23.0Z,4,REGULAR,block,,[],203076,,,1610612748,67,72,2024-01-04T04:55:25Z,5120000,False,,,0,,A. Davis BLOCK (4 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
520,PT11M48.00S,2024-01-04T04:55:23.0Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,67,72,2024-01-04T04:55:29Z,5130000,False,,,0,,L. James REBOUND (Off:0 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,518.0,6.0,6.0,0.0,,,,
521,PT11M41.00S,2024-01-04T04:55:29.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2544,8.459264126149804,53.18627450980392,1610612747,69,72,2024-01-04T04:55:34Z,5140000,False,-16.0,27.0,1,left,L. James running Layup (10 PTS),[2544],1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,3.13,,,,,,,,,,,,
522,PT11M28.00S,2024-01-04T04:55:43.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626196,83.62352168199737,57.35294117647059,1610612748,69,74,2024-01-04T04:55:46Z,5150000,False,37.0,101.0,1,right,J. Richardson 10' floating Jump Shot (7 PTS),[1626196],1610612748.0,MIA,floating,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,7.0,10.79,,,,,,,,,,,,
523,PT11M07.00S,2024-01-04T04:56:03.1Z,4,REGULAR,3pt,Jump Shot,[],1627752,10.298948751642584,96.32352941176471,1610612747,69,74,2024-01-04T04:56:09Z,5160000,False,-232.0,44.0,1,left,MISS T. Prince 3PT,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.58,,,,,,,,,,,,
524,PT11M05.00S,2024-01-04T04:56:05.1Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,69,74,2024-01-04T04:56:57Z,5170000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,523.0,5.0,2.0,3.0,,,,
525,PT11M04.00S,2024-01-04T04:56:12.4Z,4,REGULAR,foul,personal,[],203076,,,1610612748,69,74,2024-01-04T04:56:47Z,5180000,False,,,0,,A. Davis personal FOUL (2 PF),"[203076, 1628389]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Center,202007.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,,
527,PT10M52.00S,2024-01-04T04:56:39.6Z,4,REGULAR,3pt,Jump Shot,[],1629130,70.74572930354796,19.85294117647058,1610612748,69,74,2024-01-04T05:03:59Z,5200000,False,-151.0,222.0,1,right,MISS D. Robinson 26' pullup 3PT,[1629130],1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.87,,,,,,,,,,,,
528,PT10M49.00S,2024-01-04T04:56:42.6Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,69,74,2024-01-04T04:56:43Z,5210000,False,,,0,,A. Davis REBOUND (Off:3 Def:13),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,527.0,16.0,13.0,3.0,,,,
529,PT10M46.00S,2024-01-04T04:56:47.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626174,7.802233902759525,50.49019607843137,1610612747,71,74,2024-01-04T04:56:52Z,5220000,False,-2.0,21.0,1,left,C. Wood running Layup (6 PTS) (L. James 5 AST),"[1626174, 2544]",1610612747.0,LAL,running,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,2.09,L. James,2544.0,5.0,,,,,,,,,
532,PT10M46.00S,2024-01-04T04:56:52.5Z,4,REGULAR,foul,personal,['1freethrow'],1629130,,,1610612747,71,74,2024-01-04T04:57:06Z,5250000,False,,,0,,D. Robinson shooting personal FOUL (2 PF) (Wood 1 FT),"[1629130, 1626174]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,202007.0,2.0,0.0,Wood,1626174.0,,,,,,,,,,,,,,,
534,PT10M46.00S,2024-01-04T04:57:13.2Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1626174,,,1610612747,72,74,2024-01-04T04:57:13Z,5270000,False,,,0,,C. Wood Free Throw 1 of 1 (7 PTS),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
535,PT10M27.00S,2024-01-04T04:57:35.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201567,89.27398160315374,48.0392156862745,1610612748,72,74,2024-01-04T04:57:40Z,5280000,False,-10.0,48.0,1,right,MISS K. Love Jump Shot - blocked,"[201567, 203076]",1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.93,,,,,,,,,,,Davis,203076.0
536,PT10M27.00S,2024-01-04T04:57:35.3Z,4,REGULAR,block,,[],203076,,,1610612748,72,74,2024-01-04T04:57:37Z,5290000,False,,,0,,A. Davis BLOCK (5 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
537,PT10M24.00S,2024-01-04T04:57:38.3Z,4,REGULAR,rebound,offensive,[],201567,,,1610612748,72,74,2024-01-04T04:57:40Z,5300000,False,,,0,,K. Love REBOUND (Off:2 Def:7),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,535.0,9.0,7.0,2.0,,,,
538,PT10M22.00S,2024-01-04T04:57:40.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,90.27595269382391,95.56525735294117,1610612748,72,77,2024-01-04T04:57:46Z,5310000,False,228.0,39.0,1,right,D. Robinson 3PT  (5 PTS) (K. Love 1 AST),"[1629130, 201567]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,,,,,,Made,5.0,23.11,K. Love,201567.0,1.0,,,,,,,,,
541,PT10M06.00S,2024-01-04T04:58:14.8Z,4,REGULAR,3pt,Jump Shot,[],1626174,32.50657030223391,38.23529411764706,1610612747,72,77,2024-01-04T04:58:19Z,5340000,False,59.0,253.0,1,left,MISS C. Wood 25' 3PT,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.98,,,,,,,,,,,,
542,PT10M03.00S,2024-01-04T04:58:17.8Z,4,REGULAR,rebound,defensive,[],201567,,,1610612748,72,77,2024-01-04T04:58:19Z,5350000,False,,,0,,K. Love REBOUND (Off:2 Def:8),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,541.0,10.0,8.0,2.0,,,,
543,PT09M53.00S,2024-01-04T04:58:27.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,90.19382391590013,56.86274509803921,1610612748,72,79,2024-01-04T04:58:32Z,5360000,False,34.0,40.0,1,right,D. Robinson driving Layup (7 PTS) (J. Richardson 1 AST),"[1629130, 1626196]",1610612748.0,MIA,driving,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,7.0,5.25,J. Richardson,1626196.0,1.0,,,,,,,,,
545,PT09M36.00S,2024-01-04T04:58:44.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,12.401445466491452,52.450980392156865,1610612747,72,79,2024-01-04T04:58:49Z,5380000,False,-12.0,64.0,1,left,MISS A. Davis 6' floating Shot,[203076],1610612747.0,LAL,floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.53,,,,,,,,,,,,
546,PT09M34.00S,2024-01-04T04:58:46.8Z,4,REGULAR,rebound,defensive,[],201567,,,1610612748,72,79,2024-01-04T04:58:49Z,5390000,False,,,0,,K. Love REBOUND (Off:2 Def:9),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,545.0,11.0,9.0,2.0,,,,
547,PT09M27.00S,2024-01-04T04:58:54.1Z,4,REGULAR,3pt,Jump Shot,[],1629130,67.46057818659658,47.30392156862745,1610612748,72,79,2024-01-04T04:58:58Z,5400000,False,-13.0,253.0,1,right,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.38,,,,,,,,,,,,
548,PT09M24.00S,2024-01-04T04:58:57.1Z,4,REGULAR,rebound,defensive,[],1631108,,,1610612747,72,79,2024-01-04T04:58:58Z,5410000,False,,,0,,M. Christie REBOUND (Off:1 Def:4),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,547.0,5.0,4.0,1.0,,,,
549,PT09M19.00S,2024-01-04T04:59:03.6Z,4,REGULAR,foul,personal,[],1631170,,,1610612747,72,79,2024-01-04T04:59:37Z,5420000,False,,,0,,J. Jaquez Jr. personal FOUL (1 PF),"[1631170, 203076]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,200832.0,1.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,
551,PT09M19.00S,2024-01-04T04:59:16.3Z,4,REGULAR,substitution,out,[],1631108,,,1610612747,72,79,2024-01-04T04:59:19Z,5440000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT09M19.00S,2024-01-04T04:59:16.3Z,4,REGULAR,substitution,in,[],1629629,,,1610612747,72,79,2024-01-04T04:59:19Z,5450000,False,,,0,,SUB in: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT09M11.00S,2024-01-04T04:59:34.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,8.590670170827863,50.245098039215684,1610612747,74,79,2024-01-04T04:59:42Z,5460000,False,-1.0,28.0,1,left,C. Wood finger roll Layup (9 PTS) (L. James 6 AST),"[1626174, 2544]",1610612747.0,LAL,finger roll,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,2.83,L. James,2544.0,6.0,,,,,,,,,
555,PT08M52.00S,2024-01-04T04:59:52.8Z,4,REGULAR,3pt,Jump Shot,[],1631170,94.00459921156373,3.1862745098039227,1610612748,74,82,2024-01-04T04:59:56Z,5480000,False,-234.0,4.0,1,right,J. Jaquez Jr. 3PT  (12 PTS) (K. Love 2 AST),"[1631170, 201567]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Left Corner 3,24+ Left,,,,,,Made,12.0,23.41,K. Love,201567.0,2.0,,,,,,,,,
557,PT08M44.00S,2024-01-04T05:00:01.1Z,4,REGULAR,3pt,Jump Shot,[],1627752,27.11892247043363,82.59803921568627,1610612747,74,82,2024-01-04T05:08:43Z,5500000,False,-163.0,202.0,1,left,MISS T. Prince 25' pullup 3PT,[1627752],1610612747.0,LAL,pullup,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.99,,,,,,,,,,,,
558,PT08M41.00S,2024-01-04T05:00:04.1Z,4,REGULAR,rebound,defensive,[],201567,,,1610612748,74,82,2024-01-04T05:00:05Z,5510000,False,,,0,,K. Love REBOUND (Off:2 Def:10),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,557.0,12.0,10.0,2.0,,,,
559,PT08M35.00S,2024-01-04T05:00:10.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628389,87.56570302233902,41.42156862745098,1610612748,74,82,2024-01-04T05:00:16Z,5520000,False,-43.0,64.0,1,right,MISS B. Adebayo 7' floating Shot,[1628389],1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.74,,,,,,,,,,,,
560,PT08M35.00S,2024-01-04T05:00:10.5Z,4,REGULAR,rebound,offensive,[],201567,,,1610612748,74,82,2024-01-04T05:00:16Z,5530000,False,,,0,,K. Love REBOUND (Off:3 Def:10),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,559.0,13.0,10.0,3.0,,,,
561,PT08M35.00S,2024-01-04T05:00:15.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",201567,94.40999984741211,50.0,1610612748,74,84,2024-01-04T05:10:08Z,5540000,False,0.0,0.0,1,right,K. Love tip Layup (6 PTS),[201567],1610612748.0,MIA,tip,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,0.0,,,,,,,,,,,,
562,PT08M35.00S,2024-01-04T05:00:19.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,74,84,2024-01-04T05:00:19Z,5550000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT08M35.00S,2024-01-04T05:03:06.4Z,4,REGULAR,substitution,out,[],1629629,,,1610612747,74,84,2024-01-04T05:03:39Z,5560000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M35.00S,2024-01-04T05:03:06.4Z,4,REGULAR,substitution,in,[],1630559,,,1610612747,74,84,2024-01-04T05:03:39Z,5570000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT08M23.00S,2024-01-04T05:03:55.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,9.904730617608408,51.22549019607843,1610612747,76,84,2024-01-04T05:04:05Z,5580000,False,-6.0,41.0,1,left,A. Davis alley-oop DUNK (26 PTS) (C. Wood 3 AST),"[203076, 1626174]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,26.0,4.11,C. Wood,1626174.0,3.0,,,,,,,,,
567,PT08M08.00S,2024-01-04T05:04:11.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201567,90.71944809461235,54.16666666666667,1610612748,76,86,2024-01-04T05:04:16Z,5600000,False,21.0,35.0,1,right,K. Love bank Hook (8 PTS) (J. Jaquez Jr. 6 AST),"[201567, 1631170]",1610612748.0,MIA,bank,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,4.05,J. Jaquez Jr.,1631170.0,6.0,,,,,,,,,
569,PT07M53.00S,2024-01-04T05:04:26.4Z,4,REGULAR,3pt,Jump Shot,[],1630559,37.36859395532195,66.66666666666667,1610612747,79,86,2024-01-04T05:04:31Z,5620000,False,-83.0,299.0,1,left,A. Reaves 31' 3PT  (18 PTS) (L. James 7 AST),"[1630559, 2544]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,Made,18.0,31.02,L. James,2544.0,7.0,,,,,,,,,
571,PT07M35.00S,2024-01-04T05:04:47.5Z,4,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612748,79,86,2024-01-04T05:04:54Z,5640000,False,,,0,,T. Prince shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1627752, 1628389]",1610612747.0,LAL,shooting,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,200832.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,,
573,PT07M35.00S,2024-01-04T05:05:21.3Z,4,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,79,87,2024-01-04T05:05:21Z,5660000,False,,,0,,B. Adebayo Free Throw 1 of 2 (10 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
574,PT07M35.00S,2024-01-04T05:05:41.9Z,4,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,79,88,2024-01-04T05:05:41Z,5670000,False,,,0,,B. Adebayo Free Throw 2 of 2 (11 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
575,PT07M26.00S,2024-01-04T05:05:54.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,9.773324572930349,51.470588235294116,1610612747,81,88,2024-01-04T05:06:20Z,5680000,False,-7.0,39.0,1,left,A. Davis alley-oop DUNK (28 PTS) (L. James 8 AST),"[203076, 2544]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,28.0,4.01,L. James,2544.0,8.0,,,,,,,,,
576,PT07M26.00S,2024-01-04T05:06:01.5Z,4,REGULAR,foul,personal,['1freethrow'],201567,,,1610612747,81,88,2024-01-04T05:06:18Z,5690000,False,,,0,,K. Love shooting personal FOUL (2 PF) (Davis 1 FT),"[201567, 203076]",1610612748.0,MIA,shooting,,,Love,K. Love,,,,,Restricted Area,0-8 Center,200832.0,2.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,
579,PT07M26.00S,2024-01-04T05:06:31.2Z,4,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,82,88,2024-01-04T05:06:31Z,5710000,False,,,0,,A. Davis Free Throw 1 of 1 (29 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,Made,29.0,,,,,,,,,,,,,
580,PT07M03.00S,2024-01-04T05:06:55.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,88.09132720105124,49.754901960784316,1610612748,82,90,2024-01-04T05:07:00Z,5720000,False,-1.0,59.0,1,right,B. Adebayo turnaround fadeaway Jump Shot (13 PTS),[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,13.0,5.94,,,,,,,,,,,,
582,PT06M38.00S,2024-01-04T05:07:37.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,16.606438896189218,52.450980392156865,1610612747,82,90,2024-01-04T05:17:01Z,5740000,False,-12.0,104.0,1,left,MISS T. Prince 10' driving floating Shot - blocked,"[1627752, 1626196]",1610612747.0,LAL,driving floating,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,10.43,,,,,,,,,,,Richardson,1626196.0
585,PT06M38.00S,2024-01-04T05:07:37.9Z,4,REGULAR,block,,[],1626196,,,1610612747,82,90,2024-01-04T05:08:01Z,5745000,False,,,0,,J. Richardson BLOCK (1 BLK),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
583,PT06M38.00S,2024-01-04T05:07:37.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,82,90,2024-01-04T05:07:49Z,5750000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,582.0,,,,,,,
584,PT06M38.00S,2024-01-04T05:07:44.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612747,82,90,2024-01-04T05:07:52Z,5760000,False,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,16-24 Left,202007.0,,,,,,,,,,,,,,,,,,,
586,PT06M23.00S,2024-01-04T05:08:03.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,84.09986859395532,95.56525735294117,1610612748,82,93,2024-01-04T05:18:18Z,5770000,False,228.0,97.0,1,right,D. Robinson 24' 3PT pullup (10 PTS),[1629130],1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,Made,10.0,24.76,,,,,,,,,,,,
587,PT06M09.00S,2024-01-04T05:08:19.4Z,4,REGULAR,3pt,Jump Shot,[],2544,30.14126149802891,30.392156862745097,1610612747,82,93,2024-01-04T05:09:15Z,5780000,False,98.0,231.0,1,left,MISS L. James 25' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.07,,,,,,,,,,,,
588,PT06M08.00S,2024-01-04T05:08:20.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,82,93,2024-01-04T05:09:15Z,5790000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,587.0,,,,,,,
590,PT06M08.00S,2024-01-04T05:08:37.0Z,4,REGULAR,substitution,out,[],1627752,,,1610612747,82,93,2024-01-04T05:08:43Z,5810000,False,,,0,,SUB out: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M08.00S,2024-01-04T05:08:37.0Z,4,REGULAR,substitution,in,[],1629020,,,1610612747,82,93,2024-01-04T05:08:43Z,5820000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT05M57.00S,2024-01-04T05:09:03.8Z,4,REGULAR,foul,personal,['2freethrow'],1626196,,,1610612747,82,93,2024-01-04T05:20:24Z,5830000,False,,,0,,J. Richardson shooting personal FOUL (3 PF) (Reaves 2 FT),"[1626196, 1630559]",1610612748.0,MIA,shooting,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,200832.0,3.0,0.0,Reaves,1630559.0,,,,,,,,,,,,,,,
594,PT05M57.00S,2024-01-04T05:09:29.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630559,,,1610612747,83,93,2024-01-04T05:09:29Z,5850000,False,,,0,,A. Reaves Free Throw 1 of 2 (19 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
595,PT05M57.00S,2024-01-04T05:09:45.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630559,,,1610612747,84,93,2024-01-04T05:09:45Z,5860000,False,,,0,,A. Reaves Free Throw 2 of 2 (20 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
596,PT05M38.00S,2024-01-04T05:10:06.3Z,4,REGULAR,2pt,Jump Shot,[],1628389,97.68396846254927,77.94117647058823,1610612748,84,93,2024-01-04T05:10:13Z,5870000,False,140.0,-31.0,1,right,MISS B. Adebayo 14' fadeaway Shot,[1628389],1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,,,,,,Missed,,14.3,,,,,,,,,,,,
597,PT05M37.00S,2024-01-04T05:10:07.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,84,93,2024-01-04T05:10:13Z,5880000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,596.0,,,,,,,
599,PT05M30.00S,2024-01-04T05:10:33.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,67.06636005256242,34.31372549019608,1610612748,84,96,2024-01-04T05:10:38Z,5900000,False,-78.0,257.0,1,right,D. Robinson 26' 3PT  (13 PTS) (B. Adebayo 4 AST),"[1629130, 1628389]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,,,Made,13.0,26.88,B. Adebayo,1628389.0,4.0,,,,,,,,,
601,PT05M09.00S,2024-01-04T05:10:59.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629130,,,1610612747,84,96,2024-01-04T05:11:06Z,5920000,False,,,0,,D. Robinson personal FOUL (3 PF) (Reaves 2 FT),"[1629130, 1630559]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,2002.0,3.0,0.0,Reaves,1630559.0,,,,,,,,,,,,,,,
603,PT05M09.00S,2024-01-04T05:11:29.6Z,4,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,85,96,2024-01-04T05:11:29Z,5940000,False,,,0,,A. Reaves Free Throw 1 of 2 (21 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,
604,PT05M09.00S,2024-01-04T05:11:37.2Z,4,REGULAR,substitution,out,[],1626174,,,1610612747,85,96,2024-01-04T05:11:40Z,5950000,False,,,0,,SUB out: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M09.00S,2024-01-04T05:11:37.2Z,4,REGULAR,substitution,in,[],1631108,,,1610612747,85,96,2024-01-04T05:11:40Z,5960000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
