actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
534,PT12M00.00S,2026-03-09T04:02:02.1Z,4,REGULAR,substitution,out,['startperiod'],1629684,,,1610612756,81,77,2026-03-09T04:13:32Z,5160000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2026-03-09T04:02:02.1Z,4,REGULAR,substitution,out,['startperiod'],1630182,,,1610612756,81,77,2026-03-09T04:13:32Z,5170000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2026-03-09T04:02:02.1Z,4,REGULAR,substitution,in,['startperiod'],1642853,,,1610612756,81,77,2026-03-09T04:13:32Z,5180000,False,,,0,,SUB in: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2026-03-09T04:02:02.1Z,4,REGULAR,substitution,in,['startperiod'],1642863,,,1610612756,81,77,2026-03-09T04:13:32Z,5190000,False,,,0,,SUB in: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2026-03-09T04:02:02.1Z,4,REGULAR,substitution,in,['startperiod'],1629312,,,1610612756,81,77,2026-03-09T04:13:32Z,5200000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612756.0,PHX,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2026-03-09T04:02:02.1Z,4,REGULAR,substitution,in,['startperiod'],1641750,,,1610612756,81,77,2026-03-09T04:13:32Z,5210000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2026-03-09T04:02:02.1Z,4,REGULAR,substitution,in,['startperiod'],1641706,,,1610612756,81,77,2026-03-09T04:13:32Z,5220000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2026-03-09T04:02:02.1Z,4,REGULAR,substitution,in,['startperiod'],1629632,,,1610612756,81,77,2026-03-09T04:13:32Z,5230000,False,,,0,,SUB in: C. White,[1629632],1610612766.0,CHA,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2026-03-09T04:03:34.8Z,4,REGULAR,period,start,[],0,,,1610612756,81,77,2026-03-09T04:03:34Z,5240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT11M37.00S,2026-03-09T04:03:56.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642853,87.72996057818659,46.81372549019608,1610612756,83,77,2026-03-09T04:04:07Z,5250000,False,-16.0,63.0,1,right,R. Fleming 6' driving finger roll Layup (8 PTS) (C. Gillespie 3 AST),"[1642853, 1631221]",1610612756.0,PHX,driving finger roll,,,Fleming,R. Fleming,,,,,In The Paint (Non-RA),0-8 Center,,,6.48,Made,8.0,C. Gillespie,1631221.0,3.0,,,,,,,,,,,,
546,PT11M12.00S,2026-03-09T04:04:21.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,12.302890932982917,45.83333333333333,1610612766,83,77,2026-03-09T04:04:26Z,5270000,False,21.0,63.0,1,left,MISS M. Bridges 6' driving floating Shot,[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,6.64,Missed,,,,,,,,,,,,,,,,
547,PT11M11.00S,2026-03-09T04:04:22.4Z,4,REGULAR,rebound,offensive,[],1628970,,,1610612766,83,77,2026-03-09T04:04:26Z,5280000,False,,,0,,M. Bridges REBOUND (Off:3 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,546.0,7.0,4.0,3.0,,,,,,
548,PT11M09.00S,2026-03-09T04:04:24.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628970,9.411957950065702,45.09803921568628,1610612766,83,79,2026-03-09T04:11:07Z,5290000,False,25.0,36.0,1,left,M. Bridges tip Layup (14 PTS),[1628970],1610612766.0,CHA,tip,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,4.35,Made,14.0,,,,,,,,,,,,,,,
549,PT10M50.00S,2026-03-09T04:04:44.3Z,4,REGULAR,2pt,Jump Shot,[],1631221,91.14651773981603,14.215686274509803,1610612756,83,79,2026-03-09T04:04:48Z,5300000,False,-179.0,31.0,1,right,MISS C. Gillespie 18' step back Shot,[1631221],1610612756.0,PHX,step back,,,Gillespie,C. Gillespie,,,,,Mid-Range,16-24 Left,,,18.15,Missed,,,,,,,,,,,,,,,,
550,PT10M46.00S,2026-03-09T04:04:48.3Z,4,REGULAR,rebound,offensive,[],1642853,,,1610612756,83,79,2026-03-09T04:04:48Z,5310000,False,,,0,,R. Fleming REBOUND (Off:2 Def:0),[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Mid-Range,16-24 Left,,,,,,,,,,,549.0,2.0,0.0,2.0,,,,,,
551,PT10M38.00S,2026-03-09T04:04:57.9Z,4,REGULAR,foul,personal,[],1628970,,,1610612756,83,79,2026-03-09T04:05:03Z,5320000,False,,,0,,M. Bridges personal FOUL (1 PF),"[1628970, 1630224]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,1628168.0,,,,,,,,,,,,,,1.0,0.0,Green,1630224.0,,
554,PT10M25.00S,2026-03-09T04:05:46.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,65.65374507227332,58.57843137254902,1610612756,83,79,2026-03-09T04:05:52Z,5350000,False,43.0,270.0,1,right,MISS J. Green 27' step back 3PT,[1630224],1610612756.0,PHX,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,27.38,Missed,,,,,,,,,,,,,,,,
555,PT10M21.00S,2026-03-09T04:05:50.7Z,4,REGULAR,rebound,defensive,[],1641706,,,1610612766,83,79,2026-03-09T04:05:52Z,5360000,False,,,0,,B. Miller REBOUND (Off:1 Def:7),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,,,,,,,,554.0,8.0,7.0,1.0,,,,,,
556,PT10M13.00S,2026-03-09T04:05:58.6Z,4,REGULAR,3pt,Jump Shot,[],1641706,29.6484888304862,19.852941176470587,1610612766,83,79,2026-03-09T04:06:03Z,5370000,False,151.0,226.0,1,left,MISS B. Miller 27' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,27.18,Missed,,,,,,,,,,,,,,,,
557,PT10M09.00S,2026-03-09T04:06:02.6Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612756,83,79,2026-03-09T04:06:03Z,5380000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,556.0,3.0,3.0,0.0,,,,,,
558,PT10M02.00S,2026-03-09T04:06:09.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,90.09526938239159,42.40196078431372,1610612756,83,79,2026-03-09T04:06:14Z,5390000,False,-38.0,41.0,1,right,MISS J. Green driving Layup - blocked,"[1630224, 1641750]",1610612756.0,PHX,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,5.56,Missed,,,,,Kalkbrenner,1641750.0,,,,,,,,,,
559,PT10M02.00S,2026-03-09T04:06:09.2Z,4,REGULAR,block,,[],1641750,,,1610612756,83,79,2026-03-09T04:06:11Z,5400000,False,,,0,,R. Kalkbrenner BLOCK (1 BLK),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
560,PT10M00.00S,2026-03-09T04:06:11.2Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612766,83,79,2026-03-09T04:06:14Z,5410000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612766.0,CHA,,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,558.0,1.0,1.0,0.0,,,,,,
561,PT09M57.00S,2026-03-09T04:06:14.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629632,7.30946123521682,44.36274509803921,1610612766,83,81,2026-03-09T04:06:19Z,5420000,False,28.0,16.0,1,left,C. White running Layup (5 PTS),[1629632],1610612766.0,CHA,running,,,White,C. White,,,,,Restricted Area,0-8 Center,,,3.25,Made,5.0,,,,,,,,,,,,,,,
562,PT09M38.00S,2026-03-09T04:06:33.6Z,4,REGULAR,3pt,Jump Shot,[],1642853,77.34888304862024,9.313725490196079,1610612756,83,81,2026-03-09T04:06:39Z,5430000,False,-203.0,160.0,1,right,MISS R. Fleming 25' 3PT,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Above the Break 3,24+ Left Center,,,25.9,Missed,,,,,,,,,,,,,,,,
563,PT09M35.00S,2026-03-09T04:06:36.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,83,81,2026-03-09T04:06:39Z,5440000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,562.0,,,,,,,,,
565,PT09M19.00S,2026-03-09T04:07:00.2Z,4,REGULAR,3pt,Jump Shot,[],1629632,8.09789750328515,96.07843137254902,1610612766,83,81,2026-03-09T04:07:06Z,5460000,False,-230.0,24.0,1,left,MISS C. White 3PT,[1629632],1610612766.0,CHA,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,23.16,Missed,,,,,,,,,,,,,,,,
566,PT09M17.00S,2026-03-09T04:07:02.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,83,81,2026-03-09T04:07:06Z,5470000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,565.0,,,,,,,,,
568,PT09M04.00S,2026-03-09T04:07:36.0Z,4,REGULAR,3pt,Jump Shot,[],1642853,83.39356110381078,3.9215686274509802,1610612756,86,81,2026-03-09T04:07:40Z,5490000,False,-230.0,104.0,1,right,R. Fleming 25' 3PT  (11 PTS) (H. Highsmith 2 AST),"[1642853, 1629312]",1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Above the Break 3,24+ Left Center,,,25.26,Made,11.0,H. Highsmith,1629312.0,2.0,,,,,,,,,,,,
570,PT08M44.00S,2026-03-09T04:07:55.4Z,4,REGULAR,2pt,Jump Shot,[],1641706,20.05584756898817,73.0392156862745,1610612766,86,81,2026-03-09T04:07:59Z,5510000,False,-115.0,136.0,1,left,MISS B. Miller 17' pullup Shot,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,16-24 Left Center,,,17.82,Missed,,,,,,,,,,,,,,,,
571,PT08M41.00S,2026-03-09T04:07:58.4Z,4,REGULAR,rebound,defensive,[],1631221,,,1610612756,86,81,2026-03-09T04:07:59Z,5520000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:2),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,570.0,2.0,2.0,0.0,,,,,,
572,PT08M35.00S,2026-03-09T04:08:04.9Z,4,REGULAR,3pt,Jump Shot,[],1631221,70.12155059132719,18.872549019607842,1610612756,86,81,2026-03-09T04:08:09Z,5530000,False,-156.0,228.0,1,right,MISS C. Gillespie 27' pullup 3PT,[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,27.64,Missed,,,,,,,,,,,,,,,,
573,PT08M33.00S,2026-03-09T04:08:06.9Z,4,REGULAR,rebound,defensive,[],1641706,,,1610612766,86,81,2026-03-09T04:08:09Z,5540000,False,,,0,,B. Miller REBOUND (Off:1 Def:8),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,572.0,9.0,8.0,1.0,,,,,,
574,PT08M23.00S,2026-03-09T04:08:17.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,10.726018396846255,42.64705882352941,1610612766,86,81,2026-03-09T04:08:21Z,5550000,False,37.0,48.0,1,left,MISS C. White 6' driving Layup,[1629632],1610612766.0,CHA,driving,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,6.07,Missed,,,,,,,,,,,,,,,,
575,PT08M22.00S,2026-03-09T04:08:18.7Z,4,REGULAR,rebound,offensive,[],1641750,,,1610612766,86,81,2026-03-09T04:08:18Z,5560000,False,,,0,,R. Kalkbrenner REBOUND (Off:4 Def:3),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,574.0,7.0,3.0,4.0,,,,,,
577,PT08M21.00S,2026-03-09T04:08:19.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641750,9.149145860709593,48.03921568627451,1610612766,86,83,2026-03-09T04:08:25Z,5580000,False,10.0,34.0,1,left,R. Kalkbrenner putback Layup (10 PTS),[1641750],1610612766.0,CHA,putback,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,3.49,Made,10.0,,,,,,,,,,,,,,,
578,PT08M05.00S,2026-03-09T04:08:35.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629312,82.60512483574244,41.42156862745098,1610612756,88,83,2026-03-09T04:18:13Z,5590000,False,-43.0,111.0,1,right,H. Highsmith 11' driving floating Jump Shot (3 PTS) (J. Green 2 AST),"[1629312, 1630224]",1610612756.0,PHX,driving floating,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,11.9,Made,3.0,J. Green,1630224.0,2.0,,,,,,,,,,,,
580,PT07M40.00S,2026-03-09T04:09:00.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,14.931011826544022,50.98039215686274,1610612766,88,83,2026-03-09T04:19:31Z,5610000,False,-5.0,88.0,1,left,MISS M. Bridges 8' driving floating Shot,[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,8.8,Missed,,,,,,,,,,,,,,,,
581,PT07M40.00S,2026-03-09T04:09:00.7Z,4,REGULAR,rebound,defensive,[],1631221,,,1610612756,88,83,2026-03-09T04:19:31Z,5620000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:3),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,580.0,3.0,3.0,0.0,,,,,,
582,PT07M35.00S,2026-03-09T04:09:06.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642853,92.46057818659659,50.98039215686274,1610612756,90,83,2026-03-09T04:09:17Z,5630000,False,5.0,18.0,1,right,R. Fleming running DUNK (13 PTS) (C. Gillespie 4 AST),"[1642853, 1631221]",1610612756.0,PHX,running,,,Fleming,R. Fleming,,,,,Restricted Area,0-8 Center,,,1.9,Made,13.0,C. Gillespie,1631221.0,4.0,,,,,,,,,,,,
584,PT07M34.00S,2026-03-09T04:09:14.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,90,83,2026-03-09T04:09:14Z,5650000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M34.00S,2026-03-09T04:12:03.0Z,4,REGULAR,substitution,out,[],1642863,,,1610612766,90,83,2026-03-09T04:12:22Z,5660000,False,,,0,,SUB out: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M34.00S,2026-03-09T04:12:03.0Z,4,REGULAR,substitution,out,[],1628970,,,1610612766,90,83,2026-03-09T04:12:22Z,5670000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M34.00S,2026-03-09T04:12:03.0Z,4,REGULAR,substitution,out,[],1641706,,,1610612766,90,83,2026-03-09T04:12:22Z,5680000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M34.00S,2026-03-09T04:12:03.0Z,4,REGULAR,substitution,in,[],1642345,,,1610612766,90,83,2026-03-09T04:12:22Z,5690000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT07M34.00S,2026-03-09T04:12:03.0Z,4,REGULAR,substitution,in,[],1642851,,,1610612766,90,83,2026-03-09T04:12:22Z,5700000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M34.00S,2026-03-09T04:12:03.0Z,4,REGULAR,substitution,in,[],1629684,,,1610612766,90,83,2026-03-09T04:12:22Z,5710000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M21.00S,2026-03-09T04:12:47.3Z,4,REGULAR,3pt,Jump Shot,[],1629684,11.777266754270697,95.58823529411765,1610612766,90,83,2026-03-09T04:12:51Z,5720000,False,-228.0,58.0,1,left,MISS G. Williams 3PT,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,,,23.52,Missed,,,,,,,,,,,,,,,,
592,PT07M17.00S,2026-03-09T04:12:51.3Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612756,90,83,2026-03-09T04:12:51Z,5730000,False,,,0,,J. Green REBOUND (Off:0 Def:4),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,,,591.0,4.0,4.0,0.0,,,,,,
593,PT07M12.00S,2026-03-09T04:12:57.3Z,4,REGULAR,foul,personal,['2freethrow'],1642883,,,1610612756,90,83,2026-03-09T04:13:04Z,5740000,False,,,0,,S. James shooting personal FOUL (1 PF) (Green 2 FT),"[1642883, 1630224]",1610612766.0,CHA,shooting,,,James,S. James,,,,,In The Paint (Non-RA),0-8 Center,1627524.0,,,,,,,,,,,,,,1.0,0.0,Green,1630224.0,,
595,PT07M12.00S,2026-03-09T04:13:26.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630224,,,1610612756,91,83,2026-03-09T04:13:26Z,5760000,False,,,0,,J. Green Free Throw 1 of 2 (23 PTS),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,Made,23.0,,,,,,,,,,,,,,,
596,PT07M12.00S,2026-03-09T04:13:26.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630224,,,1610612756,92,83,2026-03-09T04:20:59Z,5770000,False,,,0,,J. Green Free Throw 2 of 2 (24 PTS),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,,
597,PT06M57.00S,2026-03-09T04:14:00.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,7.178055190538765,43.627450980392155,1610612766,92,85,2026-03-09T04:14:04Z,5780000,False,32.0,15.0,1,left,C. White cutting Layup (7 PTS) (G. Williams 2 AST),"[1629632, 1629684]",1610612766.0,CHA,cutting,,,White,C. White,,,,,Restricted Area,0-8 Center,,,3.53,Made,7.0,G. Williams,1629684.0,2.0,,,,,,,,,,,,
599,PT06M42.00S,2026-03-09T04:14:15.3Z,4,REGULAR,3pt,Jump Shot,[],1631221,66.96780551905388,61.51960784313726,1610612756,95,85,2026-03-09T04:14:18Z,5800000,False,58.0,258.0,1,right,C. Gillespie 26' 3PT  (18 PTS) (O. Ighodaro 5 AST),"[1631221, 1642345]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,,,26.44,Made,18.0,O. Ighodaro,1642345.0,5.0,,,,,,,,,,,,
601,PT06M36.00S,2026-03-09T04:14:24.3Z,4,REGULAR,foul,personal,[],1629312,,,1610612766,95,85,2026-03-09T04:14:52Z,5820000,False,,,0,,H. Highsmith personal FOUL (2 PF),"[1629312, 1629632]",1610612756.0,PHX,,,,Highsmith,H. Highsmith,,,,,Mid-Range,8-16 Left,1627524.0,,,,,,,,,,,,,,2.0,0.0,White,1629632.0,,
603,PT06M36.00S,2026-03-09T04:14:45.1Z,4,REGULAR,substitution,out,[],1630224,,,1610612766,95,85,2026-03-09T04:14:48Z,5840000,False,,,0,,SUB out: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M36.00S,2026-03-09T04:14:45.1Z,4,REGULAR,substitution,out,[],1629312,,,1610612766,95,85,2026-03-09T04:14:48Z,5850000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612756.0,PHX,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M36.00S,2026-03-09T04:14:45.1Z,4,REGULAR,substitution,in,[],1626220,,,1610612766,95,85,2026-03-09T04:14:48Z,5860000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT06M36.00S,2026-03-09T04:14:45.1Z,4,REGULAR,substitution,in,[],1626164,,,1610612766,95,85,2026-03-09T04:14:48Z,5870000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT06M26.00S,2026-03-09T04:15:07.6Z,4,REGULAR,3pt,Jump Shot,[],1642851,32.40801576872536,36.51960784313725,1610612766,95,85,2026-03-09T04:22:36Z,5880000,False,67.0,252.0,1,left,MISS K. Knueppel 26' pullup 3PT,[1642851],1610612766.0,CHA,pullup,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,,,26.1,Missed,,,,,,,,,,,,,,,,
608,PT06M23.00S,2026-03-09T04:15:10.6Z,4,REGULAR,rebound,offensive,[],1642883,,,1610612766,95,85,2026-03-09T04:15:13Z,5890000,False,,,0,,S. James REBOUND (Off:2 Def:0),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Center,,,,,,,,,,,607.0,2.0,0.0,2.0,,,,,,
609,PT06M21.00S,2026-03-09T04:15:13.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,7.046649145860711,96.81372549019608,1610612766,95,85,2026-03-09T04:15:17Z,5900000,False,-234.0,14.0,1,left,MISS C. White 3PT,[1629632],1610612766.0,CHA,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,23.45,Missed,,,,,,,,,,,,,,,,
610,PT06M19.00S,2026-03-09T04:15:15.6Z,4,REGULAR,rebound,offensive,[],1642851,,,1610612766,95,85,2026-03-09T04:15:15Z,5910000,False,,,0,,K. Knueppel REBOUND (Off:1 Def:0),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Left Corner 3,24+ Left,,,,,,,,,,,609.0,1.0,0.0,1.0,,,,,,
611,PT06M17.00S,2026-03-09T04:15:16.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642851,7.703679369250986,42.40196078431372,1610612766,95,85,2026-03-09T04:15:23Z,5920000,False,38.0,20.0,1,left,MISS K. Knueppel putback Layup - blocked,"[1642851, 1626220]",1610612766.0,CHA,putback,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,,,4.29,Missed,,,,,O'Neale,1626220.0,,,,,,,,,,
612,PT06M17.00S,2026-03-09T04:15:16.9Z,4,REGULAR,block,,[],1626220,,,1610612766,95,85,2026-03-09T04:15:18Z,5930000,False,,,0,,R. O'Neale BLOCK (2 BLK),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
613,PT06M17.00S,2026-03-09T04:15:16.9Z,4,REGULAR,rebound,defensive,[],1631221,,,1610612756,95,85,2026-03-09T04:15:23Z,5940000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:4),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,611.0,4.0,4.0,0.0,,,,,,
614,PT06M04.00S,2026-03-09T04:15:30.3Z,4,REGULAR,3pt,Jump Shot,[],1631221,64.73390275952694,28.676470588235293,1610612756,98,85,2026-03-09T04:15:34Z,5950000,False,-107.0,279.0,1,right,C. Gillespie 29' 3PT pullup (21 PTS),[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,29.87,Made,21.0,,,,,,,,,,,,,,,
615,PT06M02.00S,2026-03-09T04:15:36.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,98,85,2026-03-09T04:15:36Z,5960000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M02.00S,2026-03-09T04:18:17.4Z,4,REGULAR,substitution,out,[],1629632,,,1610612766,98,85,2026-03-09T04:18:47Z,5970000,False,,,0,,SUB out: C. White,[1629632],1610612766.0,CHA,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT06M02.00S,2026-03-09T04:18:17.4Z,4,REGULAR,substitution,out,[],1641750,,,1610612766,98,85,2026-03-09T04:18:47Z,5980000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT06M02.00S,2026-03-09T04:18:17.4Z,4,REGULAR,substitution,in,[],1631217,,,1610612766,98,85,2026-03-09T04:18:47Z,5990000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT06M02.00S,2026-03-09T04:18:17.4Z,4,REGULAR,substitution,in,[],1641706,,,1610612766,98,85,2026-03-09T04:18:47Z,6000000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
