actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
596,PT03M06.00S,2026-02-23T03:06:26.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,84.1819973718791,40.44117647058824,1610612757,74,85,2026-02-23T03:13:15Z,5760000,False,-48.0,96.0,1,right,MISS J. Holiday 10' pullup Shot,[201950],1610612757.0,POR,pullup,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,10.74,Missed,,,,,,,,,,,,,,,,,,
597,PT03M04.00S,2026-02-23T03:06:29.1Z,4,REGULAR,rebound,offensive,[],1641739,,,1610612757,74,85,2026-02-23T03:06:29Z,5770000,False,,,0,,T. Camara REBOUND (Off:3 Def:7),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,,,596.0,10.0,7.0,3.0,,,,,,,,,,,,,,
598,PT02M57.00S,2026-02-23T03:06:35.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642270,73.14388961892247,87.74509803921569,1610612757,74,88,2026-02-23T03:07:00Z,5780000,False,189.0,200.0,1,right,D. Clingan 27' 3PT  (21 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,27.49,Made,,,,,,,,,,21.0,,,,,,,,
599,PT02M47.00S,2026-02-23T03:06:47.6Z,4,REGULAR,3pt,Jump Shot,[],1629599,14.011169513797633,4.166666666666666,1610612756,74,88,2026-02-23T03:16:24Z,5790000,False,229.0,79.0,1,left,MISS A. Coffey 24' 3PT,[1629599],1610612756.0,PHX,,,,Coffey,A. Coffey,,,,,Right Corner 3,24+ Right,24.25,Missed,,,,,,,,,,,,,,,,,,
600,PT02M45.00S,2026-02-23T03:06:49.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,74,88,2026-02-23T03:16:36Z,5800000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Right Corner 3,24+ Right,,,599.0,,,,,,,,,,,,,,,,,
601,PT02M45.00S,2026-02-23T03:06:51.5Z,4,REGULAR,foul,personal,[],1630703,,,1610612756,74,88,2026-02-23T03:07:11Z,5810000,False,,,0,,S. Henderson loose ball personal FOUL (2 PF),"[1630703, 1631221]",1610612757.0,POR,loose ball,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202056.0,2.0,0.0,Gillespie,1631221.0,,,,,,,,,
604,PT02M42.00S,2026-02-23T03:07:24.6Z,4,REGULAR,foul,offensive,[],1626220,,,1610612756,74,88,2026-02-23T03:12:05Z,5840000,False,,,0,,R. O'Neale offensive FOUL (2 PF),"[1626220, 201950]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Left,,,,,,,1627541.0,2.0,0.0,Holiday,201950.0,,,,,,,,,
606,PT02M42.00S,2026-02-23T03:07:24.6Z,4,REGULAR,turnover,offensive foul,[],1626220,,,1610612756,74,88,2026-02-23T03:12:05Z,5860000,False,,,0,,R. O'Neale offensive foul TURNOVER (2 TO),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Left,,,,,,,1627541.0,,,,,,,,2.0,,,,,
607,PT02M29.00S,2026-02-23T03:07:47.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630703,89.17542706964521,60.78431372549019,1610612757,74,88,2026-02-23T03:07:54Z,5870000,False,54.0,49.0,1,right,MISS S. Henderson 7' driving Layup,[1630703],1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,7.3,Missed,,,,,,,,,,,,,,,,,,
608,PT02M22.00S,2026-02-23T03:07:54.1Z,4,REGULAR,rebound,offensive,[],201950,,,1610612757,74,88,2026-02-23T03:07:54Z,5880000,False,,,0,,J. Holiday REBOUND (Off:3 Def:2),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,607.0,5.0,2.0,3.0,,,,,,,,,,,,,,
609,PT02M17.00S,2026-02-23T03:07:59.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642270,92.59198423127464,46.568627450980394,1610612757,74,90,2026-02-23T03:08:03Z,5890000,False,-17.0,17.0,1,right,D. Clingan alley-oop DUNK (23 PTS) (J. Holiday 7 AST),"[1642270, 201950]",1610612757.0,POR,alley-oop,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,2.43,Made,,,,,,,,,,23.0,,,,,,J. Holiday,201950.0,7.0
611,PT01M58.00S,2026-02-23T03:08:18.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642346,6.652431011826544,55.88235294117647,1610612756,74,90,2026-02-23T03:14:38Z,5910000,False,-29.0,10.0,1,left,MISS R. Dunn driving Layup,[1642346],1610612756.0,PHX,driving,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,3.11,Missed,,,,,,,,,,,,,,,,,,
612,PT01M54.00S,2026-02-23T03:08:22.3Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,74,90,2026-02-23T03:15:41Z,5920000,False,,,0,,D. Clingan REBOUND (Off:2 Def:11),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,611.0,13.0,11.0,2.0,,,,,,,,,,,,,,
613,PT01M37.00S,2026-02-23T03:08:40.0Z,4,REGULAR,turnover,bad pass,[],1630703,,,1610612757,74,90,2026-02-23T03:08:43Z,5930000,False,,,0,,S. Henderson bad pass TURNOVER (4 TO),"[1630703, 1631221]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,4.0,Gillespie,1631221.0,,,
614,PT01M37.00S,2026-02-23T03:08:40.0Z,4,REGULAR,steal,,[],1631221,,,1610612756,74,90,2026-02-23T03:08:41Z,5940000,False,,,0,,C. Gillespie STEAL (1 STL),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
615,PT01M37.00S,2026-02-23T03:08:43.6Z,4,REGULAR,foul,personal,[],201950,,,1610612756,74,90,2026-02-23T03:08:52Z,5950000,False,,,0,,J. Holiday personal FOUL (1 PF),"[201950, 1631221]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,1627541.0,1.0,0.0,Gillespie,1631221.0,,,,,,,,,
617,PT01M37.00S,2026-02-23T03:09:01.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,74,90,2026-02-23T03:09:01Z,5970000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT01M37.00S,2026-02-23T03:10:10.2Z,4,REGULAR,substitution,out,[],1626220,,,1610612756,74,90,2026-02-23T03:10:31Z,5980000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT01M37.00S,2026-02-23T03:10:10.2Z,4,REGULAR,substitution,out,[],1629599,,,1610612756,74,90,2026-02-23T03:10:31Z,5990000,False,,,0,,SUB out: A. Coffey,[1629599],1610612756.0,PHX,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT01M37.00S,2026-02-23T03:10:10.2Z,4,REGULAR,substitution,out,[],1630224,,,1610612756,74,90,2026-02-23T03:10:31Z,6000000,False,,,0,,SUB out: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT01M37.00S,2026-02-23T03:10:10.2Z,4,REGULAR,substitution,out,[],1631221,,,1610612756,74,90,2026-02-23T03:10:31Z,6010000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT01M37.00S,2026-02-23T03:10:10.2Z,4,REGULAR,substitution,out,[],1630703,,,1610612756,74,90,2026-02-23T03:10:31Z,6020000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT01M37.00S,2026-02-23T03:10:10.2Z,4,REGULAR,substitution,out,[],203924,,,1610612756,74,90,2026-02-23T03:10:31Z,6030000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT01M37.00S,2026-02-23T03:10:10.2Z,4,REGULAR,substitution,out,[],1642270,,,1610612756,74,90,2026-02-23T03:10:31Z,6040000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT01M37.00S,2026-02-23T03:10:10.2Z,4,REGULAR,substitution,out,[],1641739,,,1610612756,74,90,2026-02-23T03:10:31Z,6050000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT01M37.00S,2026-02-23T03:10:10.2Z,4,REGULAR,substitution,out,[],201950,,,1610612756,74,90,2026-02-23T03:10:31Z,6060000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT01M37.00S,2026-02-23T03:10:10.2Z,4,REGULAR,substitution,in,[],1631123,,,1610612756,74,90,2026-02-23T03:10:31Z,6070000,False,,,0,,SUB in: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT01M37.00S,2026-02-23T03:10:10.2Z,4,REGULAR,substitution,in,[],1642886,,,1610612756,74,90,2026-02-23T03:10:31Z,6080000,False,,,0,,SUB in: K. Brea,[1642886],1610612756.0,PHX,,,,Brea,K. Brea,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT01M37.00S,2026-02-23T03:10:10.2Z,4,REGULAR,substitution,in,[],1642863,,,1610612756,74,90,2026-02-23T03:10:31Z,6090000,False,,,0,,SUB in: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT01M37.00S,2026-02-23T03:10:10.2Z,4,REGULAR,substitution,in,[],1642853,,,1610612756,74,90,2026-02-23T03:10:31Z,6100000,False,,,0,,SUB in: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT01M37.00S,2026-02-23T03:10:10.2Z,4,REGULAR,substitution,in,[],1630249,,,1610612756,74,90,2026-02-23T03:10:31Z,6110000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT01M37.00S,2026-02-23T03:10:10.2Z,4,REGULAR,substitution,in,[],1631200,,,1610612756,74,90,2026-02-23T03:10:31Z,6120000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT01M37.00S,2026-02-23T03:10:10.2Z,4,REGULAR,substitution,in,[],1631321,,,1610612756,74,90,2026-02-23T03:10:31Z,6130000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT01M37.00S,2026-02-23T03:10:10.2Z,4,REGULAR,substitution,in,[],1631104,,,1610612756,74,90,2026-02-23T03:10:31Z,6140000,False,,,0,,SUB in: B. Wesley,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT01M37.00S,2026-02-23T03:10:10.2Z,4,REGULAR,substitution,in,[],1629680,,,1610612756,74,90,2026-02-23T03:10:31Z,6150000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT01M16.00S,2026-02-23T03:11:01.6Z,4,REGULAR,turnover,lost ball,[],1642346,,,1610612756,74,90,2026-02-23T03:11:06Z,6160000,False,,,0,,R. Dunn lost ball TURNOVER (1 TO),"[1642346, 1631321]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,1.0,Cissoko,1631321.0,,,
637,PT01M16.00S,2026-02-23T03:11:01.6Z,4,REGULAR,steal,,[],1631321,,,1610612757,74,90,2026-02-23T03:11:03Z,6170000,False,,,0,,S. Cissoko STEAL (2 STL),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
638,PT01M04.00S,2026-02-23T03:11:13.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631104,71.30420499342969,23.284313725490197,1610612757,74,90,2026-02-23T03:11:18Z,6180000,False,-134.0,217.0,1,right,MISS B. Wesley 25' 3PT,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
639,PT01M00.00S,2026-02-23T03:11:17.8Z,4,REGULAR,rebound,offensive,[],1629680,,,1610612757,74,90,2026-02-23T03:11:18Z,6190000,False,,,0,,M. Thybulle REBOUND (Off:2 Def:1),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,,,638.0,3.0,1.0,2.0,,,,,,,,,,,,,,
640,PT00M49.30S,2026-02-23T03:11:29.2Z,4,REGULAR,turnover,lost ball,[],1631321,,,1610612757,74,90,2026-02-23T03:11:35Z,6200000,False,,,0,,S. Cissoko lost ball TURNOVER (1 TO),"[1631321, 1642346]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,1.0,Dunn,1642346.0,,,
641,PT00M49.30S,2026-02-23T03:11:29.2Z,4,REGULAR,steal,,[],1642346,,,1610612756,74,90,2026-02-23T03:11:31Z,6210000,False,,,0,,R. Dunn STEAL (1 STL),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
642,PT00M39.20S,2026-02-23T03:11:39.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642886,20.18725361366623,92.64705882352942,1610612756,77,90,2026-02-23T03:11:44Z,6220000,False,-213.0,137.0,1,left,K. Brea 25' 3PT  (3 PTS) (J. Bouyea 3 AST),"[1642886, 1631123]",1610612756.0,PHX,,,,Brea,K. Brea,,,,,Above the Break 3,24+ Left Center,25.36,Made,,,,,,,,,,3.0,,,,,,J. Bouyea,1631123.0,3.0
644,PT00M20.80S,2026-02-23T03:12:03.5Z,4,REGULAR,foul,personal,[],1642346,,,1610612757,77,90,2026-02-23T03:12:11Z,6240000,False,,,0,,R. Dunn personal FOUL (1 PF),"[1642346, 1630249]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,16-24 Center,,,,,,,202056.0,1.0,0.0,Krejčí,1630249.0,,,,,,,,,
647,PT00M08.30S,2026-02-23T03:12:32.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1631104,91.67214191852825,56.61764705882353,1610612757,77,92,2026-02-23T03:12:45Z,6260000,False,33.0,26.0,1,right,B. Wesley driving Layup (2 PTS),[1631104],1610612757.0,POR,driving,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,4.2,Made,,,,,,,,,,2.0,,,,,,,,
648,PT00M08.30S,2026-02-23T03:12:35.2Z,4,REGULAR,violation,defensive goaltending,[],1642863,,,1610612757,77,92,2026-02-23T03:12:45Z,6270000,False,,,0,,K. Maluach defensive goaltending VIOLATION,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,1627541.0,,,,,,,,,,,,,
649,PT00M00.10S,2026-02-23T03:12:52.2Z,4,REGULAR,3pt,Jump Shot,[],1642886,35.03613666228647,28.186274509803923,1610612756,77,92,2026-02-23T03:18:27Z,6280000,False,109.0,277.0,1,left,MISS K. Brea 29' pullup 3PT,[1642886],1610612756.0,PHX,pullup,,,Brea,K. Brea,,,,,Above the Break 3,24+ Right Center,29.75,Missed,,,,,,,,,,,,,,,,,,
650,PT00M00.10S,2026-02-23T03:12:52.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,77,92,2026-02-23T03:12:59Z,6290000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,649.0,,,,,,,,,,,,,,,,,
651,PT00M00.00S,2026-02-23T03:12:57.4Z,4,REGULAR,period,end,[],0,,,1610612756,77,92,2026-02-23T03:12:57Z,6300000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M00.00S,2026-02-23T03:13:00.3Z,4,REGULAR,game,end,[],0,,,0,77,92,2026-02-23T03:13:00Z,6310000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
