actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
604,PT01M23.00S,2026-01-28T04:26:53.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642856,,,1610612756,102,102,2026-01-28T04:26:59Z,5940000,False,,,0,,E. Dëmin shooting personal FOUL (3 PF) (Brooks 2 FT),"[1642856, 1628415]",1610612751.0,BKN,shooting,,,Dëmin,E. Dëmin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Brooks,1628415.0
606,PT01M23.00S,2026-01-28T04:27:20.2Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628415,,,1610612756,103,102,2026-01-28T04:27:20Z,5960000,False,,,0,,D. Brooks Free Throw 1 of 2 (25 PTS),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
607,PT01M23.00S,2026-01-28T04:27:46.9Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1628415,,,1610612756,104,102,2026-01-28T04:27:46Z,5970000,False,,,0,,D. Brooks Free Throw 2 of 2 (26 PTS),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
623,PT01M14.00S,2026-01-28T04:36:49.3Z,4,REGULAR,turnover,lost ball,[],1629611,,,1610612751,104,102,2026-01-28T04:55:32Z,5980000,False,,,0,,T. Mann lost ball TURNOVER (3 TO),"[1629611, 1626220]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,3.0,O'Neale,1626220.0,,,,,,,,,,
624,PT01M14.00S,2026-01-28T04:36:49.3Z,4,REGULAR,steal,,[],1626220,,,1610612756,104,102,2026-01-28T04:44:23Z,5985000,False,,,0,,R. O'Neale STEAL (2 STL),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
610,PT01M14.00S,2026-01-28T04:37:25.7Z,4,REGULAR,foul,technical,['inpenalty'],1642856,,,1610612756,104,102,2026-01-28T05:01:24Z,6000000,False,,,0,,E. Dëmin double technical FOUL (1 Tech),[1642856],1610612751.0,BKN,double,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,200832.0,3.0,1.0,,
631,PT01M14.00S,2026-01-28T04:37:25.7Z,4,REGULAR,foul,technical,['inpenalty'],1628960,,,1610612756,104,102,2026-01-28T04:44:57Z,6005000,False,,,0,,G. Allen double technical FOUL (1 Tech),[1628960],1610612756.0,PHX,double,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
611,PT01M14.00S,2026-01-28T04:37:41.0Z,4,REGULAR,foul,technical,['inpenalty'],1629611,,,1610612756,104,102,2026-01-28T04:44:57Z,6010000,False,,,0,,T. Mann double technical FOUL (1 Tech),[1629611],1610612751.0,BKN,double,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,200832.0,4.0,1.0,,
628,PT01M14.00S,2026-01-28T04:37:41.0Z,4,REGULAR,foul,technical,['inpenalty'],1626220,,,1610612756,104,102,2026-01-28T04:44:57Z,6015000,False,,,0,,R. O'Neale double technical FOUL (1 Tech),[1626220],1610612756.0,PHX,double,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,
612,PT01M14.00S,2026-01-28T04:37:48.8Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629008,,,1610612756,104,102,2026-01-28T05:01:20Z,6020000,False,,,0,,M. Porter Jr. technical FOUL (1 Tech),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,200832.0,3.0,1.0,,
615,PT01M14.00S,2026-01-28T04:38:26.0Z,4,REGULAR,substitution,out,[],1630533,,,1610612756,104,102,2026-01-28T04:44:57Z,6050000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT01M14.00S,2026-01-28T04:38:26.0Z,4,REGULAR,substitution,in,[],1642879,,,1610612756,104,102,2026-01-28T04:44:57Z,6070000,False,,,0,,SUB in: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT01M14.00S,2026-01-28T04:39:16.5Z,4,REGULAR,freethrow,1 of 1,[],1628960,,,1610612756,104,102,2026-01-28T05:01:02Z,6080000,False,,,0,,MISS G. Allen technical Free Throw 1 of 1,[1628960],1610612756.0,PHX,technical,,,Allen,G. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
619,PT01M14.00S,2026-01-28T04:39:16.5Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,104,102,2026-01-28T05:01:02Z,6090000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,618.0,,,,,,,,,,,,,,,,,
620,PT01M14.00S,2026-01-28T04:39:49.3Z,4,REGULAR,jumpball,recovered,[],1631123,,,1610612756,104,102,2026-01-28T05:01:02Z,6100000,False,,,0,,Jump Ball D. Brooks vs. B. Saraf: Tip to J. Bouyea,"[1631123, 1628415, 1642879]",1610612756.0,PHX,heldball,J. Bouyea,1631123.0,Bouyea,J. Bouyea,Brooks,1628415.0,Saraf,1642879.0,,,,,,,,,,,,,,,,,,,,,,
625,PT00M58.80S,2026-01-28T04:40:00.6Z,4,REGULAR,turnover,bad pass,[],1628960,,,1610612756,104,102,2026-01-28T04:40:04Z,6150000,False,,,0,,G. Allen bad pass TURNOVER (2 TO),"[1628960, 1629008]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,2.0,Porter Jr.,1629008.0,,,,,,,,,,
626,PT00M58.80S,2026-01-28T04:40:00.6Z,4,REGULAR,steal,,[],1629008,,,1610612751,104,102,2026-01-28T04:40:02Z,6160000,False,,,0,,M. Porter Jr. STEAL (3 STL),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
627,PT00M46.00S,2026-01-28T04:40:20.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,104,102,2026-01-28T04:40:20Z,6170000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M46.00S,2026-01-28T04:41:30.4Z,4,REGULAR,substitution,out,[],1631123,,,1610612751,104,102,2026-01-28T04:41:58Z,6180000,False,,,0,,SUB out: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M46.00S,2026-01-28T04:41:30.4Z,4,REGULAR,substitution,in,[],1630692,,,1610612751,104,102,2026-01-28T04:41:58Z,6190000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M36.30S,2026-01-28T04:42:31.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642856,61.18593955321945,81.12745098039215,1610612751,104,102,2026-01-28T04:50:16Z,6200000,False,156.0,312.0,1,right,MISS E. Dëmin 34' pullup 3PT,[1642856],1610612751.0,BKN,pullup,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Right Center,34.9,Missed,,,,,,,,,,,,,,,,,,
635,PT00M35.30S,2026-01-28T04:42:32.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,104,102,2026-01-28T04:50:16Z,6210000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,634.0,,,,,,,,,,,,,,,,,
636,PT00M35.30S,2026-01-28T04:42:34.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612751,104,102,2026-01-28T04:50:30Z,6220000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,200832.0,,,,
637,PT00M35.30S,2026-01-28T04:42:43.6Z,4,REGULAR,substitution,out,[],1630692,,,1610612756,104,102,2026-01-28T04:42:45Z,6230000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M35.30S,2026-01-28T04:42:43.6Z,4,REGULAR,substitution,in,[],1631123,,,1610612756,104,102,2026-01-28T04:42:45Z,6240000,False,,,0,,SUB in: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M35.30S,2026-01-28T04:42:48.2Z,4,REGULAR,substitution,out,[],1642856,,,1610612756,104,102,2026-01-28T04:42:52Z,6250000,False,,,0,,SUB out: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M35.30S,2026-01-28T04:42:48.2Z,4,REGULAR,substitution,in,[],1642874,,,1610612756,104,102,2026-01-28T04:42:52Z,6260000,False,,,0,,SUB in: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M12.80S,2026-01-28T04:43:24.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628960,9.543363994743759,38.23529411764706,1610612756,106,102,2026-01-28T04:43:29Z,6270000,False,59.0,37.0,1,left,G. Allen 6' driving Layup (18 PTS),[1628960],1610612756.0,PHX,driving,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,6.96,Made,,,,,18.0,,,,,,,,,,,,,
642,PT00M11.80S,2026-01-28T04:43:30.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,106,102,2026-01-28T04:43:30Z,6280000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M11.80S,2026-01-28T04:44:36.0Z,4,REGULAR,substitution,out,[],1631123,,,1610612751,106,102,2026-01-28T04:45:01Z,6290000,False,,,0,,SUB out: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M11.80S,2026-01-28T04:44:36.0Z,4,REGULAR,substitution,out,[],1642874,,,1610612751,106,102,2026-01-28T04:45:01Z,6300000,False,,,0,,SUB out: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M11.80S,2026-01-28T04:44:36.0Z,4,REGULAR,substitution,in,[],1630692,,,1610612751,106,102,2026-01-28T04:45:01Z,6310000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M11.80S,2026-01-28T04:44:36.0Z,4,REGULAR,substitution,in,[],1642856,,,1610612751,106,102,2026-01-28T04:45:01Z,6320000,False,,,0,,SUB in: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M09.60S,2026-01-28T04:45:17.8Z,4,REGULAR,2pt,Jump Shot,[],1629008,92.32917214191852,9.313725490196079,1610612751,106,102,2026-01-28T04:45:23Z,6330000,False,-203.0,20.0,1,right,MISS M. Porter Jr. 20' Jump Shot,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left,20.43,Missed,,,,,,,,,,,,,,,,,,
648,PT00M05.20S,2026-01-28T04:45:22.2Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612756,106,102,2026-01-28T04:48:16Z,6340000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Left,,,647.0,2.0,1.0,1.0,,,,,,,,,,,,,,
649,PT00M00.00S,2026-01-28T04:45:29.4Z,4,REGULAR,period,end,[],0,,,1610612756,106,102,2026-01-28T04:45:29Z,6350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M00.00S,2026-01-28T04:45:32.0Z,4,REGULAR,game,end,[],0,,,0,106,102,2026-01-28T04:45:32Z,6360000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
