actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
518,PT09M05.00S,2025-04-10T01:33:30.6Z,4,REGULAR,turnover,bad pass,[],1629060,,,1610612747,84,85,2025-04-10T01:33:34Z,5070000,False,,,0,,R. Hachimura bad pass TURNOVER (1 TO),"[1629060, 1631108]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Christie,1631108.0,,,,,
519,PT09M05.00S,2025-04-10T01:33:30.6Z,4,REGULAR,steal,,[],1631108,,,1610612742,84,85,2025-04-10T01:33:32Z,5080000,False,,,0,,M. Christie STEAL (1 STL),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
520,PT09M00.00S,2025-04-10T01:33:36.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202691,17.296320630749015,94.11764705882352,1610612742,87,85,2025-04-10T01:33:42Z,5090000,False,-221.0,110.0,1,left,K. Thompson 24' 3PT running (6 PTS) (M. Christie 2 AST),"[202691, 1631108]",1610612742.0,DAL,running,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,Made,6.0,24.65,,,,,,,,M. Christie,1631108.0,2.0,,
522,PT08M58.00S,2025-04-10T01:33:41.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,87,85,2025-04-10T01:33:41Z,5110000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M58.00S,2025-04-10T01:36:35.9Z,4,REGULAR,substitution,out,[],1629216,,,1610612747,87,85,2025-04-10T01:37:05Z,5120000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M58.00S,2025-04-10T01:36:35.9Z,4,REGULAR,substitution,out,[],1629637,,,1610612747,87,85,2025-04-10T01:37:05Z,5130000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M58.00S,2025-04-10T01:36:35.9Z,4,REGULAR,substitution,in,[],1627827,,,1610612747,87,85,2025-04-10T01:37:05Z,5140000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M58.00S,2025-04-10T01:36:35.9Z,4,REGULAR,substitution,in,[],1629029,,,1610612747,87,85,2025-04-10T01:37:05Z,5150000,False,,,0,,SUB in: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M39.00S,2025-04-10T01:37:24.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629060,80.23981603153744,48.77450980392157,1610612747,87,87,2025-04-10T01:37:52Z,5160000,False,-6.0,133.0,1,right,R. Hachimura 13' pullup Jump Shot (13 PTS) (L. Dončić 6 AST),"[1629060, 1629029]",1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,13.0,13.33,,,,,,,,L. Dončić,1629029.0,6.0,,
529,PT08M20.00S,2025-04-10T01:37:43.3Z,4,REGULAR,2pt,Jump Shot,[],203076,20.97568988173456,70.34313725490196,1610612742,87,87,2025-04-10T01:38:29Z,5180000,False,-102.0,145.0,1,left,MISS A. Davis 17' pullup Shot,[203076],1610612742.0,DAL,pullup,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,17.69,,,,,,,,,,,,
530,PT08M18.00S,2025-04-10T01:37:45.3Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612747,87,87,2025-04-10T01:37:46Z,5190000,False,,,0,,L. Dončić REBOUND (Off:0 Def:6),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Left Center,,,,,,,,,529.0,6.0,6.0,0.0,,,,,,,,
531,PT08M10.00S,2025-04-10T01:37:56.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,93.77463863337714,45.34313725490196,1610612747,87,89,2025-04-10T01:37:59Z,5200000,False,-23.0,6.0,1,right,L. James driving Layup (18 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,2.41,,,,,,,,,,,,
532,PT08M10.00S,2025-04-10T01:37:58.9Z,4,REGULAR,foul,personal,['1freethrow'],1629655,,,1610612747,87,89,2025-04-10T01:38:03Z,5210000,False,,,0,,D. Gafford shooting personal FOUL (3 PF) (James 1 FT),"[1629655, 2544]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1830.0,3.0,0.0,James,2544.0,,,,,,,,,,,,,,,
534,PT08M10.00S,2025-04-10T01:38:13.5Z,4,REGULAR,substitution,out,[],1629655,,,1610612747,87,89,2025-04-10T01:38:29Z,5230000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT08M10.00S,2025-04-10T01:38:13.5Z,4,REGULAR,substitution,in,[],1629023,,,1610612747,87,89,2025-04-10T01:38:29Z,5240000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M10.00S,2025-04-10T01:38:30.7Z,4,REGULAR,freethrow,1 of 1,[],2544,,,1610612747,87,90,2025-04-10T01:38:30Z,5250000,False,,,0,,L. James Free Throw 1 of 1 (19 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
537,PT07M55.00S,2025-04-10T01:38:52.0Z,4,REGULAR,foul,personal,[],1629029,,,1610612742,87,90,2025-04-10T01:38:58Z,5260000,False,,,0,,L. Dončić personal FOUL (2 PF),"[1629029, 1631108]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Right Center,1627962.0,2.0,0.0,Christie,1631108.0,,,,,,,,,,,,,,,
539,PT07M48.00S,2025-04-10T01:39:19.1Z,4,REGULAR,turnover,out-of-bounds,[],1629023,,,1610612742,87,90,2025-04-10T01:39:23Z,5280000,False,,,0,,P. Washington bad pass out-of-bounds TURNOVER (5 TO),[1629023],1610612742.0,DAL,bad pass,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,1627962.0,,,,,,,,,,,,5.0,,,,,,,
540,PT07M32.00S,2025-04-10T01:39:37.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,85.75886990801577,48.03921568627451,1610612747,87,90,2025-04-10T01:39:41Z,5290000,False,-10.0,81.0,1,right,MISS L. Dončić 8' driving floating Shot,[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,8.2,,,,,,,,,,,,
541,PT07M29.00S,2025-04-10T01:39:40.7Z,4,REGULAR,rebound,offensive,[],1627827,,,1610612747,87,90,2025-04-10T01:39:41Z,5300000,False,,,0,,D. Finney-Smith REBOUND (Off:2 Def:0),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,540.0,2.0,0.0,2.0,,,,,,,,
542,PT07M29.00S,2025-04-10T01:39:40.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1627827,94.40999984741211,50.0,1610612747,87,90,2025-04-10T01:39:52Z,5310000,False,0.0,0.0,1,right,MISS D. Finney-Smith tip Layup - blocked,"[1627827, 1629023]",1610612747.0,LAL,tip,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,Washington,1629023.0
543,PT07M29.00S,2025-04-10T01:39:40.6Z,4,REGULAR,block,,[],1629023,,,1610612747,87,90,2025-04-10T01:39:41Z,5320000,False,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
544,PT07M29.00S,2025-04-10T01:39:40.6Z,4,REGULAR,rebound,offensive,[],1627827,,,1610612747,87,90,2025-04-10T01:39:52Z,5330000,False,,,0,,D. Finney-Smith REBOUND (Off:3 Def:0),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,542.0,3.0,0.0,3.0,,,,,,,,
545,PT07M26.00S,2025-04-10T01:39:44.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",2544,92.85479632063075,49.754901960784316,1610612747,87,92,2025-04-10T01:40:09Z,5340000,False,-1.0,15.0,1,right,L. James cutting Layup (21 PTS) (A. Reaves 3 AST),"[2544, 1630559]",1610612747.0,LAL,cutting,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Made,21.0,1.47,,,,,,,,A. Reaves,1630559.0,3.0,,
547,PT07M16.00S,2025-04-10T01:39:53.4Z,4,REGULAR,turnover,lost ball,[],1631108,,,1610612742,87,92,2025-04-10T01:39:58Z,5360000,False,,,0,,M. Christie lost ball TURNOVER (3 TO),"[1631108, 1629060]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,3.0,Hachimura,1629060.0,,,,,
548,PT07M16.00S,2025-04-10T01:39:53.4Z,4,REGULAR,steal,,[],1629060,,,1610612747,87,92,2025-04-10T01:39:54Z,5370000,False,,,0,,R. Hachimura STEAL (1 STL),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
549,PT07M13.00S,2025-04-10T01:40:00.0Z,4,REGULAR,foul,personal,['2freethrow'],203076,,,1610612747,87,92,2025-04-10T01:40:11Z,5380000,False,,,0,,A. Davis shooting personal FOUL (2 PF) (Hachimura 2 FT),"[203076, 1629060]",1610612742.0,DAL,shooting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1627962.0,2.0,0.0,Hachimura,1629060.0,,,,,,,,,,,,,,,
551,PT07M13.00S,2025-04-10T01:40:29.5Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612747,87,92,2025-04-10T01:40:34Z,5400000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612742.0,DAL,,,,,,,,,,,,1830.0,,,,,,,,,,,,,,,,,,,
552,PT07M13.00S,2025-04-10T01:40:37.8Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629060,,,1610612747,87,93,2025-04-10T01:41:11Z,5410000,False,,,0,,R. Hachimura Free Throw 1 of 2 (14 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
553,PT07M13.00S,2025-04-10T01:40:40.5Z,4,REGULAR,substitution,out,[],203915,,,1610612747,87,93,2025-04-10T01:40:50Z,5420000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M13.00S,2025-04-10T01:40:40.5Z,4,REGULAR,substitution,in,[],1630230,,,1610612747,87,93,2025-04-10T01:40:50Z,5430000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M13.00S,2025-04-10T01:40:37.8Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1629060,,,1610612747,87,94,2025-04-10T01:41:11Z,5440000,False,,,0,,R. Hachimura Free Throw 2 of 2 (15 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
556,PT06M49.00S,2025-04-10T01:41:21.8Z,4,REGULAR,3pt,Jump Shot,[],1629023,8.754927726675426,94.85294117647058,1610612742,90,94,2025-04-10T01:41:25Z,5450000,False,-224.0,30.0,1,left,P. Washington 3PT  (10 PTS) (M. Christie 3 AST),"[1629023, 1631108]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,,,,,,Made,10.0,22.63,,,,,,,,M. Christie,1631108.0,3.0,,
558,PT06M33.00S,2025-04-10T01:41:38.5Z,4,REGULAR,2pt,Jump Shot,[],1629029,79.5006570302234,16.68964460784314,1610612747,90,94,2025-04-10T01:41:46Z,5470000,False,-167.0,140.0,1,right,MISS L. Dončić 21' pullup bank Shot,[1629029],1610612747.0,LAL,pullup bank,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,21.77,,,,,,,,,,,,
559,PT06M31.00S,2025-04-10T01:41:40.5Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612742,90,94,2025-04-10T01:48:49Z,5480000,False,,,0,,P. Washington REBOUND (Off:1 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Left Center,,,,,,,,,558.0,5.0,4.0,1.0,,,,,,,,
560,PT06M28.00S,2025-04-10T01:41:43.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202691,32.74474375821288,34.33670343137255,1610612742,90,94,2025-04-10T01:43:03Z,5490000,False,78.0,255.0,1,left,MISS K. Thompson 26' running pullup 3PT,[202691],1610612742.0,DAL,running pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.7,,,,,,,,,,,,
561,PT06M25.00S,2025-04-10T01:41:46.4Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612747,90,94,2025-04-10T01:42:16Z,5500000,False,,,0,,L. Dončić REBOUND (Off:0 Def:7),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,,,,,,,560.0,7.0,7.0,0.0,,,,,,,,
562,PT06M21.00S,2025-04-10T01:41:50.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629060,94.56307490144546,96.07843137254902,1610612747,90,94,2025-04-10T01:43:18Z,5510000,False,230.0,-1.0,1,right,MISS R. Hachimura running 3PT,[1629060],1610612747.0,LAL,running,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.04,,,,,,,,,,,,
563,PT06M19.00S,2025-04-10T01:41:52.2Z,4,REGULAR,rebound,offensive,[],2544,,,1610612747,90,94,2025-04-10T01:41:55Z,5520000,False,,,0,,L. James REBOUND (Off:1 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Right Corner 3,24+ Right,,,,,,,,,562.0,5.0,4.0,1.0,,,,,,,,
564,PT06M19.00S,2025-04-10T01:41:53.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', '2ndchance']",2544,94.1688567674113,48.529411764705884,1610612747,90,96,2025-04-10T01:43:33Z,5530000,False,-7.0,2.0,1,right,L. James putback Layup (23 PTS),[2544],1610612747.0,LAL,putback,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Made,23.0,0.77,,,,,,,,,,,,
565,PT06M07.00S,2025-04-10T01:42:04.5Z,4,REGULAR,3pt,Jump Shot,[],1629023,28.86005256241787,73.77450980392157,1610612742,93,96,2025-04-10T02:32:29Z,5540000,False,-119.0,219.0,1,left,P. Washington 24' 3PT pullup (13 PTS) (A. Davis 6 AST),"[1629023, 203076]",1610612742.0,DAL,pullup,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,Made,13.0,24.9,,,,,,,,A. Davis,203076.0,6.0,,
568,PT05M47.00S,2025-04-10T01:42:27.9Z,4,REGULAR,substitution,out,[],203076,,,1610612747,93,96,2025-04-10T01:42:43Z,5570000,False,,,0,,SUB out: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M47.00S,2025-04-10T01:42:27.9Z,4,REGULAR,substitution,out,[],202691,,,1610612747,93,96,2025-04-10T01:42:43Z,5580000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT05M47.00S,2025-04-10T01:42:27.9Z,4,REGULAR,substitution,in,[],1641726,,,1610612747,93,96,2025-04-10T01:42:43Z,5590000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M47.00S,2025-04-10T01:42:27.9Z,4,REGULAR,substitution,in,[],1628997,,,1610612747,93,96,2025-04-10T01:42:43Z,5600000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M42.00S,2025-04-10T01:42:50.4Z,4,REGULAR,3pt,Jump Shot,[],1630559,68.01905387647832,35.294117647058826,1610612747,93,99,2025-04-10T01:42:54Z,5610000,False,-74.0,248.0,1,right,A. Reaves 25' 3PT  (11 PTS) (R. Hachimura 2 AST),"[1630559, 1629060]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,Made,11.0,25.88,,,,,,,,R. Hachimura,1629060.0,2.0,,
589,PT05M23.00S,2025-04-10T01:43:14.5Z,4,REGULAR,turnover,bad pass,[],1630230,,,1610612742,93,99,2025-04-10T01:48:01Z,5655000,False,,,0,,N. Marshall bad pass TURNOVER (1 TO),"[1630230, 1627827]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Finney-Smith,1627827.0,,,,,
590,PT05M23.00S,2025-04-10T01:43:14.5Z,4,REGULAR,steal,,[],1627827,,,1610612747,93,99,2025-04-10T01:48:01Z,5657500,False,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
577,PT05M12.00S,2025-04-10T01:43:20.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],2544,90.22667542706965,2.450980392156863,1610612747,93,99,2025-04-10T01:48:01Z,5660000,False,-238.0,39.0,1,right,MISS L. James 24' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.09,,,,,,,,,,,,
578,PT05M09.00S,2025-04-10T01:43:23.3Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612742,93,99,2025-04-10T01:43:25Z,5670000,False,,,0,,N. Marshall REBOUND (Off:1 Def:3),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,,,,,,,,,577.0,4.0,3.0,1.0,,,,,,,,
579,PT05M03.00S,2025-04-10T01:43:29.4Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1628997,11.169513797634691,9.336703431372548,1610612742,93,99,2025-04-10T01:49:35Z,5680000,False,203.0,52.0,1,left,MISS C. Martin 21' running Shot,[1628997],1610612742.0,DAL,running,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right,,,,,,Missed,,21.0,,,,,,,,,,,,
580,PT05M01.00S,2025-04-10T01:43:31.4Z,4,REGULAR,rebound,offensive,[],1628997,,,1610612742,93,99,2025-04-10T01:43:31Z,5690000,False,,,0,,C. Martin REBOUND (Off:2 Def:1),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right,,,,,,,,,579.0,3.0,1.0,2.0,,,,,,,,
581,PT04M59.00S,2025-04-10T01:43:36.7Z,4,REGULAR,foul,personal,['2freethrow'],1629060,,,1610612742,93,99,2025-04-10T01:44:20Z,5700000,False,,,0,,R. Hachimura shooting personal FOUL (2 PF) (Christie 2 FT),"[1629060, 1631108]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Left,1627962.0,2.0,0.0,Christie,1631108.0,,,,,,,,,,,,,,,
583,PT04M59.00S,2025-04-10T01:44:21.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1631108,,,1610612742,93,99,2025-04-10T01:44:41Z,5720000,False,,,0,,MISS M. Christie Free Throw 1 of 2,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
584,PT04M59.00S,2025-04-10T01:44:21.1Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,93,99,2025-04-10T01:44:41Z,5730000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,583.0,,,,,,,,,,,
585,PT04M59.00S,2025-04-10T01:44:21.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1631108,,,1610612742,93,99,2025-04-10T01:44:41Z,5740000,False,,,0,,MISS M. Christie Free Throw 2 of 2,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
586,PT04M56.00S,2025-04-10T01:44:24.1Z,4,REGULAR,rebound,defensive,[],1629060,,,1610612747,93,99,2025-04-10T01:52:55Z,5750000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,585.0,2.0,2.0,0.0,,,,,,,,
587,PT04M43.00S,2025-04-10T01:44:54.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,94.30026281208936,50.98039215686274,1610612747,93,101,2025-04-10T01:44:58Z,5760000,False,5.0,1.0,1,right,L. James driving reverse Layup (25 PTS),[2544],1610612747.0,LAL,driving reverse,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Made,25.0,0.5,,,,,,,,,,,,
588,PT04M42.00S,2025-04-10T01:44:59.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,93,101,2025-04-10T01:44:59Z,5770000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT04M42.00S,2025-04-10T01:45:02.9Z,4,REGULAR,substitution,out,[],1631108,,,1610612742,93,101,2025-04-10T01:48:27Z,5780000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT04M42.00S,2025-04-10T01:45:02.9Z,4,REGULAR,substitution,in,[],203076,,,1610612742,93,101,2025-04-10T01:48:27Z,5790000,False,,,0,,SUB in: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT04M19.00S,2025-04-10T01:48:52.7Z,4,REGULAR,3pt,Jump Shot,[],1630230,24.26084099868594,85.5392156862745,1610612742,93,101,2025-04-10T01:48:55Z,5800000,False,-178.0,176.0,1,left,MISS N. Marshall 24' 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.98,,,,,,,,,,,,
594,PT04M16.00S,2025-04-10T01:48:55.7Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,93,101,2025-04-10T01:48:55Z,5810000,False,,,0,,L. James REBOUND (Off:1 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,,,593.0,6.0,5.0,1.0,,,,,,,,
595,PT04M04.00S,2025-04-10T01:49:09.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,93.38042049934296,47.05882352941176,1610612747,93,103,2025-04-10T01:49:13Z,5820000,False,-15.0,10.0,1,right,L. James cutting Layup (27 PTS) (A. Reaves 4 AST),"[2544, 1630559]",1610612747.0,LAL,cutting,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Made,27.0,1.76,,,,,,,,A. Reaves,1630559.0,4.0,,
597,PT04M04.00S,2025-04-10T01:49:12.5Z,4,REGULAR,foul,personal,['1freethrow'],1641726,,,1610612747,93,103,2025-04-10T01:49:20Z,5840000,False,,,0,,D. Lively II shooting personal FOUL (3 PF) (James 1 FT),"[1641726, 2544]",1610612742.0,DAL,shooting,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,1830.0,3.0,0.0,James,2544.0,,,,,,,,,,,,,,,
599,PT04M04.00S,2025-04-10T01:49:35.9Z,4,REGULAR,freethrow,1 of 1,[],2544,,,1610612747,93,103,2025-04-10T01:49:38Z,5860000,False,,,0,,MISS L. James Free Throw 1 of 1,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
600,PT04M01.00S,2025-04-10T01:49:38.9Z,4,REGULAR,rebound,defensive,[],203076,,,1610612742,93,103,2025-04-10T01:49:38Z,5870000,False,,,0,,A. Davis REBOUND (Off:2 Def:9),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,599.0,11.0,9.0,2.0,,,,,,,,
601,PT03M52.00S,2025-04-10T01:49:47.1Z,4,REGULAR,3pt,Jump Shot,[],203076,31.61957950065703,39.950980392156865,1610612742,93,103,2025-04-10T01:49:50Z,5880000,False,50.0,245.0,1,left,MISS A. Davis 24' 3PT,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,,Missed,,24.98,,,,,,,,,,,,
602,PT03M49.00S,2025-04-10T01:49:50.1Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612747,93,103,2025-04-10T01:49:50Z,5890000,False,,,0,,D. Finney-Smith REBOUND (Off:3 Def:1),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,601.0,4.0,1.0,3.0,,,,,,,,
603,PT03M43.00S,2025-04-10T01:50:00.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,93,103,2025-04-10T01:50:00Z,5900000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT03M43.00S,2025-04-10T01:50:06.0Z,4,REGULAR,substitution,out,[],1641726,,,1610612747,93,103,2025-04-10T01:51:41Z,5910000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT03M43.00S,2025-04-10T01:50:06.0Z,4,REGULAR,substitution,out,[],1628997,,,1610612747,93,103,2025-04-10T01:51:41Z,5920000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
