actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
595,PT06M40.00S,2025-04-03T02:35:05.9Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,111,109,2025-04-03T02:36:01Z,5910000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:9),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,594.0,,,,,,,,11.0,9.0,2.0,,,,,,,
596,PT06M33.00S,2025-04-03T02:35:15.8Z,4,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612737,111,109,2025-04-03T02:35:23Z,5920000,False,,,0,,D. Gafford shooting personal FOUL (5 PF) (Okongwu 2 FT),"[1629655, 1630168]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1148.0,5.0,0.0,Okongwu,1630168.0
598,PT06M33.00S,2025-04-03T02:35:44.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630168,,,1610612737,111,109,2025-04-03T02:35:44Z,5940000,False,,,0,,MISS O. Okongwu Free Throw 1 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
599,PT06M33.00S,2025-04-03T02:35:44.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,111,109,2025-04-03T02:35:44Z,5950000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,598.0,,,,,,,,,,,,,,,,,
600,PT06M33.00S,2025-04-03T02:36:00.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630168,,,1610612737,111,110,2025-04-03T02:36:00Z,5960000,False,,,0,,O. Okongwu Free Throw 2 of 2 (15 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,15.0,,,,,,,,,,,,,,,,
601,PT06M18.00S,2025-04-03T02:36:19.3Z,4,REGULAR,3pt,Jump Shot,[],1630230,5.601182654402102,95.09803921568627,1610612742,111,110,2025-04-03T02:36:25Z,5970000,False,-225.0,0.0,1,left,MISS N. Marshall 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,22.55,Missed,,,,,,,,,,,,,,,,,,
602,PT06M17.00S,2025-04-03T02:36:20.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,111,110,2025-04-03T02:36:25Z,5980000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Left Corner 3,24+ Left,,,601.0,,,,,,,,,,,,,,,,,
603,PT06M17.00S,2025-04-03T02:36:24.5Z,4,REGULAR,foul,personal,[],1629611,,,1610612742,111,110,2025-04-03T02:36:41Z,5990000,False,,,0,,T. Mann loose ball personal FOUL (1 PF),"[1629611, 1629655]",1610612737.0,ATL,loose ball,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Gafford,1629655.0
605,PT06M17.00S,2025-04-03T02:36:40.0Z,4,REGULAR,substitution,out,[],1629027,,,1610612742,111,110,2025-04-03T02:36:43Z,6010000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT06M17.00S,2025-04-03T02:36:40.0Z,4,REGULAR,substitution,in,[],1627747,,,1610612742,111,110,2025-04-03T02:36:43Z,6020000,False,,,0,,SUB in: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT06M04.00S,2025-04-03T02:37:17.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630230,13.748357424441524,63.23529411764706,1610612742,113,110,2025-04-03T02:37:21Z,6040000,False,-66.0,77.0,1,left,N. Marshall 10' pullup Jump Shot (6 PTS),[1630230],1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Left,10.13,Made,,6.0,,,,,,,,,,,,,,,,
609,PT05M52.00S,2025-04-03T02:37:31.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,92.19776609724047,42.15686274509804,1610612737,113,110,2025-04-03T02:38:12Z,6050000,False,-39.0,21.0,1,right,MISS D. Daniels driving Layup,[1630700],1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,4.44,Missed,,,,,,,,,,,,,,,,,,
610,PT05M50.00S,2025-04-03T02:37:33.6Z,4,REGULAR,rebound,defensive,[],203915,,,1610612742,113,110,2025-04-03T02:38:11Z,6060000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:3),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,609.0,,,,,,,,3.0,3.0,0.0,,,,,,,
611,PT05M30.00S,2025-04-03T02:37:51.7Z,4,REGULAR,turnover,lost ball,[],1631108,,,1610612742,113,110,2025-04-03T02:37:54Z,6070000,False,,,0,,M. Christie lost ball TURNOVER (1 TO),"[1631108, 1629611]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,Mann,1629611.0,,,,,,,,,,
612,PT05M30.00S,2025-04-03T02:37:51.7Z,4,REGULAR,steal,,[],1629611,,,1610612737,113,110,2025-04-03T02:37:53Z,6080000,False,,,0,,T. Mann STEAL (1 STL),[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
613,PT05M21.00S,2025-04-03T02:38:00.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630168,69.20170827858082,63.48039215686274,1610612737,113,110,2025-04-03T02:38:04Z,6090000,False,67.0,237.0,1,right,MISS O. Okongwu 24' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,24.64,Missed,,,,,,,,,,,,,,,,,,
614,PT05M18.00S,2025-04-03T02:38:03.7Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612742,113,110,2025-04-03T02:38:04Z,6100000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,613.0,,,,,,,,2.0,2.0,0.0,,,,,,,
615,PT04M56.00S,2025-04-03T02:38:26.2Z,4,REGULAR,2pt,Jump Shot,[],1631108,4.418528252299605,81.86274509803921,1610612742,113,110,2025-04-03T02:38:30Z,6110000,False,-159.0,-11.0,1,left,MISS M. Christie 15' pullup Shot,[1631108],1610612742.0,DAL,pullup,,,Christie,M. Christie,,,,,Mid-Range,8-16 Left,15.97,Missed,,,,,,,,,,,,,,,,,,
616,PT04M52.00S,2025-04-03T02:38:30.2Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612737,113,110,2025-04-03T02:38:30Z,6120000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,Mid-Range,8-16 Left,,,615.0,,,,,,,,2.0,2.0,0.0,,,,,,,
617,PT04M47.00S,2025-04-03T02:38:43.6Z,4,REGULAR,turnover,out-of-bounds,[],1627747,,,1610612737,113,110,2025-04-03T02:38:47Z,6130000,False,,,0,,C. LeVert lost ball out-of-bounds TURNOVER (2 TO),[1627747],1610612737.0,ATL,lost ball,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Left,,,,,,,,2.0,,,,,,,,1628159.0,,,,
619,PT04M47.00S,2025-04-03T02:38:51.2Z,4,REGULAR,substitution,out,[],1629655,,,1610612742,113,110,2025-04-03T02:39:09Z,6150000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT04M47.00S,2025-04-03T02:38:51.2Z,4,REGULAR,substitution,out,[],1627777,,,1610612742,113,110,2025-04-03T02:39:09Z,6160000,False,,,0,,SUB out: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT04M47.00S,2025-04-03T02:38:51.2Z,4,REGULAR,substitution,in,[],203076,,,1610612742,113,110,2025-04-03T02:39:09Z,6170000,False,,,0,,SUB in: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT04M47.00S,2025-04-03T02:38:51.2Z,4,REGULAR,substitution,in,[],1629027,,,1610612742,113,110,2025-04-03T02:39:09Z,6180000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT04M36.00S,2025-04-03T02:39:14.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631108,32.013797634691194,52.94117647058824,1610612742,113,110,2025-04-03T02:39:21Z,6190000,False,-15.0,248.0,1,left,MISS M. Christie 24' pullup 3PT,[1631108],1610612742.0,DAL,pullup,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,24.88,Missed,,,,,,,,,,,,,,,,,,
624,PT04M34.00S,2025-04-03T02:39:16.1Z,4,REGULAR,rebound,defensive,[],1630700,,,1610612737,113,110,2025-04-03T02:39:25Z,6200000,False,,,0,,D. Daniels REBOUND (Off:2 Def:4),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,623.0,,,,,,,,6.0,4.0,2.0,,,,,,,
625,PT04M27.00S,2025-04-03T02:39:29.1Z,4,REGULAR,violation,kicked ball,[],203076,,,1610612737,113,110,2025-04-03T02:40:56Z,6210000,False,,,0,,A. Davis kicked ball VIOLATION,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,1627541.0,,,,
626,PT04M27.00S,2025-04-03T02:39:31.4Z,4,REGULAR,substitution,out,[],1631108,,,1610612737,113,110,2025-04-03T02:39:34Z,6220000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT04M27.00S,2025-04-03T02:39:31.4Z,4,REGULAR,substitution,in,[],202691,,,1610612737,113,110,2025-04-03T02:39:34Z,6230000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT04M16.00S,2025-04-03T02:39:55.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,86.28449408672799,48.77450980392157,1610612737,113,110,2025-04-03T02:40:00Z,6240000,False,-6.0,76.0,1,right,MISS T. Mann 7' driving floating Shot,[1629611],1610612737.0,ATL,driving floating,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,7.66,Missed,,,,,,,,,,,,,,,,,,
629,PT04M15.00S,2025-04-03T02:39:56.9Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,113,110,2025-04-03T02:39:56Z,6250000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:9),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,628.0,,,,,,,,12.0,9.0,3.0,,,,,,,
630,PT04M13.00S,2025-04-03T02:39:58.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,92.64126149802891,44.9984681372549,1610612737,113,110,2025-04-03T02:40:09Z,6260000,False,-25.0,17.0,1,right,MISS O. Okongwu putback Layup,[1630168],1610612737.0,ATL,putback,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,3.01,Missed,,,,,,,,,,,,,,,,,,
631,PT04M11.00S,2025-04-03T02:40:00.6Z,4,REGULAR,rebound,defensive,[],203076,,,1610612742,113,110,2025-04-03T02:40:06Z,6270000,False,,,0,,A. Davis REBOUND (Off:2 Def:12),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,630.0,,,,,,,,14.0,12.0,2.0,,,,,,,
632,PT03M52.00S,2025-04-03T02:40:19.7Z,4,REGULAR,2pt,Jump Shot,[],202691,4.812746386333772,8.088235294117647,1610612742,115,110,2025-04-03T02:42:28Z,6280000,False,210.0,-7.0,1,left,K. Thompson 20' Jump Shot (14 PTS) (N. Marshall 8 AST),"[202691, 1630230]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right,20.97,Made,,14.0,N. Marshall,1630230.0,8.0,,,,,,,,,,,,,
634,PT03M38.00S,2025-04-03T02:40:34.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,92.59198423127464,53.431372549019606,1610612737,115,110,2025-04-03T02:40:41Z,6300000,False,17.0,17.0,1,right,MISS O. Okongwu cutting Layup,[1630168],1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,,,,,,,
635,PT03M36.00S,2025-04-03T02:40:36.2Z,4,REGULAR,rebound,defensive,[],203915,,,1610612742,115,110,2025-04-03T02:40:41Z,6310000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:4),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,634.0,,,,,,,,4.0,4.0,0.0,,,,,,,
636,PT03M36.00S,2025-04-03T02:40:41.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,115,110,2025-04-03T02:40:41Z,6320000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT03M18.00S,2025-04-03T02:42:47.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,17.296320630749015,53.18627450980392,1610612742,115,110,2025-04-03T02:42:51Z,6330000,False,-16.0,110.0,1,left,MISS A. Davis 11' turnaround Shot,[203076],1610612742.0,DAL,turnaround,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,11.12,Missed,,,,,,,,,,,,,,,,,,
638,PT03M15.00S,2025-04-03T02:42:50.9Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,115,110,2025-04-03T02:42:51Z,6340000,False,,,0,,T. Young REBOUND (Off:1 Def:3),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,637.0,,,,,,,,4.0,3.0,1.0,,,,,,,
639,PT03M00.00S,2025-04-03T02:43:07.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630168,87.99277266754271,50.0,1610612737,115,112,2025-04-03T02:44:04Z,6350000,False,0.0,60.0,1,right,O. Okongwu 6' driving floating Jump Shot (17 PTS) (C. LeVert 4 AST),"[1630168, 1627747]",1610612737.0,ATL,driving floating,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,6.04,Made,,17.0,C. LeVert,1627747.0,4.0,,,,,,,,,,,,,
641,PT03M00.00S,2025-04-03T02:43:10.2Z,4,REGULAR,foul,personal,['1freethrow'],203076,,,1610612737,115,112,2025-04-03T02:43:16Z,6370000,False,,,0,,A. Davis shooting personal FOUL (2 PF) (Okongwu 1 FT),"[203076, 1630168]",1610612742.0,DAL,shooting,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Okongwu,1630168.0
643,PT03M00.00S,2025-04-03T02:43:40.5Z,4,REGULAR,freethrow,1 of 1,[],1630168,,,1610612737,115,113,2025-04-03T02:43:40Z,6390000,False,,,0,,O. Okongwu Free Throw 1 of 1 (18 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,18.0,,,,,,,,,,,,,,,,
644,PT02M51.00S,2025-04-03T02:43:56.8Z,4,REGULAR,foul,offensive,[],1628997,,,1610612742,115,113,2025-04-03T02:44:02Z,6400000,False,,,0,,C. Martin off-the-ball offensive FOUL (3 PF),"[1628997, 1629611]",1610612742.0,DAL,off-the-ball,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1627541.0,3.0,0.0,Mann,1629611.0
646,PT02M51.00S,2025-04-03T02:43:56.8Z,4,REGULAR,turnover,offensive foul,[],1628997,,,1610612742,115,113,2025-04-03T02:43:56Z,6420000,False,,,0,,C. Martin offensive foul TURNOVER (2 TO),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,2.0,,,,,,,,1627541.0,,,,
647,PT02M40.00S,2025-04-03T02:44:22.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627747,92.9862023653088,96.32352941176471,1610612737,115,113,2025-04-03T02:44:26Z,6430000,False,232.0,13.0,1,right,MISS C. LeVert 3PT,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Right Corner 3,24+ Right,23.2,Missed,,,,,,,,,,,,,,,,,,
648,PT02M39.00S,2025-04-03T02:44:23.9Z,4,REGULAR,rebound,defensive,[],202691,,,1610612742,115,113,2025-04-03T02:44:49Z,6440000,False,,,0,,K. Thompson REBOUND (Off:0 Def:4),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,,,647.0,,,,,,,,4.0,4.0,0.0,,,,,,,
649,PT02M31.00S,2025-04-03T02:44:30.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203915,26.62614980289093,76.7156862745098,1610612742,115,113,2025-04-03T02:44:35Z,6450000,False,-134.0,198.0,1,left,MISS S. Dinwiddie running pullup 3PT,[203915],1610612742.0,DAL,running pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,23.87,Missed,,,,,,,,,,,,,,,,,,
650,PT02M29.00S,2025-04-03T02:44:32.4Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,115,113,2025-04-03T02:45:08Z,6460000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:10),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,649.0,,,,,,,,13.0,10.0,3.0,,,,,,,
651,PT02M19.00S,2025-04-03T02:44:42.8Z,4,REGULAR,3pt,Jump Shot,[],1630700,95.0886990801577,5.147058823529411,1610612737,115,116,2025-04-03T02:44:47Z,6470000,False,-224.0,-6.0,1,right,D. Daniels 3PT  (17 PTS) (T. Young 12 AST),"[1630700, 1629027]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Left Corner 3,24+ Left,22.44,Made,,17.0,T. Young,1629027.0,12.0,,,,,,,,,,,,,
653,PT02M05.00S,2025-04-03T02:44:57.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,5.338370565045992,57.84313725490197,1610612742,115,116,2025-04-03T02:45:01Z,6490000,False,-39.0,-2.0,1,left,MISS S. Dinwiddie driving Layup,[203915],1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,,,,,,,,,,,,,,
654,PT02M03.00S,2025-04-03T02:44:59.6Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,115,116,2025-04-03T02:45:01Z,6500000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:11),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,653.0,,,,,,,,14.0,11.0,3.0,,,,,,,
655,PT01M46.00S,2025-04-03T02:45:17.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,87.20433639947439,49.01960784313725,1610612737,115,118,2025-04-03T02:45:21Z,6510000,False,-5.0,68.0,1,right,O. Okongwu 6' turnaround Hook (20 PTS) (C. LeVert 5 AST),"[1630168, 1627747]",1610612737.0,ATL,turnaround,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,6.8,Made,,20.0,C. LeVert,1627747.0,5.0,,,,,,,,,,,,,
657,PT01M46.00S,2025-04-03T02:45:21.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,115,118,2025-04-03T02:45:21Z,6530000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT01M46.00S,2025-04-03T02:46:32.5Z,4,REGULAR,substitution,out,[],1630230,,,1610612742,115,118,2025-04-03T02:46:58Z,6540000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT01M46.00S,2025-04-03T02:46:32.5Z,4,REGULAR,substitution,in,[],1630702,,,1610612742,115,118,2025-04-03T02:46:58Z,6550000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT01M22.00S,2025-04-03T02:47:33.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,9.280551905387648,43.872549019607845,1610612742,115,118,2025-04-03T02:47:58Z,6560000,False,31.0,35.0,1,left,MISS S. Dinwiddie driving finger roll Layup,[203915],1610612742.0,DAL,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,4.63,Missed,,,,,,,,,,,,,,,,,,
661,PT01M21.00S,2025-04-03T02:47:34.9Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612737,115,118,2025-04-03T02:47:58Z,6570000,False,,,0,,C. LeVert REBOUND (Off:1 Def:3),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,660.0,,,,,,,,4.0,3.0,1.0,,,,,,,
662,PT00M57.20S,2025-04-03T02:47:58.7Z,4,REGULAR,3pt,Jump Shot,[],1629027,68.15045992115637,70.09803921568627,1610612737,115,118,2025-04-03T02:48:03Z,6580000,False,100.0,247.0,1,right,MISS T. Young 26' fadeaway 3PT,[1629027],1610612737.0,ATL,fadeaway,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,26.66,Missed,,,,,,,,,,,,,,,,,,
663,PT00M54.30S,2025-04-03T02:48:01.6Z,4,REGULAR,rebound,defensive,[],203076,,,1610612742,115,118,2025-04-03T02:48:01Z,6590000,False,,,0,,A. Davis REBOUND (Off:2 Def:13),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,662.0,,,,,,,,15.0,13.0,2.0,,,,,,,
664,PT00M41.50S,2025-04-03T02:48:14.4Z,4,REGULAR,3pt,Jump Shot,[],202691,29.911300919842315,67.8921568627451,1610612742,118,118,2025-04-03T02:48:17Z,6600000,False,-89.0,229.0,1,left,K. Thompson 24' 3PT  (17 PTS) (A. Davis 2 AST),"[202691, 203076]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,24.56,Made,,17.0,A. Davis,203076.0,2.0,,,,,,,,,,,,,
666,PT00M24.60S,2025-04-03T02:48:35.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,92.32917214191852,51.470588235294116,1610612737,118,118,2025-04-03T02:48:39Z,6620000,False,7.0,20.0,1,right,MISS T. Young driving Layup - blocked,"[1629027, 203076]",1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,Davis,203076.0,,,,,
667,PT00M24.60S,2025-04-03T02:48:35.3Z,4,REGULAR,block,,[],203076,,,1610612737,118,118,2025-04-03T02:48:37Z,6630000,False,,,0,,A. Davis BLOCK (5 BLK),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
668,PT00M24.60S,2025-04-03T02:48:35.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,118,118,2025-04-03T02:48:39Z,6640000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,666.0,,,,,,,,,,,,,,,,,
670,PT00M24.60S,2025-04-03T02:48:42.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,118,118,2025-04-03T02:48:42Z,6660000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M24.60S,2025-04-03T02:49:50.5Z,4,REGULAR,substitution,out,[],1629611,,,1610612737,118,118,2025-04-03T02:50:15Z,6670000,False,,,0,,SUB out: T. Mann,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M24.60S,2025-04-03T02:49:50.5Z,4,REGULAR,substitution,in,[],1627777,,,1610612737,118,118,2025-04-03T02:50:15Z,6680000,False,,,0,,SUB in: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M21.40S,2025-04-03T02:50:31.1Z,4,REGULAR,turnover,bad pass,[],1630700,,,1610612737,118,118,2025-04-03T02:50:34Z,6690000,False,,,0,,D. Daniels bad pass TURNOVER (2 TO),"[1630700, 1630702]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,Hardy,1630702.0,,,,,,,,,,
674,PT00M21.40S,2025-04-03T02:50:31.1Z,4,REGULAR,steal,,[],1630702,,,1610612742,118,118,2025-04-03T02:50:32Z,6700000,False,,,0,,J. Hardy STEAL (1 STL),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
675,PT00M07.70S,2025-04-03T02:50:55.3Z,4,REGULAR,foul,personal,[],1627777,,,1610612742,118,118,2025-04-03T02:51:02Z,6710000,False,,,0,,G. Niang personal FOUL (3 PF),"[1627777, 203076]",1610612737.0,ATL,,,,Niang,G. Niang,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1628159.0,3.0,0.0,Davis,203076.0
677,PT00M07.70S,2025-04-03T02:51:06.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,118,118,2025-04-03T02:51:07Z,6730000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M07.70S,2025-04-03T02:51:57.3Z,4,REGULAR,substitution,out,[],1629027,,,1610612742,118,118,2025-04-03T02:52:33Z,6740000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M07.70S,2025-04-03T02:51:57.3Z,4,REGULAR,substitution,out,[],1627777,,,1610612742,118,118,2025-04-03T02:52:33Z,6750000,False,,,0,,SUB out: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
