actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
509,PT02M44.00S,2025-02-22T03:20:53.0Z,3,REGULAR,3pt,Jump Shot,[],1630530,33.459264126149804,50.245098039215684,1610612740,80,75,2025-02-22T03:20:56Z,5050000,False,-1.0,262.0,1,left,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,26.2,Missed,,,,,,,,,,,,,,,,,,
510,PT02M41.00S,2025-02-22T03:20:56.0Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,80,75,2025-02-22T03:20:56Z,5060000,False,,,0,,N. Marshall REBOUND (Off:0 Def:6),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,,,509.0,6.0,6.0,0.0,,,,,,,,,
511,PT02M36.00S,2025-02-22T03:21:00.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",202681,82.7365308804205,59.55882352941176,1610612742,82,75,2025-02-22T03:21:08Z,5070000,False,48.0,110.0,1,right,K. Irving 11' running pullup Jump Shot (23 PTS),[202681],1610612742.0,DAL,running pullup,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,11.98,Made,23.0,,,,,,,,,,,,,,,,,
512,PT02M16.00S,2025-02-22T03:21:21.2Z,3,REGULAR,3pt,Jump Shot,[],1631255,31.35676741130092,60.5392156862745,1610612740,82,75,2025-02-22T03:21:26Z,5080000,False,-53.0,242.0,1,left,MISS K. Matković 24' 3PT,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Center,24.8,Missed,,,,,,,,,,,,,,,,,,
513,PT02M13.00S,2025-02-22T03:21:24.2Z,3,REGULAR,rebound,offensive,[],1630631,,,1610612740,82,75,2025-02-22T03:21:26Z,5090000,False,,,0,,J. Alvarado REBOUND (Off:2 Def:3),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,,,,,,,,512.0,5.0,3.0,2.0,,,,,,,,,
514,PT02M12.00S,2025-02-22T03:21:26.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630631,9.017739816031538,58.333333333333336,1610612740,82,77,2025-02-22T03:21:51Z,5100000,False,-42.0,32.0,1,left,J. Alvarado driving floating Jump Shot (7 PTS),[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,5.27,Made,7.0,,,,,,,,,,,,,,,,,
515,PT01M57.00S,2025-02-22T03:21:40.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,94.03745072273325,54.65686274509803,1610612742,82,77,2025-02-22T03:21:48Z,5110000,False,23.0,4.0,1,right,MISS N. Marshall driving Layup,[1630230],1610612742.0,DAL,driving,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
516,PT01M55.00S,2025-02-22T03:21:42.5Z,3,REGULAR,rebound,defensive,[],1630631,,,1610612740,82,77,2025-02-22T03:21:48Z,5120000,False,,,0,,J. Alvarado REBOUND (Off:2 Def:4),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,,,,,515.0,6.0,4.0,2.0,,,,,,,,,
517,PT01M52.00S,2025-02-22T03:21:45.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641722,19.004599211563733,91.17647058823529,1610612740,82,77,2025-02-22T03:23:01Z,5130000,False,-206.0,126.0,1,left,MISS J. Hawkins 24' running 3PT,[1641722],1610612740.0,NOP,running,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,24.14,Missed,,,,,,,,,,,,,,,,,,
518,PT01M50.00S,2025-02-22T03:21:47.1Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,82,77,2025-02-22T03:21:50Z,5140000,False,,,0,,P. Washington REBOUND (Off:1 Def:3),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,,517.0,4.0,3.0,1.0,,,,,,,,,
519,PT01M45.00S,2025-02-22T03:21:52.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202681,92.9862023653088,46.07843137254902,1610612742,84,77,2025-02-22T03:22:01Z,5150000,False,-20.0,13.0,1,right,K. Irving running Layup (25 PTS) (S. Dinwiddie 7 AST),"[202681, 203915]",1610612742.0,DAL,running,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,2.37,Made,25.0,S. Dinwiddie,203915.0,7.0,,,,,,,,,,,,,,
521,PT01M37.00S,2025-02-22T03:22:00.2Z,3,REGULAR,3pt,Jump Shot,[],1628971,8.492115637319317,3.431372549019608,1610612740,84,77,2025-02-22T03:22:06Z,5170000,False,233.0,27.0,1,left,MISS B. Brown 3PT,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
522,PT01M32.00S,2025-02-22T03:22:05.2Z,3,REGULAR,rebound,defensive,[],203915,,,1610612742,84,77,2025-02-22T03:22:06Z,5180000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,,,,,,,,521.0,2.0,2.0,0.0,,,,,,,,,
523,PT01M27.00S,2025-02-22T03:22:09.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631108,95.74572930354796,2.941176470588235,1610612742,84,77,2025-02-22T03:23:42Z,5190000,False,-235.0,-13.0,1,right,MISS M. Christie running 3PT,[1631108],1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,23.56,Missed,,,,,,,,,,,,,,,,,,
524,PT01M23.00S,2025-02-22T03:22:13.8Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612740,84,77,2025-02-22T03:22:14Z,5200000,False,,,0,,B. Brown REBOUND (Off:1 Def:3),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Left Corner 3,24+ Left,,,,,,,,523.0,4.0,3.0,1.0,,,,,,,,,
525,PT01M17.00S,2025-02-22T03:22:20.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630530,4.5499342969776615,49.754901960784316,1610612740,84,79,2025-02-22T03:22:24Z,5210000,False,1.0,-10.0,1,left,T. Murphy III driving DUNK (15 PTS),[1630530],1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,0.98,Made,15.0,,,,,,,,,,,,,,,,,
526,PT00M48.30S,2025-02-22T03:22:49.0Z,3,REGULAR,3pt,Jump Shot,[],1629023,70.38436268068331,23.284313725490197,1610612742,84,79,2025-02-22T03:22:52Z,5220000,False,-134.0,226.0,1,right,MISS P. Washington 26' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,26.24,Missed,,,,,,,,,,,,,,,,,,
527,PT00M46.80S,2025-02-22T03:22:50.5Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,84,79,2025-02-22T03:22:52Z,5230000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:5),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,,,526.0,6.0,5.0,1.0,,,,,,,,,
528,PT00M42.70S,2025-02-22T03:22:55.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641722,16.63929040735874,6.372549019607843,1610612740,84,82,2025-02-22T03:24:45Z,5240000,False,218.0,104.0,1,left,J. Hawkins 24' 3PT running (5 PTS) (T. Murphy III 4 AST),"[1641722, 1630530]",1610612740.0,NOP,running,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,24.16,Made,5.0,T. Murphy III,1630530.0,4.0,,,,,,,,,,,,,,
530,PT00M32.10S,2025-02-22T03:23:09.5Z,3,REGULAR,3pt,Jump Shot,[],1630230,76.16622864651774,87.5,1610612742,84,82,2025-02-22T03:25:12Z,5260000,False,188.0,172.0,1,right,MISS N. Marshall 25' step back 3PT,[1630230],1610612742.0,DAL,step back,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,25.41,Missed,,,,,,,,,,,,,,,,,,
531,PT00M29.40S,2025-02-22T03:23:12.2Z,3,REGULAR,rebound,defensive,[],1641722,,,1610612740,84,82,2025-02-22T03:23:13Z,5270000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:4),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,,,,,,,,530.0,4.0,4.0,0.0,,,,,,,,,
532,PT00M24.90S,2025-02-22T03:23:16.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641722,21.23850197109067,88.48039215686273,1610612740,84,82,2025-02-22T03:25:33Z,5280000,False,-192.0,147.0,1,left,MISS J. Hawkins 24' running 3PT,[1641722],1610612740.0,NOP,running,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,24.22,Missed,,,,,,,,,,,,,,,,,,
533,PT00M21.90S,2025-02-22T03:23:19.6Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,84,82,2025-02-22T03:23:20Z,5290000,False,,,0,,P. Washington REBOUND (Off:1 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,,532.0,5.0,4.0,1.0,,,,,,,,,
534,PT00M00.50S,2025-02-22T03:23:42.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631255,,,1610612742,84,82,2025-02-22T03:23:53Z,5300000,False,,,0,,K. Matković shooting personal FOUL (4 PF) (Irving 2 FT),"[1631255, 202681]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,,,,,,,,,,4.0,0.0,Irving,202681.0
536,PT00M00.50S,2025-02-22T03:24:16.5Z,3,REGULAR,freethrow,1 of 2,[],202681,,,1610612742,85,82,2025-02-22T03:24:16Z,5320000,False,,,0,,K. Irving Free Throw 1 of 2 (26 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
537,PT00M00.50S,2025-02-22T03:24:17.3Z,3,REGULAR,substitution,out,[],203915,,,1610612742,85,82,2025-02-22T03:24:31Z,5330000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT00M00.50S,2025-02-22T03:24:17.3Z,3,REGULAR,substitution,out,[],1629023,,,1610612742,85,82,2025-02-22T03:24:31Z,5340000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT00M00.50S,2025-02-22T03:24:17.3Z,3,REGULAR,substitution,in,[],1629650,,,1610612742,85,82,2025-02-22T03:24:31Z,5350000,False,,,0,,SUB in: M. Brown,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT00M00.50S,2025-02-22T03:24:17.3Z,3,REGULAR,substitution,in,[],1641765,,,1610612742,85,82,2025-02-22T03:24:31Z,5360000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT00M00.50S,2025-02-22T03:24:45.0Z,3,REGULAR,freethrow,2 of 2,[],202681,,,1610612742,86,82,2025-02-22T03:24:45Z,5370000,False,,,0,,K. Irving Free Throw 2 of 2 (27 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
542,PT00M00.00S,2025-02-22T03:24:53.4Z,3,REGULAR,period,end,[],0,,,1610612740,86,82,2025-02-22T03:24:53Z,5380000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2025-02-22T03:24:56.1Z,4,REGULAR,substitution,out,['startperiod'],202681,,,1610612740,86,82,2025-02-22T03:27:36Z,5390000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2025-02-22T03:24:56.1Z,4,REGULAR,substitution,out,['startperiod'],1630230,,,1610612740,86,82,2025-02-22T03:27:36Z,5400000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2025-02-22T03:24:56.1Z,4,REGULAR,substitution,out,['startperiod'],1641765,,,1610612740,86,82,2025-02-22T03:27:36Z,5410000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2025-02-22T03:24:56.1Z,4,REGULAR,substitution,out,['startperiod'],1631255,,,1610612740,86,82,2025-02-22T03:27:36Z,5420000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT12M00.00S,2025-02-22T03:24:56.1Z,4,REGULAR,substitution,out,['startperiod'],1630530,,,1610612740,86,82,2025-02-22T03:27:36Z,5430000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2025-02-22T03:24:56.1Z,4,REGULAR,substitution,in,['startperiod'],202691,,,1610612740,86,82,2025-02-22T03:27:36Z,5440000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2025-02-22T03:24:56.1Z,4,REGULAR,substitution,in,['startperiod'],203915,,,1610612740,86,82,2025-02-22T03:27:36Z,5450000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2025-02-22T03:24:56.1Z,4,REGULAR,substitution,in,['startperiod'],1629023,,,1610612740,86,82,2025-02-22T03:27:36Z,5460000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2025-02-22T03:24:56.1Z,4,REGULAR,substitution,in,['startperiod'],1629627,,,1610612740,86,82,2025-02-22T03:27:36Z,5470000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2025-02-22T03:24:56.1Z,4,REGULAR,substitution,in,['startperiod'],203482,,,1610612740,86,82,2025-02-22T03:27:36Z,5480000,False,,,0,,SUB in: K. Olynyk,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2025-02-22T03:27:35.8Z,4,REGULAR,period,start,[],0,,,1610612740,86,82,2025-02-22T03:27:36Z,5490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT11M39.00S,2025-02-22T03:27:55.7Z,4,REGULAR,2pt,Jump Shot,[],1641722,6.258212877792378,68.62745098039215,1610612740,86,82,2025-02-22T03:28:02Z,5500000,False,-93.0,6.0,1,left,MISS J. Hawkins 9' fadeaway Shot,[1641722],1610612740.0,NOP,fadeaway,,,Hawkins,J. Hawkins,,,,,Mid-Range,8-16 Left,9.33,Missed,,,,,,,,,,,,,,,,,,
555,PT11M38.00S,2025-02-22T03:27:56.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,86,82,2025-02-22T03:28:02Z,5510000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,554.0,,,,,,,,,,,,
557,PT11M31.00S,2025-02-22T03:28:21.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628971,5.601182654402102,51.470588235294116,1610612740,86,84,2025-02-22T03:28:25Z,5530000,False,-7.0,0.0,1,left,B. Brown driving Layup (6 PTS) (J. Hawkins 1 AST),"[1628971, 1641722]",1610612740.0,NOP,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,0.74,Made,6.0,J. Hawkins,1641722.0,1.0,,,,,,,,,,,,,,
559,PT11M10.00S,2025-02-22T03:28:43.0Z,4,REGULAR,turnover,lost ball,[],203915,,,1610612742,86,84,2025-02-22T03:28:46Z,5550000,False,,,0,,S. Dinwiddie lost ball TURNOVER (2 TO),"[203915, 1629627]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,Williamson,1629627.0,,,,,,
560,PT11M10.00S,2025-02-22T03:28:43.0Z,4,REGULAR,steal,,[],1629627,,,1610612740,86,84,2025-02-22T03:28:45Z,5560000,False,,,0,,Z. Williamson STEAL (2 STL),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
561,PT11M06.00S,2025-02-22T03:28:45.9Z,4,REGULAR,turnover,bad pass,[],1629627,,,1610612740,86,84,2025-02-22T03:28:56Z,5570000,False,,,0,,Z. Williamson bad pass TURNOVER (2 TO),"[1629627, 1629023]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,2.0,Washington,1629023.0,,,,,,
562,PT11M06.00S,2025-02-22T03:28:45.9Z,4,REGULAR,steal,,[],1629023,,,1610612742,86,84,2025-02-22T03:28:48Z,5580000,False,,,0,,P. Washington STEAL (2 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
563,PT11M02.00S,2025-02-22T03:28:49.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202691,67.7562417871222,63.23529411764706,1610612742,89,84,2025-02-22T03:29:03Z,5590000,False,66.0,251.0,1,right,K. Thompson 25' 3PT  (12 PTS) (P. Washington 2 AST),"[202691, 1629023]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,25.92,Made,12.0,P. Washington,1629023.0,2.0,,,,,,,,,,,,,,
565,PT10M48.00S,2025-02-22T03:29:04.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628971,7.703679369250986,58.57843137254902,1610612740,89,84,2025-02-22T03:29:54Z,5610000,False,-43.0,20.0,1,left,MISS B. Brown Hook,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,4.73,Missed,,,,,,,,,,,,,,,,,,
566,PT10M46.00S,2025-02-22T03:29:06.6Z,4,REGULAR,rebound,defensive,[],1629650,,,1610612742,89,84,2025-02-22T03:29:09Z,5620000,False,,,0,,M. Brown REBOUND (Off:0 Def:2),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,565.0,2.0,2.0,0.0,,,,,,,,,
567,PT10M28.00S,2025-02-22T03:29:24.2Z,4,REGULAR,2pt,Jump Shot,[],1631108,90.88370565045992,12.990196078431374,1610612742,91,84,2025-02-22T03:31:05Z,5630000,False,-185.0,33.0,1,right,M. Christie 18' step back Jump Shot (16 PTS),[1631108],1610612742.0,DAL,step back,,,Christie,M. Christie,,,,,Mid-Range,16-24 Left,18.8,Made,16.0,,,,,,,,,,,,,,,,,
569,PT10M11.00S,2025-02-22T03:29:41.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203482,13.748357424441524,37.5,1610612740,91,84,2025-02-22T03:31:06Z,5650000,False,62.0,77.0,1,left,MISS K. Olynyk 9' fadeaway bank Shot,[203482],1610612740.0,NOP,fadeaway bank,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Right,9.89,Missed,,,,,,,,,,,,,,,,,,
570,PT10M08.00S,2025-02-22T03:29:44.7Z,4,REGULAR,rebound,defensive,[],203915,,,1610612742,91,84,2025-02-22T03:29:45Z,5660000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:3),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,569.0,3.0,3.0,0.0,,,,,,,,,
571,PT10M02.00S,2025-02-22T03:29:50.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629650,93.64323258869908,51.470588235294116,1610612742,93,84,2025-02-22T03:32:21Z,5670000,False,7.0,7.0,1,right,M. Brown running Layup (2 PTS) (K. Thompson 3 AST),"[1629650, 202691]",1610612742.0,DAL,running,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,1.04,Made,2.0,K. Thompson,202691.0,3.0,,,,,,,,,,,,,,
572,PT09M48.00S,2025-02-22T03:30:03.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,4.812746386333772,62.99019607843137,1610612740,93,84,2025-02-22T03:32:50Z,5680000,False,-65.0,-7.0,1,left,MISS Z. Williamson 6' driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,,,,,,,,,,
573,PT09M47.00S,2025-02-22T03:30:04.9Z,4,REGULAR,rebound,defensive,[],1629650,,,1610612742,93,84,2025-02-22T03:30:07Z,5690000,False,,,0,,M. Brown REBOUND (Off:0 Def:3),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,572.0,3.0,3.0,0.0,,,,,,,,,
574,PT09M40.00S,2025-02-22T03:30:12.3Z,4,REGULAR,3pt,Jump Shot,[],202691,80.89684625492772,92.8921568627451,1610612742,93,84,2025-02-22T03:33:15Z,5700000,False,214.0,127.0,1,right,MISS K. Thompson 24' pullup 3PT,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,24.93,Missed,,,,,,,,,,,,,,,,,,
575,PT09M37.00S,2025-02-22T03:30:15.3Z,4,REGULAR,rebound,defensive,[],1641722,,,1610612740,93,84,2025-02-22T03:30:17Z,5710000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:5),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,,,,,,,,574.0,5.0,5.0,0.0,,,,,,,,,
576,PT09M30.00S,2025-02-22T03:30:22.2Z,4,REGULAR,3pt,Jump Shot,[],1630631,4.812746386333772,96.07843137254902,1610612740,93,84,2025-02-22T03:30:32Z,5720000,False,-230.0,-7.0,1,left,MISS J. Alvarado 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
577,PT09M27.00S,2025-02-22T03:30:25.2Z,4,REGULAR,rebound,defensive,[],203915,,,1610612742,93,84,2025-02-22T03:30:32Z,5730000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:4),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,,,,,,,,576.0,4.0,4.0,0.0,,,,,,,,,
578,PT09M21.00S,2025-02-22T03:30:32.2Z,4,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612742,93,84,2025-02-22T03:30:45Z,5740000,False,,,0,,Z. Williamson shooting personal FOUL (2 PF) (Washington 2 FT),"[1629627, 1629023]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2714.0,,,,,,,,,,2.0,0.0,Washington,1629023.0
580,PT09M21.00S,2025-02-22T03:31:09.0Z,4,REGULAR,freethrow,1 of 2,[],1629023,,,1610612742,94,84,2025-02-22T03:31:09Z,5760000,False,,,0,,P. Washington Free Throw 1 of 2 (23 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
581,PT09M21.00S,2025-02-22T03:31:10.7Z,4,REGULAR,substitution,out,[],1628971,,,1610612742,94,84,2025-02-22T03:31:32Z,5770000,False,,,0,,SUB out: B. Brown,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT09M21.00S,2025-02-22T03:31:10.7Z,4,REGULAR,substitution,out,[],1641722,,,1610612742,94,84,2025-02-22T03:31:32Z,5780000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT09M21.00S,2025-02-22T03:31:10.7Z,4,REGULAR,substitution,in,[],203468,,,1610612742,94,84,2025-02-22T03:31:32Z,5790000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT09M21.00S,2025-02-22T03:31:10.7Z,4,REGULAR,substitution,in,[],1642274,,,1610612742,94,84,2025-02-22T03:31:32Z,5800000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT09M21.00S,2025-02-22T03:31:09.0Z,4,REGULAR,freethrow,2 of 2,[],1629023,,,1610612742,94,84,2025-02-22T03:31:47Z,5810000,False,,,0,,MISS P. Washington Free Throw 2 of 2,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
586,PT09M19.00S,2025-02-22T03:31:11.0Z,4,REGULAR,rebound,defensive,[],203482,,,1610612740,94,84,2025-02-22T03:31:47Z,5820000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:3),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,585.0,3.0,3.0,0.0,,,,,,,,,
587,PT09M06.00S,2025-02-22T03:31:57.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,14.4053876478318,58.333333333333336,1610612740,94,86,2025-02-22T03:35:02Z,5830000,False,-42.0,83.0,1,left,C. McCollum 9' fadeaway Jump Shot (13 PTS) (Z. Williamson 3 AST),"[203468, 1629627]",1610612740.0,NOP,fadeaway,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,9.28,Made,13.0,Z. Williamson,1629627.0,3.0,,,,,,,,,,,,,,
