actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
338,PT10M42.00S,2024-12-25T20:54:53.9Z,3,REGULAR,freethrow,1 of 1,[],201144,,,1610612750,42,60,2024-12-25T20:54:53Z,3280000,False,,,0,,M. Conley technical Free Throw 1 of 1 (4 PTS),[201144],1610612750.0,MIN,technical,,,Conley,M. Conley,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
339,PT10M23.00S,2024-12-25T20:55:24.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,12.434296977660972,34.80392156862745,1610612750,42,62,2024-12-25T20:55:29Z,3290000,False,76.0,64.0,1,left,M. Conley 9' driving floating Jump Shot (6 PTS),[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Right,9.96,Made,,,,,6.0,,,,,,,,,,,,,
340,PT10M11.00S,2024-12-25T20:55:40.9Z,3,REGULAR,foul,offensive,[],1641726,,,1610612742,42,62,2024-12-25T20:55:50Z,3300000,False,,,0,,D. Lively II off-the-ball offensive FOUL (3 PF),"[1641726, 201144]",1610612742.0,DAL,off-the-ball,,,Lively II,D. Lively II,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2714.0,3.0,0.0,Conley,201144.0,,,,
342,PT10M11.00S,2024-12-25T20:55:40.9Z,3,REGULAR,turnover,offensive foul,[],1641726,,,1610612742,42,62,2024-12-25T20:55:40Z,3320000,False,,,0,,D. Lively II offensive foul TURNOVER (1 TO),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,2714.0,,,,,,,,
343,PT09M51.00S,2024-12-25T20:56:09.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203944,9.806176084099869,27.696078431372552,1610612750,42,64,2024-12-25T20:56:13Z,3330000,False,112.0,40.0,1,left,J. Randle 11' turnaround fadeaway Jump Shot (13 PTS),[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,11.84,Made,,,,,13.0,,,,,,,,,,,,,
344,PT09M31.00S,2024-12-25T20:56:28.7Z,3,REGULAR,3pt,Jump Shot,[],1629656,68.54467805519053,71.81372549019608,1610612742,45,64,2024-12-25T20:56:32Z,3340000,False,109.0,243.0,1,right,Q. Grimes 26' 3PT  (6 PTS) (K. Irving 1 AST),"[1629656, 202681]",1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,26.66,Made,,,,,6.0,K. Irving,202681.0,1.0,,,,,,,,,,
346,PT09M11.00S,2024-12-25T20:56:48.4Z,3,REGULAR,2pt,Jump Shot,[],203944,6.389618922470433,31.127450980392158,1610612750,45,66,2024-12-25T20:56:55Z,3360000,False,94.0,8.0,1,left,J. Randle 9' turnaround fadeaway Jump Shot (15 PTS),[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,9.47,Made,,,,,15.0,,,,,,,,,,,,,
347,PT09M03.00S,2024-12-25T20:56:56.9Z,3,REGULAR,2pt,Jump Shot,[],202681,79.31997371879106,49.26470588235294,1610612742,47,66,2024-12-25T20:57:01Z,3370000,False,-4.0,142.0,1,right,K. Irving 14' pullup Jump Shot (15 PTS),[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Mid-Range,8-16 Center,14.19,Made,,,,,15.0,,,,,,,,,,,,,
348,PT08M53.00S,2024-12-25T20:57:08.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201144,8.09789750328515,55.88235294117647,1610612750,47,68,2024-12-25T20:57:15Z,3380000,False,-29.0,24.0,1,left,M. Conley driving finger roll Layup (8 PTS),[201144],1610612750.0,MIN,driving finger roll,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,3.77,Made,,,,,8.0,,,,,,,,,,,,,
349,PT08M38.00S,2024-12-25T20:57:22.2Z,3,REGULAR,3pt,Jump Shot,[],202681,70.51576872536137,23.774509803921568,1610612742,50,68,2024-12-25T20:57:27Z,3390000,False,-131.0,225.0,1,right,K. Irving 26' 3PT step back (18 PTS),[202681],1610612742.0,DAL,step back,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,26.01,Made,,,,,18.0,,,,,,,,,,,,,
350,PT08M22.00S,2024-12-25T20:57:41.2Z,3,REGULAR,turnover,out-of-bounds,[],203944,,,1610612750,50,68,2024-12-25T21:00:16Z,3400000,False,,,0,,J. Randle bad pass out-of-bounds TURNOVER (2 TO),[203944],1610612750.0,MIN,bad pass,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2.0,2714.0,,,,,,,,
351,PT08M22.00S,2024-12-25T20:57:46.9Z,3,REGULAR,substitution,out,[],1641726,,,1610612742,50,68,2024-12-25T20:57:50Z,3410000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT08M22.00S,2024-12-25T20:57:46.9Z,3,REGULAR,substitution,in,[],1629655,,,1610612742,50,68,2024-12-25T20:57:50Z,3420000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT08M05.00S,2024-12-25T20:58:13.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629023,90.3580814717477,47.05882352941176,1610612742,50,68,2024-12-25T20:58:31Z,3430000,False,-15.0,38.0,1,right,MISS P. Washington driving floating Shot,[1629023],1610612742.0,DAL,driving floating,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,4.08,Missed,,,,,,,,,,,,,,,,,,
354,PT08M04.00S,2024-12-25T20:58:14.1Z,3,REGULAR,rebound,offensive,[],1629023,,,1610612742,50,68,2024-12-25T20:58:16Z,3440000,False,,,0,,P. Washington REBOUND (Off:1 Def:2),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,353.0,3.0,2.0,1.0,,,,,,,,,,,,,,
355,PT08M03.00S,2024-12-25T20:58:16.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629023,93.11760840998686,51.470588235294116,1610612742,52,68,2024-12-25T20:58:21Z,3450000,False,7.0,12.0,1,right,P. Washington putback Layup (2 PTS),[1629023],1610612742.0,DAL,putback,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,2.0,,,,,,,,,,,,,
356,PT07M40.00S,2024-12-25T20:58:38.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,16.63929040735874,42.8921568627451,1610612750,52,70,2024-12-25T20:58:43Z,3460000,False,36.0,104.0,1,left,A. Edwards 10' driving floating Jump Shot (15 PTS),[1630162],1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,10.98,Made,,,,,15.0,,,,,,,,,,,,,
357,PT07M23.00S,2024-12-25T20:58:55.4Z,3,REGULAR,3pt,Jump Shot,[],202691,93.64323258869908,94.85294117647058,1610612742,52,70,2024-12-25T20:59:04Z,3470000,False,224.0,7.0,1,right,MISS K. Thompson 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,22.44,Missed,,,,,,,,,,,,,,,,,,
358,PT07M21.00S,2024-12-25T20:58:57.4Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,52,70,2024-12-25T20:59:04Z,3480000,False,,,0,,J. Randle REBOUND (Off:0 Def:6),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,,,357.0,6.0,6.0,0.0,,,,,,,,,,,,,,
359,PT07M16.00S,2024-12-25T20:59:03.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203497,5.075558475689881,48.529411764705884,1610612750,52,72,2024-12-25T21:26:28Z,3490000,False,7.0,-5.0,1,left,R. Gobert running alley-oop DUNK (14 PTS) (J. Randle 8 AST),"[203497, 203944]",1610612750.0,MIN,running alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,14.0,J. Randle,203944.0,8.0,,,,,,,,,,
361,PT07M16.00S,2024-12-25T20:59:07.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,52,72,2024-12-25T20:59:07Z,3510000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT07M16.00S,2024-12-25T20:59:44.8Z,3,REGULAR,substitution,out,[],202691,,,1610612742,52,72,2024-12-25T21:02:39Z,3520000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT07M16.00S,2024-12-25T20:59:44.8Z,3,REGULAR,substitution,in,[],1630230,,,1610612742,52,72,2024-12-25T21:02:39Z,3530000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT07M05.00S,2024-12-25T21:02:49.6Z,3,REGULAR,3pt,Jump Shot,[],202681,72.22404730617609,75.49019607843137,1610612742,55,72,2024-12-25T21:02:54Z,3540000,False,127.0,209.0,1,right,K. Irving 24' 3PT pullup (21 PTS),[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,24.45,Made,,,,,21.0,,,,,,,,,,,,,
365,PT06M55.00S,2024-12-25T21:03:02.6Z,3,REGULAR,foul,offensive,[],203944,,,1610612750,55,72,2024-12-25T21:03:08Z,3550000,False,,,0,,J. Randle off-the-ball offensive FOUL (2 PF),"[203944, 202681]",1610612750.0,MIN,off-the-ball,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1627541.0,2.0,0.0,Irving,202681.0,,,,
367,PT06M55.00S,2024-12-25T21:03:02.6Z,3,REGULAR,turnover,offensive foul,[],203944,,,1610612750,55,72,2024-12-25T21:03:02Z,3570000,False,,,0,,J. Randle offensive foul TURNOVER (3 TO),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,3.0,1627541.0,,,,,,,,
368,PT06M39.00S,2024-12-25T21:03:30.0Z,3,REGULAR,turnover,lost ball,[],1629023,,,1610612742,55,72,2024-12-25T21:03:34Z,3580000,False,,,0,,P. Washington lost ball TURNOVER (1 TO),"[1629023, 201144]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,,,,,,,,Conley,201144.0
369,PT06M39.00S,2024-12-25T21:03:30.0Z,3,REGULAR,steal,,[],201144,,,1610612750,55,72,2024-12-25T21:03:31Z,3590000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
370,PT06M25.00S,2024-12-25T21:03:43.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,6.521024967148489,4.411764705882353,1610612750,55,75,2024-12-25T21:03:47Z,3600000,False,228.0,9.0,1,left,J. McDaniels 3PT  (5 PTS) (M. Conley 2 AST),"[1630183, 201144]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,22.81,Made,,,,,5.0,M. Conley,201144.0,2.0,,,,,,,,,,
372,PT06M10.00S,2024-12-25T21:03:58.8Z,3,REGULAR,3pt,Jump Shot,[],202681,66.96780551905388,49.50980392156863,1610612742,58,75,2024-12-25T21:04:03Z,3620000,False,-2.0,258.0,1,right,K. Irving 25' 3PT step back (24 PTS) (Q. Grimes 2 AST),"[202681, 1629656]",1610612742.0,DAL,step back,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,25.8,Made,,,,,24.0,Q. Grimes,1629656.0,2.0,,,,,,,,,,
374,PT05M48.00S,2024-12-25T21:04:21.6Z,3,REGULAR,3pt,Jump Shot,[],1630162,25.969119579500656,9.313725490196079,1610612750,58,78,2024-12-25T21:04:33Z,3640000,False,203.0,192.0,1,left,A. Edwards 27' 3PT pullup (18 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,27.94,Made,,,,,18.0,,,,,,,,,,,,,
375,PT05M34.00S,2024-12-25T21:04:34.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,89.70105124835742,44.6078431372549,1610612742,60,78,2024-12-25T21:04:54Z,3650000,False,-27.0,44.0,1,right,N. Marshall driving floating Jump Shot (2 PTS),[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,5.19,Made,,,,,2.0,,,,,,,,,,,,,
376,PT05M19.00S,2024-12-25T21:04:49.7Z,3,REGULAR,3pt,Jump Shot,[],203944,30.042706964520367,69.11764705882352,1610612750,60,81,2024-12-25T21:04:53Z,3660000,False,-96.0,230.0,1,left,J. Randle 24' 3PT  (18 PTS) (A. Edwards 5 AST),"[203944, 1630162]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,24.9,Made,,,,,18.0,A. Edwards,1630162.0,5.0,,,,,,,,,,
378,PT04M54.00S,2024-12-25T21:05:14.6Z,3,REGULAR,2pt,Jump Shot,[],1629656,89.83245729303549,20.098039215686274,1610612742,60,81,2024-12-25T21:06:08Z,3680000,False,-150.0,43.0,1,right,MISS Q. Grimes 15' pullup Shot,[1629656],1610612742.0,DAL,pullup,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Left,15.56,Missed,,,,,,,,,,,,,,,,,,
379,PT04M53.00S,2024-12-25T21:05:15.6Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,60,81,2024-12-25T21:05:19Z,3690000,False,,,0,,J. Randle REBOUND (Off:0 Def:7),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,378.0,7.0,7.0,0.0,,,,,,,,,,,,,,
380,PT04M34.00S,2024-12-25T21:05:35.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,13.61695137976347,58.08823529411765,1610612750,60,81,2024-12-25T21:06:55Z,3700000,False,-40.0,75.0,1,left,MISS J. Randle 8' turnaround fadeaway Shot - blocked,"[203944, 1629655]",1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,8.56,Missed,,,,,,,,,,,,,,,Gafford,1629655.0,,
381,PT04M34.00S,2024-12-25T21:05:35.3Z,3,REGULAR,block,,[],1629655,,,1610612750,60,81,2024-12-25T21:05:37Z,3710000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
382,PT04M31.00S,2024-12-25T21:05:38.3Z,3,REGULAR,rebound,offensive,[],1630162,,,1610612750,60,81,2024-12-25T21:05:45Z,3720000,False,,,0,,A. Edwards REBOUND (Off:1 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,380.0,4.0,3.0,1.0,,,,,,,,,,,,,,
383,PT04M29.00S,2024-12-25T21:05:39.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630162,18.265440210249672,49.38725490196079,1610612750,60,81,2024-12-25T21:07:03Z,3730000,False,3.0,119.0,1,left,MISS A. Edwards 11' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,11.92,Missed,,,,,,,,,,,,,,,,,,
384,PT04M24.00S,2024-12-25T21:05:44.9Z,3,REGULAR,rebound,defensive,[],202681,,,1610612742,60,81,2024-12-25T21:06:08Z,3740000,False,,,0,,K. Irving REBOUND (Off:0 Def:2),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,383.0,2.0,2.0,0.0,,,,,,,,,,,,,,
385,PT04M16.00S,2024-12-25T21:05:52.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,88.25558475689881,46.32352941176471,1610612742,60,81,2024-12-25T21:05:58Z,3750000,False,-18.0,58.0,1,right,MISS N. Marshall 6' driving floating Shot,[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,6.08,Missed,,,,,,,,,,,,,,,,,,
386,PT04M15.00S,2024-12-25T21:05:53.2Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,60,81,2024-12-25T21:05:58Z,3760000,False,,,0,,J. McDaniels REBOUND (Off:3 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,385.0,5.0,2.0,3.0,,,,,,,,,,,,,,
387,PT04M15.00S,2024-12-25T21:06:00.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,60,81,2024-12-25T21:06:00Z,3770000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT04M15.00S,2024-12-25T21:08:23.0Z,3,REGULAR,substitution,out,[],202681,,,1610612750,60,81,2024-12-25T21:09:30Z,3780000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT04M15.00S,2024-12-25T21:08:23.0Z,3,REGULAR,substitution,out,[],1629655,,,1610612750,60,81,2024-12-25T21:09:30Z,3790000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT04M15.00S,2024-12-25T21:08:23.0Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,60,81,2024-12-25T21:09:30Z,3800000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT04M15.00S,2024-12-25T21:08:23.0Z,3,REGULAR,substitution,out,[],201144,,,1610612750,60,81,2024-12-25T21:09:30Z,3810000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT04M15.00S,2024-12-25T21:08:23.0Z,3,REGULAR,substitution,out,[],203944,,,1610612750,60,81,2024-12-25T21:09:30Z,3820000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT04M15.00S,2024-12-25T21:08:23.0Z,3,REGULAR,substitution,in,[],203915,,,1610612750,60,81,2024-12-25T21:09:30Z,3830000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT04M15.00S,2024-12-25T21:08:23.0Z,3,REGULAR,substitution,in,[],1628467,,,1610612750,60,81,2024-12-25T21:09:30Z,3840000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT04M15.00S,2024-12-25T21:08:23.0Z,3,REGULAR,substitution,in,[],1629675,,,1610612750,60,81,2024-12-25T21:09:30Z,3850000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT04M15.00S,2024-12-25T21:08:23.0Z,3,REGULAR,substitution,in,[],1628978,,,1610612750,60,81,2024-12-25T21:09:30Z,3860000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT04M15.00S,2024-12-25T21:08:23.0Z,3,REGULAR,substitution,in,[],1629638,,,1610612750,60,81,2024-12-25T21:09:30Z,3870000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT04M02.00S,2024-12-25T21:09:49.0Z,3,REGULAR,2pt,Jump Shot,[],1630162,5.338370565045992,67.40196078431373,1610612750,60,81,2024-12-25T21:10:15Z,3880000,False,-87.0,-2.0,1,left,MISS A. Edwards 8' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,8.7,Missed,,,,,,,,,,,,,,,,,,
399,PT04M00.00S,2024-12-25T21:09:51.0Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,60,81,2024-12-25T21:10:02Z,3890000,False,,,0,,P. Washington REBOUND (Off:1 Def:3),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Left,,,398.0,4.0,3.0,1.0,,,,,,,,,,,,,,
400,PT03M56.00S,2024-12-25T21:09:55.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203915,73.40670170827858,17.892156862745097,1610612742,60,81,2024-12-25T21:10:36Z,3900000,False,-161.0,197.0,1,right,MISS S. Dinwiddie 25' running 3PT,[203915],1610612742.0,DAL,running,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
401,PT03M53.00S,2024-12-25T21:09:58.7Z,3,REGULAR,rebound,offensive,[],1629656,,,1610612742,60,81,2024-12-25T21:09:58Z,3910000,False,,,0,,Q. Grimes REBOUND (Off:2 Def:3),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,400.0,5.0,3.0,2.0,,,,,,,,,,,,,,
402,PT03M51.00S,2024-12-25T21:10:00.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629023,70.51576872536137,27.450980392156865,1610612742,60,81,2024-12-25T21:11:01Z,3920000,False,-113.0,225.0,1,right,MISS P. Washington 25' pullup 3PT,[1629023],1610612742.0,DAL,pullup,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,25.14,Missed,,,,,,,,,,,,,,,,,,
403,PT03M48.00S,2024-12-25T21:10:03.0Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,60,81,2024-12-25T21:10:11Z,3930000,False,,,0,,A. Edwards REBOUND (Off:1 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,402.0,5.0,4.0,1.0,,,,,,,,,,,,,,
404,PT03M35.00S,2024-12-25T21:10:15.8Z,3,REGULAR,3pt,Jump Shot,[],1629638,23.866622864651774,84.80392156862744,1610612750,60,84,2024-12-25T21:11:23Z,3940000,False,-174.0,172.0,1,left,N. Alexander-Walker 24' 3PT pullup (6 PTS) (D. DiVincenzo 1 AST),"[1629638, 1628978]",1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,24.45,Made,,,,,6.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,
406,PT03M08.00S,2024-12-25T21:10:42.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,92.85479632063075,53.92156862745098,1610612742,60,84,2024-12-25T21:10:48Z,3960000,False,20.0,15.0,1,right,MISS S. Dinwiddie driving finger roll Layup,[203915],1610612742.0,DAL,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
407,PT03M07.00S,2024-12-25T21:10:43.5Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612750,60,84,2024-12-25T21:10:48Z,3970000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:3),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,406.0,3.0,3.0,0.0,,,,,,,,,,,,,,
408,PT02M44.00S,2024-12-25T21:11:07.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,7.30946123521682,50.98039215686274,1610612750,60,86,2024-12-25T21:11:12Z,3980000,False,-5.0,16.0,1,left,D. DiVincenzo driving finger roll Layup (11 PTS) (N. Alexander-Walker 2 AST),"[1628978, 1629638]",1610612750.0,MIN,driving finger roll,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.69,Made,,,,,11.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,
410,PT02M28.00S,2024-12-25T21:11:23.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,87.07293035479631,49.50980392156863,1610612742,60,86,2024-12-25T21:12:20Z,4000000,False,-2.0,69.0,1,right,MISS N. Marshall 6' driving floating Shot,[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,6.9,Missed,,,,,,,,,,,,,,,,,,
411,PT02M26.00S,2024-12-25T21:11:25.1Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,60,86,2024-12-25T21:11:29Z,4010000,False,,,0,,R. Gobert REBOUND (Off:2 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,410.0,10.0,8.0,2.0,,,,,,,,,,,,,,
412,PT02M12.00S,2024-12-25T21:11:39.1Z,3,REGULAR,2pt,Layup,[],1630162,9.329829172141919,68.40533088235294,1610612750,60,88,2024-12-25T21:12:47Z,4020000,False,-92.0,35.0,1,left,A. Edwards 9' driving Layup (20 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,9.85,Made,,,,,20.0,,,,,,,,,,,,,
413,PT01M59.00S,2024-12-25T21:11:51.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,93.77463863337714,53.67647058823529,1610612742,62,88,2024-12-25T21:13:00Z,4030000,False,18.0,6.0,1,right,Q. Grimes driving Layup (8 PTS),[1629656],1610612742.0,DAL,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,8.0,,,,,,,,,,,,,
414,PT01M35.00S,2024-12-25T21:12:16.3Z,3,REGULAR,2pt,Jump Shot,[],1630162,15.719448094612352,30.637254901960787,1610612750,62,88,2024-12-25T21:13:26Z,4040000,False,97.0,95.0,1,left,MISS A. Edwards 13' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,13.58,Missed,,,,,,,,,,,,,,,,,,
