actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
613,PT07M11.00S,2025-01-26T00:45:31.4Z,4,REGULAR,turnover,traveling,[],204001,,,1610612738,90,105,2025-01-26T00:45:35Z,5980000,False,,,0,,K. Porziņģis traveling TURNOVER (1 TO),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,16-24 Right,,,,,,,,1628481.0,,,,,,,,,,1.0,,
614,PT06M58.00S,2025-01-26T00:45:53.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629023,7.703679369250986,48.03921568627451,1610612742,92,105,2025-01-26T00:45:57Z,5990000,False,10.0,20.0,1,left,P. Washington driving reverse Layup (15 PTS),[1629023],1610612742.0,DAL,driving reverse,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,2.22,Made,,,,,15.0,,,,,,,,,,,,,
615,PT06M45.00S,2025-01-26T00:46:05.2Z,4,REGULAR,2pt,Jump Shot,[],1627759,77.34888304862024,28.431372549019606,1610612738,92,107,2025-01-26T00:46:09Z,6000000,False,-108.0,160.0,1,right,J. Brown 19' Jump Shot (19 PTS) (K. Porziņģis 3 AST),"[1627759, 204001]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,19.33,Made,,,,,19.0,,,,,,,,K. Porziņģis,204001.0,3.0,,,
617,PT06M33.00S,2025-01-26T00:46:17.7Z,4,REGULAR,2pt,Jump Shot,[],1629023,26.149802890932982,50.51700367647059,1610612742,92,107,2025-01-26T00:46:24Z,6020000,False,-3.0,193.0,1,left,MISS P. Washington 19' pullup Shot,[1629023],1610612742.0,DAL,pullup,,,Washington,P. Washington,,,,,Mid-Range,16-24 Center,19.33,Missed,,,,,,,,,,,,,,,,,,
618,PT06M30.00S,2025-01-26T00:46:20.7Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,92,107,2025-01-26T00:46:24Z,6030000,False,,,0,,D. White REBOUND (Off:2 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Center,,,617.0,4.0,2.0,2.0,,,,,,,,,,,,,,
619,PT06M30.00S,2025-01-26T00:46:23.6Z,4,REGULAR,foul,personal,[],1629655,,,1610612738,92,107,2025-01-26T00:46:37Z,6040000,False,,,0,,D. Gafford personal FOUL (3 PF),"[1629655, 1628401]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Center,,,,,,,,1628481.0,3.0,0.0,White,1628401.0,,,,,,,,
621,PT06M30.00S,2025-01-26T00:46:29.7Z,4,REGULAR,substitution,out,[],1629655,,,1610612738,92,107,2025-01-26T00:46:34Z,6060000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT06M30.00S,2025-01-26T00:46:29.7Z,4,REGULAR,substitution,in,[],1630556,,,1610612738,92,107,2025-01-26T00:46:34Z,6070000,False,,,0,,SUB in: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT06M21.00S,2025-01-26T00:46:50.3Z,4,REGULAR,2pt,Jump Shot,[],1627759,77.21747700394218,32.1078431372549,1610612738,92,107,2025-01-26T00:46:55Z,6080000,False,-89.0,162.0,1,right,MISS J. Brown 18' Jump Shot,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,18.48,Missed,,,,,,,,,,,,,,,,,,
624,PT06M18.00S,2025-01-26T00:46:53.3Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612742,92,107,2025-01-26T00:47:01Z,6090000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:5),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Left Center,,,623.0,5.0,5.0,0.0,,,,,,,,,,,,,,
625,PT06M11.00S,2025-01-26T00:46:59.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,16.113666228646515,41.42156862745098,1610612742,92,107,2025-01-26T00:59:10Z,6100000,False,43.0,99.0,1,left,MISS K. Irving 10' driving floating Shot,[202681],1610612742.0,DAL,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,10.79,Missed,,,,,,,,,,,,,,,,,,
626,PT06M11.00S,2025-01-26T00:46:59.0Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,92,107,2025-01-26T00:47:05Z,6110000,False,,,0,,J. Brown REBOUND (Off:0 Def:7),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,625.0,7.0,7.0,0.0,,,,,,,,,,,,,,
627,PT06M02.00S,2025-01-26T00:47:12.6Z,4,REGULAR,foul,personal,[],1629656,,,1610612738,92,107,2025-01-26T00:47:40Z,6120000,False,,,0,,Q. Grimes personal FOUL (3 PF),"[1629656, 204001]",1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627534.0,3.0,0.0,Porziņģis,204001.0,,,,,,,,
629,PT05M47.00S,2025-01-26T00:47:44.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,80.02628120893561,43.65425857843137,1610612738,92,107,2025-01-26T01:00:06Z,6140000,False,-32.0,135.0,1,right,MISS J. Brown 13' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,13.9,Missed,,,,,,,,,,,,,,,,,,
630,PT05M44.00S,2025-01-26T00:47:47.7Z,4,REGULAR,rebound,offensive,[],204001,,,1610612738,92,107,2025-01-26T00:47:51Z,6150000,False,,,0,,K. Porziņģis REBOUND (Off:2 Def:2),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),8-16 Center,,,629.0,4.0,2.0,2.0,,,,,,,,,,,,,,
631,PT05M39.00S,2025-01-26T00:47:53.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,74.85216819973719,13.725490196078432,1610612738,92,107,2025-01-26T00:47:58Z,6160000,False,-181.0,184.0,1,right,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
632,PT05M35.00S,2025-01-26T00:47:57.0Z,4,REGULAR,rebound,offensive,[],1627759,,,1610612738,92,107,2025-01-26T00:47:58Z,6170000,False,,,0,,J. Brown REBOUND (Off:1 Def:7),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,631.0,8.0,7.0,1.0,,,,,,,,,,,,,,
633,PT05M27.00S,2025-01-26T00:48:06.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",204001,92.19776609724047,55.14705882352941,1610612738,92,107,2025-01-26T00:48:29Z,6180000,False,26.0,21.0,1,right,MISS K. Porziņģis Layup - blocked,"[204001, 1629023]",1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,Washington,1629023.0,,,,,,
634,PT05M27.00S,2025-01-26T00:48:06.6Z,4,REGULAR,block,,[],1629023,,,1610612738,92,107,2025-01-26T00:48:08Z,6190000,False,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
635,PT05M26.00S,2025-01-26T00:48:07.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,92,107,2025-01-26T00:48:29Z,6200000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,633.0,,,,,,,,,,,,,,,,,
637,PT05M25.00S,2025-01-26T00:48:25.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627759,86.41590013140605,23.774509803921568,1610612738,92,107,2025-01-26T00:48:32Z,6220000,False,-131.0,75.0,1,right,MISS J. Brown 15' Jump Shot,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,15.11,Missed,,,,,,,,,,,,,,,,,,
638,PT05M25.00S,2025-01-26T00:48:25.1Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612742,92,107,2025-01-26T00:48:32Z,6230000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:6),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Left,,,637.0,6.0,6.0,0.0,,,,,,,,,,,,,,
639,PT05M14.00S,2025-01-26T00:48:34.5Z,4,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612742,92,107,2025-01-26T00:48:42Z,6240000,False,,,0,,D. White shooting personal FOUL (4 PF) (Grimes 2 FT),"[1628401, 1629656]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,1627534.0,4.0,0.0,Grimes,1629656.0,,,,,,,,
641,PT05M14.00S,2025-01-26T00:49:03.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629656,,,1610612742,93,107,2025-01-26T00:49:03Z,6260000,False,,,0,,Q. Grimes Free Throw 1 of 2 (11 PTS),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
642,PT05M14.00S,2025-01-26T00:49:23.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629656,,,1610612742,94,107,2025-01-26T00:49:23Z,6270000,False,,,0,,Q. Grimes Free Throw 2 of 2 (12 PTS),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
643,PT05M04.00S,2025-01-26T00:49:36.6Z,4,REGULAR,3pt,Jump Shot,[],201950,76.69185282522996,87.25490196078431,1610612738,94,110,2025-01-26T00:49:40Z,6280000,False,186.0,167.0,1,right,J. Holiday 24' 3PT  (14 PTS) (K. Porziņģis 4 AST),"[201950, 204001]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,24.99,Made,,,,,14.0,,,,,,,,K. Porziņģis,204001.0,4.0,,,
645,PT04M52.00S,2025-01-26T00:49:47.1Z,4,REGULAR,3pt,Jump Shot,[],1629023,29.911300919842315,65.19607843137256,1610612742,94,110,2025-01-26T00:49:52Z,6300000,False,-76.0,229.0,1,left,MISS P. Washington 24' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,24.1,Missed,,,,,,,,,,,,,,,,,,
646,PT04M49.00S,2025-01-26T00:49:50.1Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,94,110,2025-01-26T00:49:52Z,6310000,False,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,645.0,5.0,5.0,0.0,,,,,,,,,,,,,,
647,PT04M41.00S,2025-01-26T00:50:02.4Z,4,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,94,110,2025-01-26T01:04:14Z,6320000,False,,,0,,J. Tatum lost ball out-of-bounds TURNOVER (3 TO),[1628369],1610612738.0,BOS,lost ball,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,,1162.0,,,,,,,,,,3.0,,
648,PT04M29.00S,2025-01-26T00:50:23.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,23.078186596583443,90.68627450980392,1610612742,97,110,2025-01-26T00:50:27Z,6330000,False,-203.0,164.0,1,left,Q. Grimes 26' 3PT  (15 PTS) (K. Irving 5 AST),"[1629656, 202681]",1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,26.15,Made,,,,,15.0,,,,,,,,K. Irving,202681.0,5.0,,,
650,PT04M07.00S,2025-01-26T00:50:46.0Z,4,REGULAR,foul,personal,[],203915,,,1610612738,97,110,2025-01-26T00:50:59Z,6350000,False,,,0,,S. Dinwiddie personal FOUL (6 PF),"[203915, 204001]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1162.0,6.0,0.0,Porziņģis,204001.0,,,,,,,,
652,PT04M07.00S,2025-01-26T00:50:54.8Z,4,REGULAR,foul,technical,['1freethrow'],203915,,,1610612738,97,110,2025-01-26T00:51:52Z,6370000,False,,,0,,S. Dinwiddie technical FOUL (1 Tech),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,1162.0,6.0,1.0,,,,,,,,,,
653,PT04M07.00S,2025-01-26T00:51:32.1Z,4,REGULAR,substitution,out,[],203915,,,1610612738,97,110,2025-01-26T00:51:41Z,6380000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT04M07.00S,2025-01-26T00:51:32.1Z,4,REGULAR,substitution,in,[],1629655,,,1610612738,97,110,2025-01-26T00:51:41Z,6390000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT04M07.00S,2025-01-26T00:51:59.2Z,4,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,97,111,2025-01-26T00:51:59Z,6400000,False,,,0,,J. Tatum technical Free Throw 1 of 1 (21 PTS),[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
656,PT03M59.00S,2025-01-26T00:52:21.9Z,4,REGULAR,3pt,Jump Shot,[],1628369,69.46452036793693,88.72549019607843,1610612738,97,111,2025-01-26T00:52:27Z,6410000,False,194.0,235.0,1,right,MISS J. Tatum 30' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,30.41,Missed,,,,,,,,,,,,,,,,,,
657,PT03M55.00S,2025-01-26T00:52:25.9Z,4,REGULAR,rebound,defensive,[],1630556,,,1610612742,97,111,2025-01-26T00:52:27Z,6420000,False,,,0,,K. Edwards REBOUND (Off:0 Def:3),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Right Center,,,656.0,3.0,3.0,0.0,,,,,,,,,,,,,,
658,PT03M47.00S,2025-01-26T00:52:35.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627759,,,1610612742,97,111,2025-01-26T00:52:46Z,6430000,False,,,0,,J. Brown shooting personal FOUL (4 PF) (Gafford 2 FT),"[1627759, 1629655]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,1627534.0,4.0,0.0,Gafford,1629655.0,,,,,,,,
660,PT03M47.00S,2025-01-26T00:53:06.3Z,4,REGULAR,freethrow,1 of 2,[],1629655,,,1610612742,98,111,2025-01-26T00:53:06Z,6450000,False,,,0,,D. Gafford Free Throw 1 of 2 (17 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
661,PT03M47.00S,2025-01-26T00:53:27.8Z,4,REGULAR,freethrow,2 of 2,[],1629655,,,1610612742,98,111,2025-01-26T00:53:27Z,6460000,False,,,0,,MISS D. Gafford Free Throw 2 of 2,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
662,PT03M46.00S,2025-01-26T00:53:29.4Z,4,REGULAR,rebound,offensive,[],1629656,,,1610612742,98,111,2025-01-26T00:53:29Z,6470000,False,,,0,,Q. Grimes REBOUND (Off:1 Def:6),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,661.0,7.0,6.0,1.0,,,,,,,,,,,,,,
663,PT03M44.00S,2025-01-26T00:53:31.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629656,6.652431011826544,48.28431372549019,1610612742,100,111,2025-01-26T00:53:36Z,6480000,False,9.0,10.0,1,left,Q. Grimes driving Layup (17 PTS),[1629656],1610612742.0,DAL,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,17.0,,,,,,,,,,,,,
664,PT03M24.00S,2025-01-26T00:53:50.8Z,4,REGULAR,3pt,Jump Shot,[],201950,83.39356110381078,96.07843137254902,1610612738,100,114,2025-01-26T01:06:20Z,6490000,False,230.0,104.0,1,right,J. Holiday 25' 3PT step back (17 PTS) (J. Brown 6 AST),"[201950, 1627759]",1610612738.0,BOS,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,25.26,Made,,,,,17.0,,,,,,,,J. Brown,1627759.0,6.0,,,
666,PT03M11.00S,2025-01-26T00:54:06.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628369,,,1610612742,100,114,2025-01-26T00:54:11Z,6510000,False,,,0,,J. Tatum personal FOUL (5 PF) (Washington 2 FT),"[1628369, 1629023]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1627534.0,5.0,0.0,Washington,1629023.0,,,,,,,,
669,PT03M11.00S,2025-01-26T00:55:05.9Z,4,REGULAR,freethrow,1 of 2,[],1629023,,,1610612742,101,114,2025-01-26T00:55:05Z,6540000,False,,,0,,P. Washington Free Throw 1 of 2 (16 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
670,PT03M11.00S,2025-01-26T00:55:25.9Z,4,REGULAR,freethrow,2 of 2,[],1629023,,,1610612742,102,114,2025-01-26T00:55:25Z,6550000,False,,,0,,P. Washington Free Throw 2 of 2 (17 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
671,PT02M52.00S,2025-01-26T00:55:49.0Z,4,REGULAR,2pt,Jump Shot,[],1627759,76.16622864651774,37.5,1610612738,102,116,2025-01-26T00:55:53Z,6560000,False,-62.0,172.0,1,right,J. Brown 18' pullup Jump Shot (21 PTS) (K. Porziņģis 5 AST),"[1627759, 204001]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,18.25,Made,,,,,21.0,,,,,,,,K. Porziņģis,204001.0,5.0,,,
673,PT02M40.00S,2025-01-26T00:56:00.1Z,4,REGULAR,3pt,Jump Shot,[],1629656,17.16491458607096,96.32352941176471,1610612742,105,116,2025-01-26T01:07:15Z,6580000,False,-232.0,109.0,1,left,Q. Grimes 25' 3PT pullup (20 PTS),[1629656],1610612742.0,DAL,pullup,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,25.59,Made,,,,,20.0,,,,,,,,,,,,,
674,PT02M16.00S,2025-01-26T00:56:26.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630556,,,1610612738,105,116,2025-01-26T01:00:07Z,6590000,False,,,0,,K. Edwards personal FOUL (1 PF) (White 2 FT),"[1630556, 1628401]",1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1628481.0,1.0,0.0,White,1628401.0,,,,,,,,
676,PT02M16.00S,2025-01-26T00:56:49.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,105,116,2025-01-26T00:58:38Z,6610000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT02M16.00S,2025-01-26T01:00:19.9Z,4,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,105,117,2025-01-26T01:00:50Z,6630000,False,,,0,,D. White Free Throw 1 of 2 (22 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
679,PT02M16.00S,2025-01-26T01:00:19.9Z,4,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,105,118,2025-01-26T01:00:50Z,6640000,False,,,0,,D. White Free Throw 2 of 2 (23 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
680,PT02M04.00S,2025-01-26T01:00:56.0Z,4,REGULAR,3pt,Jump Shot,[],202681,34.37910643889619,25.0,1610612742,105,118,2025-01-26T01:01:02Z,6650000,False,125.0,271.0,1,left,MISS K. Irving 29' 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,29.82,Missed,,,,,,,,,,,,,,,,,,
681,PT02M00.00S,2025-01-26T01:00:59.9Z,4,REGULAR,rebound,offensive,[],1629655,,,1610612742,105,118,2025-01-26T01:00:59Z,6660000,False,,,0,,D. Gafford REBOUND (Off:8 Def:7),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,,,680.0,15.0,7.0,8.0,,,,,,,,,,,,,,
682,PT02M00.00S,2025-01-26T01:00:59.9Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629655,5.590000152587891,50.0,1610612742,107,118,2025-01-26T01:01:05Z,6670000,False,0.0,0.0,1,left,D. Gafford tip DUNK (19 PTS),[1629655],1610612742.0,DAL,tip,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,19.0,,,,,,,,,,,,,
683,PT01M50.00S,2025-01-26T01:01:16.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.24901445466492,46.81372549019608,1610612738,107,120,2025-01-26T01:01:20Z,6680000,False,-16.0,11.0,1,right,J. Tatum driving finger roll Layup (23 PTS) (D. White 4 AST),"[1628369, 1628401]",1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,23.0,,,,,,,,D. White,1628401.0,4.0,,,
685,PT01M50.00S,2025-01-26T01:01:18.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629655,,,1610612738,107,120,2025-01-26T01:01:25Z,6700000,False,,,0,,D. Gafford shooting personal FOUL (4 PF) (Tatum 1 FT),"[1629655, 1628369]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,1162.0,4.0,0.0,Tatum,1628369.0,,,,,,,,
687,PT01M50.00S,2025-01-26T01:01:38.5Z,4,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,107,121,2025-01-26T01:01:38Z,6720000,False,,,0,,J. Tatum Free Throw 1 of 1 (24 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
689,PT01M39.00S,2025-01-26T01:01:50.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630556,6.783837056504599,46.07843137254902,1610612742,107,121,2025-01-26T01:04:00Z,6740000,False,20.0,11.0,1,left,MISS K. Edwards driving Layup - blocked,"[1630556, 204001]",1610612742.0,DAL,driving,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,2.26,Missed,,,,,,,,,,,Porziņģis,204001.0,,,,,,
695,PT01M39.00S,2025-01-26T01:01:50.2Z,4,REGULAR,block,,[],204001,,,1610612742,107,121,2025-01-26T01:03:56Z,6747500,False,,,0,,K. Porziņģis BLOCK (2 BLK),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
694,PT01M39.00S,2025-01-26T01:01:50.2Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,107,121,2025-01-26T01:03:56Z,6755000,False,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,689.0,6.0,6.0,0.0,,,,,,,,,,,,,,
696,PT01M33.00S,2025-01-26T01:04:48.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629656,,,1610612738,107,121,2025-01-26T01:04:55Z,6790000,False,,,0,,Q. Grimes take personal FOUL (4 PF) (Brown 2 FT),"[1629656, 1627759]",1610612742.0,DAL,take,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,,,,,,1162.0,4.0,0.0,Brown,1627759.0,,,,,,,,
698,PT01M33.00S,2025-01-26T01:05:18.9Z,4,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,107,121,2025-01-26T01:05:18Z,6810000,False,,,0,,MISS J. Brown Free Throw 1 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
699,PT01M33.00S,2025-01-26T01:05:18.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,107,121,2025-01-26T01:05:18Z,6820000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,698.0,,,,,,,,,,,,,,,,,
700,PT01M33.00S,2025-01-26T01:05:19.4Z,4,REGULAR,substitution,out,[],202681,,,1610612738,107,121,2025-01-26T01:05:36Z,6830000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT01M33.00S,2025-01-26T01:05:19.4Z,4,REGULAR,substitution,out,[],1629023,,,1610612738,107,121,2025-01-26T01:05:36Z,6840000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT01M33.00S,2025-01-26T01:05:19.4Z,4,REGULAR,substitution,out,[],1629655,,,1610612738,107,121,2025-01-26T01:05:36Z,6850000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT01M33.00S,2025-01-26T01:05:19.4Z,4,REGULAR,substitution,out,[],1628369,,,1610612738,107,121,2025-01-26T01:05:36Z,6860000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT01M33.00S,2025-01-26T01:05:19.4Z,4,REGULAR,substitution,out,[],201950,,,1610612738,107,121,2025-01-26T01:05:36Z,6870000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT01M33.00S,2025-01-26T01:05:19.4Z,4,REGULAR,substitution,out,[],204001,,,1610612738,107,121,2025-01-26T01:05:36Z,6880000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
