actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
591,PT03M43.00S,2025-02-14T03:36:35.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630230,5.075558475689881,95.34313725490196,1610612742,106,102,2025-02-14T03:36:39Z,5900000,False,-227.0,-5.0,1,left,N. Marshall 3PT  (10 PTS) (M. Christie 5 AST),"[1630230, 1631108]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,,,,22.68,Made,,,,,,,10.0,M. Christie,1631108.0,5.0,,,,,
593,PT03M42.00S,2025-02-14T03:36:41.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,106,102,2025-02-14T03:36:41Z,5920000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M34.00S,2025-02-14T03:39:49.5Z,4,REGULAR,3pt,Jump Shot,[],1629639,69.85873850197109,69.6078431372549,1610612748,106,102,2025-02-14T03:40:17Z,5930000,False,98.0,231.0,1,right,MISS T. Herro 25' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,25.07,Missed,,,,,,,,,,,,,,,
595,PT03M31.00S,2025-02-14T03:39:52.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,106,102,2025-02-14T03:39:57Z,5940000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,594.0,,,,,,,,,,,,,,
597,PT03M07.00S,2025-02-14T03:40:25.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203957,7.30946123521682,43.38235294117647,1610612742,108,102,2025-02-14T03:40:29Z,5960000,False,33.0,16.0,1,left,D. Exum driving Layup (23 PTS),[203957],1610612742.0,DAL,driving,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,,,,3.69,Made,,,,,,,23.0,,,,,,,,
598,PT02M44.00S,2025-02-14T03:40:49.3Z,4,REGULAR,turnover,lost ball,[],1642276,,,1610612748,108,102,2025-02-14T03:40:53Z,5970000,False,,,0,,K. Ware lost ball TURNOVER (2 TO),"[1642276, 1630230]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,2.0,Marshall,1630230.0,,,,,,,,,,,,,,,,,
599,PT02M44.00S,2025-02-14T03:40:49.3Z,4,REGULAR,steal,,[],1630230,,,1610612742,108,102,2025-02-14T03:40:51Z,5980000,False,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
600,PT02M39.00S,2025-02-14T03:40:53.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203957,6.389618922470433,48.77450980392157,1610612742,110,102,2025-02-14T03:40:58Z,5990000,False,6.0,8.0,1,left,D. Exum running DUNK (25 PTS) (S. Dinwiddie 6 AST),"[203957, 203915]",1610612742.0,DAL,running,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,,,,0.97,Made,,,,,,,25.0,S. Dinwiddie,203915.0,6.0,,,,,
602,PT02M22.00S,2025-02-14T03:41:10.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,90.48948751642575,34.55882352941176,1610612748,110,104,2025-02-14T03:41:45Z,6010000,False,-77.0,37.0,1,right,A. Burks 8' pullup Jump Shot (11 PTS) (T. Herro 3 AST),"[202692, 1629639]",1610612748.0,MIA,pullup,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Left,,,,8.56,Made,,,,,,,11.0,T. Herro,1629639.0,3.0,,,,,
604,PT01M56.00S,2025-02-14T03:41:36.7Z,4,REGULAR,3pt,Jump Shot,[],1631108,23.47240473061761,84.55882352941177,1610612742,110,104,2025-02-14T03:41:40Z,6030000,False,-173.0,168.0,1,left,MISS M. Christie 24' 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,24.11,Missed,,,,,,,,,,,,,,,
605,PT01M53.00S,2025-02-14T03:41:39.7Z,4,REGULAR,rebound,offensive,[],1630230,,,1610612742,110,104,2025-02-14T03:41:40Z,6040000,False,,,0,,N. Marshall REBOUND (Off:3 Def:5),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,604.0,8.0,5.0,3.0,,,,,,,,,,,
606,PT01M50.00S,2025-02-14T03:41:43.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631108,19.92444152431012,89.70588235294117,1610612742,110,104,2025-02-14T03:41:53Z,6050000,False,-199.0,135.0,1,left,MISS M. Christie 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,23.99,Missed,,,,,,,,,,,,,,,
607,PT01M49.00S,2025-02-14T03:41:44.3Z,4,REGULAR,rebound,offensive,[],1630230,,,1610612742,110,104,2025-02-14T03:41:53Z,6060000,False,,,0,,N. Marshall REBOUND (Off:4 Def:5),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,606.0,9.0,5.0,4.0,,,,,,,,,,,
610,PT01M49.00S,2025-02-14T03:41:53.3Z,4,REGULAR,foul,personal,['2freethrow'],1642276,,,1610612742,110,104,2025-02-14T03:42:03Z,6090000,False,,,0,,K. Ware shooting personal FOUL (2 PF) (Marshall 2 FT),"[1642276, 1630230]",1610612748.0,MIA,shooting,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203593.0,2.0,0.0,Marshall,1630230.0
612,PT01M49.00S,2025-02-14T03:42:19.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630230,,,1610612742,111,104,2025-02-14T03:42:19Z,6110000,False,,,0,,N. Marshall Free Throw 1 of 2 (11 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,Made,,,,,,,11.0,,,,,,,,
613,PT01M49.00S,2025-02-14T03:42:20.5Z,4,REGULAR,substitution,out,[],1642276,,,1610612742,111,104,2025-02-14T03:42:37Z,6120000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT01M49.00S,2025-02-14T03:42:20.5Z,4,REGULAR,substitution,out,[],1630558,,,1610612742,111,104,2025-02-14T03:42:37Z,6130000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT01M49.00S,2025-02-14T03:42:20.5Z,4,REGULAR,substitution,in,[],203937,,,1610612742,111,104,2025-02-14T03:42:37Z,6140000,False,,,0,,SUB in: K. Anderson,[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT01M49.00S,2025-02-14T03:42:20.5Z,4,REGULAR,substitution,in,[],1629130,,,1610612742,111,104,2025-02-14T03:42:37Z,6150000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT01M49.00S,2025-02-14T03:42:39.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630230,,,1610612742,112,104,2025-02-14T03:42:39Z,6160000,False,,,0,,N. Marshall Free Throw 2 of 2 (12 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,Made,,,,,,,12.0,,,,,,,,
618,PT01M41.00S,2025-02-14T03:42:54.3Z,4,REGULAR,3pt,Jump Shot,[],1629639,88.64980289093299,3.431372549019608,1610612748,112,107,2025-02-14T03:43:14Z,6170000,False,-233.0,54.0,1,right,T. Herro 3PT step back (38 PTS),[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,,,,23.9,Made,,,,,,,38.0,,,,,,,,
619,PT01M41.00S,2025-02-14T03:42:57.6Z,4,REGULAR,foul,personal,['1freethrow'],203957,,,1610612748,112,107,2025-02-14T03:43:02Z,6180000,False,,,0,,D. Exum shooting personal FOUL (2 PF) (Herro 1 FT),"[203957, 1629639]",1610612742.0,DAL,shooting,,,Exum,D. Exum,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,1628172.0,2.0,0.0,Herro,1629639.0
621,PT01M41.00S,2025-02-14T03:43:27.5Z,4,REGULAR,freethrow,1 of 1,[],1629639,,,1610612748,112,108,2025-02-14T03:43:27Z,6200000,False,,,0,,T. Herro Free Throw 1 of 1 (39 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,Made,,,,,,,39.0,,,,,,,,
622,PT01M40.00S,2025-02-14T03:43:35.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629639,,,1610612742,112,108,2025-02-14T03:43:42Z,6210000,False,,,0,,T. Herro personal FOUL (1 PF) (Exum 2 FT),"[1629639, 203957]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Exum,203957.0
624,PT01M40.00S,2025-02-14T03:44:23.1Z,4,REGULAR,freethrow,1 of 2,[],203957,,,1610612742,113,108,2025-02-14T03:44:23Z,6230000,False,,,0,,D. Exum Free Throw 1 of 2 (26 PTS),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,Made,,,,,,,26.0,,,,,,,,
625,PT01M40.00S,2025-02-14T03:44:48.5Z,4,REGULAR,freethrow,2 of 2,[],203957,,,1610612742,114,108,2025-02-14T03:44:48Z,6240000,False,,,0,,D. Exum Free Throw 2 of 2 (27 PTS),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,Made,,,,,,,27.0,,,,,,,,
626,PT01M32.00S,2025-02-14T03:44:57.2Z,4,REGULAR,3pt,Jump Shot,[],1629639,74.06373193166885,89.2156862745098,1610612748,114,108,2025-02-14T03:45:37Z,6250000,False,196.0,191.0,1,right,MISS T. Herro 27' fadeaway 3PT,[1629639],1610612748.0,MIA,fadeaway,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,27.4,Missed,,,,,,,,,,,,,,,
627,PT01M30.00S,2025-02-14T03:44:59.2Z,4,REGULAR,rebound,offensive,[],203937,,,1610612748,114,108,2025-02-14T03:45:28Z,6260000,False,,,0,,K. Anderson REBOUND (Off:6 Def:4),[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,626.0,10.0,4.0,6.0,,,,,,,,,,,
628,PT01M26.00S,2025-02-14T03:45:02.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,70.51576872536137,22.54901960784314,1610612748,114,111,2025-02-14T03:45:30Z,6270000,False,-137.0,225.0,1,right,D. Robinson 26' 3PT pullup (9 PTS) (N. Jović 1 AST),"[1629130, 1631107]",1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,26.33,Made,,,,,,,9.0,N. Jović,1631107.0,1.0,,,,,
630,PT01M07.00S,2025-02-14T03:45:28.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,16.245072273324574,48.529411764705884,1610612742,116,111,2025-02-14T03:46:10Z,6290000,False,7.0,100.0,1,left,M. Christie 10' turnaround fadeaway Jump Shot (19 PTS),[1631108],1610612742.0,DAL,turnaround fadeaway,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,,10.05,Made,,,,,,,19.0,,,,,,,,
631,PT00M53.70S,2025-02-14T03:45:44.4Z,4,REGULAR,3pt,Jump Shot,[],1629130,63.41984231274639,25.0,1610612748,116,111,2025-02-14T03:46:10Z,6300000,False,-125.0,291.0,1,right,MISS D. Robinson 31' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,31.71,Missed,,,,,,,,,,,,,,,
632,PT00M52.60S,2025-02-14T03:45:45.5Z,4,REGULAR,rebound,offensive,[],202692,,,1610612748,116,111,2025-02-14T03:46:10Z,6310000,False,,,0,,A. Burks REBOUND (Off:2 Def:5),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,,,,,,631.0,7.0,5.0,2.0,,,,,,,,,,,
633,PT00M52.60S,2025-02-14T03:45:47.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631108,,,1610612748,116,111,2025-02-14T03:46:00Z,6320000,False,,,0,,M. Christie shooting personal FOUL (2 PF) (Burks 2 FT),"[1631108, 202692]",1610612742.0,DAL,shooting,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2882.0,2.0,0.0,Burks,202692.0
635,PT00M52.60S,2025-02-14T03:46:03.9Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630230,,,1610612748,116,111,2025-02-14T03:46:11Z,6340000,False,,,0,,N. Marshall technical FOUL (1 Tech),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,2882.0,2.0,1.0,,
636,PT00M52.60S,2025-02-14T03:46:19.1Z,4,REGULAR,freethrow,1 of 1,[],1629639,,,1610612748,116,112,2025-02-14T03:46:19Z,6350000,False,,,0,,T. Herro technical Free Throw 1 of 1 (40 PTS),[1629639],1610612748.0,MIA,technical,,,Herro,T. Herro,,,,,,,,,,,Made,,,,,,,40.0,,,,,,,,
637,PT00M52.60S,2025-02-14T03:46:43.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202692,,,1610612748,116,112,2025-02-14T03:46:43Z,6360000,False,,,0,,MISS A. Burks Free Throw 1 of 2,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
638,PT00M52.60S,2025-02-14T03:46:43.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,116,112,2025-02-14T03:46:43Z,6370000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,637.0,,,,,,,,,,,,,,
639,PT00M52.60S,2025-02-14T03:46:45.6Z,4,REGULAR,substitution,out,[],203937,,,1610612748,116,112,2025-02-14T03:46:57Z,6380000,False,,,0,,SUB out: K. Anderson,[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M52.60S,2025-02-14T03:46:45.6Z,4,REGULAR,substitution,out,[],1629130,,,1610612748,116,112,2025-02-14T03:46:57Z,6390000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M52.60S,2025-02-14T03:46:45.6Z,4,REGULAR,substitution,in,[],1630558,,,1610612748,116,112,2025-02-14T03:46:57Z,6400000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT00M52.60S,2025-02-14T03:46:45.6Z,4,REGULAR,substitution,in,[],1642276,,,1610612748,116,112,2025-02-14T03:46:57Z,6410000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M52.60S,2025-02-14T03:47:07.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202692,,,1610612748,116,113,2025-02-14T03:47:07Z,6420000,False,,,0,,A. Burks Free Throw 2 of 2 (12 PTS),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,Made,,,,,,,12.0,,,,,,,,
644,PT00M29.10S,2025-02-14T03:47:35.7Z,4,REGULAR,3pt,Jump Shot,[],1631108,19.530223390275953,7.598039215686274,1610612742,116,113,2025-02-14T03:48:11Z,6430000,False,212.0,131.0,1,left,MISS M. Christie 24' 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,,24.93,Missed,,,,,,,,,,,,,,,
645,PT00M28.60S,2025-02-14T03:47:36.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,116,113,2025-02-14T03:48:11Z,6440000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,644.0,,,,,,,,,,,,,,
646,PT00M28.60S,2025-02-14T03:47:39.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612742,116,113,2025-02-14T03:48:04Z,6450000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,203593.0,,,,
647,PT00M28.60S,2025-02-14T03:47:42.4Z,4,REGULAR,substitution,out,[],1630558,,,1610612748,116,113,2025-02-14T03:48:22Z,6460000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M28.60S,2025-02-14T03:47:42.4Z,4,REGULAR,substitution,out,[],1642276,,,1610612748,116,113,2025-02-14T03:48:22Z,6470000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M28.60S,2025-02-14T03:47:42.4Z,4,REGULAR,substitution,in,[],1629130,,,1610612748,116,113,2025-02-14T03:48:22Z,6480000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M28.60S,2025-02-14T03:47:42.4Z,4,REGULAR,substitution,in,[],203937,,,1610612748,116,113,2025-02-14T03:48:22Z,6490000,False,,,0,,SUB in: K. Anderson,[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M16.20S,2025-02-14T03:48:36.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,95.6143232588699,96.07843137254902,1610612748,116,113,2025-02-14T03:48:41Z,6500000,False,230.0,-11.0,1,right,MISS T. Herro 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,,,,23.07,Missed,,,,,,,,,,,,,,,
652,PT00M13.50S,2025-02-14T03:48:39.3Z,4,REGULAR,rebound,defensive,[],1631108,,,1610612742,116,113,2025-02-14T03:48:39Z,6510000,False,,,0,,M. Christie REBOUND (Off:1 Def:4),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,,,,,,651.0,5.0,4.0,1.0,,,,,,,,,,,
653,PT00M08.00S,2025-02-14T03:48:46.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612742,116,113,2025-02-14T03:48:54Z,6520000,False,,,0,,K. Anderson take personal FOUL (3 PF) (Dinwiddie 2 FT),"[203937, 203915]",1610612748.0,MIA,take,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,203593.0,3.0,0.0,Dinwiddie,203915.0
655,PT00M08.00S,2025-02-14T03:49:10.0Z,4,REGULAR,freethrow,1 of 2,[],203915,,,1610612742,117,113,2025-02-14T03:49:10Z,6540000,False,,,0,,S. Dinwiddie Free Throw 1 of 2 (17 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,Made,,,,,,,17.0,,,,,,,,
656,PT00M08.00S,2025-02-14T03:49:13.7Z,4,REGULAR,substitution,out,[],1629130,,,1610612742,117,113,2025-02-14T03:49:17Z,6550000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M08.00S,2025-02-14T03:49:13.7Z,4,REGULAR,substitution,in,[],1642276,,,1610612742,117,113,2025-02-14T03:49:17Z,6560000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M08.00S,2025-02-14T03:49:26.8Z,4,REGULAR,freethrow,2 of 2,[],203915,,,1610612742,118,113,2025-02-14T03:49:26Z,6570000,False,,,0,,S. Dinwiddie Free Throw 2 of 2 (18 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,Made,,,,,,,18.0,,,,,,,,
659,PT00M08.00S,2025-02-14T03:49:32.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,118,113,2025-02-14T03:49:32Z,6580000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M08.00S,2025-02-14T03:50:36.9Z,4,REGULAR,substitution,out,[],1642276,,,1610612748,118,113,2025-02-14T03:50:58Z,6590000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M08.00S,2025-02-14T03:50:36.9Z,4,REGULAR,substitution,in,[],1629130,,,1610612748,118,113,2025-02-14T03:50:58Z,6600000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M05.40S,2025-02-14T03:51:15.8Z,4,REGULAR,3pt,Jump Shot,[],1629130,69.72733245729303,18.137254901960784,1610612748,118,113,2025-02-14T03:51:45Z,6610000,False,-159.0,232.0,1,right,MISS D. Robinson 28' pullup 3PT,[1629130],1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,28.15,Missed,,,,,,,,,,,,,,,
663,PT00M01.80S,2025-02-14T03:51:19.4Z,4,REGULAR,rebound,defensive,[],1630556,,,1610612742,118,113,2025-02-14T03:51:19Z,6620000,False,,,0,,K. Edwards REBOUND (Off:4 Def:5),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,662.0,9.0,5.0,4.0,,,,,,,,,,,
664,PT00M00.00S,2025-02-14T03:51:25.1Z,4,REGULAR,period,end,[],0,,,1610612742,118,113,2025-02-14T03:51:25Z,6630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M00.00S,2025-02-14T03:51:27.5Z,4,REGULAR,game,end,[],0,,,0,118,113,2025-02-14T03:51:27Z,6640000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
