actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
349,PT00M01.50S,2023-10-26T03:41:00.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631133,12.00722733245729,47.05882352941176,1610612757,67,47,2023-10-26T03:56:44Z,3460000,False,15.0,60.0,1,left,MISS J. Walker 6' running Layup - blocked,"[1631133, 203496]",1610612757.0,POR,running,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,6.22,Missed,,,,,Covington,203496.0,,,,,,,,,,
350,PT00M01.50S,2023-10-26T03:41:00.8Z,2,REGULAR,block,,[],203496,,,1610612757,67,47,2023-10-26T03:41:04Z,3470000,False,,,0,,R. Covington BLOCK (1 BLK),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
351,PT00M00.10S,2023-10-26T03:41:02.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,67,47,2023-10-26T03:50:32Z,3480000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,349.0,,,,,,,,,,,,,,,
352,PT00M00.00S,2023-10-26T03:41:06.8Z,2,REGULAR,period,end,[],0,,,1610612757,67,47,2023-10-26T03:41:06Z,3490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2023-10-26T03:56:26.2Z,3,REGULAR,substitution,out,['startperiod'],1626181,,,1610612757,67,47,2023-10-26T03:56:42Z,3500000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2023-10-26T03:56:26.2Z,3,REGULAR,substitution,out,['startperiod'],201587,,,1610612757,67,47,2023-10-26T03:56:42Z,3510000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2023-10-26T03:56:26.2Z,3,REGULAR,substitution,out,['startperiod'],1630538,,,1610612757,67,47,2023-10-26T03:56:42Z,3520000,False,,,0,,SUB out: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2023-10-26T03:56:26.2Z,3,REGULAR,substitution,out,['startperiod'],1631101,,,1610612757,67,47,2023-10-26T03:56:42Z,3530000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2023-10-26T03:56:26.2Z,3,REGULAR,substitution,out,['startperiod'],1631133,,,1610612757,67,47,2023-10-26T03:56:42Z,3540000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2023-10-26T03:56:26.2Z,3,REGULAR,substitution,in,['startperiod'],202331,,,1610612757,67,47,2023-10-26T03:56:42Z,3550000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2023-10-26T03:56:26.2Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612757,67,47,2023-10-26T03:56:42Z,3560000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2023-10-26T03:56:26.2Z,3,REGULAR,substitution,in,['startperiod'],202695,,,1610612757,67,47,2023-10-26T03:56:42Z,3570000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2023-10-26T03:56:26.2Z,3,REGULAR,substitution,in,['startperiod'],1629680,,,1610612757,67,47,2023-10-26T03:56:42Z,3580000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2023-10-26T03:56:26.2Z,3,REGULAR,substitution,in,['startperiod'],1629028,,,1610612757,67,47,2023-10-26T03:56:42Z,3590000,False,,,0,,SUB in: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2023-10-26T03:56:38.0Z,3,REGULAR,period,start,[],0,,,1610612746,67,47,2023-10-26T03:56:43Z,3600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT11M45.00S,2023-10-26T03:56:52.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,15.029566360052556,43.627450980392155,1610612746,69,47,2023-10-26T03:56:55Z,3610000,False,32.0,89.0,1,left,I. Zubac 9' Hook (10 PTS) (P. George 4 AST),"[1627826, 202331]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,9.44,Made,,,,,,,10.0,P. George,202331.0,4.0,,,,,,
366,PT11M27.00S,2023-10-26T03:57:09.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,84.67477003942182,43.627450980392155,1610612757,69,47,2023-10-26T03:57:15Z,3630000,False,-32.0,92.0,1,right,MISS D. Ayton 9' Hook - blocked,"[1629028, 1627826]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,9.7,Missed,,,,,Zubac,1627826.0,,,,,,,,,,
367,PT11M27.00S,2023-10-26T03:57:09.1Z,3,REGULAR,block,,[],1627826,,,1610612757,69,47,2023-10-26T03:57:12Z,3640000,False,,,0,,I. Zubac BLOCK (4 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
368,PT11M24.00S,2023-10-26T03:57:12.1Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612757,69,47,2023-10-26T03:57:15Z,3650000,False,,,0,,D. Ayton REBOUND (Off:1 Def:4),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,366.0,5.0,4.0,1.0,,,,,,,,,,,,
369,PT11M20.00S,2023-10-26T03:57:17.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629680,72.9796320630749,85.29411764705883,1610612757,69,50,2023-10-26T03:57:24Z,3660000,False,176.0,201.0,1,right,M. Thybulle 26' 3PT  (3 PTS) (D. Ayton 1 AST),"[1629680, 1629028]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Right Center,,,26.79,Made,,,,,,,3.0,D. Ayton,1629028.0,1.0,,,,,,
371,PT10M57.00S,2023-10-26T03:57:39.9Z,3,REGULAR,3pt,Jump Shot,[],202331,26.330486202365307,83.82352941176471,1610612746,72,50,2023-10-26T03:57:44Z,3680000,False,-169.0,195.0,1,left,P. George 25' 3PT  (17 PTS) (R. Covington 2 AST),"[202331, 203496]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,25.81,Made,,,,,,,17.0,R. Covington,203496.0,2.0,,,,,,
373,PT10M46.00S,2023-10-26T03:57:51.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630703,85.85742444152432,39.21568627450981,1610612757,72,52,2023-10-26T03:57:56Z,3700000,False,-54.0,80.0,1,right,S. Henderson 9' driving floating Jump Shot (2 PTS),[1630703],1610612757.0,POR,driving floating,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Left,,,9.68,Made,,,,,,,2.0,,,,,,,,,
375,PT10M22.00S,2023-10-26T03:58:26.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202695,8.327858081471746,50.49019607843137,1610612746,74,52,2023-10-26T03:58:32Z,3720000,False,-2.0,26.0,1,left,K. Leonard cutting Layup (10 PTS) (R. Westbrook 8 AST),"[202695, 201566]",1610612746.0,LAC,cutting,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,2.59,Made,,,,,,,10.0,R. Westbrook,201566.0,8.0,,,,,,
377,PT10M03.00S,2023-10-26T03:58:48.4Z,3,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612757,74,52,2023-10-26T03:58:57Z,3740000,False,,,0,,I. Zubac shooting personal FOUL (3 PF) (Simons 2 FT),"[1627826, 1629014]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1155.0,,,,,,,,,,,,,,3.0,0.0,Simons,1629014.0,,
379,PT10M03.00S,2023-10-26T03:59:27.8Z,3,REGULAR,freethrow,1 of 2,[],1629014,,,1610612757,74,53,2023-10-26T03:59:27Z,3760000,False,,,0,,A. Simons Free Throw 1 of 2 (15 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,Made,,,,,,,15.0,,,,,,,,,
380,PT10M03.00S,2023-10-26T03:59:38.9Z,3,REGULAR,freethrow,2 of 2,[],1629014,,,1610612757,74,54,2023-10-26T03:59:38Z,3770000,False,,,0,,A. Simons Free Throw 2 of 2 (16 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,Made,,,,,,,16.0,,,,,,,,,
381,PT09M47.00S,2023-10-26T03:59:57.2Z,3,REGULAR,3pt,Jump Shot,[],202695,32.769382391590014,42.40196078431373,1610612746,77,54,2023-10-26T04:00:02Z,3780000,False,38.0,256.0,1,left,K. Leonard 25' 3PT pullup (13 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,25.83,Made,,,,,,,13.0,,,,,,,,,
382,PT09M38.00S,2023-10-26T04:00:09.9Z,3,REGULAR,foul,personal,[],203496,,,1610612757,77,54,2023-10-26T04:00:16Z,3790000,False,,,0,,R. Covington personal FOUL (1 PF),"[203496, 1630703]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,201639.0,,,,,,,,,,,,,,1.0,0.0,Henderson,1630703.0,,
384,PT09M36.00S,2023-10-26T04:00:31.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,90.98226018396846,50.245098039215684,1610612757,77,56,2023-10-26T04:00:39Z,3810000,False,1.0,32.0,1,right,J. Grant Layup (13 PTS) (M. Thybulle 1 AST),"[203924, 1629680]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,3.23,Made,,,,,,,13.0,M. Thybulle,1629680.0,1.0,,,,,,
386,PT09M36.00S,2023-10-26T04:00:34.5Z,3,REGULAR,foul,personal,['1freethrow'],203496,,,1610612757,77,56,2023-10-26T04:00:52Z,3830000,False,,,0,,R. Covington shooting personal FOUL (2 PF) (Grant 1 FT),"[203496, 203924]",1610612746.0,LAC,shooting,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,1155.0,,,,,,,,,,,,,,2.0,0.0,Grant,203924.0,,
388,PT09M36.00S,2023-10-26T04:00:55.2Z,3,REGULAR,freethrow,1 of 1,[],203924,,,1610612757,77,56,2023-10-26T04:00:55Z,3850000,False,,,0,,MISS J. Grant Free Throw 1 of 1,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
389,PT09M33.00S,2023-10-26T04:00:56.2Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,77,56,2023-10-26T04:00:56Z,3860000,False,,,0,,I. Zubac REBOUND (Off:3 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,388.0,9.0,6.0,3.0,,,,,,,,,,,,
390,PT09M20.00S,2023-10-26T04:01:09.3Z,3,REGULAR,turnover,lost ball,[],202695,,,1610612746,77,56,2023-10-26T04:01:16Z,3870000,False,,,0,,K. Leonard lost ball TURNOVER (4 TO),"[202695, 1629680]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left Center,,4.0,,,,,,,,,,,,,,,,,Thybulle,1629680.0
391,PT09M20.00S,2023-10-26T04:01:09.3Z,3,REGULAR,steal,,[],1629680,,,1610612757,77,56,2023-10-26T04:01:11Z,3880000,False,,,0,,M. Thybulle STEAL (1 STL),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
393,PT09M09.00S,2023-10-26T04:01:43.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629014,82.17805519053877,73.0392156862745,1610612757,77,58,2023-10-26T04:01:48Z,3900000,False,115.0,115.0,1,right,A. Simons 16' pullup Jump Shot (18 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Mid-Range,16-24 Right Center,,,16.28,Made,,,,,,,18.0,,,,,,,,,
394,PT09M09.00S,2023-10-26T04:01:49.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,77,58,2023-10-26T04:01:49Z,3910000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT08M55.00S,2023-10-26T04:04:53.0Z,3,REGULAR,turnover,bad pass,[],202331,,,1610612746,77,58,2023-10-26T04:04:56Z,3920000,False,,,0,,P. George bad pass TURNOVER (4 TO),"[202331, 1629014]",1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,4.0,,,,,,,,,,,,,,,,,Simons,1629014.0
396,PT08M55.00S,2023-10-26T04:04:53.0Z,3,REGULAR,steal,,[],1629014,,,1610612757,77,58,2023-10-26T04:04:54Z,3930000,False,,,0,,A. Simons STEAL (2 STL),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
397,PT08M49.00S,2023-10-26T04:04:58.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629680,95.71287779237845,5.392156862745097,1610612757,77,61,2023-10-26T04:06:52Z,3940000,False,-223.0,-12.0,1,right,M. Thybulle 3PT running (6 PTS) (J. Grant 1 AST),"[1629680, 203924]",1610612757.0,POR,running,,,Thybulle,M. Thybulle,,,,,Left Corner 3,24+ Left,,,22.33,Made,,,,,,,6.0,J. Grant,203924.0,1.0,,,,,,
399,PT08M34.00S,2023-10-26T04:05:13.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,12.00722733245729,54.65686274509804,1610612746,79,61,2023-10-26T04:05:17Z,3960000,False,-23.0,60.0,1,left,I. Zubac 6' Hook (12 PTS) (R. Westbrook 9 AST),"[1627826, 201566]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,6.47,Made,,,,,,,12.0,R. Westbrook,201566.0,9.0,,,,,,
401,PT08M06.00S,2023-10-26T04:05:41.0Z,3,REGULAR,turnover,lost ball,[],1629028,,,1610612757,79,61,2023-10-26T04:05:48Z,3980000,False,,,0,,D. Ayton lost ball TURNOVER (2 TO),"[1629028, 202331]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,2.0,,,,,,,,,,,,,,,,,George,202331.0
402,PT08M06.00S,2023-10-26T04:05:41.0Z,3,REGULAR,steal,,[],202331,,,1610612746,79,61,2023-10-26T04:10:42Z,3990000,False,,,0,,P. George STEAL (2 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
403,PT08M00.00S,2023-10-26T04:05:46.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202695,8.459264126149804,44.85294117647059,1610612746,79,61,2023-10-26T04:05:54Z,4000000,False,26.0,27.0,1,left,MISS K. Leonard running alley-oop Layup,[202695],1610612746.0,LAC,running alley-oop,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,3.73,Missed,,,,,,,,,,,,,,,,
404,PT07M58.00S,2023-10-26T04:05:49.2Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612757,79,61,2023-10-26T04:05:49Z,4010000,False,,,0,,D. Ayton REBOUND (Off:1 Def:5),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,403.0,6.0,5.0,1.0,,,,,,,,,,,,
405,PT07M47.00S,2023-10-26T04:06:00.3Z,3,REGULAR,3pt,Jump Shot,[],203924,92.55913272010513,3.67647058823529,1610612757,79,61,2023-10-26T04:06:05Z,4020000,False,-232.0,17.0,1,right,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,,,23.23,Missed,,,,,,,,,,,,,,,,
406,PT07M42.00S,2023-10-26T04:06:04.6Z,3,REGULAR,rebound,offensive,[],1629680,,,1610612757,79,61,2023-10-26T04:06:04Z,4030000,False,,,0,,M. Thybulle REBOUND (Off:1 Def:0),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Left Corner 3,24+ Left,,,,,405.0,1.0,0.0,1.0,,,,,,,,,,,,
407,PT07M42.00S,2023-10-26T04:06:04.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629680,94.40999984741211,50.0,1610612757,79,63,2023-10-26T04:06:04Z,4040000,False,0.0,0.0,1,right,M. Thybulle tip DUNK (8 PTS),[1629680],1610612757.0,POR,tip,,,Thybulle,M. Thybulle,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,,,8.0,,,,,,,,,
408,PT07M29.00S,2023-10-26T04:06:19.0Z,3,REGULAR,3pt,Jump Shot,[],202331,34.60906701708278,36.029411764705884,1610612746,82,63,2023-10-26T04:06:23Z,4050000,False,70.0,273.0,1,left,P. George 28' 3PT  (20 PTS) (K. Leonard 5 AST),"[202331, 202695]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,28.16,Made,,,,,,,20.0,K. Leonard,202695.0,5.0,,,,,,
410,PT07M12.00S,2023-10-26T04:06:34.8Z,3,REGULAR,3pt,Jump Shot,[],203924,89.79960578186596,97.54901960784314,1610612757,82,63,2023-10-26T04:06:43Z,4070000,False,238.0,43.0,1,right,MISS J. Grant 24' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,,,24.16,Missed,,,,,,,,,,,,,,,,
411,PT07M09.00S,2023-10-26T04:06:37.8Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,82,63,2023-10-26T04:06:43Z,4080000,False,,,0,,K. Leonard REBOUND (Off:1 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,,,,,410.0,5.0,4.0,1.0,,,,,,,,,,,,
412,PT07M04.00S,2023-10-26T04:06:42.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202331,32.769382391590014,28.186274509803923,1610612746,82,63,2023-10-26T04:06:54Z,4090000,False,109.0,256.0,1,left,MISS P. George 27' running pullup 3PT,[202331],1610612746.0,LAC,running pullup,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,27.78,Missed,,,,,,,,,,,,,,,,
413,PT07M02.00S,2023-10-26T04:06:44.6Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,82,63,2023-10-26T04:06:54Z,4100000,False,,,0,,J. Grant REBOUND (Off:1 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,412.0,2.0,1.0,1.0,,,,,,,,,,,,
414,PT06M53.00S,2023-10-26T04:06:54.0Z,3,REGULAR,3pt,Jump Shot,[],1629680,93.34756898817345,4.166666666666657,1610612757,82,63,2023-10-26T04:06:58Z,4110000,False,-229.0,10.0,1,right,MISS M. Thybulle 3PT,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Left Corner 3,24+ Left,,,22.94,Missed,,,,,,,,,,,,,,,,
415,PT06M50.00S,2023-10-26T04:06:57.0Z,3,REGULAR,rebound,offensive,[],203924,,,1610612757,82,63,2023-10-26T04:07:39Z,4120000,False,,,0,,J. Grant REBOUND (Off:2 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,,,,,414.0,3.0,1.0,2.0,,,,,,,,,,,,
416,PT06M49.00S,2023-10-26T04:06:58.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629014,70.3515111695138,32.59803921568627,1610612757,82,63,2023-10-26T04:07:05Z,4130000,False,-87.0,226.0,1,right,MISS A. Simons 24' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,24.24,Missed,,,,,,,,,,,,,,,,
417,PT06M47.00S,2023-10-26T04:07:00.2Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,82,63,2023-10-26T04:07:05Z,4140000,False,,,0,,I. Zubac REBOUND (Off:3 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,416.0,10.0,7.0,3.0,,,,,,,,,,,,
418,PT06M40.00S,2023-10-26T04:07:07.6Z,3,REGULAR,2pt,Jump Shot,[],202695,7.227332457293031,81.34957107843138,1610612746,82,63,2023-10-26T04:07:15Z,4150000,False,-157.0,15.0,1,left,MISS K. Leonard 15' Jump Shot,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,,,15.75,Missed,,,,,,,,,,,,,,,,
419,PT06M37.00S,2023-10-26T04:07:10.6Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,82,63,2023-10-26T04:07:15Z,4160000,False,,,0,,I. Zubac REBOUND (Off:4 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,,,,,418.0,11.0,7.0,4.0,,,,,,,,,,,,
420,PT06M37.00S,2023-10-26T04:07:12.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627826,5.590000152587891,50.0,1610612746,84,63,2023-10-26T04:07:17Z,4170000,False,0.0,0.0,1,left,I. Zubac tip Layup (14 PTS),[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,0.0,Made,,,,,,,14.0,,,,,,,,,
421,PT06M22.00S,2023-10-26T04:07:40.2Z,3,REGULAR,foul,personal,[],201566,,,1610612757,84,63,2023-10-26T04:07:52Z,4180000,False,,,0,,R. Westbrook personal FOUL (3 PF),"[201566, 1629028]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,202056.0,,,,,,,,,,,,,,3.0,0.0,Ayton,1629028.0,,
423,PT06M15.00S,2023-10-26T04:08:10.0Z,3,REGULAR,3pt,Jump Shot,[],1629014,89.79960578186596,97.30392156862744,1610612757,84,63,2023-10-26T04:08:16Z,4200000,False,237.0,43.0,1,right,MISS A. Simons 24' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Right Corner 3,24+ Right,,,24.04,Missed,,,,,,,,,,,,,,,,
424,PT06M13.00S,2023-10-26T04:08:12.0Z,3,REGULAR,rebound,defensive,[],203496,,,1610612746,84,63,2023-10-26T04:08:16Z,4210000,False,,,0,,R. Covington REBOUND (Off:1 Def:2),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Right Corner 3,24+ Right,,,,,423.0,3.0,2.0,1.0,,,,,,,,,,,,
425,PT06M11.00S,2023-10-26T04:08:14.7Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",202695,9.379106438896187,50.49019607843137,1610612746,86,63,2023-10-26T04:11:55Z,4220000,False,-2.0,36.0,1,left,K. Leonard running DUNK (15 PTS) (P. George 5 AST),"[202695, 202331]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,3.58,Made,,,,,,,15.0,P. George,202331.0,5.0,,,,,,
427,PT06M09.00S,2023-10-26T04:08:20.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,86,63,2023-10-26T04:08:20Z,4240000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M09.00S,2023-10-26T04:10:40.5Z,3,REGULAR,substitution,out,[],1629014,,,1610612757,86,63,2023-10-26T04:10:55Z,4250000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT06M09.00S,2023-10-26T04:10:40.5Z,3,REGULAR,substitution,out,[],1629680,,,1610612757,86,63,2023-10-26T04:10:55Z,4260000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M09.00S,2023-10-26T04:10:40.5Z,3,REGULAR,substitution,out,[],1629028,,,1610612757,86,63,2023-10-26T04:10:55Z,4270000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M09.00S,2023-10-26T04:10:40.5Z,3,REGULAR,substitution,in,[],1629057,,,1610612757,86,63,2023-10-26T04:10:55Z,4280000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M09.00S,2023-10-26T04:10:40.5Z,3,REGULAR,substitution,in,[],1627763,,,1610612757,86,63,2023-10-26T04:10:55Z,4290000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M09.00S,2023-10-26T04:10:40.5Z,3,REGULAR,substitution,in,[],1631101,,,1610612757,86,63,2023-10-26T04:10:55Z,4300000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M43.00S,2023-10-26T04:11:56.6Z,3,REGULAR,3pt,Jump Shot,[],203924,72.84822601839684,19.362745098039213,1610612757,86,63,2023-10-26T04:12:02Z,4320000,False,-153.0,203.0,1,right,MISS J. Grant 25' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,25.41,Missed,,,,,,,,,,,,,,,,
