actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
425,PT02M50.00S,2023-12-07T04:42:07.2Z,3,REGULAR,3pt,Jump Shot,[],1641738,7.933639947437584,3.4313725490196134,1610612746,77,78,2023-12-07T04:43:18Z,4180000,False,233.0,22.0,1,left,MISS K. Brown 3PT,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,Right Corner 3,24+ Right,23.38,Missed,,,,,,,,,,,,,,,,,
426,PT02M49.00S,2023-12-07T04:42:08.2Z,3,REGULAR,rebound,offensive,[],201566,,,1610612746,77,78,2023-12-07T04:43:18Z,4190000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:4),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,Right Corner 3,24+ Right,,,425.0,6.0,4.0,2.0,,,,,,,,,,,,,
436,PT02M49.00S,2023-12-07T04:42:08.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201566,7.145203679369246,51.470588235294116,1610612746,77,78,2023-12-07T04:44:07Z,4195000,False,-7.0,15.0,1,left,MISS R. Westbrook tip Layup,[201566],1610612746.0,LAC,tip,,,Westbrook,R. Westbrook,,,,,,Restricted Area,0-8 Center,1.65,Missed,,,,,,,,,,,,,,,,,
437,PT02M47.00S,2023-12-07T04:42:10.8Z,3,REGULAR,rebound,offensive,[],201566,,,1610612746,77,78,2023-12-07T04:44:07Z,4197500,False,,,0,,R. Westbrook REBOUND (Off:3 Def:4),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,Restricted Area,0-8 Center,,,436.0,7.0,4.0,3.0,,,,,,,,,,,,,
429,PT02M42.00S,2023-12-07T04:42:15.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],201566,15.949408672798953,25.490196078431367,1610612746,77,78,2023-12-07T04:47:22Z,4220000,False,123.0,97.0,1,left,MISS R. Westbrook 15' pullup Shot,[201566],1610612746.0,LAC,pullup,,,Westbrook,R. Westbrook,,,,,,Mid-Range,8-16 Right,15.65,Missed,,,,,,,,,,,,,,,,,
430,PT02M39.00S,2023-12-07T04:42:18.8Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,77,78,2023-12-07T04:44:59Z,4230000,False,,,0,,P. Watson REBOUND (Off:0 Def:2),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,Mid-Range,8-16 Right,,,429.0,2.0,2.0,0.0,,,,,,,,,,,,,
431,PT02M29.00S,2023-12-07T04:42:24.4Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,77,78,2023-12-07T04:42:28Z,4240000,False,,,0,,N. Jokic bad pass TURNOVER (4 TO),"[203999, 1626181]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,4.0,Powell,1626181.0,,,,,,
432,PT02M29.00S,2023-12-07T04:42:24.4Z,3,REGULAR,steal,,[],1626181,,,1610612746,77,78,2023-12-07T04:42:26Z,4250000,False,,,0,,N. Powell STEAL (1 STL),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,
433,PT02M25.00S,2023-12-07T04:42:29.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202695,6.619579500657039,50.49019607843137,1610612746,79,78,2023-12-07T04:42:34Z,4260000,False,-2.0,10.0,1,left,K. Leonard running Layup (11 PTS) (N. Powell 2 AST),"[202695, 1626181]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,11.0,N. Powell,1626181.0,2.0,,,,,,,,,
435,PT02M25.00S,2023-12-07T04:42:36.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,79,78,2023-12-07T04:42:36Z,4280000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M25.00S,2023-12-07T04:45:17.1Z,3,REGULAR,substitution,out,[],203484,,,1610612743,79,78,2023-12-07T04:45:39Z,4290000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M25.00S,2023-12-07T04:45:17.1Z,3,REGULAR,substitution,in,[],1631124,,,1610612743,79,78,2023-12-07T04:45:39Z,4300000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M13.00S,2023-12-07T04:46:09.7Z,3,REGULAR,foul,personal,[],1628464,,,1610612743,79,78,2023-12-07T04:46:20Z,4310000,False,,,0,,D. Theis personal FOUL (2 PF),"[1628464, 203999]",1610612746.0,LAC,,,,Theis,D. Theis,,,,,1626300.0,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,2.0,0.0,Jokic,203999.0,,
442,PT01M58.00S,2023-12-07T04:46:42.8Z,3,REGULAR,2pt,Jump Shot,[],202704,77.84165571616295,20.833333333333343,1610612743,79,78,2023-12-07T04:48:42Z,4330000,False,-146.0,156.0,1,right,MISS R. Jackson 21' pullup Shot,[202704],1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,,Mid-Range,16-24 Left Center,21.34,Missed,,,,,,,,,,,,,,,,,
443,PT01M55.00S,2023-12-07T04:46:45.8Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612746,79,78,2023-12-07T04:46:47Z,4340000,False,,,0,,N. Powell REBOUND (Off:0 Def:2),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,Mid-Range,16-24 Left Center,,,442.0,2.0,2.0,0.0,,,,,,,,,,,,,
444,PT01M47.00S,2023-12-07T04:46:54.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,11.218791064388967,53.67647058823529,1610612746,79,78,2023-12-07T04:46:57Z,4350000,False,-18.0,53.0,1,left,MISS N. Powell driving floating bank Shot,[1626181],1610612746.0,LAC,driving floating bank,,,Powell,N. Powell,,,,,,In The Paint (Non-RA),0-8 Center,5.61,Missed,,,,,,,,,,,,,,,,,
445,PT01M46.00S,2023-12-07T04:46:55.0Z,3,REGULAR,rebound,offensive,[],1628464,,,1610612746,79,78,2023-12-07T04:53:37Z,4360000,False,,,0,,D. Theis REBOUND (Off:3 Def:5),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,In The Paint (Non-RA),0-8 Center,,,444.0,8.0,5.0,3.0,,,,,,,,,,,,,
481,PT01M45.00S,2023-12-07T04:46:58.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628464,6.356767411300922,48.28431372549019,1610612746,79,78,2023-12-07T04:54:06Z,4365000,False,9.0,7.0,1,left,MISS D. Theis tip Layup,[1628464],1610612746.0,LAC,tip,,,Theis,D. Theis,,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,
482,PT01M44.00S,2023-12-07T04:46:59.8Z,3,REGULAR,rebound,defensive,[],1631124,,,1610612743,79,78,2023-12-07T04:54:06Z,4367500,False,,,0,,J. Strawther REBOUND (Off:0 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,Restricted Area,0-8 Center,,,481.0,1.0,1.0,0.0,,,,,,,,,,,,,
446,PT01M37.00S,2023-12-07T04:47:03.7Z,3,REGULAR,3pt,Jump Shot,[],203999,66.5407358738502,35.5392156862745,1610612743,79,78,2023-12-07T04:47:08Z,4370000,False,-72.0,262.0,1,right,MISS N. Jokic 27' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Above the Break 3,24+ Center,27.18,Missed,,,,,,,,,,,,,,,,,
447,PT01M35.00S,2023-12-07T04:47:05.7Z,3,REGULAR,rebound,defensive,[],1628464,,,1610612746,79,78,2023-12-07T04:47:08Z,4380000,False,,,0,,D. Theis REBOUND (Off:3 Def:6),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,Above the Break 3,24+ Center,,,446.0,9.0,6.0,3.0,,,,,,,,,,,,,
448,PT01M22.00S,2023-12-07T04:47:18.7Z,3,REGULAR,3pt,Jump Shot,[],202695,32.90078843626807,30.14705882352942,1610612746,79,78,2023-12-07T04:50:49Z,4390000,False,99.0,257.0,1,left,MISS K. Leonard 27' pullup 3PT,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,,Above the Break 3,24+ Right Center,27.53,Missed,,,,,,,,,,,,,,,,,
449,PT01M20.00S,2023-12-07T04:47:20.7Z,3,REGULAR,rebound,defensive,[],1631128,,,1610612743,79,78,2023-12-07T04:47:23Z,4400000,False,,,0,,C. Braun REBOUND (Off:0 Def:3),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,Above the Break 3,24+ Right Center,,,448.0,3.0,3.0,0.0,,,,,,,,,,,,,
450,PT01M20.00S,2023-12-07T04:47:29.0Z,3,REGULAR,foul,personal,[],1641738,,,1610612743,79,78,2023-12-07T04:47:36Z,4410000,False,,,0,,K. Brown personal FOUL (3 PF),"[1641738, 1631128]",1610612746.0,LAC,,,,Brown,K. Brown,,,,,2882.0,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,3.0,0.0,Braun,1631128.0,,
452,PT01M20.00S,2023-12-07T04:47:34.7Z,3,REGULAR,substitution,out,[],203999,,,1610612743,79,78,2023-12-07T04:47:38Z,4430000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT01M20.00S,2023-12-07T04:47:34.7Z,3,REGULAR,substitution,in,[],201599,,,1610612743,79,78,2023-12-07T04:47:38Z,4440000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT01M08.00S,2023-12-07T04:47:53.8Z,3,REGULAR,3pt,Jump Shot,[],202704,70.74572930354796,71.81372549019608,1610612743,79,81,2023-12-07T04:52:01Z,4450000,False,109.0,222.0,1,right,R. Jackson 24' 3PT pullup (10 PTS) (J. Strawther 2 AST),"[202704, 1631124]",1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,,Above the Break 3,24+ Right Center,24.78,Made,,,,,10.0,J. Strawther,1631124.0,2.0,,,,,,,,,
455,PT00M54.70S,2023-12-07T04:48:08.0Z,3,REGULAR,2pt,Jump Shot,[],1628464,10.95597897503285,72.54901960784314,1610612746,79,81,2023-12-07T04:48:12Z,4460000,False,-113.0,50.0,1,left,MISS D. Theis 12' floating Shot,[1628464],1610612746.0,LAC,floating,,,Theis,D. Theis,,,,,,Mid-Range,8-16 Left,12.35,Missed,,,,,,,,,,,,,,,,,
456,PT00M52.30S,2023-12-07T04:48:10.4Z,3,REGULAR,rebound,defensive,[],201599,,,1610612743,79,81,2023-12-07T04:48:12Z,4470000,False,,,0,,D. Jordan REBOUND (Off:3 Def:2),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,Mid-Range,8-16 Left,,,455.0,5.0,2.0,3.0,,,,,,,,,,,,,
458,PT00M44.30S,2023-12-07T04:48:18.4Z,3,REGULAR,turnover,lost ball,[],202704,,,1610612743,79,81,2023-12-07T04:48:23Z,4480000,False,,,0,,R. Jackson lost ball TURNOVER (2 TO),"[202704, 202695]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2.0,Leonard,202695.0,,,,,,
459,PT00M44.30S,2023-12-07T04:48:18.4Z,3,REGULAR,steal,,[],202695,,,1610612746,79,81,2023-12-07T04:48:22Z,4490000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,
460,PT00M29.30S,2023-12-07T04:48:33.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641738,10.036136662286467,51.71568627450981,1610612746,79,81,2023-12-07T04:48:37Z,4500000,False,-9.0,42.0,1,left,MISS K. Brown driving Layup - blocked,"[1641738, 201599]",1610612746.0,LAC,driving,,,Brown,K. Brown,,,,,,Restricted Area,0-8 Center,4.27,Missed,,,,,,,,,,,,,,,,Jordan,201599.0
461,PT00M29.30S,2023-12-07T04:48:33.4Z,3,REGULAR,block,,[],201599,,,1610612746,79,81,2023-12-07T04:48:36Z,4510000,False,,,0,,D. Jordan BLOCK (1 BLK),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
462,PT00M25.90S,2023-12-07T04:48:36.8Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,79,81,2023-12-07T04:48:37Z,4520000,False,,,0,,P. Watson REBOUND (Off:0 Def:3),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,Restricted Area,0-8 Center,,,460.0,3.0,3.0,0.0,,,,,,,,,,,,,
463,PT00M07.30S,2023-12-07T04:48:57.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641738,,,1610612743,79,81,2023-12-07T04:49:11Z,4530000,False,,,0,,K. Brown shooting personal FOUL (4 PF) (Jackson 2 FT),"[1641738, 202704]",1610612746.0,LAC,shooting,,,Brown,K. Brown,,,,,2882.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,4.0,0.0,Jackson,202704.0,,
465,PT00M07.30S,2023-12-07T04:49:40.3Z,3,REGULAR,freethrow,1 of 2,[],202704,,,1610612743,79,81,2023-12-07T04:49:40Z,4550000,False,,,0,,MISS R. Jackson Free Throw 1 of 2,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
466,PT00M07.30S,2023-12-07T04:49:40.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,79,81,2023-12-07T04:49:40Z,4560000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,465.0,,,,,,,,,,,,,,,,
467,PT00M07.30S,2023-12-07T04:49:44.8Z,3,REGULAR,substitution,out,[],1631124,,,1610612743,79,81,2023-12-07T04:49:54Z,4570000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT00M07.30S,2023-12-07T04:49:44.8Z,3,REGULAR,substitution,out,[],201599,,,1610612743,79,81,2023-12-07T04:49:54Z,4580000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT00M07.30S,2023-12-07T04:49:44.8Z,3,REGULAR,substitution,in,[],203932,,,1610612743,79,81,2023-12-07T04:49:54Z,4590000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT00M07.30S,2023-12-07T04:49:44.8Z,3,REGULAR,substitution,in,[],203484,,,1610612743,79,81,2023-12-07T04:49:54Z,4600000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M07.30S,2023-12-07T04:50:15.6Z,3,REGULAR,freethrow,2 of 2,[],202704,,,1610612743,79,82,2023-12-07T04:50:15Z,4610000,False,,,0,,R. Jackson Free Throw 2 of 2 (11 PTS),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,
472,PT00M01.40S,2023-12-07T04:50:27.5Z,3,REGULAR,2pt,Jump Shot,[],1626181,21.92427726675426,63.66038602941176,1610612746,79,82,2023-12-07T04:57:15Z,4620000,False,-68.0,154.0,1,left,MISS N. Powell 16' driving floating Shot,[1626181],1610612746.0,LAC,driving floating,,,Powell,N. Powell,,,,,,Mid-Range,16-24 Left Center,16.81,Missed,,,,,,,,,,,,,,,,,
473,PT00M01.00S,2023-12-07T04:50:27.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,79,82,2023-12-07T04:50:55Z,4630000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,Mid-Range,16-24 Left Center,,,472.0,,,,,,,,,,,,,,,,
474,PT00M00.00S,2023-12-07T04:50:32.3Z,3,REGULAR,period,end,[],0,,,1610612746,79,82,2023-12-07T04:50:32Z,4640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2023-12-07T04:53:33.2Z,4,REGULAR,substitution,out,['startperiod'],202695,,,1610612746,79,82,2023-12-07T04:53:50Z,4650000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2023-12-07T04:53:33.2Z,4,REGULAR,substitution,out,['startperiod'],203932,,,1610612746,79,82,2023-12-07T04:53:50Z,4660000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2023-12-07T04:53:33.2Z,4,REGULAR,substitution,out,['startperiod'],203484,,,1610612746,79,82,2023-12-07T04:53:50Z,4670000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2023-12-07T04:53:33.2Z,4,REGULAR,substitution,in,['startperiod'],202331,,,1610612746,79,82,2023-12-07T04:53:50Z,4680000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2023-12-07T04:53:33.2Z,4,REGULAR,substitution,in,['startperiod'],201599,,,1610612746,79,82,2023-12-07T04:53:50Z,4690000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2023-12-07T04:53:33.2Z,4,REGULAR,substitution,in,['startperiod'],1631124,,,1610612746,79,82,2023-12-07T04:53:50Z,4700000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2023-12-07T04:54:09.4Z,4,REGULAR,period,start,[],0,,,1610612746,79,82,2023-12-07T04:54:09Z,4710000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT11M39.00S,2023-12-07T04:54:29.9Z,4,REGULAR,2pt,Jump Shot,[],202331,24.227989487516425,70.58823529411765,1610612746,79,82,2023-12-07T04:54:37Z,4720000,False,-103.0,175.0,1,left,MISS P. George 20' fadeaway Shot,[202331],1610612746.0,LAC,fadeaway,,,George,P. George,,,,,,Mid-Range,16-24 Left Center,20.32,Missed,,,,,,,,,,,,,,,,,
485,PT11M35.00S,2023-12-07T04:54:33.9Z,4,REGULAR,rebound,offensive,[],1628464,,,1610612746,79,82,2023-12-07T04:54:37Z,4730000,False,,,0,,D. Theis REBOUND (Off:4 Def:6),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,Mid-Range,16-24 Left Center,,,484.0,10.0,6.0,4.0,,,,,,,,,,,,,
486,PT11M26.00S,2023-12-07T04:54:42.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626181,12.66425755584757,58.33333333333333,1610612746,79,82,2023-12-07T04:58:31Z,4740000,False,-42.0,67.0,1,left,MISS N. Powell 7' driving floating Shot,[1626181],1610612746.0,LAC,driving floating,,,Powell,N. Powell,,,,,,In The Paint (Non-RA),0-8 Center,7.85,Missed,,,,,,,,,,,,,,,,,
487,PT11M24.00S,2023-12-07T04:54:44.4Z,4,REGULAR,rebound,offensive,[],201566,,,1610612746,79,82,2023-12-07T04:54:44Z,4750000,False,,,0,,R. Westbrook REBOUND (Off:4 Def:4),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,In The Paint (Non-RA),0-8 Center,,,486.0,8.0,4.0,4.0,,,,,,,,,,,,,
488,PT11M23.00S,2023-12-07T04:54:45.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201566,6.225361366622863,48.774509803921575,1610612746,81,82,2023-12-07T04:54:52Z,4760000,False,6.0,6.0,1,left,R. Westbrook putback Layup (6 PTS),[201566],1610612746.0,LAC,putback,,,Westbrook,R. Westbrook,,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,6.0,,,,,,,,,,,,
489,PT11M11.00S,2023-12-07T04:54:57.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202704,91.37647831800263,51.96078431372549,1610612743,81,82,2023-12-07T04:59:04Z,4770000,False,10.0,29.0,1,right,MISS R. Jackson driving Layup - blocked,"[202704, 1628464]",1610612743.0,DEN,driving,,,Jackson,R. Jackson,,,,,,Restricted Area,0-8 Center,3.02,Missed,,,,,,,,,,,,,,,,Theis,1628464.0
490,PT11M11.00S,2023-12-07T04:54:57.9Z,4,REGULAR,block,,[],1628464,,,1610612743,81,82,2023-12-07T04:55:00Z,4780000,False,,,0,,D. Theis BLOCK (3 BLK),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
491,PT11M08.00S,2023-12-07T04:55:00.9Z,4,REGULAR,rebound,defensive,[],1641738,,,1610612746,81,82,2023-12-07T04:55:03Z,4790000,False,,,0,,K. Brown REBOUND (Off:0 Def:2),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,Restricted Area,0-8 Center,,,489.0,2.0,2.0,0.0,,,,,,,,,,,,,
492,PT11M08.00S,2023-12-07T04:55:02.6Z,4,REGULAR,foul,personal,['2freethrow'],1631124,,,1610612746,81,82,2023-12-07T04:55:11Z,4800000,False,,,0,,J. Strawther shooting personal FOUL (3 PF) (Westbrook 2 FT),"[1631124, 201566]",1610612743.0,DEN,shooting,,,Strawther,J. Strawther,,,,,1204.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,3.0,0.0,Westbrook,201566.0,,
494,PT11M08.00S,2023-12-07T04:55:35.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],201566,,,1610612746,81,82,2023-12-07T04:55:35Z,4820000,False,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
495,PT11M08.00S,2023-12-07T04:55:35.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,81,82,2023-12-07T04:55:35Z,4830000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,494.0,,,,,,,,,,,,,,,,
496,PT11M08.00S,2023-12-07T04:55:46.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],201566,,,1610612746,82,82,2023-12-07T04:55:46Z,4840000,False,,,0,,R. Westbrook Free Throw 2 of 2 (7 PTS),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,
497,PT10M56.00S,2023-12-07T04:56:01.8Z,4,REGULAR,3pt,Jump Shot,[],1631128,94.66162943495401,2.205882352941174,1610612743,82,82,2023-12-07T04:56:06Z,4850000,False,-239.0,-2.0,1,right,MISS C. Braun 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,Left Corner 3,24+ Left,23.9,Missed,,,,,,,,,,,,,,,,,
498,PT10M53.00S,2023-12-07T04:56:04.8Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612746,82,82,2023-12-07T04:56:06Z,4860000,False,,,0,,N. Powell REBOUND (Off:0 Def:3),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,Left Corner 3,24+ Left,,,497.0,3.0,3.0,0.0,,,,,,,,,,,,,
499,PT10M31.00S,2023-12-07T04:56:27.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,10.95597897503285,50.73529411764706,1610612746,82,82,2023-12-07T05:01:23Z,4870000,False,-4.0,50.0,1,left,MISS P. George driving floating Shot,[202331],1610612746.0,LAC,driving floating,,,George,P. George,,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,,,,,,,,,,,,,,,,
500,PT10M28.00S,2023-12-07T04:56:30.6Z,4,REGULAR,rebound,defensive,[],1631128,,,1610612743,82,82,2023-12-07T04:56:35Z,4880000,False,,,0,,C. Braun REBOUND (Off:0 Def:4),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,In The Paint (Non-RA),0-8 Center,,,499.0,4.0,4.0,0.0,,,,,,,,,,,,,
501,PT10M24.00S,2023-12-07T04:56:34.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631212,93.2161629434954,47.05882352941176,1610612743,82,82,2023-12-07T04:56:56Z,4890000,False,-15.0,11.0,1,right,MISS P. Watson running alley-oop Layup,[1631212],1610612743.0,DEN,running alley-oop,,,Watson,P. Watson,,,,,,Restricted Area,0-8 Center,1.85,Missed,,,,,,,,,,,,,,,,,
503,PT10M20.00S,2023-12-07T04:56:38.4Z,4,REGULAR,rebound,defensive,[],1641738,,,1610612746,82,82,2023-12-07T04:56:56Z,4910000,False,,,0,,K. Brown REBOUND (Off:0 Def:3),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,Restricted Area,0-8 Center,,,501.0,3.0,3.0,0.0,,,,,,,,,,,,,
504,PT10M17.00S,2023-12-07T04:56:41.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201566,7.408015768725363,49.754901960784316,1610612746,84,82,2023-12-07T04:57:07Z,4920000,False,1.0,17.0,1,left,R. Westbrook running Layup (9 PTS),[201566],1610612746.0,LAC,running,,,Westbrook,R. Westbrook,,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,9.0,,,,,,,,,,,,
505,PT10M08.00S,2023-12-07T04:56:55.5Z,4,REGULAR,foul,personal,[],202331,,,1610612743,84,82,2023-12-07T04:56:58Z,4930000,False,,,0,,P. George personal FOUL (1 PF),"[202331, 202704]",1610612746.0,LAC,,,,George,P. George,,,,,2882.0,Mid-Range,16-24 Center,,,,,,,,,,,,,,1.0,0.0,Jackson,202704.0,,
