actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
442,PT01M42.00S,2024-02-13T05:14:04.9Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,71,83,2024-02-13T05:14:05Z,4390000,False,,,0,,K. Towns Free Throw 2 of 2 (20 PTS),[1626157],1610612750.0,MIN,,,,,Towns,K. Towns,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,
443,PT01M27.00S,2024-02-13T05:14:29.5Z,3,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612746,71,83,2024-02-13T05:14:50Z,4400000,False,,,0,,K. Towns shooting personal FOUL (3 PF) (Powell 2 FT),"[1626157, 1626181]",1610612750.0,MIN,1626300.0,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,0.0,Powell,1626181.0,,,,,,,,,
445,PT01M27.00S,2024-02-13T05:14:51.9Z,3,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,71,83,2024-02-13T05:14:51Z,4420000,False,,,0,,MISS N. Powell Free Throw 1 of 2,[1626181],1610612746.0,LAC,,,,,Powell,N. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,
446,PT01M27.00S,2024-02-13T05:14:51.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,71,83,2024-02-13T05:14:51Z,4430000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,445.0,,,,,,,
447,PT01M27.00S,2024-02-13T05:15:05.6Z,3,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,72,83,2024-02-13T05:15:05Z,4440000,False,,,0,,N. Powell Free Throw 2 of 2 (3 PTS),[1626181],1610612746.0,LAC,,,,,Powell,N. Powell,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,
448,PT01M13.00S,2024-02-13T05:15:22.4Z,3,REGULAR,3pt,Jump Shot,[],1630162,22.519710906701704,90.44117647058823,1610612750,72,83,2024-02-13T05:15:28Z,4450000,False,-202.0,159.0,1,left,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,
449,PT01M13.00S,2024-02-13T05:15:22.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,72,83,2024-02-13T05:15:28Z,4460000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,448.0,,,,,,,
450,PT01M13.00S,2024-02-13T05:15:27.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629599,,,1610612750,72,83,2024-02-13T05:15:39Z,4470000,False,,,0,,A. Coffey loose ball personal FOUL (2 PF) (Towns 2 FT),"[1629599, 1626157]",1610612746.0,LAC,202026.0,loose ball,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,2.0,0.0,Towns,1626157.0,,,,,,,,,
452,PT01M13.00S,2024-02-13T05:16:01.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626157,,,1610612750,72,84,2024-02-13T05:16:01Z,4490000,False,,,0,,K. Towns Free Throw 1 of 2 (21 PTS),[1626157],1610612750.0,MIN,,,,,Towns,K. Towns,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,
453,PT01M13.00S,2024-02-13T05:16:18.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626157,,,1610612750,72,85,2024-02-13T05:16:18Z,4500000,False,,,0,,K. Towns Free Throw 2 of 2 (22 PTS),[1626157],1610612750.0,MIN,,,,,Towns,K. Towns,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,
454,PT00M56.40S,2024-02-13T05:16:38.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,91.77069645203679,45.58823529411765,1610612746,72,85,2024-02-13T05:16:52Z,4510000,False,-22.0,25.0,1,right,MISS N. Powell driving floating Shot,[1626181],1610612746.0,LAC,,driving floating,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,3.33,Missed,,,,,,,,,,,,,,,,,
455,PT00M53.80S,2024-02-13T05:16:41.5Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,72,85,2024-02-13T05:16:52Z,4520000,False,,,0,,K. Anderson REBOUND (Off:1 Def:1),[203937],1610612750.0,MIN,,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,454.0,2.0,1.0,1.0,,,,
456,PT00M41.20S,2024-02-13T05:16:55.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,8.853482260183966,50.98039215686275,1610612750,72,87,2024-02-13T05:18:18Z,4530000,False,-5.0,31.0,1,left,K. Towns driving Layup (24 PTS),[1626157],1610612750.0,MIN,,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,3.11,Made,24.0,,,,,,,,,,,,,,,,
457,PT00M32.90S,2024-02-13T05:17:05.7Z,3,REGULAR,3pt,Jump Shot,[],202695,62.75870565045992,74.73192401960785,1610612746,72,87,2024-02-13T05:17:13Z,4540000,False,124.0,298.0,1,right,MISS K. Leonard 32' 3PT,[202695],1610612746.0,LAC,,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,32.23,Missed,,,,,,,,,,,,,,,,,
458,PT00M31.90S,2024-02-13T05:17:06.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,72,87,2024-02-13T05:17:13Z,4550000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,457.0,,,,,,,
460,PT00M11.90S,2024-02-13T05:17:36.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,8.196452036793687,51.22549019607843,1610612750,72,89,2024-02-13T05:17:43Z,4570000,False,-6.0,25.0,1,left,A. Edwards driving reverse Layup (18 PTS),[1630162],1610612750.0,MIN,,driving reverse,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.52,Made,18.0,,,,,,,,,,,,,,,,
461,PT00M01.90S,2024-02-13T05:17:49.6Z,3,REGULAR,3pt,Jump Shot,[],201566,69.1688567674113,25.0,1610612746,72,89,2024-02-13T05:18:58Z,4580000,False,-125.0,237.0,1,right,MISS R. Westbrook 26' pullup 3PT,[201566],1610612746.0,LAC,,pullup,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,26.82,Missed,,,,,,,,,,,,,,,,,
462,PT00M01.00S,2024-02-13T05:17:50.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,72,89,2024-02-13T05:18:00Z,4590000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,461.0,,,,,,,
463,PT00M00.00S,2024-02-13T05:17:54.9Z,3,REGULAR,period,end,[],0,,,1610612746,72,89,2024-02-13T05:17:54Z,4600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2024-02-13T05:20:23.1Z,4,REGULAR,substitution,out,['startperiod'],202695,,,1610612746,72,89,2024-02-13T05:20:51Z,4610000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2024-02-13T05:20:23.1Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612746,72,89,2024-02-13T05:20:51Z,4620000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2024-02-13T05:20:23.1Z,4,REGULAR,substitution,out,['startperiod'],1628420,,,1610612746,72,89,2024-02-13T05:20:51Z,4630000,False,,,0,,SUB out: M. Morris,[1628420],1610612750.0,MIN,,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2024-02-13T05:20:23.1Z,4,REGULAR,substitution,out,['startperiod'],1626157,,,1610612746,72,89,2024-02-13T05:20:51Z,4640000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2024-02-13T05:20:23.1Z,4,REGULAR,substitution,in,['startperiod'],201935,,,1610612746,72,89,2024-02-13T05:20:51Z,4650000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2024-02-13T05:20:23.1Z,4,REGULAR,substitution,in,['startperiod'],1629638,,,1610612746,72,89,2024-02-13T05:20:51Z,4660000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2024-02-13T05:20:23.1Z,4,REGULAR,substitution,in,['startperiod'],201144,,,1610612746,72,89,2024-02-13T05:20:51Z,4670000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2024-02-13T05:20:23.1Z,4,REGULAR,substitution,in,['startperiod'],203497,,,1610612746,72,89,2024-02-13T05:20:51Z,4680000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2024-02-13T05:20:49.1Z,4,REGULAR,period,start,[],0,,,1610612750,72,89,2024-02-13T05:20:52Z,4690000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT11M40.00S,2024-02-13T05:21:07.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,14.898160315374511,49.754901960784316,1610612750,72,91,2024-02-13T05:21:12Z,4700000,False,1.0,88.0,1,left,N. Reid 8' driving Hook (5 PTS) (K. Anderson 4 AST),"[1629675, 203937]",1610612750.0,MIN,,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,8.75,Made,5.0,K. Anderson,203937.0,4.0,,,,,,,,,,,,,
475,PT11M23.00S,2024-02-13T05:21:24.8Z,4,REGULAR,3pt,Jump Shot,[],1626181,66.93495400788436,76.22549019607843,1610612746,75,91,2024-02-13T05:21:31Z,4720000,False,131.0,258.0,1,right,N. Powell 28' 3PT  (6 PTS) (A. Coffey 2 AST),"[1626181, 1629599]",1610612746.0,LAC,,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,28.97,Made,6.0,A. Coffey,1629599.0,2.0,,,,,,,,,,,,,
477,PT10M53.00S,2024-02-13T05:21:55.6Z,4,REGULAR,turnover,bad pass,[],201144,,,1610612750,75,91,2024-02-13T05:22:00Z,4740000,False,,,0,,M. Conley bad pass TURNOVER (1 TO),"[201144, 201566]",1610612750.0,MIN,,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,,,,,Westbrook,201566.0,,
478,PT10M53.00S,2024-02-13T05:21:55.6Z,4,REGULAR,steal,,[],201566,,,1610612746,75,91,2024-02-13T05:21:57Z,4750000,False,,,0,,R. Westbrook STEAL (2 STL),[201566],1610612746.0,LAC,,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,
479,PT10M38.00S,2024-02-13T05:22:10.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201566,67.19776609724047,38.23529411764706,1610612746,75,91,2024-02-13T05:22:15Z,4760000,False,-59.0,256.0,1,right,MISS R. Westbrook 26' 3PT,[201566],1610612746.0,LAC,,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,26.25,Missed,,,,,,,,,,,,,,,,,
480,PT10M34.00S,2024-02-13T05:22:14.7Z,4,REGULAR,rebound,defensive,[],201144,,,1610612750,75,91,2024-02-13T05:22:15Z,4770000,False,,,0,,M. Conley REBOUND (Off:0 Def:3),[201144],1610612750.0,MIN,,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,479.0,3.0,3.0,0.0,,,,
481,PT10M18.00S,2024-02-13T05:22:30.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,11.744415243101187,53.92156862745098,1610612750,75,91,2024-02-13T05:22:35Z,4780000,False,-20.0,58.0,1,left,MISS N. Reid 6' driving Layup - blocked,"[1629675, 1628464]",1610612750.0,MIN,,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,6.11,Missed,,,,,,,,,,,,,,,,Theis,1628464.0
482,PT10M18.00S,2024-02-13T05:22:30.2Z,4,REGULAR,block,,[],1628464,,,1610612750,75,91,2024-02-13T05:22:33Z,4790000,False,,,0,,D. Theis BLOCK (1 BLK),[1628464],1610612746.0,LAC,,,,,Theis,D. Theis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
483,PT10M17.00S,2024-02-13T05:22:31.2Z,4,REGULAR,rebound,offensive,[],201144,,,1610612750,75,91,2024-02-13T05:22:35Z,4800000,False,,,0,,M. Conley REBOUND (Off:1 Def:3),[201144],1610612750.0,MIN,,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,481.0,4.0,3.0,1.0,,,,
484,PT10M17.00S,2024-02-13T05:22:35.9Z,4,REGULAR,foul,offensive,[],203497,,,1610612750,75,91,2024-02-13T05:22:57Z,4810000,False,,,0,,R. Gobert offensive FOUL (2 PF),"[203497, 1628464]",1610612750.0,MIN,1626300.0,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,0.0,Theis,1628464.0,,,,,,,,,
486,PT10M17.00S,2024-02-13T05:22:35.9Z,4,REGULAR,turnover,offensive foul,[],203497,,,1610612750,75,91,2024-02-13T05:22:35Z,4830000,False,,,0,,R. Gobert offensive foul TURNOVER (2 TO),[203497],1610612750.0,MIN,1626300.0,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,,,,,,,,
487,PT10M04.00S,2024-02-13T05:23:04.0Z,4,REGULAR,turnover,lost ball,[],1628464,,,1610612746,75,91,2024-02-13T05:23:08Z,4840000,False,,,0,,D. Theis lost ball TURNOVER (1 TO),"[1628464, 201144]",1610612746.0,LAC,,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,,,,,Conley,201144.0,,
488,PT10M04.00S,2024-02-13T05:23:04.0Z,4,REGULAR,steal,,[],201144,,,1610612750,75,91,2024-02-13T05:23:06Z,4850000,False,,,0,,M. Conley STEAL (2 STL),[201144],1610612750.0,MIN,,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,
489,PT09M56.00S,2024-02-13T05:23:12.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629675,7.670827858081481,49.01960784313726,1610612750,75,93,2024-02-13T05:23:56Z,4860000,False,5.0,20.0,1,left,N. Reid driving Layup (7 PTS) (M. Conley 6 AST),"[1629675, 201144]",1610612750.0,MIN,,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.02,Made,7.0,M. Conley,201144.0,6.0,,,,,,,,,,,,,
491,PT09M45.00S,2024-02-13T05:23:24.3Z,4,REGULAR,3pt,Jump Shot,[],201935,66.93495400788436,50.49019607843137,1610612746,75,93,2024-02-13T05:24:23Z,4880000,False,2.0,258.0,1,right,MISS J. Harden 25' pullup 3PT,[201935],1610612746.0,LAC,,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,
492,PT09M44.00S,2024-02-13T05:23:25.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,75,93,2024-02-13T05:24:23Z,4890000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,491.0,,,,,,,
494,PT09M44.00S,2024-02-13T05:23:31.6Z,4,REGULAR,substitution,out,[],1628464,,,1610612750,75,93,2024-02-13T05:23:40Z,4910000,False,,,0,,SUB out: D. Theis,[1628464],1610612746.0,LAC,,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT09M44.00S,2024-02-13T05:23:31.6Z,4,REGULAR,substitution,in,[],202331,,,1610612750,75,93,2024-02-13T05:23:40Z,4920000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT09M33.00S,2024-02-13T05:24:03.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203937,7.802233902759525,43.627450980392155,1610612750,75,93,2024-02-13T05:24:11Z,4930000,False,32.0,21.0,1,left,MISS K. Anderson driving Layup,[203937],1610612750.0,MIN,,driving,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,3.81,Missed,,,,,,,,,,,,,,,,,
497,PT09M30.00S,2024-02-13T05:24:06.8Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,75,93,2024-02-13T05:24:11Z,4940000,False,,,0,,R. Gobert REBOUND (Off:4 Def:4),[203497],1610612750.0,MIN,,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,496.0,8.0,4.0,4.0,,,,
498,PT09M29.00S,2024-02-13T05:24:06.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,7.276609724047319,48.774509803921575,1610612750,75,95,2024-02-13T05:24:15Z,4950000,False,6.0,16.0,1,left,R. Gobert putback DUNK (15 PTS),[203497],1610612750.0,MIN,,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.7,Made,15.0,,,,,,,,,,,,,,,,
499,PT09M20.00S,2024-02-13T05:24:19.5Z,4,REGULAR,turnover,out-of-bounds,[],1626181,,,1610612746,75,95,2024-02-13T05:24:25Z,4960000,False,,,0,,N. Powell lost ball out-of-bounds TURNOVER (1 TO),[1626181],1610612746.0,LAC,1830.0,lost ball,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,,,,,,
500,PT09M08.00S,2024-02-13T05:24:40.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629675,7.013797634691201,54.65686274509804,1610612750,75,97,2024-02-13T05:25:34Z,4970000,False,-23.0,13.0,1,left,N. Reid driving Layup (9 PTS) (K. Anderson 5 AST),"[1629675, 203937]",1610612750.0,MIN,,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.69,Made,9.0,K. Anderson,203937.0,5.0,,,,,,,,,,,,,
502,PT09M08.00S,2024-02-13T05:24:48.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,75,97,2024-02-13T05:24:48Z,4990000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT09M08.00S,2024-02-13T05:27:20.2Z,4,REGULAR,substitution,out,[],1626181,,,1610612746,75,97,2024-02-13T05:27:39Z,5000000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT09M08.00S,2024-02-13T05:27:20.2Z,4,REGULAR,substitution,in,[],1627826,,,1610612746,75,97,2024-02-13T05:27:39Z,5010000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT08M54.00S,2024-02-13T05:27:48.6Z,4,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612746,75,97,2024-02-13T05:27:55Z,5020000,False,,,0,,N. Alexander-Walker shooting personal FOUL (2 PF) (George 2 FT),"[1629638, 202331]",1610612750.0,MIN,202026.0,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,0.0,George,202331.0,,,,,,,,,
507,PT08M54.00S,2024-02-13T05:28:15.1Z,4,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,76,97,2024-02-13T05:28:15Z,5040000,False,,,0,,P. George Free Throw 1 of 2 (15 PTS),[202331],1610612746.0,LAC,,,,,George,P. George,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,
508,PT08M54.00S,2024-02-13T05:28:37.4Z,4,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,77,97,2024-02-13T05:28:37Z,5050000,False,,,0,,P. George Free Throw 2 of 2 (16 PTS),[202331],1610612746.0,LAC,,,,,George,P. George,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,
509,PT08M39.00S,2024-02-13T05:28:51.5Z,4,REGULAR,3pt,Jump Shot,[],1629675,16.343626806833115,3.9215686274509807,1610612750,77,97,2024-02-13T05:28:56Z,5060000,False,230.0,101.0,1,left,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,25.16,Missed,,,,,,,,,,,,,,,,,
510,PT08M37.00S,2024-02-13T05:28:53.5Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,77,97,2024-02-13T05:28:56Z,5070000,False,,,0,,P. George REBOUND (Off:0 Def:6),[202331],1610612746.0,LAC,,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,509.0,6.0,6.0,0.0,,,,
511,PT08M27.00S,2024-02-13T05:29:02.9Z,4,REGULAR,3pt,Jump Shot,[],202331,66.5407358738502,36.51960784313726,1610612746,77,97,2024-02-13T05:29:25Z,5080000,False,-67.0,262.0,1,right,MISS P. George 27' pullup 3PT,[202331],1610612746.0,LAC,,pullup,,,George,P. George,,,,,Above the Break 3,24+ Center,27.05,Missed,,,,,,,,,,,,,,,,,
512,PT08M25.00S,2024-02-13T05:29:04.9Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,77,97,2024-02-13T05:29:07Z,5090000,False,,,0,,R. Gobert REBOUND (Off:4 Def:5),[203497],1610612750.0,MIN,,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,511.0,9.0,5.0,4.0,,,,
514,PT08M15.00S,2024-02-13T05:29:21.6Z,4,REGULAR,turnover,out-of-bounds,[],1629675,,,1610612750,77,97,2024-02-13T05:29:27Z,5110000,False,,,0,,N. Reid lost ball out-of-bounds TURNOVER (1 TO),[1629675],1610612750.0,MIN,202026.0,lost ball,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,,,,,,
515,PT08M04.00S,2024-02-13T05:29:32.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629599,87.56570302233902,50.73529411764706,1610612746,79,97,2024-02-13T05:29:36Z,5120000,False,4.0,64.0,1,right,A. Coffey 6' pullup Jump Shot (5 PTS) (J. Harden 6 AST),"[1629599, 201935]",1610612746.0,LAC,,pullup,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,6.45,Made,5.0,J. Harden,201935.0,6.0,,,,,,,,,,,,,
517,PT07M46.00S,2024-02-13T05:29:49.9Z,4,REGULAR,3pt,Jump Shot,[],1629638,9.855453350854134,98.7515318627451,1610612750,79,100,2024-02-13T05:29:54Z,5140000,False,-244.0,40.0,1,left,N. Alexander-Walker 24' 3PT  (10 PTS) (K. Anderson 6 AST),"[1629638, 203937]",1610612750.0,MIN,,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,24.71,Made,10.0,K. Anderson,203937.0,6.0,,,,,,,,,,,,,
519,PT07M28.00S,2024-02-13T05:30:08.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,81.52102496714849,39.4607843137255,1610612746,79,100,2024-02-13T05:30:12Z,5160000,False,-53.0,121.0,1,right,MISS J. Harden 13' pullup Shot,[201935],1610612746.0,LAC,,pullup,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,13.22,Missed,,,,,,,,,,,,,,,,,
520,PT07M27.00S,2024-02-13T05:30:10.0Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,79,100,2024-02-13T05:30:10Z,5170000,False,,,0,,I. Zubac REBOUND (Off:3 Def:4),[1627826],1610612746.0,LAC,,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,519.0,7.0,4.0,3.0,,,,
521,PT07M25.00S,2024-02-13T05:30:10.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627826,94.3988173455979,48.28431372549019,1610612746,81,100,2024-02-13T05:30:16Z,5180000,False,-9.0,0.0,1,right,I. Zubac putback DUNK (4 PTS),[1627826],1610612746.0,LAC,,putback,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.86,Made,4.0,,,,,,,,,,,,,,,,
522,PT07M06.00S,2024-02-13T05:30:30.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,18.7089356110381,58.57843137254902,1610612750,81,102,2024-02-13T05:31:27Z,5190000,False,-43.0,123.0,1,left,N. Reid 13' driving floating Jump Shot (11 PTS) (M. Conley 7 AST),"[1629675, 201144]",1610612750.0,MIN,,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,13.06,Made,11.0,M. Conley,201144.0,7.0,,,,,,,,,,,,,
524,PT06M55.00S,2024-02-13T05:30:44.0Z,4,REGULAR,foul,personal,['2freethrow'],203497,,,1610612746,81,102,2024-02-13T05:30:53Z,5210000,False,,,0,,R. Gobert shooting personal FOUL (3 PF) (George 2 FT),"[203497, 202331]",1610612750.0,MIN,1830.0,shooting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,0.0,George,202331.0,,,,,,,,,
526,PT06M55.00S,2024-02-13T05:31:11.4Z,4,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,82,102,2024-02-13T05:31:11Z,5230000,False,,,0,,P. George Free Throw 1 of 2 (17 PTS),[202331],1610612746.0,LAC,,,,,George,P. George,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,
527,PT06M55.00S,2024-02-13T05:31:30.9Z,4,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,83,102,2024-02-13T05:31:31Z,5240000,False,,,0,,P. George Free Throw 2 of 2 (18 PTS),[202331],1610612746.0,LAC,,,,,George,P. George,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,
