actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
517,PT08M34.00S,2024-03-18T03:26:04.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],202331,,,1610612746,71,91,2024-03-18T03:28:07Z,5150000,False,,,0,,P. George Free Throw 2 of 2 (21 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
519,PT08M24.00S,2024-03-18T03:26:44.9Z,4,REGULAR,substitution,out,[],202083,,,1610612737,71,91,2024-03-18T03:26:47Z,5170000,False,,,0,,SUB out: W. Matthews,[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M24.00S,2024-03-18T03:26:44.9Z,4,REGULAR,substitution,in,[],1630249,,,1610612737,71,91,2024-03-18T03:26:47Z,5180000,False,,,0,,SUB in: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT08M16.00S,2024-03-18T03:27:05.8Z,4,REGULAR,3pt,Jump Shot,[],1627749,73.242444152431,85.04901960784314,1610612737,71,94,2024-03-18T03:28:27Z,5190000,False,175.0,199.0,1,right,D. Murray 26' 3PT pullup (19 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,26.51,Made,19.0,,,,,,,,,,,,,,,,,
522,PT07M56.00S,2024-03-18T03:27:25.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,10.693166885676746,45.34313725490197,1610612746,71,94,2024-03-18T03:29:06Z,5200000,False,23.0,48.0,1,left,MISS T. Mann driving Layup,[1629611],1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,5.34,Missed,,,,,,,,,,,,,,,,,,
523,PT07M52.00S,2024-03-18T03:27:29.9Z,4,REGULAR,rebound,defensive,[],1628981,,,1610612737,71,94,2024-03-18T03:27:31Z,5210000,False,,,0,,B. Fernando REBOUND (Off:1 Def:5),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,,,,522.0,6.0,5.0,1.0,,,,,,,,,,,
524,PT07M46.00S,2024-03-18T03:27:36.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628981,92.29632063074901,49.754901960784316,1610612737,71,94,2024-03-18T03:27:40Z,5220000,False,-1.0,20.0,1,right,MISS B. Fernando Layup - blocked,"[1628981, 201935]",1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,1.99,Missed,,Harden,201935.0,,,,,,,,,,,,,,,
525,PT07M46.00S,2024-03-18T03:27:36.0Z,4,REGULAR,block,,[],201935,,,1610612737,71,94,2024-03-18T03:27:38Z,5230000,False,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
526,PT07M43.00S,2024-03-18T03:27:39.0Z,4,REGULAR,rebound,offensive,[],1628981,,,1610612737,71,94,2024-03-18T03:27:40Z,5240000,False,,,0,,B. Fernando REBOUND (Off:2 Def:5),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,,,,524.0,7.0,5.0,2.0,,,,,,,,,,,
527,PT07M41.00S,2024-03-18T03:27:40.5Z,4,REGULAR,turnover,bad pass,[],1628981,,,1610612737,71,94,2024-03-18T03:27:45Z,5250000,False,,,0,,B. Fernando bad pass TURNOVER (4 TO),"[1628981, 200782]",1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,4.0,Tucker,200782.0
528,PT07M41.00S,2024-03-18T03:27:40.5Z,4,REGULAR,steal,,[],200782,,,1610612746,71,94,2024-03-18T03:27:44Z,5260000,False,,,0,,P. Tucker STEAL (1 STL),[200782],1610612746.0,LAC,,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
529,PT07M37.00S,2024-03-18T03:27:45.5Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201935,31.061103810775293,68.87254901960785,1610612746,74,94,2024-03-18T03:30:29Z,5270000,False,-94.0,239.0,1,left,J. Harden 25' 3PT running pullup (6 PTS),[201935],1610612746.0,LAC,running pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,25.74,Made,6.0,,,,,,,,,,,,,,,,,
530,PT07M37.00S,2024-03-18T03:27:52.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,74,94,2024-03-18T03:27:52Z,5280000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M37.00S,2024-03-18T03:30:25.3Z,4,REGULAR,substitution,out,[],1629611,,,1610612737,74,94,2024-03-18T03:30:48Z,5290000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M37.00S,2024-03-18T03:30:25.3Z,4,REGULAR,substitution,out,[],1628981,,,1610612737,74,94,2024-03-18T03:30:48Z,5300000,False,,,0,,SUB out: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT07M37.00S,2024-03-18T03:30:25.3Z,4,REGULAR,substitution,in,[],202695,,,1610612737,74,94,2024-03-18T03:30:48Z,5310000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M37.00S,2024-03-18T03:30:25.3Z,4,REGULAR,substitution,in,[],203991,,,1610612737,74,94,2024-03-18T03:30:48Z,5320000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M15.00S,2024-03-18T03:31:20.6Z,4,REGULAR,2pt,Jump Shot,[],1630552,78.89290407358739,46.32352941176471,1610612737,74,94,2024-03-18T03:31:48Z,5330000,False,-18.0,146.0,1,right,MISS J. Johnson 14' turnaround fadeaway Shot,[1630552],1610612737.0,ATL,turnaround fadeaway,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Center,14.71,Missed,,,,,,,,,,,,,,,,,,
536,PT07M11.00S,2024-03-18T03:31:24.6Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612746,74,94,2024-03-18T03:31:35Z,5340000,False,,,0,,A. Coffey REBOUND (Off:1 Def:4),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Mid-Range,8-16 Center,,,,,,535.0,5.0,4.0,1.0,,,,,,,,,,,
537,PT07M11.00S,2024-03-18T03:31:35.9Z,4,REGULAR,turnover,out-of-bounds,[],1629599,,,1610612746,74,94,2024-03-18T03:32:43Z,5350000,False,,,0,,A. Coffey lost ball out-of-bounds TURNOVER (1 TO),[1629599],1610612746.0,LAC,lost ball,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,201639.0,,,,,,,,1.0,,
538,PT07M11.00S,2024-03-18T03:31:46.5Z,4,REGULAR,substitution,out,[],203992,,,1610612737,74,94,2024-03-18T03:31:50Z,5360000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M11.00S,2024-03-18T03:31:46.5Z,4,REGULAR,substitution,in,[],1629631,,,1610612737,74,94,2024-03-18T03:31:50Z,5370000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT06M59.00S,2024-03-18T03:32:13.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629631,73.89947437582128,12.25490196078431,1610612737,74,94,2024-03-18T03:32:19Z,5380000,False,-189.0,193.0,1,right,MISS D. Hunter 26' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,26.98,Missed,,,,,,,,,,,,,,,,,,
541,PT06M56.00S,2024-03-18T03:32:16.7Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,74,94,2024-03-18T03:32:19Z,5390000,False,,,0,,P. George REBOUND (Off:0 Def:5),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,,,,540.0,5.0,5.0,0.0,,,,,,,,,,,
542,PT06M42.00S,2024-03-18T03:32:31.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],200782,9.379106438896187,46.32352941176471,1610612746,74,94,2024-03-18T03:32:36Z,5400000,False,18.0,36.0,1,left,MISS P. Tucker Layup - blocked,"[200782, 1630552]",1610612746.0,LAC,,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,4.02,Missed,,Johnson,1630552.0,,,,,,,,,,,,,,,
543,PT06M42.00S,2024-03-18T03:32:31.5Z,4,REGULAR,block,,[],1630552,,,1610612746,74,94,2024-03-18T03:32:34Z,5410000,False,,,0,,J. Johnson BLOCK (2 BLK),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
544,PT06M38.00S,2024-03-18T03:32:35.5Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,74,94,2024-03-18T03:32:36Z,5420000,False,,,0,,C. Capela REBOUND (Off:5 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,542.0,11.0,6.0,5.0,,,,,,,,,,,
545,PT06M25.00S,2024-03-18T03:32:48.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630552,93.34756898817345,53.67647058823529,1610612737,74,96,2024-03-18T03:33:58Z,5430000,False,18.0,10.0,1,right,J. Johnson cutting DUNK (15 PTS) (V. Krejci 3 AST),"[1630552, 1630249]",1610612737.0,ATL,cutting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,2.09,Made,15.0,,,,,,,,,,,,V. Krejci,1630249.0,3.0,,,
547,PT06M08.00S,2024-03-18T03:33:07.7Z,4,REGULAR,3pt,Jump Shot,[],202331,31.061103810775293,67.64705882352942,1610612746,77,96,2024-03-18T03:34:49Z,5450000,False,-88.0,239.0,1,left,P. George 25' 3PT  (24 PTS) (J. Harden 8 AST),"[202331, 201935]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,25.52,Made,24.0,,,,,,,,,,,,J. Harden,201935.0,8.0,,,
549,PT05M35.00S,2024-03-18T03:33:39.9Z,4,REGULAR,3pt,Jump Shot,[],1629631,65.48948751642575,83.33333333333334,1610612737,77,96,2024-03-18T03:34:39Z,5470000,False,167.0,272.0,1,right,MISS D. Hunter 31' pullup 3PT,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,31.89,Missed,,,,,,,,,,,,,,,,,,
550,PT05M29.00S,2024-03-18T03:33:45.9Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,77,96,2024-03-18T03:34:14Z,5480000,False,,,0,,C. Capela REBOUND (Off:6 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,,,,549.0,12.0,6.0,6.0,,,,,,,,,,,
551,PT05M28.00S,2024-03-18T03:33:44.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,93.47897503285151,48.28431372549019,1610612737,77,98,2024-03-18T03:33:50Z,5490000,False,-9.0,9.0,1,right,C. Capela putback Layup (15 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.23,Made,15.0,,,,,,,,,,,,,,,,,
552,PT05M09.00S,2024-03-18T03:34:04.7Z,4,REGULAR,3pt,Jump Shot,[],202331,26.856110381077528,19.117647058823522,1610612746,77,98,2024-03-18T03:36:57Z,5500000,False,154.0,200.0,1,left,MISS P. George 25' pullup 3PT,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
553,PT05M07.00S,2024-03-18T03:34:06.7Z,4,REGULAR,rebound,offensive,[],200782,,,1610612746,77,98,2024-03-18T03:34:08Z,5510000,False,,,0,,P. Tucker REBOUND (Off:2 Def:2),[200782],1610612746.0,LAC,,,,Tucker,P. Tucker,,,,,Above the Break 3,24+ Right Center,,,,,,552.0,4.0,2.0,2.0,,,,,,,,,,,
554,PT05M03.00S,2024-03-18T03:34:10.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201935,5.042706964520377,94.8529411764706,1610612746,80,98,2024-03-18T03:34:17Z,5520000,False,-224.0,-5.0,1,left,J. Harden 3PT  (9 PTS) (K. Leonard 2 AST),"[201935, 202695]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Left Corner 3,24+ Left,22.44,Made,9.0,,,,,,,,,,,,K. Leonard,202695.0,2.0,,,
556,PT04M34.00S,2024-03-18T03:34:40.2Z,4,REGULAR,turnover,lost ball,[],1627749,,,1610612737,80,98,2024-03-18T03:34:45Z,5540000,False,,,0,,D. Murray lost ball TURNOVER (4 TO),"[1627749, 202695]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,4.0,Leonard,202695.0
557,PT04M34.00S,2024-03-18T03:34:40.2Z,4,REGULAR,steal,,[],202695,,,1610612746,80,98,2024-03-18T03:34:42Z,5550000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
558,PT04M25.00S,2024-03-18T03:34:51.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627749,,,1610612746,80,98,2024-03-18T03:34:56Z,5560000,False,,,0,,D. Murray personal FOUL (2 PF) (Leonard 2 FT),"[1627749, 202695]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,201639.0,2.0,0.0,Leonard,202695.0,,,,,,
560,PT04M25.00S,2024-03-18T03:35:23.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202695,,,1610612746,81,98,2024-03-18T03:35:23Z,5580000,False,,,0,,K. Leonard Free Throw 1 of 2 (25 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
561,PT04M25.00S,2024-03-18T03:35:43.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202695,,,1610612746,82,98,2024-03-18T03:35:43Z,5590000,False,,,0,,K. Leonard Free Throw 2 of 2 (26 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
562,PT04M10.00S,2024-03-18T03:36:03.6Z,4,REGULAR,foul,personal,[],1629599,,,1610612737,82,98,2024-03-18T03:39:10Z,5600000,False,,,0,,A. Coffey personal FOUL (2 PF),"[1629599, 1627749]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,201245.0,2.0,0.0,Murray,1627749.0,,,,,,
564,PT04M10.00S,2024-03-18T03:36:22.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,82,98,2024-03-18T03:36:22Z,5620000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT04M01.00S,2024-03-18T03:39:43.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,94.53022339027595,45.34313725490197,1610612737,82,100,2024-03-18T03:40:16Z,5640000,False,-23.0,-1.0,1,right,D. Hunter driving Layup (20 PTS) (D. Murray 9 AST),"[1629631, 1627749]",1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,2.33,Made,20.0,,,,,,,,,,,,D. Murray,1627749.0,9.0,,,
568,PT03M43.00S,2024-03-18T03:40:01.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202331,9.247700394218143,50.49019607843137,1610612746,84,100,2024-03-18T03:40:05Z,5660000,False,-2.0,34.0,1,left,P. George Layup (26 PTS) (J. Harden 9 AST),"[202331, 201935]",1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,3.45,Made,26.0,,,,,,,,,,,,J. Harden,201935.0,9.0,,,
570,PT03M23.00S,2024-03-18T03:40:20.5Z,4,REGULAR,3pt,Jump Shot,[],1627749,68.51182654402103,60.294117647058826,1610612737,84,100,2024-03-18T03:40:25Z,5680000,False,51.0,243.0,1,right,MISS D. Murray 24' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,24.89,Missed,,,,,,,,,,,,,,,,,,
571,PT03M21.00S,2024-03-18T03:40:22.5Z,4,REGULAR,rebound,defensive,[],201935,,,1610612746,84,100,2024-03-18T03:40:25Z,5690000,False,,,0,,J. Harden REBOUND (Off:0 Def:6),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,570.0,6.0,6.0,0.0,,,,,,,,,,,
572,PT03M16.00S,2024-03-18T03:40:31.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612746,84,100,2024-03-18T03:40:40Z,5700000,False,,,0,,D. Hunter personal FOUL (4 PF) (Leonard 2 FT),"[1629631, 202695]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,203591.0,4.0,0.0,Leonard,202695.0,,,,,,
574,PT03M16.00S,2024-03-18T03:40:54.3Z,4,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,85,100,2024-03-18T03:40:54Z,5720000,False,,,0,,K. Leonard Free Throw 1 of 2 (27 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
575,PT03M16.00S,2024-03-18T03:41:14.2Z,4,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,86,100,2024-03-18T03:41:14Z,5730000,False,,,0,,K. Leonard Free Throw 2 of 2 (28 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
576,PT02M53.00S,2024-03-18T03:41:38.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,86.90867279894876,51.71568627450981,1610612737,86,100,2024-03-18T03:42:05Z,5740000,False,9.0,71.0,1,right,MISS D. Murray 7' driving floating Shot,[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.11,Missed,,,,,,,,,,,,,,,,,,
577,PT02M51.00S,2024-03-18T03:41:40.7Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,86,100,2024-03-18T03:41:43Z,5750000,False,,,0,,P. George REBOUND (Off:0 Def:6),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,576.0,6.0,6.0,0.0,,,,,,,,,,,
578,PT02M37.00S,2024-03-18T03:41:55.2Z,4,REGULAR,3pt,Jump Shot,[],1629599,6.964520367936927,4.388786764705884,1610612746,86,100,2024-03-18T03:42:00Z,5760000,False,228.0,13.0,1,left,MISS A. Coffey 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Right Corner 3,24+ Right,22.85,Missed,,,,,,,,,,,,,,,,,,
579,PT02M34.00S,2024-03-18T03:41:58.2Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,86,100,2024-03-18T03:42:00Z,5770000,False,,,0,,C. Capela REBOUND (Off:6 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Right Corner 3,24+ Right,,,,,,578.0,13.0,7.0,6.0,,,,,,,,,,,
580,PT02M30.00S,2024-03-18T03:42:02.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630552,87.56570302233902,96.81372549019608,1610612737,86,103,2024-03-18T03:42:12Z,5780000,False,234.0,64.0,1,right,J. Johnson 24' 3PT running (18 PTS) (D. Murray 10 AST),"[1630552, 1627749]",1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,24.28,Made,18.0,,,,,,,,,,,,D. Murray,1627749.0,10.0,,,
582,PT02M28.00S,2024-03-18T03:42:09.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,86,103,2024-03-18T03:42:14Z,5800000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT02M28.00S,2024-03-18T03:43:25.0Z,4,REGULAR,substitution,out,[],201935,,,1610612746,86,103,2024-03-18T03:43:40Z,5810000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT02M28.00S,2024-03-18T03:43:25.0Z,4,REGULAR,substitution,out,[],202695,,,1610612746,86,103,2024-03-18T03:43:40Z,5820000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT02M28.00S,2024-03-18T03:43:25.0Z,4,REGULAR,substitution,out,[],1629599,,,1610612746,86,103,2024-03-18T03:43:40Z,5830000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT02M28.00S,2024-03-18T03:43:25.0Z,4,REGULAR,substitution,out,[],202331,,,1610612746,86,103,2024-03-18T03:43:40Z,5840000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT02M28.00S,2024-03-18T03:43:25.0Z,4,REGULAR,substitution,out,[],200782,,,1610612746,86,103,2024-03-18T03:43:40Z,5850000,False,,,0,,SUB out: P. Tucker,[200782],1610612746.0,LAC,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT02M28.00S,2024-03-18T03:43:25.0Z,4,REGULAR,substitution,in,[],203486,,,1610612746,86,103,2024-03-18T03:43:40Z,5860000,False,,,0,,SUB in: M. Plumlee,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT02M28.00S,2024-03-18T03:43:25.0Z,4,REGULAR,substitution,in,[],1641757,,,1610612746,86,103,2024-03-18T03:43:40Z,5870000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT02M28.00S,2024-03-18T03:43:25.0Z,4,REGULAR,substitution,in,[],1630527,,,1610612746,86,103,2024-03-18T03:43:40Z,5880000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT02M28.00S,2024-03-18T03:43:25.0Z,4,REGULAR,substitution,in,[],1641738,,,1610612746,86,103,2024-03-18T03:43:40Z,5890000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT02M28.00S,2024-03-18T03:43:25.0Z,4,REGULAR,substitution,in,[],1629875,,,1610612746,86,103,2024-03-18T03:43:40Z,5900000,False,,,0,,SUB in: X. Moon,[1629875],1610612746.0,LAC,,,,Moon,X. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT02M16.00S,2024-03-18T03:44:03.9Z,4,REGULAR,2pt,Jump Shot,[],1629875,22.519710906701704,32.59803921568627,1610612746,88,103,2024-03-18T03:44:13Z,5910000,False,87.0,159.0,1,left,X. Moon 18' Jump Shot (2 PTS) (M. Plumlee 1 AST),"[1629875, 203486]",1610612746.0,LAC,,,,Moon,X. Moon,,,,,Mid-Range,16-24 Right Center,18.14,Made,2.0,,,,,,,,,,,,M. Plumlee,203486.0,1.0,,,
595,PT01M59.00S,2024-03-18T03:44:22.3Z,4,REGULAR,foul,personal,['2freethrow'],1629875,,,1610612737,88,103,2024-03-18T03:44:29Z,5930000,False,,,0,,X. Moon shooting personal FOUL (1 PF) (Murray 2 FT),"[1629875, 1627749]",1610612746.0,LAC,shooting,,,Moon,X. Moon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201639.0,1.0,0.0,Murray,1627749.0,,,,,,
597,PT01M59.00S,2024-03-18T03:44:47.4Z,4,REGULAR,freethrow,1 of 2,[],1627749,,,1610612737,88,104,2024-03-18T03:44:47Z,5950000,False,,,0,,D. Murray Free Throw 1 of 2 (20 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
598,PT01M59.00S,2024-03-18T03:44:50.1Z,4,REGULAR,substitution,out,[],1630552,,,1610612737,88,104,2024-03-18T03:45:03Z,5960000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT01M59.00S,2024-03-18T03:44:50.1Z,4,REGULAR,substitution,out,[],1629631,,,1610612737,88,104,2024-03-18T03:45:03Z,5970000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT01M59.00S,2024-03-18T03:44:50.1Z,4,REGULAR,substitution,out,[],203991,,,1610612737,88,104,2024-03-18T03:45:03Z,5980000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT01M59.00S,2024-03-18T03:44:50.1Z,4,REGULAR,substitution,in,[],1629726,,,1610612737,88,104,2024-03-18T03:45:03Z,5990000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT01M59.00S,2024-03-18T03:44:50.1Z,4,REGULAR,substitution,in,[],1628981,,,1610612737,88,104,2024-03-18T03:45:03Z,6000000,False,,,0,,SUB in: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
