actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
518,PT05M45.00S,2023-03-02T02:39:21.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,12.302890932982917,49.50980392156863,1610612755,88,106,2023-03-02T02:41:04Z,5120000,False,2.0,63.0,1,left,MISS J. Harden 6' driving floating Shot,[201935],1610612755.0,PHI,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.31,Missed,,,,,,,,,,,,,
519,PT05M42.00S,2023-03-02T02:39:24.1Z,4,REGULAR,rebound,defensive,[],203506,,,1610612748,88,106,2023-03-02T02:39:26Z,5130000,False,,,0,,V. Oladipo REBOUND (Off:0 Def:5),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,518.0,5.0,5.0,0.0,,
520,PT05M33.00S,2023-03-02T02:39:32.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203506,80.89684625492772,53.67647058823529,1610612748,90,106,2023-03-02T02:39:50Z,5140000,False,18.0,127.0,1,right,V. Oladipo 12' turnaround fadeaway Jump Shot (9 PTS),[203506],1610612748.0,MIA,turnaround fadeaway,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.84,Made,9.0,,,,,,,,,,,,
521,PT05M32.00S,2023-03-02T02:39:39.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,90,106,2023-03-02T02:39:39Z,5150000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT05M32.00S,2023-03-02T02:40:44.6Z,4,REGULAR,substitution,out,[],1629639,,,1610612755,90,106,2023-03-02T02:40:57Z,5160000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT05M32.00S,2023-03-02T02:40:44.6Z,4,REGULAR,substitution,out,[],203469,,,1610612755,90,106,2023-03-02T02:40:57Z,5170000,False,,,0,,SUB out: C. Zeller,[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT05M32.00S,2023-03-02T02:40:44.6Z,4,REGULAR,substitution,in,[],1628389,,,1610612755,90,106,2023-03-02T02:40:57Z,5180000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT05M32.00S,2023-03-02T02:40:44.6Z,4,REGULAR,substitution,in,[],1629130,,,1610612755,90,106,2023-03-02T02:40:57Z,5190000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT05M11.00S,2023-03-02T02:41:35.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,13.091327201051248,34.55882352941176,1610612755,90,108,2023-03-02T02:41:57Z,5200000,False,77.0,71.0,1,left,T. Harris 10' fadeaway Jump Shot (18 PTS),[202699],1610612755.0,PHI,fadeaway,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Right,,,,,,10.46,Made,18.0,,,,,,,,,,,,
527,PT05M00.00S,2023-03-02T02:41:52.0Z,4,REGULAR,foul,offensive,[],1629622,,,1610612748,90,108,2023-03-02T02:42:03Z,5210000,False,,,0,,M. Strus off-the-ball offensive FOUL (4 PF),"[1629622, 1630194]",1610612748.0,MIA,off-the-ball,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,202049.0,4.0,0.0,Reed,1630194.0,,,,,,,,,,,,,,,
529,PT05M00.00S,2023-03-02T02:41:52.0Z,4,REGULAR,turnover,offensive foul,[],1629622,,,1610612748,90,108,2023-03-02T02:41:52Z,5230000,False,,,0,,M. Strus offensive foul TURNOVER (2 TO),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,202049.0,,,,,,,,,,,2.0,,,,,,,,
530,PT04M52.00S,2023-03-02T02:42:19.4Z,4,REGULAR,foul,offensive,[],201935,,,1610612755,90,108,2023-03-02T02:42:28Z,5240000,False,,,0,,J. Harden charge offensive FOUL (2 PF),"[201935, 1628997]",1610612755.0,PHI,charge,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,202049.0,2.0,0.0,Martin,1628997.0,,,,,,,,,,,,,,,
532,PT04M52.00S,2023-03-02T02:42:19.4Z,4,REGULAR,turnover,offensive foul,[],201935,,,1610612755,90,108,2023-03-02T02:42:19Z,5260000,False,,,0,,J. Harden offensive foul TURNOVER (3 TO),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,202049.0,,,,,,,,,,,3.0,,,,,,,,
533,PT04M40.00S,2023-03-02T02:42:47.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,69.85873850197109,20.588235294117645,1610612748,90,108,2023-03-02T02:42:53Z,5270000,False,-147.0,231.0,1,right,MISS M. Strus 27' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,,27.37,Missed,,,,,,,,,,,,,
534,PT04M35.00S,2023-03-02T02:42:52.4Z,4,REGULAR,rebound,defensive,[],201935,,,1610612755,90,108,2023-03-02T02:42:53Z,5280000,False,,,0,,J. Harden REBOUND (Off:2 Def:5),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,533.0,7.0,5.0,2.0,,
535,PT04M24.00S,2023-03-02T02:43:02.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630194,11.908672798948752,54.90196078431373,1610612755,90,108,2023-03-02T02:43:10Z,5290000,False,-25.0,59.0,1,left,MISS P. Reed 6' floating Shot,[1630194],1610612755.0,PHI,floating,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.43,Missed,,,,,,,,,,,,,
536,PT04M21.00S,2023-03-02T02:43:05.6Z,4,REGULAR,rebound,defensive,[],203506,,,1610612748,90,108,2023-03-02T02:43:10Z,5300000,False,,,0,,V. Oladipo REBOUND (Off:0 Def:6),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,535.0,6.0,6.0,0.0,,
537,PT04M12.00S,2023-03-02T02:43:15.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,93.38042049934296,54.65686274509803,1610612748,90,108,2023-03-02T02:43:19Z,5310000,False,23.0,10.0,1,right,MISS M. Strus driving Layup,[1629622],1610612748.0,MIA,driving,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,2.52,Missed,,,,,,,,,,,,,
538,PT04M09.00S,2023-03-02T02:43:18.5Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,90,108,2023-03-02T02:43:19Z,5320000,False,,,0,,T. Harris REBOUND (Off:0 Def:6),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,537.0,6.0,6.0,0.0,,
539,PT03M54.00S,2023-03-02T02:43:33.0Z,4,REGULAR,3pt,Jump Shot,[],1629001,15.062417871222076,4.166666666666666,1610612755,90,108,2023-03-02T02:43:37Z,5330000,False,229.0,89.0,1,left,MISS D. Melton 24' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,,,,,,24.59,Missed,,,,,,,,,,,,,
540,PT03M51.00S,2023-03-02T02:43:36.0Z,4,REGULAR,rebound,defensive,[],1629130,,,1610612748,90,108,2023-03-02T02:43:37Z,5340000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,539.0,1.0,1.0,0.0,,
541,PT03M35.00S,2023-03-02T02:43:54.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,93.11760840998686,42.8921568627451,1610612748,90,108,2023-03-02T02:44:02Z,5350000,False,-36.0,12.0,1,right,MISS C. Martin driving reverse Layup - blocked,"[1628997, 1630194]",1610612748.0,MIA,driving reverse,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,3.75,Missed,,,,,,,,,,,,Reed,1630194.0
542,PT03M35.00S,2023-03-02T02:43:54.4Z,4,REGULAR,block,,[],1630194,,,1610612748,90,108,2023-03-02T02:43:56Z,5360000,False,,,0,,P. Reed BLOCK (2 BLK),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
543,PT03M35.00S,2023-03-02T02:43:54.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,90,108,2023-03-02T02:44:02Z,5370000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,541.0,,,,,
545,PT03M30.00S,2023-03-02T02:44:15.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628389,75.50919842312747,49.754901960784316,1610612748,90,108,2023-03-02T02:44:20Z,5390000,False,-1.0,178.0,1,right,MISS B. Adebayo 17' pullup Shot,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,,,,,,17.77,Missed,,,,,,,,,,,,,
546,PT03M26.00S,2023-03-02T02:44:19.6Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,90,108,2023-03-02T02:44:20Z,5400000,False,,,0,,T. Maxey REBOUND (Off:0 Def:4),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,545.0,4.0,4.0,0.0,,
547,PT03M17.00S,2023-03-02T02:44:35.5Z,4,REGULAR,foul,personal,[],1629622,,,1610612755,90,108,2023-03-02T02:44:48Z,5410000,False,,,0,,M. Strus personal FOUL (5 PF),"[1629622, 1629001]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,202049.0,5.0,0.0,Melton,1629001.0,,,,,,,,,,,,,,,
549,PT03M17.00S,2023-03-02T02:44:46.2Z,4,REGULAR,foul,technical,['1freethrow'],1629622,,,1610612755,90,108,2023-03-02T02:44:58Z,5430000,False,,,0,,M. Strus technical FOUL (1 Tech),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,202049.0,5.0,1.0,,,,,,,,,,,,,,,,,
550,PT03M17.00S,2023-03-02T02:44:59.1Z,4,REGULAR,freethrow,1 of 1,[],201935,,,1610612755,90,109,2023-03-02T02:44:59Z,5440000,False,,,0,,J. Harden technical Free Throw 1 of 1 (23 PTS),[201935],1610612755.0,PHI,technical,,,Harden,J. Harden,,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,
551,PT03M02.00S,2023-03-02T02:45:28.0Z,4,REGULAR,3pt,Jump Shot,[],1630178,37.92706964520368,51.71568627450981,1610612755,90,109,2023-03-02T02:45:35Z,5450000,False,-9.0,304.0,1,left,MISS T. Maxey 30' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,30.41,Missed,,,,,,,,,,,,,
552,PT02M58.00S,2023-03-02T02:45:32.0Z,4,REGULAR,rebound,offensive,[],1630194,,,1610612755,90,109,2023-03-02T02:45:35Z,5460000,False,,,0,,P. Reed REBOUND (Off:5 Def:7),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,551.0,12.0,7.0,5.0,,
554,PT02M46.00S,2023-03-02T02:46:00.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,33.85348226018397,22.794117647058822,1610612755,90,112,2023-03-02T02:46:05Z,5480000,False,136.0,266.0,1,left,T. Maxey 29' 3PT step back (27 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,29.85,Made,27.0,,,,,,,,,,,,
555,PT02M30.00S,2023-03-02T02:46:21.9Z,4,REGULAR,violation,kicked ball,[],1629001,,,1610612748,90,112,2023-03-02T02:46:30Z,5490000,False,,,0,,D. Melton kicked ball VIOLATION,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,1627964.0,,,,,,,,,,,,,,,,,,,
556,PT02M30.00S,2023-03-02T02:46:26.1Z,4,REGULAR,substitution,out,[],1628389,,,1610612748,90,112,2023-03-02T02:46:45Z,5500000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT02M30.00S,2023-03-02T02:46:26.1Z,4,REGULAR,substitution,out,[],201935,,,1610612748,90,112,2023-03-02T02:46:45Z,5510000,False,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT02M30.00S,2023-03-02T02:46:26.1Z,4,REGULAR,substitution,out,[],202699,,,1610612748,90,112,2023-03-02T02:46:45Z,5520000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT02M30.00S,2023-03-02T02:46:26.1Z,4,REGULAR,substitution,in,[],1629312,,,1610612748,90,112,2023-03-02T02:46:45Z,5530000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT02M30.00S,2023-03-02T02:46:26.1Z,4,REGULAR,substitution,in,[],1629003,,,1610612748,90,112,2023-03-02T02:46:45Z,5540000,False,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT02M30.00S,2023-03-02T02:46:26.1Z,4,REGULAR,substitution,in,[],1629667,,,1610612748,90,112,2023-03-02T02:46:45Z,5550000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT02M18.00S,2023-03-02T02:47:05.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,93.38042049934296,55.63725490196079,1610612748,92,112,2023-03-02T02:47:13Z,5560000,False,28.0,10.0,1,right,M. Strus reverse Layup (12 PTS) (H. Highsmith 1 AST),"[1629622, 1629312]",1610612748.0,MIA,reverse,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,2.98,Made,12.0,H. Highsmith,1629312.0,1.0,,,,,,,,,
564,PT02M18.00S,2023-03-02T02:47:08.8Z,4,REGULAR,foul,personal,['1freethrow'],1630194,,,1610612748,92,112,2023-03-02T02:47:17Z,5580000,False,,,0,,P. Reed shooting personal FOUL (3 PF) (Strus 1 FT),"[1630194, 1629622]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,1155.0,3.0,0.0,Strus,1629622.0,,,,,,,,,,,,,,,
566,PT02M18.00S,2023-03-02T02:47:34.0Z,4,REGULAR,freethrow,1 of 1,[],1629622,,,1610612748,93,112,2023-03-02T02:47:34Z,5600000,False,,,0,,M. Strus Free Throw 1 of 1 (13 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,
567,PT01M55.00S,2023-03-02T02:47:58.3Z,4,REGULAR,3pt,Jump Shot,[],1629003,37.23718791064389,73.52941176470588,1610612755,93,115,2023-03-02T02:48:23Z,5610000,False,-118.0,298.0,1,left,S. Milton 31' 3PT pullup (12 PTS) (T. Maxey 7 AST),"[1629003, 1630178]",1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,,,,,,31.99,Made,12.0,T. Maxey,1630178.0,7.0,,,,,,,,,
569,PT01M40.00S,2023-03-02T02:48:15.4Z,4,REGULAR,3pt,Jump Shot,[],1629130,74.85216819973719,9.558823529411764,1610612748,96,115,2023-03-02T02:48:21Z,5630000,False,-202.0,184.0,1,right,D. Robinson 27' 3PT  (3 PTS) (C. Martin 1 AST),"[1629130, 1628997]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,27.33,Made,3.0,C. Martin,1628997.0,1.0,,,,,,,,,
571,PT01M17.00S,2023-03-02T02:48:45.3Z,4,REGULAR,foul,personal,['2freethrow'],203506,,,1610612755,96,115,2023-03-02T02:48:54Z,5650000,False,,,0,,V. Oladipo shooting personal FOUL (3 PF) (Melton 2 FT),"[203506, 1629001]",1610612748.0,MIA,shooting,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),8-16 Center,1155.0,3.0,0.0,Melton,1629001.0,,,,,,,,,,,,,,,
573,PT01M17.00S,2023-03-02T02:49:09.0Z,4,REGULAR,freethrow,1 of 2,[],1629001,,,1610612755,96,116,2023-03-02T02:49:09Z,5670000,False,,,0,,D. Melton Free Throw 1 of 2 (7 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,
574,PT01M17.00S,2023-03-02T02:49:11.4Z,4,REGULAR,substitution,out,[],1630178,,,1610612755,96,116,2023-03-02T02:49:16Z,5680000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT01M17.00S,2023-03-02T02:49:11.4Z,4,REGULAR,substitution,in,[],1627863,,,1610612755,96,116,2023-03-02T02:49:16Z,5690000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT01M17.00S,2023-03-02T02:49:22.7Z,4,REGULAR,freethrow,2 of 2,[],1629001,,,1610612755,96,117,2023-03-02T02:49:22Z,5700000,False,,,0,,D. Melton Free Throw 2 of 2 (8 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
577,PT01M03.00S,2023-03-02T02:49:37.8Z,4,REGULAR,3pt,Jump Shot,[],1629622,87.46714848883047,95.58823529411765,1610612748,96,117,2023-03-02T02:49:42Z,5710000,False,228.0,65.0,1,right,MISS M. Strus 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,,,,,,23.71,Missed,,,,,,,,,,,,,
578,PT00M59.90S,2023-03-02T02:49:40.9Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,96,117,2023-03-02T02:49:42Z,5720000,False,,,0,,P. Reed REBOUND (Off:5 Def:8),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,577.0,13.0,8.0,5.0,,
579,PT00M41.40S,2023-03-02T02:50:00.0Z,4,REGULAR,2pt,Jump Shot,[],1630194,5.863994743758213,16.176470588235293,1610612755,96,119,2023-03-02T02:50:06Z,5730000,False,169.0,3.0,1,left,P. Reed 16' Jump Shot (16 PTS) (D. House Jr. 1 AST),"[1630194, 1627863]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Right,,,,,,16.91,Made,16.0,D. House Jr.,1627863.0,1.0,,,,,,,,,
581,PT00M26.90S,2023-03-02T02:50:19.5Z,4,REGULAR,3pt,Jump Shot,[],1628997,68.67608409986859,66.66666666666666,1610612748,96,119,2023-03-02T02:50:33Z,5750000,False,83.0,242.0,1,right,MISS C. Martin 25' pullup 3PT,[1628997],1610612748.0,MIA,pullup,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,25.58,Missed,,,,,,,,,,,,,
582,PT00M22.60S,2023-03-02T02:50:23.8Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,96,119,2023-03-02T02:50:25Z,5760000,False,,,0,,P. Reed REBOUND (Off:5 Def:9),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,581.0,14.0,9.0,5.0,,
583,PT00M00.60S,2023-03-02T02:50:47.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612755,96,119,2023-03-02T02:50:57Z,5770000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
586,PT00M00.20S,2023-03-02T02:50:54.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628997,32.40801576872536,77.69607843137256,1610612748,96,119,2023-03-02T02:56:52Z,5775000,False,138.0,583.0,1,right,MISS C. Martin 59' 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,59.91,Missed,,,,,,,,,,,,,
587,PT00M00.20S,2023-03-02T02:50:54.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,96,119,2023-03-02T02:56:52Z,5777500,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,586.0,,,,,
584,PT00M00.00S,2023-03-02T02:51:01.4Z,4,REGULAR,period,end,[],0,,,1610612748,96,119,2023-03-02T02:51:01Z,5780000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT00M00.00S,2023-03-02T02:51:03.8Z,4,REGULAR,game,end,[],0,,,0,96,119,2023-03-02T02:51:03Z,5790000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
