shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
03:27,426,PT03M27.00S,2022-12-07T02:13:05.3Z,3,REGULAR,3pt,Jump Shot,[],1629312,90.67017082785807,97.32689950980392,1610612748,68,71,2022-12-07T02:15:00Z,4180000,False,237.0,35.0,1,right,MISS H. Highsmith 3PT,[1629312],24,1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Right Corner 3,24+ Right,23.92,Missed,,,,,,,,,,,,,,,,,,
03:21,427,PT03M21.00S,2022-12-07T02:13:11.3Z,3,REGULAR,rebound,defensive,[],202692,,,1610612765,68,71,2022-12-07T02:13:19Z,4190000,False,,,0,,A. Burks REBOUND (Off:0 Def:6),[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,Right Corner 3,24+ Right,,,426.0,6.0,6.0,0.0,,,,,,,,,,,,,,
03:17,428,PT03M17.00S,2022-12-07T02:13:15.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631105,12.434296977660972,52.20588235294118,1610612765,68,71,2022-12-07T02:13:38Z,4200000,False,-11.0,64.0,1,left,MISS J. Duren 6' floating Shot,[1631105],0,1610612765.0,DET,floating,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,6.53,Missed,,,,,,,,,,,,,,,,,,
03:16,429,PT03M16.00S,2022-12-07T02:13:16.6Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,68,71,2022-12-07T02:13:38Z,4210000,False,,,0,,J. Duren REBOUND (Off:1 Def:1),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,428.0,2.0,1.0,1.0,,,,,,,,,,,,,,
03:16,430,PT03M16.00S,2022-12-07T02:13:26.0Z,3,REGULAR,foul,personal,[],200768,,,1610612765,68,71,2022-12-07T02:33:45Z,4220000,False,,,0,,K. Lowry personal FOUL (1 PF),"[200768, 1631105]",7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203054.0,1.0,0.0,Duren,1631105.0
03:16,432,PT03M16.00S,2022-12-07T02:13:40.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,68,71,2022-12-07T02:13:40Z,4240000,False,,,0,,DET Timeout,[],,1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:16,435,PT03M16.00S,2022-12-07T02:14:53.9Z,3,REGULAR,substitution,out,[],1630165,,,1610612765,68,71,2022-12-07T02:16:10Z,4250000,False,,,0,,SUB out: K. Hayes,[1630165],7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
03:16,436,PT03M16.00S,2022-12-07T02:14:53.9Z,3,REGULAR,substitution,out,[],202711,,,1610612765,68,71,2022-12-07T02:16:10Z,4260000,False,,,0,,SUB out: B. Bogdanovic,[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
03:16,437,PT03M16.00S,2022-12-07T02:14:53.9Z,3,REGULAR,substitution,in,[],202709,,,1610612765,68,71,2022-12-07T02:16:10Z,4270000,False,,,0,,SUB in: C. Joseph,[202709],18,1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
03:16,438,PT03M16.00S,2022-12-07T02:14:53.9Z,3,REGULAR,substitution,in,[],1628995,,,1610612765,68,71,2022-12-07T02:16:10Z,4280000,False,,,0,,SUB in: K. Knox II,[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
03:04,439,PT03M04.00S,2022-12-07T02:16:44.0Z,3,REGULAR,foul,personal,['2freethrow'],203506,,,1610612765,68,71,2022-12-07T02:17:16Z,4290000,False,,,0,,V. Oladipo shooting personal FOUL (1 PF) (Burks 2 FT),"[203506, 202692]",4,1610612748.0,MIA,shooting,,,Oladipo,V. Oladipo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Burks,202692.0
03:04,441,PT03M04.00S,2022-12-07T02:17:16.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],202692,,,1610612765,68,72,2022-12-07T02:17:37Z,4310000,False,,,0,,A. Burks Free Throw 1 of 2 (10 PTS),[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
03:04,442,PT03M04.00S,2022-12-07T02:17:16.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],202692,,,1610612765,68,72,2022-12-07T02:17:37Z,4320000,False,,,0,,MISS A. Burks Free Throw 2 of 2,[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
03:01,443,PT03M01.00S,2022-12-07T02:17:19.7Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612748,68,72,2022-12-07T02:17:37Z,4330000,False,,,0,,M. Strus REBOUND (Off:1 Def:3),[1629622],31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,442.0,4.0,3.0,1.0,,,,,,,,,,,,,,
02:48,444,PT02M48.00S,2022-12-07T02:17:48.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,87.86136662286465,50.73529411764706,1610612748,70,72,2022-12-07T02:18:10Z,4340000,False,4.0,62.0,1,right,B. Adebayo 6' turnaround Hook (18 PTS) (V. Oladipo 2 AST),"[1628389, 203506]",13,1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,6.17,Made,,,,,18.0,V. Oladipo,203506.0,2.0,,,,,,,,,,
02:26,445,PT02M26.00S,2022-12-07T02:18:10.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,16.245072273324574,53.18627450980392,1610612765,70,72,2022-12-07T02:18:19Z,4350000,False,-16.0,100.0,1,left,MISS S. Bey 10' turnaround fadeaway Shot,[1630180],41,1610612765.0,DET,turnaround fadeaway,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,10.15,Missed,,,,,,,,,,,,,,,,,,
02:22,446,PT02M22.00S,2022-12-07T02:18:14.0Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,70,72,2022-12-07T02:18:14Z,4360000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:10),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,445.0,11.0,10.0,1.0,,,,,,,,,,,,,,
02:18,447,PT02M18.00S,2022-12-07T02:18:17.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629622,66.04796320630749,45.34313725490196,1610612748,70,72,2022-12-07T02:40:27Z,4370000,False,-23.0,267.0,1,right,MISS M. Strus 26' running 3PT,[1629622],31,1610612748.0,MIA,running,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,26.76,Missed,,,,,,,,,,,,,,,,,,
02:18,448,PT02M18.00S,2022-12-07T02:18:17.9Z,3,REGULAR,rebound,defensive,[],202709,,,1610612765,70,72,2022-12-07T02:18:37Z,4380000,False,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],18,1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Center,,,447.0,1.0,1.0,0.0,,,,,,,,,,,,,,
02:06,449,PT02M06.00S,2022-12-07T02:18:34.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202709,10.200394218134035,60.5392156862745,1610612765,70,74,2022-12-07T02:18:44Z,4390000,False,-53.0,43.0,1,left,C. Joseph 6' driving floating Jump Shot (8 PTS),[202709],18,1610612765.0,DET,driving floating,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),0-8 Center,6.83,Made,,,,,8.0,,,,,,,,,,,,,
02:06,451,PT02M06.00S,2022-12-07T02:18:41.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629622,,,1610612765,70,74,2022-12-07T02:19:01Z,4410000,False,,,0,,M. Strus shooting personal FOUL (4 PF) (Joseph 1 FT),"[1629622, 202709]",31,1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203054.0,4.0,0.0,Joseph,202709.0
02:06,454,PT02M06.00S,2022-12-07T02:18:49.8Z,3,REGULAR,substitution,out,[],200768,,,1610612765,70,74,2022-12-07T02:19:25Z,4430000,False,,,0,,SUB out: K. Lowry,[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
02:06,455,PT02M06.00S,2022-12-07T02:18:49.8Z,3,REGULAR,substitution,out,[],1629622,,,1610612765,70,74,2022-12-07T02:19:25Z,4440000,False,,,0,,SUB out: M. Strus,[1629622],31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
02:06,456,PT02M06.00S,2022-12-07T02:18:49.8Z,3,REGULAR,substitution,in,[],1629130,,,1610612765,70,74,2022-12-07T02:19:25Z,4450000,False,,,0,,SUB in: D. Robinson,[1629130],55,1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
02:06,457,PT02M06.00S,2022-12-07T02:18:49.8Z,3,REGULAR,substitution,in,[],1629639,,,1610612765,70,74,2022-12-07T02:19:25Z,4460000,False,,,0,,SUB in: T. Herro,[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
02:06,458,PT02M06.00S,2022-12-07T02:19:06.4Z,3,REGULAR,freethrow,1 of 1,[],202709,,,1610612765,70,75,2022-12-07T02:19:06Z,4470000,False,,,0,,C. Joseph Free Throw 1 of 1 (9 PTS),[202709],18,1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
01:50,459,PT01M50.00S,2022-12-07T02:19:23.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629312,85.10183968462549,40.68627450980392,1610612748,70,75,2022-12-07T02:19:32Z,4480000,False,-47.0,88.0,1,right,MISS H. Highsmith 9' floating Shot,[1629312],24,1610612748.0,MIA,floating,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,9.91,Missed,,,,,,,,,,,,,,,,,,
01:47,460,PT01M47.00S,2022-12-07T02:19:26.3Z,3,REGULAR,rebound,defensive,[],202692,,,1610612765,70,75,2022-12-07T02:19:32Z,4490000,False,,,0,,A. Burks REBOUND (Off:0 Def:7),[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Center,,,459.0,7.0,7.0,0.0,,,,,,,,,,,,,,
01:39,461,PT01M39.00S,2022-12-07T02:19:33.9Z,3,REGULAR,3pt,Jump Shot,[],202692,27.677398160315374,19.607843137254903,1610612765,70,75,2022-12-07T02:19:40Z,4500000,False,152.0,208.0,1,left,MISS A. Burks 25' 3PT,[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
01:37,462,PT01M37.00S,2022-12-07T02:19:35.9Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,70,75,2022-12-07T02:19:40Z,4510000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:11),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,461.0,12.0,11.0,1.0,,,,,,,,,,,,,,
01:34,463,PT01M34.00S,2022-12-07T02:19:43.7Z,3,REGULAR,foul,offensive,['inpenalty'],1628389,,,1610612748,70,75,2022-12-07T02:43:31Z,4520000,False,,,0,,B. Adebayo offensive FOUL (3 PF),"[1628389, 202692]",13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,204059.0,3.0,0.0,Burks,202692.0
01:34,465,PT01M34.00S,2022-12-07T02:19:43.7Z,3,REGULAR,turnover,offensive foul,[],1628389,,,1610612748,70,75,2022-12-07T02:20:04Z,4540000,False,,,0,,B. Adebayo offensive foul TURNOVER (5 TO),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,5.0,,,204059.0,,,,
01:18,466,PT01M18.00S,2022-12-07T02:20:18.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202709,21.156373193166885,70.61121323529412,1610612765,70,75,2022-12-07T02:20:42Z,4550000,False,-103.0,146.0,1,left,MISS C. Joseph 17' pullup Shot,[202709],18,1610612765.0,DET,pullup,,,Joseph,C. Joseph,,,,,Mid-Range,16-24 Left Center,17.91,Missed,,,,,,,,,,,,,,,,,,
01:13,467,PT01M13.00S,2022-12-07T02:20:23.2Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,70,75,2022-12-07T02:20:34Z,4560000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:12),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left Center,,,466.0,13.0,12.0,1.0,,,,,,,,,,,,,,
01:01,468,PT01M01.00S,2022-12-07T02:20:34.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,80.15768725361366,60.37837009803921,1610612748,72,75,2022-12-07T02:20:52Z,4570000,False,52.0,134.0,1,right,T. Herro 14' step back Jump Shot (30 PTS),[1629639],14,1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,14.37,Made,,,,,30.0,,,,,,,,,,,,,
00:45,469,PT00M45.10S,2022-12-07T02:21:00.3Z,3,REGULAR,turnover,3-second-violation,[],1631105,,,1610612765,72,75,2022-12-07T02:21:08Z,4580000,False,,,0,,J. Duren 3-second-violation TURNOVER (2 TO),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,,,204059.0,,,,
00:31,470,PT00M31.20S,2022-12-07T02:21:31.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628995,,,1610612748,72,75,2022-12-07T02:22:32Z,4590000,False,,,0,,K. Knox II shooting personal FOUL (3 PF) (Adebayo 2 FT),"[1628995, 1628389]",20,1610612765.0,DET,shooting,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,204059.0,3.0,0.0,Adebayo,1628389.0
00:31,472,PT00M31.20S,2022-12-07T02:22:01.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628389,,,1610612748,72,75,2022-12-07T02:22:01Z,4610000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
00:31,473,PT00M31.20S,2022-12-07T02:22:01.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,72,75,2022-12-07T02:22:01Z,4620000,False,,,0,,TEAM offensive REBOUND,[],,1610612748.0,MIA,,,,,,,,,,,,,,472.0,,,,,,,,,,,,,,,,,
00:31,474,PT00M31.20S,2022-12-07T02:22:21.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628389,,,1610612748,73,75,2022-12-07T02:22:21Z,4630000,False,,,0,,B. Adebayo Free Throw 2 of 2 (19 PTS),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
00:16,475,PT00M16.80S,2022-12-07T02:22:39.2Z,3,REGULAR,3pt,Jump Shot,[],202692,27.808804204993432,81.12745098039215,1610612765,73,75,2022-12-07T02:23:31Z,4640000,False,-156.0,209.0,1,left,MISS A. Burks 26' 3PT - blocked,"[202692, 1628389]",5,1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,Adebayo,1628389.0,,,,,,,,
00:16,476,PT00M16.80S,2022-12-07T02:22:39.2Z,3,REGULAR,block,,[],1628389,,,1610612765,73,75,2022-12-07T02:23:03Z,4650000,False,,,0,,B. Adebayo BLOCK (1 BLK),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
00:16,477,PT00M16.10S,2022-12-07T02:22:39.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,73,75,2022-12-07T02:23:31Z,4660000,False,,,0,,TEAM offensive REBOUND,[],,1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,475.0,,,,,,,,,,,,,,,,,
00:13,479,PT00M13.90S,2022-12-07T02:23:47.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202692,16.16294349540079,95.61121323529412,1610612765,73,78,2022-12-07T02:24:06Z,4680000,False,-228.0,99.0,1,left,A. Burks 24' 3PT  (13 PTS) (C. Joseph 3 AST),"[202692, 202709]",5,1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,24.88,Made,,,,,13.0,C. Joseph,202709.0,3.0,,,,,,,,,,
00:00,481,PT00M00.00S,2022-12-07T02:24:11.7Z,3,REGULAR,period,end,[],0,,,1610612748,73,78,2022-12-07T02:24:11Z,4700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,484,PT12M00.00S,2022-12-07T02:25:07.3Z,4,REGULAR,substitution,out,['startperiod'],1628389,,,1610612748,73,78,2022-12-07T02:26:34Z,4720000,False,,,0,,SUB out: B. Adebayo,[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,485,PT12M00.00S,2022-12-07T02:25:07.3Z,4,REGULAR,substitution,in,['startperiod'],1628997,,,1610612748,73,78,2022-12-07T02:26:34Z,4730000,False,,,0,,SUB in: C. Martin,[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,486,PT12M00.00S,2022-12-07T02:26:46.2Z,4,REGULAR,period,start,[],0,,,1610612765,73,78,2022-12-07T02:26:46Z,4740000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:39,487,PT11M39.00S,2022-12-07T02:27:06.3Z,4,REGULAR,3pt,Jump Shot,[],1630180,28.59108081471748,21.10140931372549,1610612765,73,78,2022-12-07T02:27:26Z,4750000,False,144.0,216.0,1,left,MISS S. Bey 26' 3PT,[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,,
11:36,488,PT11M36.00S,2022-12-07T02:27:09.3Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,73,78,2022-12-07T02:27:12Z,4760000,False,,,0,,J. Duren REBOUND (Off:2 Def:1),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,487.0,3.0,1.0,2.0,,,,,,,,,,,,,,
11:34,489,PT11M34.00S,2022-12-07T02:27:11.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631105,7.30946123521682,50.98039215686274,1610612765,73,80,2022-12-07T02:27:18Z,4770000,False,-5.0,16.0,1,left,J. Duren putback DUNK (4 PTS),[1631105],0,1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.69,Made,,,,,4.0,,,,,,,,,,,,,
11:21,490,PT11M21.00S,2022-12-07T02:27:24.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203506,93.64323258869908,52.450980392156865,1610612748,73,80,2022-12-07T02:27:31Z,4780000,False,12.0,7.0,1,right,MISS V. Oladipo driving Layup,[203506],4,1610612748.0,MIA,driving,,,Oladipo,V. Oladipo,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,,
11:21,492,PT11M21.00S,2022-12-07T02:27:24.1Z,4,REGULAR,rebound,defensive,[],202692,,,1610612765,73,80,2022-12-07T02:27:31Z,4800000,False,,,0,,A. Burks REBOUND (Off:0 Def:8),[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,490.0,8.0,8.0,0.0,,,,,,,,,,,,,,
11:14,493,PT11M14.00S,2022-12-07T02:27:31.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628995,5.519053876478318,3.699448529411765,1610612765,73,80,2022-12-07T02:27:50Z,4810000,False,232.0,-1.0,1,left,MISS K. Knox II 3PT,[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Right Corner 3,24+ Right,23.15,Missed,,,,,,,,,,,,,,,,,,
11:11,494,PT11M11.00S,2022-12-07T02:27:34.2Z,4,REGULAR,rebound,defensive,[],203506,,,1610612748,73,80,2022-12-07T02:27:50Z,4820000,False,,,0,,V. Oladipo REBOUND (Off:0 Def:2),[203506],4,1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Right Corner 3,24+ Right,,,493.0,2.0,2.0,0.0,,,,,,,,,,,,,,
10:54,495,PT10M54.00S,2022-12-07T02:27:51.5Z,4,REGULAR,3pt,Jump Shot,[],1629639,83.96846254927726,2.9641544117647056,1610612748,73,80,2022-12-07T02:28:08Z,4830000,False,-235.0,98.0,1,right,MISS T. Herro 25' 3PT,[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
10:49,496,PT10M49.00S,2022-12-07T02:27:56.5Z,4,REGULAR,rebound,defensive,[],202692,,,1610612765,73,80,2022-12-07T02:28:08Z,4840000,False,,,0,,A. Burks REBOUND (Off:0 Def:9),[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,,,495.0,9.0,9.0,0.0,,,,,,,,,,,,,,
10:36,497,PT10M36.00S,2022-12-07T02:28:09.2Z,4,REGULAR,2pt,Jump Shot,[],202692,8.935611038107753,69.87591911764706,1610612765,73,82,2022-12-07T02:28:24Z,4850000,False,-99.0,31.0,1,left,A. Burks 10' turnaround fadeaway Jump Shot (15 PTS),[202692],5,1610612765.0,DET,turnaround fadeaway,,,Burks,A. Burks,,,,,Mid-Range,8-16 Left,10.43,Made,,,,,15.0,,,,,,,,,,,,,
10:18,498,PT10M18.00S,2022-12-07T02:28:27.4Z,4,REGULAR,3pt,Jump Shot,[],203506,76.74113009198423,8.846507352941178,1610612748,76,82,2022-12-07T02:28:42Z,4860000,False,-206.0,166.0,1,right,V. Oladipo 26' 3PT  (5 PTS) (T. Herro 6 AST),"[203506, 1629639]",4,1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Left Center,26.45,Made,,,,,5.0,T. Herro,1629639.0,6.0,,,,,,,,,,
10:02,500,PT10M02.00S,2022-12-07T02:28:46.1Z,4,REGULAR,turnover,out-of-bounds,[],202692,,,1610612765,76,82,2022-12-07T02:29:02Z,4880000,False,,,0,,A. Burks bad pass out-of-bounds TURNOVER (1 TO),[202692],5,1610612765.0,DET,bad pass,,,Burks,A. Burks,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,,,200833.0,,,,
09:43,502,PT09M43.00S,2022-12-07T02:29:20.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203506,91.40932982917214,37.5,1610612748,76,82,2022-12-07T02:29:41Z,4900000,False,-62.0,28.0,1,right,MISS V. Oladipo 6' bank Shot,[203506],4,1610612748.0,MIA,bank,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),0-8 Center,6.86,Missed,,,,,,,,,,,,,,,,,,
09:43,503,PT09M43.00S,2022-12-07T02:29:20.4Z,4,REGULAR,rebound,offensive,[],1629130,,,1610612748,76,82,2022-12-07T02:29:41Z,4910000,False,,,0,,D. Robinson REBOUND (Off:1 Def:1),[1629130],55,1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,502.0,2.0,1.0,1.0,,,,,,,,,,,,,,
09:43,504,PT09M43.00S,2022-12-07T02:29:29.3Z,4,REGULAR,foul,personal,['2freethrow'],202692,,,1610612748,76,82,2022-12-07T02:29:46Z,4920000,False,,,0,,A. Burks shooting personal FOUL (1 PF) (Robinson 2 FT),"[202692, 1629130]",5,1610612765.0,DET,shooting,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Robinson,1629130.0
09:43,506,PT09M43.00S,2022-12-07T02:29:56.4Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629130,,,1610612748,77,82,2022-12-07T02:29:56Z,4940000,False,,,0,,D. Robinson Free Throw 1 of 2 (1 PTS),[1629130],55,1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
09:43,507,PT09M43.00S,2022-12-07T02:30:11.4Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629130,,,1610612748,78,82,2022-12-07T02:30:11Z,4950000,False,,,0,,D. Robinson Free Throw 2 of 2 (2 PTS),[1629130],55,1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
09:29,508,PT09M29.00S,2022-12-07T02:30:27.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628995,8.804204993429698,41.75091911764706,1610612765,78,84,2022-12-07T02:47:04Z,4960000,False,41.0,30.0,1,left,K. Knox II driving finger roll Layup (7 PTS) (S. Bey 3 AST),"[1628995, 1630180]",20,1610612765.0,DET,driving finger roll,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),0-8 Center,5.11,Made,,,,,7.0,S. Bey,1630180.0,3.0,,,,,,,,,,
09:18,510,PT09M18.00S,2022-12-07T02:30:38.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203506,93.5611038107753,57.13082107843137,1610612748,80,84,2022-12-07T02:31:01Z,4980000,False,36.0,8.0,1,right,V. Oladipo driving Layup (7 PTS),[203506],4,1610612748.0,MIA,driving,,,Oladipo,V. Oladipo,,,,,Restricted Area,0-8 Center,3.66,Made,,,,,7.0,,,,,,,,,,,,,
08:58,511,PT08M58.00S,2022-12-07T02:30:58.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,6.652431011826544,46.81372549019608,1610612765,80,86,2022-12-07T02:46:02Z,4990000,False,16.0,10.0,1,left,S. Bey driving Layup (9 PTS),[1630180],41,1610612765.0,DET,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,9.0,,,,,,,,,,,,,
