actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
453,PT03M54.00S,2022-11-02T01:17:05.9Z,3,REGULAR,rebound,defensive,[],202691,,,1610612744,76,84,2022-11-02T01:17:20Z,4380000,,,0,,K. Thompson REBOUND (Off:0 Def:3),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,452.0,3.0,3.0,0.0,,
454,PT03M37.00S,2022-11-02T01:17:22.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630164,8.886333771353483,48.529411764705884,1610612744,76,86,2022-11-02T01:17:26Z,4390000,7.0,31.0,1,left,J. Wiseman cutting Layup (5 PTS) (S. Curry 11 AST),"[1630164, 201939]",1610612744.0,GSW,cutting,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,3.19,Made,5.0,S. Curry,201939.0,11.0,,,,,,,,,,,
456,PT03M26.00S,2022-11-02T01:17:37.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201939,,,1610612748,76,86,2022-11-02T01:17:46Z,4410000,,,0,,S. Curry shooting personal FOUL (2 PF) (Butler 2 FT),"[201939, 202710]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,203177.0,2.0,0.0,Butler,202710.0,,,,,,
458,PT03M26.00S,2022-11-02T01:18:02.7Z,3,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,77,86,2022-11-02T01:18:02Z,4430000,,,0,,J. Butler Free Throw 1 of 2 (16 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
459,PT03M26.00S,2022-11-02T01:18:03.6Z,3,REGULAR,substitution,out,[],1629622,,,1610612748,77,86,2022-11-02T01:18:18Z,4440000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M26.00S,2022-11-02T01:18:03.6Z,3,REGULAR,substitution,out,[],202691,,,1610612748,77,86,2022-11-02T01:18:18Z,4450000,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M26.00S,2022-11-02T01:18:03.6Z,3,REGULAR,substitution,out,[],203110,,,1610612748,77,86,2022-11-02T01:18:18Z,4460000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M26.00S,2022-11-02T01:18:03.6Z,3,REGULAR,substitution,in,[],1629130,,,1610612748,77,86,2022-11-02T01:18:18Z,4470000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M26.00S,2022-11-02T01:18:03.6Z,3,REGULAR,substitution,in,[],203210,,,1610612748,77,86,2022-11-02T01:18:18Z,4480000,,,0,,SUB in: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M26.00S,2022-11-02T01:18:03.6Z,3,REGULAR,substitution,in,[],1630541,,,1610612748,77,86,2022-11-02T01:18:18Z,4490000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M26.00S,2022-11-02T01:18:27.9Z,3,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,78,86,2022-11-02T01:18:28Z,4500000,,,0,,J. Butler Free Throw 2 of 2 (17 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
466,PT03M22.00S,2022-11-02T01:18:39.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612744,78,86,2022-11-02T01:18:39Z,4510000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M22.00S,2022-11-02T01:18:42.7Z,3,REGULAR,substitution,out,[],1630164,,,1610612744,78,86,2022-11-02T01:20:04Z,4520000,,,0,,SUB out: J. Wiseman,[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M22.00S,2022-11-02T01:18:42.7Z,3,REGULAR,substitution,in,[],1626172,,,1610612744,78,86,2022-11-02T01:20:04Z,4530000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M12.00S,2022-11-02T01:20:26.4Z,3,REGULAR,foul,offensive,['inpenalty'],201939,,,1610612744,78,86,2022-11-02T01:20:35Z,4540000,,,0,,S. Curry charge offensive FOUL (3 PF),"[201939, 1629216]",1610612744.0,GSW,charge,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,203177.0,3.0,0.0,Vincent,1629216.0,,,,,,
471,PT03M12.00S,2022-11-02T01:20:26.4Z,3,REGULAR,turnover,offensive foul,[],201939,,,1610612744,78,86,2022-11-02T01:20:26Z,4560000,,,0,,S. Curry offensive foul TURNOVER (4 TO),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,4.0,,,,,,,,,203177.0,,,,,,,,,,
472,PT02M47.00S,2022-11-02T01:21:05.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629216,82.91721419185282,43.72319240196079,1610612748,80,86,2022-11-02T01:21:11Z,4570000,-31.0,108.0,1,right,G. Vincent 11' driving floating Jump Shot (2 PTS) (J. Butler 7 AST),"[1629216, 202710]",1610612748.0,MIA,driving floating,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,,,,11.26,Made,2.0,J. Butler,202710.0,7.0,,,,,,,,,,,
474,PT02M29.00S,2022-11-02T01:21:23.2Z,3,REGULAR,3pt,Jump Shot,[],1630541,23.73521681997372,6.862745098039216,1610612744,80,86,2022-11-02T01:21:35Z,4590000,216.0,171.0,1,left,MISS M. Moody 27' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,27.5,Missed,,,,,,,,,,,,,,,
475,PT02M28.00S,2022-11-02T01:21:24.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,80,86,2022-11-02T01:21:35Z,4600000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,474.0,,,,,
477,PT02M28.00S,2022-11-02T01:21:31.6Z,3,REGULAR,substitution,out,[],200768,,,1610612744,80,86,2022-11-02T01:21:39Z,4620000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M28.00S,2022-11-02T01:21:31.6Z,3,REGULAR,substitution,out,[],201939,,,1610612744,80,86,2022-11-02T01:21:39Z,4630000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M28.00S,2022-11-02T01:21:31.6Z,3,REGULAR,substitution,in,[],1629622,,,1610612744,80,86,2022-11-02T01:21:39Z,4640000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M28.00S,2022-11-02T01:21:31.6Z,3,REGULAR,substitution,in,[],1629660,,,1610612744,80,86,2022-11-02T01:21:39Z,4650000,,,0,,SUB in: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M21.00S,2022-11-02T01:21:56.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629660,6.521024967148489,3.6764705882352944,1610612744,80,86,2022-11-02T01:22:07Z,4660000,232.0,9.0,1,left,MISS T. Jerome 3PT - blocked,"[1629660, 202710]",1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Right Corner 3,24+ Right,,,,23.18,Missed,,,,,,,,,,,,,,Butler,202710.0
482,PT02M21.00S,2022-11-02T01:21:56.6Z,3,REGULAR,block,,[],202710,,,1610612744,80,86,2022-11-02T01:22:00Z,4670000,,,0,,J. Butler BLOCK (1 BLK),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
483,PT02M21.00S,2022-11-02T01:21:56.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,80,86,2022-11-02T01:22:07Z,4680000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,481.0,,,,,
485,PT02M19.00S,2022-11-02T01:22:14.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630541,36.08738501971091,54.41176470588235,1610612744,80,86,2022-11-02T01:22:24Z,4700000,-22.0,287.0,1,left,MISS M. Moody 28' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,,,,28.76,Missed,,,,,,,,,,,,,,,
486,PT02M17.00S,2022-11-02T01:22:16.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,80,86,2022-11-02T01:22:24Z,4710000,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,485.0,,,,,
487,PT02M17.00S,2022-11-02T01:22:22.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203210,,,1610612748,80,86,2022-11-02T01:22:46Z,4720000,,,0,,J. Green loose ball personal FOUL (1 PF) (Dedmon 2 FT),"[203210, 203473]",1610612744.0,GSW,loose ball,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,1662.0,1.0,0.0,Dedmon,203473.0,,,,,,
489,PT02M17.00S,2022-11-02T01:22:50.6Z,3,REGULAR,freethrow,1 of 2,[],203473,,,1610612748,81,86,2022-11-02T01:22:50Z,4740000,,,0,,D. Dedmon Free Throw 1 of 2 (5 PTS),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
490,PT02M17.00S,2022-11-02T01:23:05.7Z,3,REGULAR,freethrow,2 of 2,[],203473,,,1610612748,82,86,2022-11-02T01:23:05Z,4750000,,,0,,D. Dedmon Free Throw 2 of 2 (6 PTS),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
491,PT02M04.00S,2022-11-02T01:23:23.1Z,3,REGULAR,3pt,Jump Shot,[],1630541,7.703679369250986,97.54901960784314,1610612744,82,89,2022-11-02T01:23:27Z,4760000,-238.0,20.0,1,left,M. Moody 3PT  (3 PTS) (T. Jerome 1 AST),"[1630541, 1629660]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,,,,23.85,Made,3.0,T. Jerome,1629660.0,1.0,,,,,,,,,,,
496,PT01M35.00S,2022-11-02T01:24:15.1Z,3,REGULAR,turnover,bad pass,[],1629216,,,1610612748,82,89,2022-11-02T01:24:33Z,4810000,,,0,,G. Vincent bad pass TURNOVER (2 TO),"[1629216, 1626172]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Mid-Range,8-16 Right,2.0,Looney,1626172.0,,,,,,,,,,,,,,,,,
497,PT01M35.00S,2022-11-02T01:24:15.1Z,3,REGULAR,steal,,[],1626172,,,1610612744,82,89,2022-11-02T01:24:17Z,4820000,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
498,PT01M24.00S,2022-11-02T01:24:28.7Z,3,REGULAR,turnover,out-of-bounds,[],1630541,,,1610612744,82,89,2022-11-02T01:24:42Z,4830000,,,0,,M. Moody step out-of-bounds TURNOVER (2 TO),[1630541],1610612744.0,GSW,step,,,Moody,M. Moody,,,,,Mid-Range,8-16 Right,2.0,,,,,,,,,203177.0,,,,,,,,,,
500,PT01M24.00S,2022-11-02T01:25:05.8Z,3,REGULAR,foul,technical,"['team', 'inpenalty', '1freethrow']",0,,,1610612748,82,89,2022-11-02T01:25:19Z,4850000,,,0,,TEAM foul technical,[],1610612744.0,GSW,delay,,,,,,,,,,,,,,,,,,,,203177.0,,,,,,,,,,
501,PT01M24.00S,2022-11-02T01:25:20.5Z,3,REGULAR,freethrow,1 of 1,[],202710,,,1610612748,83,89,2022-11-02T01:25:20Z,4860000,,,0,,J. Butler technical Free Throw 1 of 1 (18 PTS),[202710],1610612748.0,MIA,technical,,,Butler,J. Butler,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
502,PT01M13.00S,2022-11-02T01:25:35.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203473,93.64323258869908,97.30392156862744,1610612748,86,89,2022-11-02T01:25:42Z,4870000,237.0,7.0,1,right,D. Dedmon 3PT  (9 PTS) (J. Butler 8 AST),"[203473, 202710]",1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,Right Corner 3,24+ Right,,,,23.66,Made,9.0,J. Butler,202710.0,8.0,,,,,,,,,,,
504,PT01M02.00S,2022-11-02T01:25:46.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,7.5722733245729295,51.225490196078425,1610612744,86,91,2022-11-02T01:25:51Z,4890000,-6.0,19.0,1,left,J. Green cutting DUNK (9 PTS) (M. Moody 2 AST),"[203210, 1630541]",1610612744.0,GSW,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,1.97,Made,9.0,M. Moody,1630541.0,2.0,,,,,,,,,,,
506,PT00M56.10S,2022-11-02T01:25:55.1Z,3,REGULAR,3pt,Jump Shot,[],1629622,89.30683311432325,96.32352941176471,1610612748,86,91,2022-11-02T01:25:59Z,4910000,232.0,48.0,1,right,MISS M. Strus 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,,,,23.65,Missed,,,,,,,,,,,,,,,
507,PT00M52.90S,2022-11-02T01:25:58.3Z,3,REGULAR,rebound,defensive,[],203210,,,1610612744,86,91,2022-11-02T01:25:59Z,4920000,,,0,,J. Green REBOUND (Off:4 Def:4),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,506.0,8.0,4.0,4.0,,
508,PT00M41.00S,2022-11-02T01:26:09.9Z,3,REGULAR,3pt,Jump Shot,[],1630541,33.065045992115635,39.950980392156865,1610612744,86,94,2022-11-02T01:29:52Z,4930000,50.0,258.0,1,left,M. Moody 26' 3PT  (6 PTS) (K. Looney 1 AST),"[1630541, 1626172]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,,,,26.31,Made,6.0,K. Looney,1626172.0,1.0,,,,,,,,,,,
510,PT00M41.00S,2022-11-02T01:26:28.6Z,3,REGULAR,foul,personal,['1freethrow'],1629130,,,1610612744,86,94,2022-11-02T01:29:17Z,4950000,,,0,,D. Robinson away-from-play personal FOUL (2 PF) (Poole 1 FT),"[1629130, 1629673]",1610612748.0,MIA,away-from-play,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,1662.0,2.0,0.0,Poole,1629673.0,,,,,,
520,PT00M41.00S,2022-11-02T01:26:48.0Z,3,REGULAR,freethrow,1 of 1,[],1629673,,,1610612744,86,94,2022-11-02T01:28:50Z,4975000,,,0,,MISS J. Poole away-from-play Free Throw 1 of 1,[1629673],1610612744.0,GSW,away-from-play,,,Poole,J. Poole,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
521,PT00M41.00S,2022-11-02T01:26:48.0Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612748,86,94,2022-11-02T01:28:50Z,4977500,,,0,,M. Strus REBOUND (Off:0 Def:1),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,520.0,1.0,1.0,0.0,,
513,PT00M23.10S,2022-11-02T01:27:07.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,92.85479632063075,54.41176470588235,1610612748,86,94,2022-11-02T01:27:12Z,4980000,22.0,15.0,1,right,MISS M. Strus driving Layup,[1629622],1610612748.0,MIA,driving,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,2.65,Missed,,,,,,,,,,,,,,,
514,PT00M19.80S,2022-11-02T01:27:10.7Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612744,86,94,2022-11-02T01:27:12Z,4990000,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,513.0,1.0,1.0,0.0,,
515,PT00M03.00S,2022-11-02T01:27:27.5Z,3,REGULAR,3pt,Jump Shot,[],203210,30.56833114323259,68.13725490196079,1610612744,86,94,2022-11-02T01:27:32Z,5000000,-91.0,235.0,1,left,MISS J. Green 25' 3PT,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,25.17,Missed,,,,,,,,,,,,,,,
516,PT00M03.00S,2022-11-02T01:27:27.5Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,86,94,2022-11-02T01:27:32Z,5010000,,,0,,J. Butler REBOUND (Off:3 Def:3),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,515.0,6.0,3.0,3.0,,
517,PT00M01.10S,2022-11-02T01:27:37.1Z,3,REGULAR,3pt,Jump Shot,[],202710,42.000657030223394,41.42156862745098,1610612748,86,94,2022-11-02T01:27:57Z,5020000,-43.0,493.0,1,right,MISS J. Butler 49' 3PT,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,,,,49.46,Missed,,,,,,,,,,,,,,,
518,PT00M01.00S,2022-11-02T01:27:37.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,86,94,2022-11-02T01:27:57Z,5030000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,517.0,,,,,
519,PT00M00.00S,2022-11-02T01:27:44.3Z,3,REGULAR,period,end,[],0,,,1610612748,86,94,2022-11-02T01:27:44Z,5040000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2022-11-02T01:29:14.8Z,4,REGULAR,substitution,out,['startperiod'],203473,,,1610612748,86,94,2022-11-02T01:30:14Z,5050000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2022-11-02T01:29:14.8Z,4,REGULAR,substitution,out,['startperiod'],202710,,,1610612748,86,94,2022-11-02T01:30:14Z,5060000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2022-11-02T01:29:14.8Z,4,REGULAR,substitution,out,['startperiod'],1630541,,,1610612748,86,94,2022-11-02T01:30:14Z,5070000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2022-11-02T01:29:14.8Z,4,REGULAR,substitution,in,['startperiod'],200768,,,1610612748,86,94,2022-11-02T01:30:14Z,5080000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2022-11-02T01:29:14.8Z,4,REGULAR,substitution,in,['startperiod'],1628389,,,1610612748,86,94,2022-11-02T01:30:14Z,5090000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2022-11-02T01:29:14.8Z,4,REGULAR,substitution,in,['startperiod'],203952,,,1610612748,86,94,2022-11-02T01:30:14Z,5100000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2022-11-02T01:30:13.9Z,4,REGULAR,period,start,[],0,,,1610612748,86,94,2022-11-02T01:30:15Z,5110000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT11M38.00S,2022-11-02T01:30:35.3Z,4,REGULAR,3pt,Jump Shot,[],200768,71.56701708278581,17.647058823529413,1610612748,89,94,2022-11-02T01:30:41Z,5120000,-162.0,215.0,1,right,K. Lowry 26' 3PT  (11 PTS) (B. Adebayo 5 AST),"[200768, 1628389]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,,26.89,Made,11.0,B. Adebayo,1628389.0,5.0,,,,,,,,,,,
531,PT11M18.00S,2022-11-02T01:30:55.3Z,4,REGULAR,3pt,Jump Shot,[],1629673,22.28975032851511,91.91176470588235,1610612744,89,94,2022-11-02T01:30:59Z,5140000,-210.0,157.0,1,left,MISS J. Poole 26' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,26.19,Missed,,,,,,,,,,,,,,,
532,PT11M16.00S,2022-11-02T01:30:57.3Z,4,REGULAR,rebound,defensive,[],1629216,,,1610612748,89,94,2022-11-02T01:30:59Z,5150000,,,0,,G. Vincent REBOUND (Off:1 Def:4),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,531.0,5.0,4.0,1.0,,
533,PT11M10.00S,2022-11-02T01:31:03.4Z,4,REGULAR,3pt,Jump Shot,[],1629622,93.38042049934296,94.11764705882352,1610612748,92,94,2022-11-02T01:31:08Z,5160000,221.0,10.0,1,right,M. Strus 3PT  (24 PTS) (K. Lowry 6 AST),"[1629622, 200768]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,,,,22.08,Made,24.0,K. Lowry,200768.0,6.0,,,,,,,,,,,
535,PT10M41.00S,2022-11-02T01:31:33.8Z,4,REGULAR,3pt,Jump Shot,[],1629660,31.61957950065703,41.42156862745098,1610612744,92,97,2022-11-02T01:32:12Z,5180000,43.0,245.0,1,left,T. Jerome 24' 3PT  (8 PTS) (J. Poole 2 AST),"[1629660, 1629673]",1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Center,,,,24.84,Made,8.0,J. Poole,1629673.0,2.0,,,,,,,,,,,
537,PT10M26.00S,2022-11-02T01:31:46.3Z,4,REGULAR,3pt,Jump Shot,[],1629216,92.9862023653088,97.54901960784314,1610612748,92,97,2022-11-02T01:31:51Z,5200000,238.0,13.0,1,right,MISS G. Vincent 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Right Corner 3,24+ Right,,,,23.81,Missed,,,,,,,,,,,,,,,
538,PT10M23.00S,2022-11-02T01:31:49.3Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,92,97,2022-11-02T01:31:51Z,5210000,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,537.0,3.0,2.0,1.0,,
539,PT10M15.00S,2022-11-02T01:31:58.2Z,4,REGULAR,3pt,Jump Shot,[],1629660,37.53285151116951,50.0,1610612744,92,97,2022-11-02T01:32:04Z,5220000,0.0,300.0,1,left,MISS T. Jerome 30' 3PT,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Center,,,,30.03,Missed,,,,,,,,,,,,,,,
540,PT10M15.00S,2022-11-02T01:31:58.2Z,4,REGULAR,rebound,defensive,[],200768,,,1610612748,92,97,2022-11-02T01:32:04Z,5230000,,,0,,K. Lowry REBOUND (Off:0 Def:3),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,539.0,3.0,3.0,0.0,,
541,PT10M06.00S,2022-11-02T01:32:06.8Z,4,REGULAR,3pt,Jump Shot,[],1629130,69.33311432325887,17.892156862745097,1610612748,92,97,2022-11-02T01:32:17Z,5240000,-161.0,236.0,1,right,MISS D. Robinson 28' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,28.52,Missed,,,,,,,,,,,,,,,
542,PT10M06.00S,2022-11-02T01:32:06.8Z,4,REGULAR,rebound,offensive,[],200768,,,1610612748,92,97,2022-11-02T01:32:17Z,5250000,,,0,,K. Lowry REBOUND (Off:1 Def:3),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,541.0,4.0,3.0,1.0,,
544,PT09M57.00S,2022-11-02T01:32:15.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,88.78120893561103,2.696078431372549,1610612748,92,97,2022-11-02T01:32:22Z,5260000,-237.0,53.0,1,right,MISS M. Strus 24' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,,,,24.24,Missed,,,,,,,,,,,,,,,
545,PT09M56.00S,2022-11-02T01:32:16.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,92,97,2022-11-02T01:32:22Z,5270000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,544.0,,,,,
547,PT09M40.00S,2022-11-02T01:32:46.9Z,4,REGULAR,3pt,Jump Shot,[],1629673,33.45105124835742,46.72181372549019,1610612744,92,100,2022-11-02T01:33:02Z,5290000,16.0,262.0,1,left,J. Poole 26' 3PT  (9 PTS) (K. Looney 2 AST),"[1629673, 1626172]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,26.24,Made,9.0,K. Looney,1626172.0,2.0,,,,,,,,,,,
549,PT09M18.00S,2022-11-02T01:33:10.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,84.97043363994744,49.26470588235294,1610612748,92,100,2022-11-02T01:33:38Z,5310000,-4.0,89.0,1,right,MISS B. Adebayo 8' Hook - blocked,"[1628389, 203952]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,8.89,Missed,,,,,,,,,,,,,,Wiggins,203952.0
