actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
353,PT12M00.00S,2022-10-23T01:12:31.6Z,3,REGULAR,substitution,out,['startperiod'],1629216,,,1610612761,71,50,2022-10-23T01:27:04Z,3510000,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2022-10-23T01:12:31.6Z,3,REGULAR,substitution,out,['startperiod'],203473,,,1610612761,71,50,2022-10-23T01:27:04Z,3520000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2022-10-23T01:12:31.6Z,3,REGULAR,substitution,out,['startperiod'],201152,,,1610612761,71,50,2022-10-23T01:27:04Z,3530000,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2022-10-23T01:12:31.6Z,3,REGULAR,substitution,out,['startperiod'],1630625,,,1610612761,71,50,2022-10-23T01:27:04Z,3540000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2022-10-23T01:12:31.6Z,3,REGULAR,substitution,in,['startperiod'],1629639,,,1610612761,71,50,2022-10-23T01:27:04Z,3550000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2022-10-23T01:12:31.6Z,3,REGULAR,substitution,in,['startperiod'],1628389,,,1610612761,71,50,2022-10-23T01:27:04Z,3560000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2022-10-23T01:12:31.6Z,3,REGULAR,substitution,in,['startperiod'],1628997,,,1610612761,71,50,2022-10-23T01:27:04Z,3570000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2022-10-23T01:12:31.6Z,3,REGULAR,substitution,in,['startperiod'],1627832,,,1610612761,71,50,2022-10-23T01:27:04Z,3580000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2022-10-23T01:12:31.6Z,3,REGULAR,substitution,in,['startperiod'],1631132,,,1610612761,71,50,2022-10-23T01:27:04Z,3590000,,,0,,SUB in: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2022-10-23T01:27:22.7Z,3,REGULAR,period,start,[],0,,,1610612748,71,50,2022-10-23T01:27:22Z,3600000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT11M40.00S,2022-10-23T01:27:52.5Z,3,REGULAR,foul,personal,['3freethrow'],1627832,,,1610612748,71,50,2022-10-23T01:28:06Z,3610000,,,0,,F. VanVleet shooting personal FOUL (5 PF) (Lowry 3 FT),"[1627832, 200768]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1627962.0,5.0,0.0,Lowry,200768.0,,
365,PT11M40.00S,2022-10-23T01:28:26.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612748,71,50,2022-10-23T01:47:25Z,3630000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT11M40.00S,2022-10-23T01:30:52.8Z,3,REGULAR,freethrow,1 of 3,[],200768,,,1610612748,72,50,2022-10-23T01:30:52Z,3650000,,,0,,K. Lowry Free Throw 1 of 3 (11 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
368,PT11M40.00S,2022-10-23T01:30:55.3Z,3,REGULAR,freethrow,2 of 3,[],200768,,,1610612748,73,50,2022-10-23T01:30:55Z,3660000,,,0,,K. Lowry Free Throw 2 of 3 (12 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,
369,PT11M40.00S,2022-10-23T01:31:10.4Z,3,REGULAR,freethrow,3 of 3,[],200768,,,1610612748,74,50,2022-10-23T01:31:10Z,3670000,,,0,,K. Lowry Free Throw 3 of 3 (13 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,
370,PT11M26.00S,2022-10-23T01:31:30.4Z,3,REGULAR,foul,personal,[],200768,,,1610612761,74,50,2022-10-23T01:31:38Z,3680000,,,0,,K. Lowry personal FOUL (2 PF),"[200768, 1629018]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1627529.0,2.0,0.0,Trent Jr.,1629018.0,,
372,PT11M10.00S,2022-10-23T01:32:03.6Z,3,REGULAR,2pt,Jump Shot,[],1627783,22.28975032851511,51.71568627450981,1610612761,74,50,2022-10-23T01:32:08Z,3700000,-9.0,157.0,1,left,MISS P. Siakam 15' turnaround fadeaway Shot,[1627783],1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Center,,,,15.72,Missed,,,,,,,,,,,,,,,
373,PT11M07.00S,2022-10-23T01:32:06.9Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,74,50,2022-10-23T01:32:06Z,3710000,,,0,,B. Adebayo REBOUND (Off:0 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,,,,,,372.0,5.0,5.0,0.0,,,,,,,,,,,
374,PT10M53.00S,2022-10-23T01:32:20.6Z,3,REGULAR,turnover,bad pass,[],202710,,,1610612748,74,50,2022-10-23T01:32:28Z,3720000,,,0,,J. Butler bad pass TURNOVER (1 TO),"[202710, 1627832]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Left Corner 3,24+ Left,1.0,VanVleet,1627832.0,,,,,,,,,,,,,,,,,
375,PT10M53.00S,2022-10-23T01:32:20.6Z,3,REGULAR,steal,,[],1627832,,,1610612761,74,50,2022-10-23T01:32:22Z,3730000,,,0,,F. VanVleet STEAL (3 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
376,PT10M48.00S,2022-10-23T01:32:25.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629018,11.12023653088042,4.166666666666666,1610612761,74,50,2022-10-23T01:32:39Z,3740000,229.0,52.0,1,left,MISS G. Trent Jr. 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,,,,23.5,Missed,,,,,,,,,,,,,,,
377,PT10M47.00S,2022-10-23T01:32:26.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,74,50,2022-10-23T01:32:39Z,3750000,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Right Corner 3,24+ Right,,,,,,376.0,,,,,,,,,,,,,,
379,PT10M29.00S,2022-10-23T01:32:59.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,93.64323258869908,45.588235294117645,1610612748,74,50,2022-10-23T01:33:08Z,3770000,-22.0,7.0,1,right,MISS C. Martin driving Layup - blocked,"[1628997, 1627783]",1610612748.0,MIA,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,2.33,Missed,,,,,,,,,,,,,,Siakam,1627783.0
380,PT10M29.00S,2022-10-23T01:32:59.6Z,3,REGULAR,block,,[],1627783,,,1610612748,74,50,2022-10-23T01:33:02Z,3780000,,,0,,P. Siakam BLOCK (1 BLK),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
381,PT10M25.00S,2022-10-23T01:33:03.6Z,3,REGULAR,rebound,offensive,[],1628997,,,1610612748,74,50,2022-10-23T01:33:08Z,3790000,,,0,,C. Martin REBOUND (Off:2 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,379.0,4.0,2.0,2.0,,,,,,,,,,,
382,PT10M23.00S,2022-10-23T01:33:05.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628997,92.32917214191852,2.696078431372549,1610612748,74,50,2022-10-23T01:33:17Z,3800000,-237.0,20.0,1,right,MISS C. Martin 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,,23.73,Missed,,,,,,,,,,,,,,,
383,PT10M23.00S,2022-10-23T01:33:05.1Z,3,REGULAR,rebound,defensive,[],1631132,,,1610612761,74,50,2022-10-23T01:33:17Z,3810000,,,0,,C. Koloko REBOUND (Off:0 Def:2),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,Left Corner 3,24+ Left,,,,,,382.0,2.0,2.0,0.0,,,,,,,,,,,
384,PT10M14.00S,2022-10-23T01:33:14.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629018,7.046649145860711,53.67647058823529,1610612761,74,52,2022-10-23T01:33:25Z,3820000,-18.0,14.0,1,left,G. Trent Jr. driving Layup (10 PTS) (P. Siakam 2 AST),"[1629018, 1627783]",1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,2.29,Made,,,,,10.0,P. Siakam,1627783.0,2.0,,,,,,,
386,PT09M59.00S,2022-10-23T01:33:29.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,95.22010512483574,54.41176470588235,1610612748,76,52,2022-10-23T01:33:35Z,3840000,22.0,-8.0,1,right,B. Adebayo alley-oop DUNK (6 PTS) (T. Herro 4 AST),"[1628389, 1629639]",1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,2.34,Made,,,,,6.0,T. Herro,1629639.0,4.0,,,,,,,
388,PT09M47.00S,2022-10-23T01:33:42.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,18.873193166885677,57.59803921568627,1610612761,76,54,2022-10-23T01:33:46Z,3860000,-38.0,125.0,1,left,P. Siakam 13' driving floating Jump Shot (13 PTS) (F. VanVleet 7 AST),"[1627783, 1627832]",1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,13.06,Made,,,,,13.0,F. VanVleet,1627832.0,7.0,,,,,,,
390,PT09M33.00S,2022-10-23T01:33:55.7Z,3,REGULAR,turnover,bad pass,[],200768,,,1610612748,76,54,2022-10-23T01:34:29Z,3880000,,,0,,K. Lowry bad pass TURNOVER (2 TO),"[200768, 1629018]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Mid-Range,8-16 Left,2.0,Trent Jr.,1629018.0,,,,,,,,,,,,,,,,,
391,PT09M33.00S,2022-10-23T01:33:55.7Z,3,REGULAR,steal,,[],1629018,,,1610612761,76,54,2022-10-23T01:33:58Z,3890000,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
392,PT09M31.00S,2022-10-23T01:34:01.0Z,3,REGULAR,foul,personal,['2freethrow'],1628997,,,1610612761,76,54,2022-10-23T01:34:11Z,3900000,,,0,,C. Martin shooting personal FOUL (3 PF) (Trent Jr. 2 FT),"[1628997, 1629018]",1610612748.0,MIA,shooting,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,204059.0,3.0,0.0,Trent Jr.,1629018.0,,
394,PT09M31.00S,2022-10-23T01:34:30.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629018,,,1610612761,76,54,2022-10-23T01:34:30Z,3920000,,,0,,MISS G. Trent Jr. Free Throw 1 of 2,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
395,PT09M31.00S,2022-10-23T01:34:30.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,76,54,2022-10-23T01:34:30Z,3930000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,394.0,,,,,,,,,,,,,,
396,PT09M31.00S,2022-10-23T01:34:42.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629018,,,1610612761,76,55,2022-10-23T01:34:42Z,3940000,,,0,,G. Trent Jr. Free Throw 2 of 2 (11 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
397,PT09M14.00S,2022-10-23T01:35:02.8Z,3,REGULAR,3pt,Jump Shot,[],202710,90.09526938239159,2.941176470588235,1610612748,79,55,2022-10-23T01:35:15Z,3950000,-235.0,41.0,1,right,J. Butler 3PT  (16 PTS) (T. Herro 5 AST),"[202710, 1629639]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Left Corner 3,24+ Left,,,,23.88,Made,,,,,16.0,T. Herro,1629639.0,5.0,,,,,,,
399,PT08M53.00S,2022-10-23T01:35:24.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,7.835085413929041,49.01960784313725,1610612761,79,57,2022-10-23T01:35:29Z,3970000,5.0,21.0,1,left,O. Anunoby driving Layup (10 PTS) (G. Trent Jr. 1 AST),"[1628384, 1629018]",1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,2.17,Made,,,,,10.0,G. Trent Jr.,1629018.0,1.0,,,,,,,
400,PT08M29.00S,2022-10-23T01:35:48.3Z,3,REGULAR,3pt,Jump Shot,[],200768,79.188567674113,91.17647058823529,1610612748,79,57,2022-10-23T01:35:57Z,3980000,206.0,143.0,1,right,MISS K. Lowry 25' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,,,,25.07,Missed,,,,,,,,,,,,,,,
401,PT08M26.00S,2022-10-23T01:35:51.3Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,79,57,2022-10-23T01:35:57Z,3990000,,,0,,O. Anunoby REBOUND (Off:0 Def:7),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,,,400.0,7.0,7.0,0.0,,,,,,,,,,,
402,PT08M08.00S,2022-10-23T01:36:10.1Z,3,REGULAR,3pt,Jump Shot,[],1629018,22.026938239159,93.38235294117648,1610612761,79,57,2022-10-23T01:36:18Z,4000000,-217.0,155.0,1,left,MISS G. Trent Jr. 26' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,26.64,Missed,,,,,,,,,,,,,,,
403,PT08M06.00S,2022-10-23T01:36:12.1Z,3,REGULAR,rebound,defensive,[],1628997,,,1610612748,79,57,2022-10-23T01:36:18Z,4010000,,,0,,C. Martin REBOUND (Off:2 Def:3),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,402.0,5.0,3.0,2.0,,,,,,,,,,,
404,PT08M02.00S,2022-10-23T01:36:15.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202710,93.51182654402102,52.450980392156865,1610612748,81,57,2022-10-23T01:39:32Z,4020000,12.0,8.0,1,right,J. Butler running Layup (18 PTS) (C. Martin 2 AST),"[202710, 1628997]",1610612748.0,MIA,running,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,1.5,Made,,,,,18.0,C. Martin,1628997.0,2.0,,,,,,,
406,PT07M58.00S,2022-10-23T01:36:28.1Z,3,REGULAR,foul,personal,['1freethrow'],200768,,,1610612761,81,57,2022-10-23T01:37:11Z,4040000,,,0,,K. Lowry transition take personal FOUL (3 PF) (Siakam 1 FT),"[200768, 1627783]",1610612748.0,MIA,transition take,,,Lowry,K. Lowry,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1627529.0,3.0,0.0,Siakam,1627783.0,,
408,PT07M58.00S,2022-10-23T01:37:09.6Z,3,REGULAR,freethrow,1 of 1,[],1627832,,,1610612761,81,58,2022-10-23T01:37:24Z,4060000,,,0,,F. VanVleet transition take Free Throw 1 of 1 (1 PTS),[1627832],1610612761.0,TOR,transition take,,,VanVleet,F. VanVleet,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
409,PT07M55.00S,2022-10-23T01:37:35.1Z,3,REGULAR,foul,technical,['1freethrow'],200768,,,1610612748,81,58,2022-10-23T01:37:51Z,4070000,,,0,,K. Lowry technical FOUL (1 Tech),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,1627529.0,3.0,1.0,,,,
410,PT07M55.00S,2022-10-23T01:37:52.3Z,3,REGULAR,freethrow,1 of 1,[],1627832,,,1610612748,81,59,2022-10-23T01:37:52Z,4080000,,,0,,F. VanVleet technical Free Throw 1 of 1 (2 PTS),[1627832],1610612761.0,TOR,technical,,,VanVleet,F. VanVleet,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
411,PT07M47.00S,2022-10-23T01:38:13.6Z,3,REGULAR,3pt,Jump Shot,[],1627783,9.280551905387648,3.1862745098039214,1610612761,81,59,2022-10-23T01:40:03Z,4090000,234.0,35.0,1,left,MISS P. Siakam 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,,,,23.67,Missed,,,,,,,,,,,,,,,
412,PT07M46.00S,2022-10-23T01:38:14.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,81,59,2022-10-23T01:40:03Z,4100000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Right Corner 3,24+ Right,,,,,,411.0,,,,,,,,,,,,,,
413,PT07M46.00S,2022-10-23T01:39:17.5Z,3,REGULAR,foul,personal,[],1628997,,,1610612761,81,59,2022-10-23T01:40:32Z,4110000,,,0,,C. Martin loose ball personal FOUL (4 PF),"[1628997, 1631132]",1610612748.0,MIA,loose ball,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1627529.0,4.0,0.0,Koloko,1631132.0,,
416,PT07M46.00S,2022-10-23T01:43:44.5Z,3,REGULAR,foul,technical,[],1628997,,,1610612761,81,59,2022-10-23T02:13:11Z,4140000,,,0,,C. Martin double technical FOUL (1 Tech),[1628997],1610612748.0,MIA,double,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,204059.0,4.0,1.0,,,,
417,PT07M46.00S,2022-10-23T01:43:44.5Z,3,REGULAR,foul,technical,[],1631132,,,1610612761,81,59,2022-10-23T02:12:28Z,4150000,,,0,,C. Koloko double technical FOUL (1 Tech),[1631132],1610612761.0,TOR,double,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,204059.0,0.0,1.0,,,,
418,PT07M46.00S,2022-10-23T01:43:59.4Z,3,REGULAR,ejection,other,[],1631132,,,1610612761,81,59,2022-10-23T01:44:15Z,4160000,,,0,,Ejection C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,204059.0,,,,,,
419,PT07M46.00S,2022-10-23T01:44:06.0Z,3,REGULAR,ejection,other,[],1628997,,,1610612761,81,59,2022-10-23T01:44:21Z,4170000,,,0,,Ejection C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,204059.0,,,,,,
420,PT07M46.00S,2022-10-23T01:44:25.9Z,3,REGULAR,substitution,out,[],1628997,,,1610612761,81,59,2022-10-23T01:44:40Z,4180000,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT07M46.00S,2022-10-23T01:44:25.9Z,3,REGULAR,substitution,out,[],1631132,,,1610612761,81,59,2022-10-23T01:44:40Z,4190000,,,0,,SUB out: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT07M46.00S,2022-10-23T01:44:25.9Z,3,REGULAR,substitution,in,[],1629622,,,1610612761,81,59,2022-10-23T01:44:40Z,4200000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT07M46.00S,2022-10-23T01:44:25.9Z,3,REGULAR,substitution,in,[],1630173,,,1610612761,81,59,2022-10-23T01:44:40Z,4210000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT07M35.00S,2022-10-23T01:44:44.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,15.062417871222076,98.2843137254902,1610612761,81,62,2022-10-23T01:44:50Z,4220000,-241.0,89.0,1,left,F. VanVleet 25' 3PT  (5 PTS) (P. Siakam 3 AST),"[1627832, 1627783]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,,,,25.73,Made,,,,,5.0,P. Siakam,1627783.0,3.0,,,,,,,
426,PT07M10.00S,2022-10-23T01:45:17.2Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612748,81,62,2022-10-23T01:45:31Z,4240000,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
427,PT06M55.00S,2022-10-23T01:45:44.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,19.793035479632064,95.58823529411765,1610612761,81,62,2022-10-23T01:46:01Z,4250000,-228.0,134.0,1,left,MISS F. VanVleet 26' step back 3PT,[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,26.42,Missed,,,,,,,,,,,,,,,
428,PT06M53.00S,2022-10-23T01:45:46.6Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612748,81,62,2022-10-23T01:45:52Z,4260000,,,0,,M. Strus REBOUND (Off:0 Def:4),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,,427.0,4.0,4.0,0.0,,,,,,,,,,,
429,PT06M38.00S,2022-10-23T01:46:00.9Z,3,REGULAR,3pt,Jump Shot,[],200768,85.3646517739816,1.715686274509804,1610612748,81,62,2022-10-23T01:46:16Z,4270000,-241.0,85.0,1,right,MISS K. Lowry 25' step back 3PT,[200768],1610612748.0,MIA,step back,,,Lowry,K. Lowry,,,,,Left Corner 3,24+ Left,,,,25.6,Missed,,,,,,,,,,,,,,,
430,PT06M33.00S,2022-10-23T01:46:05.9Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,81,62,2022-10-23T01:46:16Z,4280000,,,0,,O. Anunoby REBOUND (Off:0 Def:8),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,,,429.0,8.0,8.0,0.0,,,,,,,,,,,
431,PT06M30.00S,2022-10-23T01:46:09.2Z,3,REGULAR,3pt,Jump Shot,[],1629018,14.011169513797633,95.34313725490196,1610612761,81,65,2022-10-23T01:46:29Z,4290000,-227.0,79.0,1,left,G. Trent Jr. 24' 3PT  (14 PTS) (P. Siakam 4 AST),"[1629018, 1627783]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,,,,24.01,Made,,,,,14.0,P. Siakam,1627783.0,4.0,,,,,,,
433,PT06M28.00S,2022-10-23T01:46:17.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,81,65,2022-10-23T01:46:17Z,4310000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M13.00S,2022-10-23T01:49:22.2Z,3,REGULAR,2pt,Jump Shot,[],1629639,94.1688567674113,29.901960784313726,1610612748,81,65,2022-10-23T01:49:39Z,4320000,-100.0,2.0,1,right,MISS T. Herro 10' driving floating Shot - blocked,"[1629639, 1628384]",1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,,,,10.05,Missed,,,,,,,,,,,,,,Anunoby,1628384.0
436,PT06M13.00S,2022-10-23T01:49:22.2Z,3,REGULAR,block,,[],1628384,,,1610612748,81,65,2022-10-23T01:49:39Z,4330000,,,0,,O. Anunoby BLOCK (1 BLK),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
437,PT06M13.00S,2022-10-23T01:49:22.2Z,3,REGULAR,rebound,offensive,[],1629639,,,1610612748,81,65,2022-10-23T01:49:39Z,4340000,,,0,,T. Herro REBOUND (Off:2 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,,,,,,435.0,5.0,3.0,2.0,,,,,,,,,,,
438,PT06M13.00S,2022-10-23T01:49:31.0Z,3,REGULAR,foul,personal,[],1629018,,,1610612748,81,65,2022-10-23T02:49:17Z,4350000,,,0,,G. Trent Jr. personal FOUL (3 PF),"[1629018, 1629639]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,204059.0,3.0,0.0,Herro,1629639.0,,
440,PT05M57.00S,2022-10-23T01:49:54.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202710,83.78777923784494,61.029411764705884,1610612748,81,65,2022-10-23T01:49:59Z,4370000,55.0,100.0,1,right,MISS J. Butler 11' turnaround fadeaway Shot,[202710],1610612748.0,MIA,turnaround fadeaway,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,11.41,Missed,,,,,,,,,,,,,,,
441,PT05M54.00S,2022-10-23T01:49:57.7Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,81,65,2022-10-23T01:49:59Z,4380000,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,440.0,2.0,2.0,0.0,,,,,,,,,,,
