actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
581,PT03M31.00S,2023-01-13T02:35:26.5Z,4,REGULAR,substitution,in,[],1629622,,,1610612748,103,91,2023-01-13T02:36:06Z,5750000,False,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT03M31.00S,2023-01-13T02:35:26.5Z,4,REGULAR,substitution,in,[],1629670,,,1610612748,103,91,2023-01-13T02:36:06Z,5760000,False,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M14.00S,2023-01-13T02:36:33.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629216,17.73981603153745,53.94454656862745,1610612748,105,91,2023-01-13T02:36:42Z,5770000,False,-20.0,114.0,1,left,G. Vincent 11' pullup Jump Shot (28 PTS) (V. Oladipo 8 AST),"[1629216, 203506]",1610612748.0,MIA,pullup,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,28.0,,,,,11.6,V. Oladipo,203506.0,8.0,,,,,
584,PT02M57.00S,2023-01-13T02:36:48.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,81.15965834428384,50.0,1610612749,105,93,2023-01-13T02:36:59Z,5780000,False,0.0,125.0,1,right,B. Portis 12' pullup Jump Shot (9 PTS) (J. Holiday 10 AST),"[1626171, 201950]",1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,9.0,,,,,12.46,J. Holiday,201950.0,10.0,,,,,
586,PT02M36.00S,2023-01-13T02:37:10.8Z,4,REGULAR,3pt,Jump Shot,[],1629622,33.590670170827856,53.18627450980392,1610612748,105,93,2023-01-13T02:37:31Z,5800000,False,-16.0,263.0,1,left,MISS M. Strus 26' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,26.38,,,,,,,,
587,PT02M32.00S,2023-01-13T02:37:14.8Z,4,REGULAR,rebound,offensive,[],202710,,,1610612748,105,93,2023-01-13T02:37:16Z,5810000,False,,,0,,J. Butler REBOUND (Off:5 Def:5),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,,,,,,,,586.0,10.0,5.0,5.0,,,,,,,,,
588,PT02M27.00S,2023-01-13T02:37:18.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628389,8.229303547963205,50.49019607843137,1610612748,107,93,2023-01-13T02:37:24Z,5820000,False,-2.0,25.0,1,left,B. Adebayo DUNK (24 PTS) (M. Strus 4 AST),"[1628389, 1629622]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,Made,24.0,,,,,2.5,M. Strus,1629622.0,4.0,,,,,
590,PT02M16.00S,2023-01-13T02:37:30.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,82.9993429697766,47.30392156862745,1610612749,107,95,2023-01-13T02:37:34Z,5840000,False,-13.0,107.0,1,right,B. Portis 10' floating Jump Shot (11 PTS) (J. Holiday 11 AST),"[1626171, 201950]",1610612749.0,MIL,floating,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,11.0,,,,,10.81,J. Holiday,201950.0,11.0,,,,,
592,PT01M52.00S,2023-01-13T02:37:53.3Z,4,REGULAR,2pt,Jump Shot,[],1629216,6.915243101182654,81.37254901960785,1610612748,107,95,2023-01-13T02:37:58Z,5860000,False,-157.0,13.0,1,left,MISS G. Vincent 15' turnaround fadeaway Shot,[1629216],1610612748.0,MIA,turnaround fadeaway,,,Vincent,G. Vincent,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,,15.74,,,,,,,,
593,PT01M48.00S,2023-01-13T02:37:57.3Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,107,95,2023-01-13T02:37:58Z,5870000,False,,,0,,J. Nwora REBOUND (Off:0 Def:5),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Mid-Range,8-16 Left,,,,,,,,592.0,5.0,5.0,0.0,,,,,,,,,
594,PT01M46.00S,2023-01-13T02:38:00.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628975,76.03482260183968,11.27450980392157,1610612749,107,95,2023-01-13T02:46:42Z,5880000,False,-194.0,173.0,1,right,MISS J. Carter 25' running 3PT,[1628975],1610612749.0,MIL,running,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,25.95,,,,,,,,
595,PT01M42.00S,2023-01-13T02:38:04.0Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,107,95,2023-01-13T02:38:04Z,5890000,False,,,0,,B. Portis REBOUND (Off:2 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,,594.0,7.0,5.0,2.0,,,,,,,,,
596,PT01M40.00S,2023-01-13T02:38:08.1Z,4,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612749,107,95,2023-01-13T02:38:17Z,5900000,False,,,0,,B. Adebayo shooting personal FOUL (2 PF) (Portis 2 FT),"[1628389, 1626171]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,2530.0,2.0,0.0,Portis,1626171.0,,,,,,,,,,,,,,,
598,PT01M40.00S,2023-01-13T02:38:35.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626171,,,1610612749,107,96,2023-01-13T02:39:03Z,5920000,False,,,0,,B. Portis Free Throw 1 of 2 (12 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
599,PT01M40.00S,2023-01-13T02:38:36.8Z,4,REGULAR,substitution,out,[],1628975,,,1610612749,107,96,2023-01-13T02:38:46Z,5930000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT01M40.00S,2023-01-13T02:38:36.8Z,4,REGULAR,substitution,out,[],201572,,,1610612749,107,96,2023-01-13T02:38:46Z,5940000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT01M40.00S,2023-01-13T02:38:36.8Z,4,REGULAR,substitution,out,[],201950,,,1610612749,107,96,2023-01-13T02:38:46Z,5950000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT01M40.00S,2023-01-13T02:38:36.8Z,4,REGULAR,substitution,in,[],1630572,,,1610612749,107,96,2023-01-13T02:38:46Z,5960000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT01M40.00S,2023-01-13T02:38:36.8Z,4,REGULAR,substitution,in,[],1630699,,,1610612749,107,96,2023-01-13T02:38:46Z,5970000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT01M40.00S,2023-01-13T02:38:36.8Z,4,REGULAR,substitution,in,[],1631260,,,1610612749,107,96,2023-01-13T02:38:46Z,5980000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT01M40.00S,2023-01-13T02:38:35.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626171,,,1610612749,107,96,2023-01-13T02:39:03Z,5990000,False,,,0,,MISS B. Portis Free Throw 2 of 2,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
606,PT01M36.00S,2023-01-13T02:38:39.7Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,107,96,2023-01-13T02:39:03Z,6000000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:10),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,605.0,12.0,10.0,2.0,,,,,,,,,
607,PT01M16.00S,2023-01-13T02:39:24.3Z,4,REGULAR,3pt,Jump Shot,[],1629622,27.414586070959263,18.38235294117647,1610612748,107,96,2023-01-13T02:39:29Z,6010000,False,158.0,205.0,1,left,MISS M. Strus 25' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,25.9,,,,,,,,
608,PT01M12.00S,2023-01-13T02:39:28.5Z,4,REGULAR,rebound,offensive,[],202710,,,1610612748,107,96,2023-01-13T02:39:28Z,6020000,False,,,0,,J. Butler REBOUND (Off:6 Def:5),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,,,,,,,,607.0,11.0,5.0,6.0,,,,,,,,,
609,PT01M04.00S,2023-01-13T02:39:36.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203506,31.488173455978973,31.127450980392158,1610612748,107,96,2023-01-13T02:39:40Z,6030000,False,94.0,243.0,1,left,MISS V. Oladipo 26' step back 3PT,[203506],1610612748.0,MIA,step back,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,26.12,,,,,,,,
610,PT01M00.00S,2023-01-13T02:39:40.2Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612749,107,96,2023-01-13T02:39:40Z,6040000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:4),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,,,,,,,,609.0,5.0,4.0,1.0,,,,,,,,,
611,PT00M50.60S,2023-01-13T02:39:50.2Z,4,REGULAR,2pt,Jump Shot,[],1629670,83.78777923784494,80.14705882352942,1610612749,107,96,2023-01-13T02:39:57Z,6050000,False,151.0,100.0,1,right,MISS J. Nwora 18' fadeaway Shot,[1629670],1610612749.0,MIL,fadeaway,,,Nwora,J. Nwora,,,,,Mid-Range,16-24 Right,,,,,,Missed,,,,,,18.08,,,,,,,,
612,PT00M45.60S,2023-01-13T02:39:55.2Z,4,REGULAR,rebound,offensive,[],1631260,,,1610612749,107,96,2023-01-13T02:39:57Z,6060000,False,,,0,,A. Green REBOUND (Off:1 Def:2),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Mid-Range,16-24 Right,,,,,,,,611.0,3.0,2.0,1.0,,,,,,,,,
613,PT00M45.60S,2023-01-13T02:39:57.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631260,76.69185282522996,12.009803921568627,1610612749,107,99,2023-01-13T02:40:11Z,6070000,False,-190.0,167.0,1,right,A. Green 25' 3PT  (12 PTS),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,,,,Made,12.0,,,,,25.27,,,,,,,,
614,PT00M34.20S,2023-01-13T02:40:15.2Z,4,REGULAR,foul,personal,[],1626171,,,1610612748,107,99,2023-01-13T02:40:31Z,6080000,False,,,0,,B. Portis personal FOUL (5 PF),"[1626171, 1628389]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Center,201246.0,5.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,,
616,PT00M27.70S,2023-01-13T02:40:44.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630699,,,1610612748,107,99,2023-01-13T02:40:51Z,6100000,False,,,0,,M. Beauchamp shooting personal FOUL (1 PF) (Butler 2 FT),"[1630699, 202710]",1610612749.0,MIL,shooting,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),0-8 Center,2530.0,1.0,0.0,Butler,202710.0,,,,,,,,,,,,,,,
618,PT00M27.70S,2023-01-13T02:41:18.2Z,4,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,107,99,2023-01-13T02:41:18Z,6120000,False,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
619,PT00M27.70S,2023-01-13T02:41:18.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,107,99,2023-01-13T02:41:18Z,6130000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,618.0,,,,,,,,,,,,
620,PT00M27.70S,2023-01-13T02:41:19.6Z,4,REGULAR,substitution,out,[],1628389,,,1610612748,107,99,2023-01-13T02:41:23Z,6140000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M27.70S,2023-01-13T02:41:19.6Z,4,REGULAR,substitution,in,[],1631115,,,1610612748,107,99,2023-01-13T02:41:23Z,6150000,False,,,0,,SUB in: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT00M27.70S,2023-01-13T02:41:33.9Z,4,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,108,99,2023-01-13T02:41:33Z,6160000,False,,,0,,J. Butler Free Throw 2 of 2 (17 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
623,PT00M11.90S,2023-01-13T02:41:51.2Z,4,REGULAR,3pt,Jump Shot,[],1631260,66.83639947437582,64.4607843137255,1610612749,108,102,2023-01-13T02:41:56Z,6170000,False,72.0,259.0,1,right,A. Green 26' 3PT  (15 PTS) (S. Mamukelashvili 1 AST),"[1631260, 1630572]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Center,,,,,,Made,15.0,,,,,26.91,S. Mamukelashvili,1630572.0,1.0,,,,,
625,PT00M00.00S,2023-01-13T02:42:11.2Z,4,REGULAR,period,end,[],0,,,1610612748,108,102,2023-01-13T02:42:11Z,6190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M00.00S,2023-01-13T02:42:13.4Z,4,REGULAR,game,end,[],0,,,0,108,102,2023-01-13T02:42:13Z,6200000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
