actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
536,PT10M52.00S,2022-01-20T03:23:59.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629603,94.40999984741211,50.0,1610612760,108,78,2022-01-20T03:24:06Z,5090000,0.0,0.0,1,right,MISS M. Diakite putback Layup,[1629603],1610612760.0,OKC,putback,,,Diakite,M. Diakite,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
537,PT10M52.00S,2022-01-20T03:23:59.1Z,4,REGULAR,rebound,offensive,[],1630581,,,1610612760,108,78,2022-01-20T03:24:06Z,5100000,,,0,,J. Giddey REBOUND (Off:4 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,536.0,8.0,4.0,4.0,,,,,,,,,,,
538,PT10M52.00S,2022-01-20T03:24:01.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630581,94.40999984741211,50.0,1610612760,108,78,2022-01-20T03:25:11Z,5110000,0.0,0.0,1,right,MISS J. Giddey tip Layup - blocked,"[1630581, 1630170]",1610612760.0,OKC,tip,,,Giddey,J. Giddey,,,,,0.0,Missed,,,,,,,,,,,,,Vassell,1630170.0,,,,,
549,PT10M52.00S,2022-01-20T03:24:01.8Z,4,REGULAR,block,,[],1630170,,,1610612760,108,78,2022-01-20T03:25:11Z,5115000,,,0,,D. Vassell BLOCK (2 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT10M52.00S,2022-01-20T03:24:01.8Z,4,REGULAR,rebound,offensive,[],1630581,,,1610612760,108,78,2022-01-20T03:25:11Z,5120000,,,0,,J. Giddey REBOUND (Off:5 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,538.0,9.0,4.0,5.0,,,,,,,,,,,
540,PT10M52.00S,2022-01-20T03:24:10.9Z,4,REGULAR,foul,personal,[],1628401,,,1610612760,108,78,2022-01-20T03:25:11Z,5130000,,,0,,D. White personal FOUL (4 PF),"[1628401, 1630581]",1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,203593.0,,,4.0,0.0,Giddey,1630581.0,
543,PT10M52.00S,2022-01-20T03:24:21.4Z,4,REGULAR,substitution,out,[],1628401,,,1610612760,108,78,2022-01-20T03:24:26Z,5160000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT10M52.00S,2022-01-20T03:24:21.4Z,4,REGULAR,substitution,in,[],1630200,,,1610612760,108,78,2022-01-20T03:24:26Z,5170000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT10M47.00S,2022-01-20T03:24:31.2Z,4,REGULAR,turnover,bad pass,[],1629603,,,1610612760,108,78,2022-01-20T03:25:23Z,5180000,,,0,,M. Diakite bad pass TURNOVER (1 TO),"[1629603, 1630200]",1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,1.0,Jones,1630200.0,,,,,,,,
546,PT10M47.00S,2022-01-20T03:24:31.2Z,4,REGULAR,steal,,[],1630200,,,1610612759,108,78,2022-01-20T03:24:34Z,5190000,,,0,,T. Jones STEAL (1 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT10M39.00S,2022-01-20T03:24:39.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629022,6.521024967148489,49.50980392156863,1610612759,110,78,2022-01-20T03:30:19Z,5200000,2.0,9.0,1,left,L. Walker IV driving Layup (3 PTS),[1629022],1610612759.0,SAS,driving,,,Walker IV,L. Walker IV,,,,,0.91,Made,3.0,,,,,,,,,,,,,,,,,,
548,PT10M39.00S,2022-01-20T03:24:43.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,110,78,2022-01-20T03:24:43Z,5210000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT10M39.00S,2022-01-20T03:27:10.9Z,4,REGULAR,substitution,out,[],1629234,,,1610612760,110,78,2022-01-20T03:27:27Z,5220000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT10M39.00S,2022-01-20T03:27:10.9Z,4,REGULAR,substitution,in,[],201152,,,1610612760,110,78,2022-01-20T03:27:27Z,5230000,,,0,,SUB in: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT10M21.00S,2022-01-20T03:27:57.7Z,4,REGULAR,3pt,Jump Shot,[],1629647,80.1084099868594,7.107843137254902,1610612760,110,78,2022-01-20T03:28:02Z,5240000,-214.0,134.0,1,right,MISS D. Bazley 25' 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,,
553,PT10M18.00S,2022-01-20T03:28:00.7Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,110,78,2022-01-20T03:28:02Z,5250000,,,0,,D. Vassell REBOUND (Off:0 Def:7),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,552.0,7.0,7.0,0.0,,,,,,,,,,,
554,PT10M03.00S,2022-01-20T03:28:15.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,6.389618922470433,47.794117647058826,1610612759,112,78,2022-01-20T03:28:21Z,5260000,11.0,8.0,1,left,D. Vassell driving finger roll Layup (19 PTS) (T. Jones 1 AST),"[1630170, 1630200]",1610612759.0,SAS,driving finger roll,,,Vassell,D. Vassell,,,,,1.34,Made,19.0,T. Jones,1630200.0,1.0,,,,,,,,,,,,,,,
556,PT09M49.00S,2022-01-20T03:28:29.0Z,4,REGULAR,3pt,Jump Shot,[],1629660,68.54467805519053,26.47058823529412,1610612760,112,78,2022-01-20T03:28:34Z,5280000,-118.0,243.0,1,right,MISS T. Jerome 27' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,27.01,Missed,,,,,,,,,,,,,,,,,,,
557,PT09M46.00S,2022-01-20T03:28:32.0Z,4,REGULAR,rebound,defensive,[],1630200,,,1610612759,112,78,2022-01-20T03:28:34Z,5290000,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,556.0,1.0,1.0,0.0,,,,,,,,,,,
558,PT09M39.00S,2022-01-20T03:28:39.8Z,4,REGULAR,turnover,lost ball,[],201152,,,1610612759,112,78,2022-01-20T03:28:47Z,5300000,,,0,,T. Young lost ball TURNOVER (1 TO),"[201152, 1629660]",1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,1.0,Jerome,1629660.0,,,,,,,,
559,PT09M39.00S,2022-01-20T03:28:39.8Z,4,REGULAR,steal,,[],1629660,,,1610612760,112,78,2022-01-20T03:28:42Z,5310000,,,0,,T. Jerome STEAL (1 STL),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT09M34.00S,2022-01-20T03:28:44.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630544,74.32654402102497,82.35294117647058,1610612760,112,78,2022-01-20T03:28:51Z,5320000,162.0,189.0,1,right,MISS T. Mann 24' 3PT,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,24.86,Missed,,,,,,,,,,,,,,,,,,,
561,PT09M31.00S,2022-01-20T03:28:47.9Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,112,78,2022-01-20T03:28:51Z,5330000,,,0,,D. Vassell REBOUND (Off:0 Def:8),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,560.0,8.0,8.0,0.0,,,,,,,,,,,
562,PT09M18.00S,2022-01-20T03:29:02.9Z,4,REGULAR,foul,personal,[],1629660,,,1610612759,112,78,2022-01-20T03:29:11Z,5340000,,,0,,T. Jerome personal FOUL (1 PF),"[1629660, 1630200]",1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,201640.0,,,1.0,0.0,Jones,1630200.0,
564,PT09M09.00S,2022-01-20T03:29:37.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,8.492115637319317,65.19607843137256,1610612759,112,78,2022-01-20T03:29:45Z,5360000,-76.0,27.0,1,left,MISS K. Bates-Diop 8' driving Layup,[1628966],1610612759.0,SAS,driving,,,Bates-Diop,K. Bates-Diop,,,,,8.08,Missed,,,,,,,,,,,,,,,,,,,
566,PT09M04.00S,2022-01-20T03:29:42.9Z,4,REGULAR,rebound,defensive,[],1629660,,,1610612760,112,78,2022-01-20T03:29:45Z,5380000,,,0,,T. Jerome REBOUND (Off:0 Def:1),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,564.0,1.0,1.0,0.0,,,,,,,,,,,
567,PT09M01.00S,2022-01-20T03:29:45.4Z,4,REGULAR,3pt,Jump Shot,[],1629660,72.09264126149803,80.63725490196079,1610612760,112,81,2022-01-20T03:30:11Z,5390000,153.0,210.0,1,right,T. Jerome 25' 3PT  (3 PTS) (J. Giddey 6 AST),"[1629660, 1630581]",1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,25.98,Made,3.0,J. Giddey,1630581.0,6.0,,,,,,,,,,,,,,,
569,PT08M45.00S,2022-01-20T03:30:04.4Z,4,REGULAR,foul,personal,['2freethrow'],1629660,,,1610612759,112,81,2022-01-20T03:30:18Z,5410000,,,0,,T. Jerome shooting personal FOUL (2 PF) (Jones 2 FT),"[1629660, 1630200]",1610612760.0,OKC,shooting,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,201640.0,,,2.0,0.0,Jones,1630200.0,
571,PT08M45.00S,2022-01-20T03:30:30.7Z,4,REGULAR,freethrow,1 of 2,[],1630200,,,1610612759,112,81,2022-01-20T03:30:30Z,5430000,,,0,,MISS T. Jones Free Throw 1 of 2,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Missed,,,,,,,,,,,,,,,,,,,
572,PT08M45.00S,2022-01-20T03:30:30.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,112,81,2022-01-20T03:30:30Z,5440000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,571.0,,,,,,,,,,,,,,
573,PT08M45.00S,2022-01-20T03:30:32.1Z,4,REGULAR,substitution,out,[],1630170,,,1610612759,112,81,2022-01-20T03:30:36Z,5450000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M45.00S,2022-01-20T03:30:32.1Z,4,REGULAR,substitution,in,[],1630580,,,1610612759,112,81,2022-01-20T03:30:36Z,5460000,,,0,,SUB in: J. Wieskamp,[1630580],1610612759.0,SAS,,,,Wieskamp,J. Wieskamp,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M45.00S,2022-01-20T03:30:48.9Z,4,REGULAR,freethrow,2 of 2,[],1630200,,,1610612759,113,81,2022-01-20T03:30:48Z,5470000,,,0,,T. Jones Free Throw 2 of 2 (1 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
576,PT08M36.00S,2022-01-20T03:31:02.0Z,4,REGULAR,3pt,Jump Shot,[],1629660,72.35545335085413,76.22549019607843,1610612760,113,81,2022-01-20T03:35:37Z,5480000,131.0,207.0,1,right,MISS T. Jerome 24' step back 3PT,[1629660],1610612760.0,OKC,step back,,,Jerome,T. Jerome,,,,,24.54,Missed,,,,,,,,,,,,,,,,,,,
577,PT08M34.00S,2022-01-20T03:31:04.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,113,81,2022-01-20T03:31:08Z,5490000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,576.0,,,,,,,,,,,,,,
578,PT08M34.00S,2022-01-20T03:31:08.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,113,81,2022-01-20T03:31:08Z,5500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M34.00S,2022-01-20T03:31:11.3Z,4,REGULAR,substitution,out,[],1630544,,,1610612759,113,81,2022-01-20T03:31:16Z,5510000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M34.00S,2022-01-20T03:31:11.3Z,4,REGULAR,substitution,out,[],1629603,,,1610612759,113,81,2022-01-20T03:31:16Z,5520000,,,0,,SUB out: M. Diakite,[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT08M34.00S,2022-01-20T03:31:11.3Z,4,REGULAR,substitution,in,[],1630526,,,1610612759,113,81,2022-01-20T03:31:16Z,5530000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT08M34.00S,2022-01-20T03:31:11.3Z,4,REGULAR,substitution,in,[],1630598,,,1610612759,113,81,2022-01-20T03:31:16Z,5540000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT08M16.00S,2022-01-20T03:31:37.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,5.863994743758213,52.94117647058824,1610612759,113,81,2022-01-20T03:31:49Z,5550000,-15.0,3.0,1,left,MISS L. Walker IV driving finger roll Layup,[1629022],1610612759.0,SAS,driving finger roll,,,Walker IV,L. Walker IV,,,,,1.49,Missed,,,,,,,,,,,,,,,,,,,
584,PT08M13.00S,2022-01-20T03:31:40.8Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612760,113,81,2022-01-20T03:31:49Z,5560000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:4),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,583.0,5.0,4.0,1.0,,,,,,,,,,,
585,PT08M09.00S,2022-01-20T03:31:44.7Z,4,REGULAR,turnover,bad pass,[],1630598,,,1610612760,113,81,2022-01-20T03:32:00Z,5570000,,,0,,A. Wiggins bad pass TURNOVER (3 TO),"[1630598, 1629022]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,3.0,Walker IV,1629022.0,,,,,,,,
586,PT08M09.00S,2022-01-20T03:31:44.7Z,4,REGULAR,steal,,[],1629022,,,1610612759,113,81,2022-01-20T03:31:46Z,5580000,,,0,,L. Walker IV STEAL (2 STL),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M55.00S,2022-01-20T03:31:58.1Z,4,REGULAR,2pt,Hook,['fromturnover'],201152,6.258212877792378,66.17647058823529,1610612759,113,81,2022-01-20T03:36:23Z,5590000,-81.0,6.0,1,left,MISS T. Young 8' turnaround Hook,[201152],1610612759.0,SAS,turnaround,,,Young,T. Young,,,,,8.11,Missed,,,,,,,,,,,,,,,,,,,
588,PT07M53.00S,2022-01-20T03:32:00.1Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612760,113,81,2022-01-20T03:32:03Z,5600000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:5),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,587.0,6.0,5.0,1.0,,,,,,,,,,,
589,PT07M47.00S,2022-01-20T03:32:06.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,82.34231274638634,59.31372549019608,1610612760,113,81,2022-01-20T03:37:11Z,5610000,47.0,113.0,1,right,MISS J. Giddey 12' pullup Shot,[1630581],1610612760.0,OKC,pullup,,,Giddey,J. Giddey,,,,,12.27,Missed,,,,,,,,,,,,,,,,,,,
590,PT07M44.00S,2022-01-20T03:32:09.4Z,4,REGULAR,rebound,defensive,[],201152,,,1610612759,113,81,2022-01-20T03:32:13Z,5620000,,,0,,T. Young REBOUND (Off:0 Def:1),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,589.0,1.0,1.0,0.0,,,,,,,,,,,
591,PT07M38.00S,2022-01-20T03:32:16.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,6.783837056504599,49.50980392156863,1610612759,113,81,2022-01-20T03:32:28Z,5630000,2.0,11.0,1,left,MISS L. Walker IV driving Layup,[1629022],1610612759.0,SAS,driving,,,Walker IV,L. Walker IV,,,,,1.16,Missed,,,,,,,,,,,,,,,,,,,
592,PT07M36.00S,2022-01-20T03:32:18.2Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,113,81,2022-01-20T03:32:28Z,5640000,,,0,,J. Giddey REBOUND (Off:5 Def:5),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,591.0,10.0,5.0,5.0,,,,,,,,,,,
593,PT07M26.00S,2022-01-20T03:32:27.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,84.57621550591328,42.40196078431372,1610612760,113,81,2022-01-20T03:37:42Z,5650000,-38.0,92.0,1,right,MISS J. Giddey 10' turnaround Shot,[1630581],1610612760.0,OKC,turnaround,,,Giddey,J. Giddey,,,,,10.0,Missed,,,,,,,,,,,,,,,,,,,
594,PT07M24.00S,2022-01-20T03:32:29.4Z,4,REGULAR,rebound,defensive,[],1628966,,,1610612759,113,81,2022-01-20T03:32:38Z,5660000,,,0,,K. Bates-Diop REBOUND (Off:1 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,593.0,2.0,1.0,1.0,,,,,,,,,,,
595,PT07M18.00S,2022-01-20T03:32:35.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629022,27.677398160315374,22.30392156862745,1610612759,113,81,2022-01-20T03:32:41Z,5670000,138.0,208.0,1,left,MISS L. Walker IV 24' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,24.96,Missed,,,,,,,,,,,,,,,,,,,
596,PT07M15.00S,2022-01-20T03:32:38.7Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612760,113,81,2022-01-20T03:32:41Z,5680000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:6),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,595.0,7.0,6.0,1.0,,,,,,,,,,,
597,PT07M07.00S,2022-01-20T03:32:46.3Z,4,REGULAR,3pt,Jump Shot,[],1630598,82.47371879106439,4.411764705882353,1610612760,113,81,2022-01-20T03:32:52Z,5690000,-228.0,112.0,1,right,MISS A. Wiggins 25' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,,
598,PT07M04.00S,2022-01-20T03:32:49.3Z,4,REGULAR,rebound,defensive,[],1628966,,,1610612759,113,81,2022-01-20T03:32:52Z,5700000,,,0,,K. Bates-Diop REBOUND (Off:1 Def:2),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,597.0,3.0,2.0,1.0,,,,,,,,,,,
599,PT06M49.00S,2022-01-20T03:33:04.6Z,4,REGULAR,3pt,Jump Shot,[],1629022,12.434296977660972,2.696078431372549,1610612759,113,81,2022-01-20T03:33:08Z,5710000,237.0,64.0,1,left,MISS L. Walker IV 24' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,24.51,Missed,,,,,,,,,,,,,,,,,,,
600,PT06M46.00S,2022-01-20T03:33:06.7Z,4,REGULAR,rebound,defensive,[],1629647,,,1610612760,113,81,2022-01-20T03:33:06Z,5720000,,,0,,D. Bazley REBOUND (Off:0 Def:6),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,599.0,6.0,6.0,0.0,,,,,,,,,,,
601,PT06M39.00S,2022-01-20T03:33:17.9Z,4,REGULAR,foul,personal,[],1630200,,,1610612760,113,81,2022-01-20T03:33:26Z,5730000,,,0,,T. Jones personal FOUL (1 PF),"[1630200, 1629660]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,203593.0,,,1.0,0.0,Jerome,1629660.0,
603,PT06M39.00S,2022-01-20T03:33:24.9Z,4,REGULAR,substitution,out,[],1628966,,,1610612760,113,81,2022-01-20T03:33:29Z,5750000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M39.00S,2022-01-20T03:33:24.9Z,4,REGULAR,substitution,in,[],1629111,,,1610612760,113,81,2022-01-20T03:33:29Z,5760000,,,0,,SUB in: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M37.00S,2022-01-20T03:33:42.1Z,4,REGULAR,3pt,Jump Shot,[],1630598,67.36202365308804,55.14705882352941,1610612760,113,81,2022-01-20T03:33:51Z,5770000,26.0,254.0,1,right,MISS A. Wiggins 25' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,25.56,Missed,,,,,,,,,,,,,,,,,,,
606,PT06M30.00S,2022-01-20T03:33:49.1Z,4,REGULAR,rebound,defensive,[],201152,,,1610612759,113,81,2022-01-20T03:33:51Z,5780000,,,0,,T. Young REBOUND (Off:0 Def:2),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,605.0,2.0,2.0,0.0,,,,,,,,,,,
607,PT06M28.00S,2022-01-20T03:33:51.1Z,4,REGULAR,3pt,Jump Shot,[],1630580,26.49474375821288,80.63725490196079,1610612759,113,81,2022-01-20T03:33:58Z,5790000,-153.0,197.0,1,left,MISS J. Wieskamp 24' 3PT,[1630580],1610612759.0,SAS,,,,Wieskamp,J. Wieskamp,,,,,24.92,Missed,,,,,,,,,,,,,,,,,,,
608,PT06M23.00S,2022-01-20T03:33:56.1Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,113,81,2022-01-20T03:33:58Z,5800000,,,0,,A. Wiggins REBOUND (Off:2 Def:5),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,607.0,7.0,5.0,2.0,,,,,,,,,,,
609,PT06M18.00S,2022-01-20T03:34:00.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629647,94.03745072273325,49.754901960784316,1610612760,113,83,2022-01-20T03:34:12Z,5810000,-1.0,4.0,1,right,D. Bazley driving reverse DUNK (2 PTS),[1629647],1610612760.0,OKC,driving reverse,,,Bazley,D. Bazley,,,,,0.37,Made,2.0,,,,,,,,,,,,,,,,,,
610,PT05M55.00S,2022-01-20T03:34:27.1Z,4,REGULAR,foul,personal,['2freethrow'],1630598,,,1610612759,113,83,2022-01-20T03:34:34Z,5820000,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Young 2 FT),"[1630598, 201152]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,203593.0,,,2.0,0.0,Young,201152.0,
612,PT05M55.00S,2022-01-20T03:34:48.5Z,4,REGULAR,freethrow,1 of 2,[],201152,,,1610612759,114,83,2022-01-20T03:35:15Z,5840000,,,0,,T. Young Free Throw 1 of 2 (1 PTS),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
613,PT05M55.00S,2022-01-20T03:34:48.5Z,4,REGULAR,freethrow,2 of 2,[],201152,,,1610612759,114,83,2022-01-20T03:35:15Z,5850000,,,0,,MISS T. Young Free Throw 2 of 2,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,Missed,,,,,,,,,,,,,,,,,,,
614,PT05M55.00S,2022-01-20T03:34:48.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,114,83,2022-01-20T03:35:15Z,5860000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,613.0,,,,,,,,,,,,,,
615,PT05M55.00S,2022-01-20T03:35:11.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,114,83,2022-01-20T03:35:11Z,5870000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT05M40.00S,2022-01-20T03:35:28.7Z,4,REGULAR,2pt,Jump Shot,[],1630526,91.5407358738502,82.1078431372549,1610612760,114,83,2022-01-20T03:53:16Z,5880000,161.0,27.0,1,right,MISS J. Robinson-Earl 16' Jump Shot,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,16.28,Missed,,,,,,,,,,,,,,,,,,,
617,PT05M36.00S,2022-01-20T03:35:32.7Z,4,REGULAR,rebound,defensive,[],1630580,,,1610612759,114,83,2022-01-20T03:35:34Z,5890000,,,0,,J. Wieskamp REBOUND (Off:0 Def:1),[1630580],1610612759.0,SAS,,,,Wieskamp,J. Wieskamp,,,,,,,,,,,616.0,1.0,1.0,0.0,,,,,,,,,,,
618,PT05M19.00S,2022-01-20T03:35:49.5Z,4,REGULAR,turnover,bad pass,[],201152,,,1610612759,114,83,2022-01-20T03:35:56Z,5900000,,,0,,T. Young bad pass TURNOVER (2 TO),"[201152, 1630526]",1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,2.0,Robinson-Earl,1630526.0,,,,,,,,
619,PT05M19.00S,2022-01-20T03:35:49.5Z,4,REGULAR,steal,,[],1630526,,,1610612760,114,83,2022-01-20T03:35:52Z,5910000,,,0,,J. Robinson-Earl STEAL (1 STL),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT05M15.00S,2022-01-20T03:35:54.1Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629647,94.1688567674113,50.0,1610612760,114,85,2022-01-20T03:40:06Z,5920000,0.0,2.0,1,right,D. Bazley running reverse DUNK (4 PTS) (J. Giddey 7 AST),"[1629647, 1630581]",1610612760.0,OKC,running reverse,,,Bazley,D. Bazley,,,,,0.23,Made,4.0,J. Giddey,1630581.0,7.0,,,,,,,,,,,,,,,
