actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
539,PT07M42.00S,2022-03-10T03:28:03.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627749,,,1610612759,87,100,2022-03-10T03:28:03Z,5200000,,,0,,D. Murray Free Throw 1 of 2 (22 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
540,PT07M42.00S,2022-03-10T03:28:16.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627749,,,1610612759,88,100,2022-03-10T03:28:16Z,5210000,,,0,,D. Murray Free Throw 2 of 2 (23 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
543,PT07M21.00S,2022-03-10T03:28:40.0Z,4,REGULAR,3pt,Jump Shot,[],201152,91.93495400788436,1.9607843137254901,1610612761,88,103,2022-03-10T03:30:13Z,5220000,-240.0,23.0,1,right,T. Young 24' 3PT  (7 PTS) (D. Banton 4 AST),"[201152, 1630625]",1610612761.0,TOR,,,,Young,T. Young,,,,,24.13,Made,7.0,,,,,,,,,,D. Banton,1630625.0,4.0,,,,,
545,PT06M55.00S,2022-03-10T03:29:06.0Z,4,REGULAR,3pt,Jump Shot,[],1629640,29.77989487516426,74.75490196078431,1610612759,91,103,2022-03-10T03:30:21Z,5240000,-124.0,227.0,1,left,K. Johnson 25' 3PT  (27 PTS) (T. Jones 4 AST),"[1629640, 1630200]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,25.89,Made,27.0,,,,,,,,,,T. Jones,1630200.0,4.0,,,,,
547,PT06M32.00S,2022-03-10T03:29:29.3Z,4,REGULAR,3pt,Jump Shot,[],1627783,72.22404730617609,84.06862745098039,1610612761,91,103,2022-03-10T03:30:32Z,5260000,170.0,209.0,1,right,MISS P. Siakam 26' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,26.93,Missed,,,,,,,,,,,,,,,,,,
548,PT06M32.00S,2022-03-10T03:29:29.3Z,4,REGULAR,rebound,offensive,[],201152,,,1610612761,91,103,2022-03-10T03:30:32Z,5270000,,,0,,T. Young REBOUND (Off:3 Def:2),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,547.0,5.0,2.0,3.0,,,,,,,,,,,,,
549,PT06M26.00S,2022-03-10T03:29:34.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630173,92.46057818659659,2.941176470588235,1610612761,91,103,2022-03-10T03:30:38Z,5280000,-235.0,18.0,1,right,MISS P. Achiuwa 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,23.6,Missed,,,,,,,,,,,,,,,,,,
550,PT06M22.00S,2022-03-10T03:29:38.9Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,91,103,2022-03-10T03:30:38Z,5290000,,,0,,K. Johnson REBOUND (Off:0 Def:6),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,549.0,6.0,6.0,0.0,,,,,,,,,,,,,
551,PT06M15.00S,2022-03-10T03:29:45.7Z,4,REGULAR,2pt,Jump Shot,[],1627749,11.908672798948752,74.50980392156863,1610612759,91,103,2022-03-10T03:30:52Z,5300000,-123.0,59.0,1,left,MISS D. Murray 13' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,13.61,Missed,,,,,,,,,,,,,,,,,,
552,PT06M10.00S,2022-03-10T03:29:50.7Z,4,REGULAR,rebound,defensive,[],201152,,,1610612761,91,103,2022-03-10T03:30:52Z,5310000,,,0,,T. Young REBOUND (Off:3 Def:3),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,551.0,6.0,3.0,3.0,,,,,,,,,,,,,
553,PT05M56.00S,2022-03-10T03:30:04.1Z,4,REGULAR,2pt,Jump Shot,[],1627783,74.45795006570303,32.35294117647059,1610612761,91,103,2022-03-10T03:31:09Z,5320000,-88.0,188.0,1,right,MISS P. Siakam 20' Jump Shot,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,20.73,Missed,,,,,,,,,,,,,,,,,,
554,PT05M53.00S,2022-03-10T03:30:07.1Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,91,103,2022-03-10T03:31:09Z,5330000,,,0,,K. Johnson REBOUND (Off:0 Def:7),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,553.0,7.0,7.0,0.0,,,,,,,,,,,,,
555,PT05M45.00S,2022-03-10T03:30:17.8Z,4,REGULAR,foul,personal,[],1627783,,,1610612759,91,103,2022-03-10T03:30:21Z,5340000,,,0,,P. Siakam personal FOUL (4 PF),"[1627783, 1627751]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,203592.0,4.0,0.0,Poeltl,1627751.0,,,,,,,,
557,PT05M45.00S,2022-03-10T03:30:25.0Z,4,REGULAR,substitution,out,[],1630200,,,1610612759,91,103,2022-03-10T03:30:35Z,5360000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
558,PT05M45.00S,2022-03-10T03:30:25.0Z,4,REGULAR,substitution,out,[],1630625,,,1610612759,91,103,2022-03-10T03:30:35Z,5370000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
559,PT05M45.00S,2022-03-10T03:30:25.0Z,4,REGULAR,substitution,in,[],1629022,,,1610612759,91,103,2022-03-10T03:30:35Z,5380000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
560,PT05M45.00S,2022-03-10T03:30:25.0Z,4,REGULAR,substitution,in,[],1627832,,,1610612759,91,103,2022-03-10T03:30:35Z,5390000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
561,PT05M35.00S,2022-03-10T03:30:52.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,11.251642575558476,57.84313725490197,1610612759,91,103,2022-03-10T03:31:24Z,5400000,-39.0,53.0,1,left,MISS K. Johnson 6' driving floating Shot,[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,6.62,Missed,,,,,,,,,,,,,,,,,,
562,PT05M31.00S,2022-03-10T03:30:56.2Z,4,REGULAR,rebound,offensive,[],1629640,,,1610612759,91,103,2022-03-10T03:31:24Z,5410000,,,0,,K. Johnson REBOUND (Off:1 Def:7),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,561.0,8.0,7.0,1.0,,,,,,,,,,,,,
563,PT05M31.00S,2022-03-10T03:30:55.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629640,5.590000152587891,50.0,1610612759,91,103,2022-03-10T03:30:55Z,5420000,0.0,0.0,1,left,MISS K. Johnson tip Layup,[1629640],1610612759.0,SAS,tip,,,Johnson,K. Johnson,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
564,PT05M30.00S,2022-03-10T03:30:56.7Z,4,REGULAR,rebound,defensive,[],201152,,,1610612761,91,103,2022-03-10T03:30:56Z,5430000,,,0,,T. Young REBOUND (Off:3 Def:4),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,563.0,7.0,4.0,3.0,,,,,,,,,,,,,
565,PT05M14.00S,2022-03-10T03:31:14.3Z,4,REGULAR,foul,personal,['2freethrow'],1630170,,,1610612761,91,103,2022-03-10T03:31:24Z,5440000,,,0,,D. Vassell shooting personal FOUL (2 PF) (Barnes 2 FT),"[1630170, 1630567]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,,,,,,,,2530.0,2.0,0.0,Barnes,1630567.0,,,,,,,,
567,PT05M14.00S,2022-03-10T03:31:36.0Z,4,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,91,104,2022-03-10T03:31:36Z,5460000,,,0,,S. Barnes Free Throw 1 of 2 (15 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
568,PT05M14.00S,2022-03-10T03:31:37.8Z,4,REGULAR,substitution,out,[],1630170,,,1610612761,91,104,2022-03-10T03:31:43Z,5470000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M14.00S,2022-03-10T03:31:37.8Z,4,REGULAR,substitution,out,[],201152,,,1610612761,91,104,2022-03-10T03:31:43Z,5480000,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
570,PT05M14.00S,2022-03-10T03:31:37.8Z,4,REGULAR,substitution,in,[],1626196,,,1610612761,91,104,2022-03-10T03:31:43Z,5490000,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M14.00S,2022-03-10T03:31:37.8Z,4,REGULAR,substitution,in,[],1629018,,,1610612761,91,104,2022-03-10T03:31:43Z,5500000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M14.00S,2022-03-10T03:31:55.7Z,4,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,91,105,2022-03-10T03:31:55Z,5510000,,,0,,S. Barnes Free Throw 2 of 2 (16 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
573,PT04M58.00S,2022-03-10T03:32:13.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,12.565703022339028,49.754901960784316,1610612759,93,105,2022-03-10T03:32:19Z,5520000,1.0,66.0,1,left,J. Poeltl 6' Hook (11 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,6.56,Made,11.0,,,,,,,,,,,,,,,,,
574,PT04M39.00S,2022-03-10T03:32:32.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,85.75886990801577,49.754901960784316,1610612761,93,107,2022-03-10T03:32:36Z,5530000,-1.0,81.0,1,right,S. Barnes 8' Hook (18 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,8.14,Made,18.0,,,,,,,,,,,,,,,,,
575,PT04M28.00S,2022-03-10T03:32:42.9Z,4,REGULAR,3pt,Jump Shot,[],1629640,27.808804204993432,80.14705882352942,1610612759,93,107,2022-03-10T03:33:45Z,5540000,-151.0,209.0,1,left,MISS K. Johnson 25' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,
576,PT04M26.00S,2022-03-10T03:32:45.4Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612761,93,107,2022-03-10T03:32:45Z,5550000,,,0,,F. VanVleet REBOUND (Off:0 Def:6),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,575.0,6.0,6.0,0.0,,,,,,,,,,,,,
577,PT04M15.00S,2022-03-10T03:32:56.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,92.9862023653088,54.166666666666664,1610612761,93,107,2022-03-10T03:33:38Z,5560000,21.0,13.0,1,right,MISS P. Achiuwa driving DUNK - blocked,"[1630173, 1629640]",1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,2.47,Missed,,,,,,,,,,,,,,,,,Johnson,1629640.0
578,PT04M15.00S,2022-03-10T03:32:56.3Z,4,REGULAR,block,,[],1629640,,,1610612761,93,107,2022-03-10T03:32:58Z,5570000,,,0,,K. Johnson BLOCK (1 BLK),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
579,PT04M12.00S,2022-03-10T03:32:59.3Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,93,107,2022-03-10T03:33:38Z,5580000,,,0,,J. Poeltl REBOUND (Off:5 Def:7),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,577.0,12.0,7.0,5.0,,,,,,,,,,,,,
580,PT04M04.00S,2022-03-10T03:33:07.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,19.66162943495401,43.13725490196079,1610612759,95,107,2022-03-10T03:40:46Z,5590000,34.0,132.0,1,left,D. Murray 13' pullup Jump Shot (25 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,13.67,Made,25.0,,,,,,,,,,,,,,,,,
581,PT03M55.00S,2022-03-10T03:33:20.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,95,107,2022-03-10T03:33:20Z,5600000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT03M35.00S,2022-03-10T03:36:30.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,86.5473061760841,39.950980392156865,1610612761,95,109,2022-03-10T03:36:35Z,5610000,-50.0,74.0,1,right,S. Barnes 8' driving floating bank Jump Shot (20 PTS),[1630567],1610612761.0,TOR,driving floating bank,,,Barnes,S. Barnes,,,,,8.94,Made,20.0,,,,,,,,,,,,,,,,,
587,PT03M26.00S,2022-03-10T03:36:39.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627749,30.17411300919842,71.81372549019608,1610612759,95,109,2022-03-10T03:37:13Z,5620000,-109.0,231.0,1,left,MISS D. Murray 25' pullup 3PT,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,25.56,Missed,,,,,,,,,,,,,,,,,,
588,PT03M23.00S,2022-03-10T03:36:42.5Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,95,109,2022-03-10T03:36:44Z,5630000,,,0,,P. Siakam REBOUND (Off:1 Def:7),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,587.0,8.0,7.0,1.0,,,,,,,,,,,,,
589,PT03M19.00S,2022-03-10T03:36:49.4Z,4,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612761,95,109,2022-03-10T03:36:57Z,5640000,,,0,,J. Poeltl shooting personal FOUL (4 PF) (Trent Jr. 2 FT),"[1627751, 1629018]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,203592.0,4.0,0.0,Trent Jr.,1629018.0,,,,,,,,
591,PT03M19.00S,2022-03-10T03:37:13.5Z,4,REGULAR,freethrow,1 of 2,[],1629018,,,1610612761,95,110,2022-03-10T03:37:13Z,5660000,,,0,,G. Trent Jr. Free Throw 1 of 2 (16 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
592,PT03M19.00S,2022-03-10T03:37:27.5Z,4,REGULAR,freethrow,2 of 2,[],1629018,,,1610612761,95,111,2022-03-10T03:37:27Z,5670000,,,0,,G. Trent Jr. Free Throw 2 of 2 (17 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
593,PT03M05.00S,2022-03-10T03:37:42.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,7.966491458607096,49.754901960784316,1610612759,97,111,2022-03-10T03:37:46Z,5680000,1.0,22.0,1,left,L. Walker IV alley-oop Layup (13 PTS) (J. Poeltl 2 AST),"[1629022, 1627751]",1610612759.0,SAS,alley-oop,,,Walker IV,L. Walker IV,,,,,2.24,Made,13.0,,,,,,,,,,J. Poeltl,1627751.0,2.0,,,,,
595,PT02M40.00S,2022-03-10T03:38:06.2Z,4,REGULAR,3pt,Jump Shot,[],1630173,67.7562417871222,29.65686274509804,1610612761,97,114,2022-03-10T03:38:19Z,5700000,-102.0,251.0,1,right,P. Achiuwa 27' 3PT  (13 PTS) (P. Siakam 3 AST),"[1630173, 1627783]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,27.05,Made,13.0,,,,,,,,,,P. Siakam,1627783.0,3.0,,,,,
597,PT02M40.00S,2022-03-10T03:38:10.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,97,114,2022-03-10T03:38:10Z,5720000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT02M40.00S,2022-03-10T03:39:09.8Z,4,REGULAR,substitution,out,[],1629022,,,1610612759,97,114,2022-03-10T03:39:18Z,5730000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
599,PT02M40.00S,2022-03-10T03:39:09.8Z,4,REGULAR,substitution,out,[],1629640,,,1610612759,97,114,2022-03-10T03:39:18Z,5740000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
600,PT02M40.00S,2022-03-10T03:39:09.8Z,4,REGULAR,substitution,out,[],1627749,,,1610612759,97,114,2022-03-10T03:39:18Z,5750000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
601,PT02M40.00S,2022-03-10T03:39:09.8Z,4,REGULAR,substitution,out,[],1627751,,,1610612759,97,114,2022-03-10T03:39:18Z,5760000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
602,PT02M40.00S,2022-03-10T03:39:09.8Z,4,REGULAR,substitution,out,[],1626196,,,1610612759,97,114,2022-03-10T03:39:18Z,5770000,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
603,PT02M40.00S,2022-03-10T03:39:09.8Z,4,REGULAR,substitution,in,[],1629111,,,1610612759,97,114,2022-03-10T03:39:18Z,5780000,,,0,,SUB in: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,
604,PT02M40.00S,2022-03-10T03:39:09.8Z,4,REGULAR,substitution,in,[],1628380,,,1610612759,97,114,2022-03-10T03:39:18Z,5790000,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,
605,PT02M40.00S,2022-03-10T03:39:09.8Z,4,REGULAR,substitution,in,[],1630200,,,1610612759,97,114,2022-03-10T03:39:18Z,5800000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
606,PT02M40.00S,2022-03-10T03:39:09.8Z,4,REGULAR,substitution,in,[],1630170,,,1610612759,97,114,2022-03-10T03:39:18Z,5810000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
607,PT02M40.00S,2022-03-10T03:39:09.8Z,4,REGULAR,substitution,in,[],1630580,,,1610612759,97,114,2022-03-10T03:39:18Z,5820000,,,0,,SUB in: J. Wieskamp,[1630580],1610612759.0,SAS,,,,Wieskamp,J. Wieskamp,,,,,,,,,,,,,,,,,,,,,,,,
608,PT02M23.00S,2022-03-10T03:39:48.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,97,114,2022-03-10T03:39:48Z,5830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT02M17.00S,2022-03-10T03:40:02.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,6.1268068331143235,45.588235294117645,1610612759,97,114,2022-03-10T03:40:09Z,5840000,22.0,5.0,1,left,MISS T. Jones driving reverse Layup,[1630200],1610612759.0,SAS,driving reverse,,,Jones,T. Jones,,,,,2.27,Missed,,,,,,,,,,,,,,,,,,
610,PT02M17.00S,2022-03-10T03:40:02.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,97,114,2022-03-10T03:40:09Z,5850000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,609.0,,,,,,,,,,,,,,,,
611,PT02M17.00S,2022-03-10T03:40:06.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630567,,,1610612759,97,114,2022-03-10T03:45:14Z,5860000,,,0,,S. Barnes loose ball personal FOUL (3 PF) (Collins 2 FT),"[1630567, 1628380]",1610612761.0,TOR,loose ball,,,Barnes,S. Barnes,,,,,,,,,,,,203592.0,3.0,0.0,Collins,1628380.0,,,,,,,,
613,PT02M17.00S,2022-03-10T03:40:27.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628380,,,1610612759,98,114,2022-03-10T03:45:46Z,5880000,,,0,,Z. Collins Free Throw 1 of 2 (1 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
614,PT02M17.00S,2022-03-10T03:40:29.6Z,4,REGULAR,substitution,out,[],1627832,,,1610612759,98,114,2022-03-10T03:40:39Z,5890000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
615,PT02M17.00S,2022-03-10T03:40:29.6Z,4,REGULAR,substitution,in,[],1630625,,,1610612759,98,114,2022-03-10T03:40:39Z,5900000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M17.00S,2022-03-10T03:40:27.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628380,,,1610612759,99,114,2022-03-10T03:45:46Z,5910000,,,0,,Z. Collins Free Throw 2 of 2 (2 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
617,PT01M59.00S,2022-03-10T03:41:03.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,94.1688567674113,47.794117647058826,1610612761,99,114,2022-03-10T03:41:08Z,5920000,-11.0,2.0,1,right,MISS P. Siakam driving finger roll Layup,[1627783],1610612761.0,TOR,driving finger roll,,,Siakam,P. Siakam,,,,,1.12,Missed,,,,,,,,,,,,,,,,,,
618,PT01M57.00S,2022-03-10T03:41:05.8Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612759,99,114,2022-03-10T03:41:08Z,5930000,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,617.0,1.0,1.0,0.0,,,,,,,,,,,,,
619,PT01M51.00S,2022-03-10T03:41:11.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630200,14.14257555847569,49.754901960784316,1610612759,99,114,2022-03-10T03:45:56Z,5940000,1.0,80.0,1,left,MISS T. Jones 8' running Layup - blocked,"[1630200, 1630625]",1610612759.0,SAS,running,,,Jones,T. Jones,,,,,8.04,Missed,,,,,,,,,,,,,,,,,Banton,1630625.0
621,PT01M51.00S,2022-03-10T03:41:11.2Z,4,REGULAR,block,,[],1630625,,,1610612759,99,114,2022-03-10T03:41:24Z,5945000,,,0,,D. Banton BLOCK (1 BLK),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
620,PT01M47.00S,2022-03-10T03:41:15.2Z,4,REGULAR,rebound,defensive,[],1630625,,,1610612761,99,114,2022-03-10T03:41:24Z,5950000,,,0,,D. Banton REBOUND (Off:2 Def:1),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,619.0,3.0,1.0,2.0,,,,,,,,,,,,,
622,PT01M45.00S,2022-03-10T03:41:23.5Z,4,REGULAR,foul,personal,[],1630200,,,1610612761,99,114,2022-03-10T03:41:41Z,5960000,,,0,,T. Jones personal FOUL (2 PF),"[1630200, 1630625]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,201245.0,2.0,0.0,Banton,1630625.0,,,,,,,,
624,PT01M45.00S,2022-03-10T03:41:38.5Z,4,REGULAR,substitution,out,[],1630567,,,1610612761,99,114,2022-03-10T03:42:04Z,5980000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
625,PT01M45.00S,2022-03-10T03:41:38.5Z,4,REGULAR,substitution,out,[],1630173,,,1610612761,99,114,2022-03-10T03:42:04Z,5990000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
626,PT01M45.00S,2022-03-10T03:41:38.5Z,4,REGULAR,substitution,out,[],1629018,,,1610612761,99,114,2022-03-10T03:42:04Z,6000000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
627,PT01M45.00S,2022-03-10T03:41:38.5Z,4,REGULAR,substitution,out,[],1627783,,,1610612761,99,114,2022-03-10T03:42:04Z,6010000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
628,PT01M45.00S,2022-03-10T03:41:38.5Z,4,REGULAR,substitution,in,[],1629717,,,1610612761,99,114,2022-03-10T03:42:04Z,6020000,,,0,,SUB in: A. Brooks,[1629717],1610612761.0,TOR,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,
629,PT01M45.00S,2022-03-10T03:41:38.5Z,4,REGULAR,substitution,in,[],1629139,,,1610612761,99,114,2022-03-10T03:42:04Z,6030000,,,0,,SUB in: Y. Watanabe,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,
630,PT01M45.00S,2022-03-10T03:41:38.5Z,4,REGULAR,substitution,in,[],1629067,,,1610612761,99,114,2022-03-10T03:42:04Z,6040000,,,0,,SUB in: I. Bonga,[1629067],1610612761.0,TOR,,,,Bonga,I. Bonga,,,,,,,,,,,,,,,,,,,,,,,,
631,PT01M45.00S,2022-03-10T03:41:38.5Z,4,REGULAR,substitution,in,[],1629004,,,1610612761,99,114,2022-03-10T03:42:04Z,6050000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,
