actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
452,PT06M00.00S,2022-01-13T03:06:50.2Z,3,REGULAR,turnover,offensive foul,[],1630231,,,1610612745,81,75,2022-01-13T03:06:50Z,4490000,,,0,,K. Martin Jr. offensive foul TURNOVER (1 TO),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,204059.0,1.0,,,,,,,
453,PT05M51.00S,2022-01-13T03:07:13.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627751,7.835085413929041,49.01960784313725,1610612759,83,75,2022-01-13T03:07:47Z,4500000,5.0,21.0,1,left,J. Poeltl reverse Layup (10 PTS) (D. Murray 8 AST),"[1627751, 1627749]",1610612759.0,SAS,reverse,,,Poeltl,J. Poeltl,,,,,2.17,Made,10.0,D. Murray,1627749.0,8.0,,,,,,,,,,,,,,,
455,PT05M39.00S,2022-01-13T03:07:25.7Z,3,REGULAR,3pt,Jump Shot,[],1629645,69.20170827858082,73.77450980392157,1610612745,83,75,2022-01-13T03:07:31Z,4520000,119.0,237.0,1,right,MISS K. Porter Jr. 26' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,26.52,Missed,,,,,,,,,,,,,,,,,,,
456,PT05M36.00S,2022-01-13T03:07:28.7Z,3,REGULAR,rebound,defensive,[],1627854,,,1610612759,83,75,2022-01-13T03:07:31Z,4530000,,,0,,B. Forbes REBOUND (Off:0 Def:2),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,455.0,2.0,2.0,0.0,,,,,,,,,
457,PT05M30.00S,2022-01-13T03:07:36.4Z,3,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612759,83,75,2022-01-13T03:07:46Z,4540000,,,0,,C. Wood shooting personal FOUL (2 PF) (Poeltl 2 FT),"[1626174, 1627751]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,,,,,,,2005.0,,2.0,1.0,Poeltl,1627751.0,,,
459,PT05M30.00S,2022-01-13T03:08:03.3Z,3,REGULAR,freethrow,1 of 2,[],1627751,,,1610612759,83,75,2022-01-13T03:08:03Z,4560000,,,0,,MISS J. Poeltl Free Throw 1 of 2,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Missed,,,,,,,,,,,,,,,,,,,
460,PT05M30.00S,2022-01-13T03:08:03.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,83,75,2022-01-13T03:08:03Z,4570000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,459.0,,,,,,,,,,,,
461,PT05M30.00S,2022-01-13T03:08:04.5Z,3,REGULAR,substitution,out,[],1629022,,,1610612759,83,75,2022-01-13T03:08:08Z,4580000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT05M30.00S,2022-01-13T03:08:04.5Z,3,REGULAR,substitution,in,[],1630170,,,1610612759,83,75,2022-01-13T03:08:08Z,4590000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT05M30.00S,2022-01-13T03:08:25.1Z,3,REGULAR,freethrow,2 of 2,[],1627751,,,1610612759,84,75,2022-01-13T03:08:25Z,4600000,,,0,,J. Poeltl Free Throw 2 of 2 (11 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
464,PT05M19.00S,2022-01-13T03:08:38.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,91.5407358738502,47.30392156862745,1610612745,84,77,2022-01-13T03:08:59Z,4610000,-13.0,27.0,1,right,K. Porter Jr. driving Layup (6 PTS),[1629645],1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,3.02,Made,6.0,,,,,,,,,,,,,,,,,,
465,PT05M08.00S,2022-01-13T03:08:49.3Z,3,REGULAR,3pt,Jump Shot,[],1627854,26.231931668856767,15.686274509803921,1610612759,84,77,2022-01-13T03:09:09Z,4620000,172.0,194.0,1,left,MISS B. Forbes 25' pullup 3PT,[1627854],1610612759.0,SAS,pullup,,,Forbes,B. Forbes,,,,,25.91,Missed,,,,,,,,,,,,,,,,,,,
466,PT05M04.00S,2022-01-13T03:08:53.3Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,84,77,2022-01-13T03:09:09Z,4630000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:4),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,465.0,4.0,4.0,0.0,,,,,,,,,
467,PT04M57.00S,2022-01-13T03:08:59.3Z,3,REGULAR,3pt,Jump Shot,[],1626174,70.38436268068331,82.1078431372549,1610612745,84,77,2022-01-13T03:09:05Z,4640000,161.0,226.0,1,right,MISS C. Wood 27' 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,27.71,Missed,,,,,,,,,,,,,,,,,,,
468,PT04M57.00S,2022-01-13T03:08:59.3Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,84,77,2022-01-13T03:09:05Z,4650000,,,0,,D. Murray REBOUND (Off:2 Def:3),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,467.0,5.0,3.0,2.0,,,,,,,,,
469,PT04M52.00S,2022-01-13T03:09:07.7Z,3,REGULAR,foul,offensive,[],1627751,,,1610612759,84,77,2022-01-13T03:09:17Z,4660000,,,0,,J. Poeltl offensive FOUL (4 PF),"[1627751, 1629645]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,204059.0,,4.0,0.0,Porter Jr.,1629645.0,,,
471,PT04M52.00S,2022-01-13T03:09:07.7Z,3,REGULAR,turnover,offensive foul,[],1627751,,,1610612759,84,77,2022-01-13T03:09:07Z,4680000,,,0,,J. Poeltl offensive foul TURNOVER (1 TO),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,204059.0,1.0,,,,,,,
472,PT04M52.00S,2022-01-13T03:09:30.3Z,3,REGULAR,substitution,out,[],1627751,,,1610612745,84,77,2022-01-13T03:09:35Z,4690000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT04M52.00S,2022-01-13T03:09:30.3Z,3,REGULAR,substitution,in,[],1629111,,,1610612745,84,77,2022-01-13T03:09:35Z,4700000,,,0,,SUB in: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT04M41.00S,2022-01-13T03:09:53.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630170,,,1610612745,84,77,2022-01-13T03:10:08Z,4710000,,,0,,D. Vassell shooting personal FOUL (2 PF) (Martin Jr. 2 FT),"[1630170, 1630231]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,2005.0,,2.0,0.0,Martin Jr.,1630231.0,,,
476,PT04M41.00S,2022-01-13T03:10:19.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630231,,,1610612745,84,78,2022-01-13T03:10:42Z,4730000,,,0,,K. Martin Jr. Free Throw 1 of 2 (6 PTS),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
477,PT04M41.00S,2022-01-13T03:10:19.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630231,,,1610612745,84,78,2022-01-13T03:10:42Z,4740000,,,0,,MISS K. Martin Jr. Free Throw 2 of 2,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
478,PT04M38.00S,2022-01-13T03:10:22.4Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,84,78,2022-01-13T03:10:42Z,4750000,,,0,,D. Murray REBOUND (Off:2 Def:4),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,477.0,6.0,4.0,2.0,,,,,,,,,
479,PT04M29.00S,2022-01-13T03:10:49.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,10.200394218134035,49.50980392156863,1610612759,84,78,2022-01-13T03:10:53Z,4760000,2.0,43.0,1,left,MISS K. Johnson cutting Layup,[1629640],1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,4.35,Missed,,,,,,,,,,,,,,,,,,,
480,PT04M27.00S,2022-01-13T03:10:51.5Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,84,78,2022-01-13T03:10:53Z,4770000,,,0,,C. Wood REBOUND (Off:1 Def:6),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,479.0,7.0,6.0,1.0,,,,,,,,,
481,PT04M07.00S,2022-01-13T03:11:10.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,92.19776609724047,44.85294117647059,1610612745,84,78,2022-01-13T03:11:18Z,4780000,-26.0,21.0,1,right,MISS K. Martin Jr. Layup,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,3.31,Missed,,,,,,,,,,,,,,,,,,,
482,PT04M05.00S,2022-01-13T03:11:12.3Z,3,REGULAR,rebound,defensive,[],1629111,,,1610612759,84,78,2022-01-13T03:11:18Z,4790000,,,0,,J. Landale REBOUND (Off:1 Def:3),[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,481.0,4.0,3.0,1.0,,,,,,,,,
483,PT03M46.00S,2022-01-13T03:11:32.6Z,3,REGULAR,3pt,Jump Shot,[],1630170,27.677398160315374,83.33333333333334,1610612759,84,78,2022-01-13T03:16:55Z,4800000,-167.0,208.0,1,left,MISS D. Vassell 26' step back 3PT,[1630170],1610612759.0,SAS,step back,,,Vassell,D. Vassell,,,,,26.63,Missed,,,,,,,,,,,,,,,,,,,
484,PT03M43.00S,2022-01-13T03:11:35.6Z,3,REGULAR,rebound,defensive,[],1629726,,,1610612745,84,78,2022-01-13T03:11:36Z,4810000,,,0,,G. Mathews REBOUND (Off:0 Def:3),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,483.0,3.0,3.0,0.0,,,,,,,,,
485,PT03M28.00S,2022-01-13T03:11:50.9Z,3,REGULAR,3pt,Jump Shot,[],1630231,88.25558475689881,2.450980392156863,1610612745,84,78,2022-01-13T03:11:56Z,4820000,-238.0,58.0,1,right,MISS K. Martin Jr. 24' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,24.47,Missed,,,,,,,,,,,,,,,,,,,
486,PT03M23.00S,2022-01-13T03:11:55.9Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,84,78,2022-01-13T03:11:56Z,4830000,,,0,,D. Murray REBOUND (Off:2 Def:5),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,485.0,7.0,5.0,2.0,,,,,,,,,
487,PT03M19.00S,2022-01-13T03:11:58.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629640,10.726018396846255,34.80392156862745,1610612759,86,78,2022-01-13T03:12:05Z,4840000,76.0,48.0,1,left,K. Johnson 9' turnaround bank Jump Shot (12 PTS) (D. Murray 9 AST),"[1629640, 1627749]",1610612759.0,SAS,turnaround bank,,,Johnson,K. Johnson,,,,,9.0,Made,12.0,D. Murray,1627749.0,9.0,,,,,,,,,,,,,,,
489,PT03M06.00S,2022-01-13T03:12:11.8Z,3,REGULAR,3pt,Jump Shot,[],201571,75.24638633377135,8.088235294117647,1610612745,86,81,2022-01-13T03:12:16Z,4860000,-210.0,180.0,1,right,D. Augustin 27' 3PT pullup (9 PTS),[201571],1610612745.0,HOU,pullup,,,Augustin,D. Augustin,,,,,27.64,Made,9.0,,,,,,,,,,,,,,,,,,
490,PT03M05.00S,2022-01-13T03:12:19.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,86,81,2022-01-13T03:12:19Z,4870000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT03M05.00S,2022-01-13T03:14:42.0Z,3,REGULAR,substitution,out,[],1627749,,,1610612759,86,81,2022-01-13T03:15:01Z,4880000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT03M05.00S,2022-01-13T03:14:42.0Z,3,REGULAR,substitution,out,[],1629645,,,1610612759,86,81,2022-01-13T03:15:01Z,4890000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT03M05.00S,2022-01-13T03:14:42.0Z,3,REGULAR,substitution,in,[],1630563,,,1610612759,86,81,2022-01-13T03:15:01Z,4900000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT03M05.00S,2022-01-13T03:14:42.0Z,3,REGULAR,substitution,in,[],201569,,,1610612759,86,81,2022-01-13T03:15:01Z,4910000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M44.00S,2022-01-13T03:15:27.0Z,3,REGULAR,turnover,bad pass,[],1630563,,,1610612759,86,81,2022-01-13T03:15:32Z,4920000,,,0,,J. Primo bad pass TURNOVER (2 TO),"[1630563, 1626174]",1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,2.0,,,,,Wood,1626174.0,
496,PT02M44.00S,2022-01-13T03:15:27.0Z,3,REGULAR,steal,,[],1626174,,,1610612745,86,81,2022-01-13T03:15:28Z,4930000,,,0,,C. Wood STEAL (2 STL),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT02M35.00S,2022-01-13T03:15:36.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626174,91.40932982917214,47.549019607843135,1610612745,86,81,2022-01-13T03:15:40Z,4940000,-12.0,28.0,1,right,MISS C. Wood Hook,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,3.09,Missed,,,,,,,,,,,,,,,,,,,
498,PT02M32.00S,2022-01-13T03:15:39.4Z,3,REGULAR,rebound,defensive,[],1630563,,,1610612759,86,81,2022-01-13T03:15:40Z,4950000,,,0,,J. Primo REBOUND (Off:0 Def:2),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,497.0,2.0,2.0,0.0,,,,,,,,,
499,PT02M30.00S,2022-01-13T03:15:44.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,86,81,2022-01-13T03:15:44Z,4960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M30.00S,2022-01-13T03:15:45.6Z,3,REGULAR,substitution,out,[],1626174,,,1610612759,86,81,2022-01-13T03:15:57Z,4970000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT02M30.00S,2022-01-13T03:15:45.6Z,3,REGULAR,substitution,in,[],1628464,,,1610612759,86,81,2022-01-13T03:15:57Z,4980000,,,0,,SUB in: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT02M24.00S,2022-01-13T03:16:08.1Z,3,REGULAR,3pt,Jump Shot,[],1629111,28.203022339027594,79.65686274509804,1610612759,86,81,2022-01-13T03:16:14Z,4990000,-148.0,213.0,1,left,MISS J. Landale 25' 3PT,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,,
503,PT02M20.00S,2022-01-13T03:16:12.1Z,3,REGULAR,rebound,defensive,[],1629726,,,1610612745,86,81,2022-01-13T03:16:14Z,5000000,,,0,,G. Mathews REBOUND (Off:0 Def:4),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,502.0,4.0,4.0,0.0,,,,,,,,,
504,PT02M11.00S,2022-01-13T03:16:20.8Z,3,REGULAR,3pt,Jump Shot,[],201571,80.50262812089356,93.87254901960785,1610612745,86,81,2022-01-13T03:16:26Z,5010000,219.0,131.0,1,right,MISS D. Augustin 25' pullup 3PT,[201571],1610612745.0,HOU,pullup,,,Augustin,D. Augustin,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,,
505,PT02M08.00S,2022-01-13T03:16:23.8Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,86,81,2022-01-13T03:16:26Z,5020000,,,0,,D. Vassell REBOUND (Off:0 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,504.0,4.0,4.0,0.0,,,,,,,,,
506,PT01M48.00S,2022-01-13T03:16:43.4Z,3,REGULAR,2pt,Jump Shot,[],1629640,24.129434954007884,35.53921568627451,1610612759,86,81,2022-01-13T03:16:48Z,5030000,72.0,174.0,1,left,MISS K. Johnson 18' pullup Shot,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,18.87,Missed,,,,,,,,,,,,,,,,,,,
507,PT01M45.00S,2022-01-13T03:16:46.4Z,3,REGULAR,rebound,defensive,[],201569,,,1610612745,86,81,2022-01-13T03:16:48Z,5040000,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,506.0,1.0,1.0,0.0,,,,,,,,,
508,PT01M36.00S,2022-01-13T03:16:55.2Z,3,REGULAR,3pt,Jump Shot,[],1630231,73.14388961892247,11.029411764705882,1610612745,86,81,2022-01-13T03:17:01Z,5050000,-195.0,200.0,1,right,MISS K. Martin Jr. 27' pullup 3PT,[1630231],1610612745.0,HOU,pullup,,,Martin Jr.,K. Martin Jr.,,,,,27.92,Missed,,,,,,,,,,,,,,,,,,,
509,PT01M34.00S,2022-01-13T03:16:57.2Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,86,81,2022-01-13T03:17:01Z,5060000,,,0,,K. Johnson REBOUND (Off:0 Def:4),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,508.0,4.0,4.0,0.0,,,,,,,,,
510,PT01M22.00S,2022-01-13T03:17:10.2Z,3,REGULAR,turnover,bad pass,[],1629111,,,1610612759,86,81,2022-01-13T03:17:17Z,5070000,,,0,,J. Landale bad pass TURNOVER (2 TO),"[1629111, 1630231]",1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,2.0,,,,,Martin Jr.,1630231.0,
511,PT01M22.00S,2022-01-13T03:17:10.2Z,3,REGULAR,steal,,[],1630231,,,1610612745,86,81,2022-01-13T03:17:12Z,5080000,,,0,,K. Martin Jr. STEAL (1 STL),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT01M14.00S,2022-01-13T03:17:17.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201569,71.04139290407359,14.705882352941178,1610612745,86,84,2022-01-13T03:17:23Z,5090000,-176.0,220.0,1,right,E. Gordon 28' 3PT pullup (17 PTS) (G. Mathews 2 AST),"[201569, 1629726]",1610612745.0,HOU,pullup,,,Gordon,E. Gordon,,,,,28.18,Made,17.0,G. Mathews,1629726.0,2.0,,,,,,,,,,,,,,,
514,PT00M56.80S,2022-01-13T03:17:38.8Z,3,REGULAR,turnover,out-of-bounds,[],1629111,,,1610612759,86,84,2022-01-13T03:20:44Z,5110000,,,0,,J. Landale step out-of-bounds TURNOVER (3 TO),[1629111],1610612759.0,SAS,step,,,Landale,J. Landale,,,,,,,,,,,,,,,,,204059.0,3.0,,,,,,,
515,PT00M56.80S,2022-01-13T03:17:44.0Z,3,REGULAR,substitution,out,[],1629640,,,1610612745,86,84,2022-01-13T03:18:00Z,5120000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT00M56.80S,2022-01-13T03:17:44.0Z,3,REGULAR,substitution,out,[],1630563,,,1610612745,86,84,2022-01-13T03:18:00Z,5130000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT00M56.80S,2022-01-13T03:17:44.0Z,3,REGULAR,substitution,out,[],201571,,,1610612745,86,84,2022-01-13T03:18:00Z,5140000,,,0,,SUB out: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M56.80S,2022-01-13T03:17:44.0Z,3,REGULAR,substitution,in,[],1629022,,,1610612745,86,84,2022-01-13T03:18:00Z,5150000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M56.80S,2022-01-13T03:17:44.0Z,3,REGULAR,substitution,in,[],1628966,,,1610612745,86,84,2022-01-13T03:18:00Z,5160000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT00M56.80S,2022-01-13T03:17:44.0Z,3,REGULAR,substitution,in,[],1630224,,,1610612745,86,84,2022-01-13T03:18:00Z,5170000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT00M41.80S,2022-01-13T03:18:16.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201569,64.86530880420499,46.07843137254902,1610612745,86,87,2022-01-13T03:18:44Z,5180000,-20.0,278.0,1,right,E. Gordon 27' 3PT  (20 PTS) (D. Theis 1 AST),"[201569, 1628464]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,27.85,Made,20.0,D. Theis,1628464.0,1.0,,,,,,,,,,,,,,,
523,PT00M32.70S,2022-01-13T03:18:28.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627854,8.229303547963205,49.754901960784316,1610612759,88,87,2022-01-13T03:22:08Z,5200000,1.0,25.0,1,left,B. Forbes driving floating Jump Shot (21 PTS),[1627854],1610612759.0,SAS,driving floating,,,Forbes,B. Forbes,,,,,2.49,Made,21.0,,,,,,,,,,,,,,,,,,
524,PT00M13.00S,2022-01-13T03:18:52.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201569,92.32917214191852,53.431372549019606,1610612745,88,89,2022-01-13T03:18:57Z,5210000,17.0,20.0,1,right,E. Gordon driving finger roll Layup (22 PTS),[201569],1610612745.0,HOU,driving finger roll,,,Gordon,E. Gordon,,,,,2.61,Made,22.0,,,,,,,,,,,,,,,,,,
525,PT00M03.60S,2022-01-13T03:19:05.7Z,3,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612759,88,89,2022-01-13T03:19:15Z,5220000,,,0,,D. Theis shooting personal FOUL (2 PF) (Walker IV 2 FT),"[1628464, 1629022]",1610612745.0,HOU,shooting,,,Theis,D. Theis,,,,,,,,,,,,,,,,,204059.0,,2.0,0.0,Walker IV,1629022.0,,,
527,PT00M03.60S,2022-01-13T03:19:24.1Z,3,REGULAR,freethrow,1 of 2,[],1629022,,,1610612759,89,89,2022-01-13T03:19:24Z,5240000,,,0,,L. Walker IV Free Throw 1 of 2 (8 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
528,PT00M03.60S,2022-01-13T03:19:29.8Z,3,REGULAR,substitution,out,[],1627854,,,1610612759,89,89,2022-01-13T03:19:34Z,5250000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT00M03.60S,2022-01-13T03:19:29.8Z,3,REGULAR,substitution,in,[],1630563,,,1610612759,89,89,2022-01-13T03:19:34Z,5260000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT00M03.60S,2022-01-13T03:19:42.8Z,3,REGULAR,freethrow,2 of 2,[],1629022,,,1610612759,90,89,2022-01-13T03:19:42Z,5270000,,,0,,L. Walker IV Free Throw 2 of 2 (9 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
531,PT00M02.20S,2022-01-13T03:19:47.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629022,,,1610612745,90,89,2022-01-13T03:20:01Z,5280000,,,0,,L. Walker IV take personal FOUL (3 PF) (Gordon 2 FT),"[1629022, 201569]",1610612759.0,SAS,take,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,1628171.0,,3.0,0.0,Gordon,201569.0,,,
533,PT00M02.20S,2022-01-13T03:20:19.9Z,3,REGULAR,freethrow,1 of 2,[],201569,,,1610612745,90,90,2022-01-13T03:20:19Z,5300000,,,0,,E. Gordon Free Throw 1 of 2 (23 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,23.0,,,,,,,,,,,,,,,,,,
534,PT00M02.20S,2022-01-13T03:20:33.2Z,3,REGULAR,freethrow,2 of 2,[],201569,,,1610612745,90,91,2022-01-13T03:20:33Z,5310000,,,0,,E. Gordon Free Throw 2 of 2 (24 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
535,PT00M00.80S,2022-01-13T03:20:38.1Z,3,REGULAR,3pt,Jump Shot,[],1629022,54.09001314060446,83.57843137254902,1610612759,90,91,2022-01-13T03:22:19Z,5320000,-168.0,456.0,1,left,MISS L. Walker IV 48' pullup 3PT,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,48.58,Missed,,,,,,,,,,,,,,,,,,,
536,PT00M00.10S,2022-01-13T03:20:38.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,90,91,2022-01-13T03:22:19Z,5330000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,535.0,,,,,,,,,,,,
