actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,value,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
628,PT02M36.00S,2022-03-04T03:41:30.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,103,103,2022-03-04T03:41:30Z,6150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT02M32.00S,2022-03-04T03:42:33.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630170,,,1610612758,103,103,2022-03-04T03:42:59Z,6160000,,,0,,D. Vassell personal FOUL (4 PF) (DiVincenzo 2 FT),"[1630170, 1628978]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,2882.0,,,,4.0,0.0,DiVincenzo,1628978.0,,,,,,,,,,
631,PT02M32.00S,2022-03-04T03:43:01.1Z,4,REGULAR,freethrow,1 of 2,[],1628978,,,1610612758,103,103,2022-03-04T03:43:01Z,6180000,,,0,,MISS D. DiVincenzo Free Throw 1 of 2,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
632,PT02M32.00S,2022-03-04T03:43:01.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,103,103,2022-03-04T03:43:01Z,6190000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,631.0,,,,,,,,,,,,,,,,,,
633,PT02M32.00S,2022-03-04T03:43:16.0Z,4,REGULAR,freethrow,2 of 2,[],1628978,,,1610612758,103,104,2022-03-04T03:43:16Z,6200000,,,0,,D. DiVincenzo Free Throw 2 of 2 (9 PTS),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,Made,,,,,,,,,,9.0,,,,,,,,,
634,PT02M16.00S,2022-03-04T03:43:33.2Z,4,REGULAR,2pt,Jump Shot,[],1629022,21.895532194480946,50.245098039215684,1610612759,103,104,2022-03-04T03:43:36Z,6210000,-1.0,153.0,1,left,MISS L. Walker IV 15' pullup Shot,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,15.33,Missed,,,,,,,,,,,,,,,,,,,
635,PT02M14.00S,2022-03-04T03:43:35.2Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,103,104,2022-03-04T03:43:36Z,6220000,,,0,,D. Fox REBOUND (Off:0 Def:5),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,634.0,,5.0,5.0,0.0,,,,,,,,,,,,,,
636,PT01M56.00S,2022-03-04T03:43:56.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627749,,,1610612758,103,104,2022-03-04T03:44:29Z,6230000,,,0,,D. Murray shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1627749, 1627734]",1610612759.0,SAS,shooting,,,Murray,D. Murray,,,,,,,,2882.0,,,,1.0,0.0,Sabonis,1627734.0,,,,,,,,,,
638,PT01M56.00S,2022-03-04T03:44:24.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,103,104,2022-03-04T03:45:51Z,6250000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M56.00S,2022-03-04T03:45:01.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612758,103,104,2022-03-04T03:45:11Z,6260000,,,0,,,[],1610612759.0,SAS,stands,,,,,,,,,,,,2882.0,,,,,,,,,,,,,,,,,
640,PT01M56.00S,2022-03-04T03:45:29.6Z,4,REGULAR,substitution,out,[],1628966,,,1610612758,103,104,2022-03-04T03:45:34Z,6270000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M56.00S,2022-03-04T03:45:29.6Z,4,REGULAR,substitution,in,[],1630200,,,1610612758,103,104,2022-03-04T03:45:34Z,6280000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M56.00S,2022-03-04T03:45:59.6Z,4,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,103,105,2022-03-04T03:45:59Z,6290000,,,0,,D. Sabonis Free Throw 1 of 2 (11 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Made,,,,,,,,,,11.0,,,,,,,,,
643,PT01M56.00S,2022-03-04T03:46:19.5Z,4,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,103,106,2022-03-04T03:46:19Z,6300000,,,0,,D. Sabonis Free Throw 2 of 2 (12 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Made,,,,,,,,,,12.0,,,,,,,,,
644,PT01M44.00S,2022-03-04T03:46:32.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,7.5722733245729295,45.588235294117645,1610612759,103,106,2022-03-04T03:46:37Z,6310000,22.0,19.0,1,left,MISS D. Murray driving Layup,[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,2.89,Missed,,,,,,,,,,,,,,,,,,,
645,PT01M40.00S,2022-03-04T03:46:36.7Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,103,106,2022-03-04T03:46:37Z,6320000,,,0,,D. Fox REBOUND (Off:0 Def:6),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,644.0,,6.0,6.0,0.0,,,,,,,,,,,,,,
646,PT01M21.00S,2022-03-04T03:46:54.9Z,4,REGULAR,3pt,Jump Shot,[],1628368,72.35545335085413,79.41176470588235,1610612758,103,106,2022-03-04T03:49:07Z,6330000,147.0,207.0,1,right,MISS D. Fox 25' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,,
647,PT01M19.00S,2022-03-04T03:46:56.7Z,4,REGULAR,rebound,offensive,[],1628978,,,1610612758,103,106,2022-03-04T03:46:56Z,6340000,,,0,,D. DiVincenzo REBOUND (Off:2 Def:4),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,646.0,,6.0,4.0,2.0,,,,,,,,,,,,,,
648,PT01M16.00S,2022-03-04T03:47:01.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203084,94.03745072273325,45.34313725490196,1610612758,103,108,2022-03-04T03:47:07Z,6350000,-23.0,4.0,1,right,H. Barnes driving finger roll Layup (22 PTS) (D. DiVincenzo 3 AST),"[203084, 1628978]",1610612758.0,SAC,driving finger roll,,,Barnes,H. Barnes,,,,,2.36,Made,,,,,,,,,,22.0,D. DiVincenzo,1628978.0,3.0,,,,,,
650,PT01M00.00S,2022-03-04T03:47:24.5Z,4,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612759,103,108,2022-03-04T03:47:35Z,6370000,,,0,,D. Sabonis shooting personal FOUL (6 PF) (Walker IV 2 FT),"[1627734, 1629022]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,,,,2882.0,,,,6.0,0.0,Walker IV,1629022.0,,,,,,,,,,
652,PT01M00.00S,2022-03-04T03:47:52.9Z,4,REGULAR,substitution,out,[],1627734,,,1610612759,103,108,2022-03-04T03:48:00Z,6390000,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M00.00S,2022-03-04T03:47:52.9Z,4,REGULAR,substitution,in,[],1627745,,,1610612759,103,108,2022-03-04T03:48:00Z,6400000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT01M00.00S,2022-03-04T03:48:09.9Z,4,REGULAR,freethrow,1 of 2,[],1629022,,,1610612759,104,108,2022-03-04T03:48:29Z,6410000,,,0,,L. Walker IV Free Throw 1 of 2 (30 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,Made,,,,,,,,,,30.0,,,,,,,,,
655,PT01M00.00S,2022-03-04T03:48:09.9Z,4,REGULAR,freethrow,2 of 2,[],1629022,,,1610612759,104,108,2022-03-04T03:48:29Z,6420000,,,0,,MISS L. Walker IV Free Throw 2 of 2,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,Missed,,,,,,,,,,,,,,,,,,,
656,PT00M57.90S,2022-03-04T03:48:12.0Z,4,REGULAR,rebound,defensive,[],1627745,,,1610612758,104,108,2022-03-04T03:48:29Z,6430000,,,0,,D. Jones REBOUND (Off:1 Def:6),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,655.0,,7.0,6.0,1.0,,,,,,,,,,,,,,
657,PT00M39.40S,2022-03-04T03:48:46.7Z,4,REGULAR,2pt,Jump Shot,[],1628368,79.31997371879106,30.88235294117647,1610612758,104,108,2022-03-04T03:48:50Z,6440000,-96.0,142.0,1,right,MISS D. Fox 17' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,17.11,Missed,,,,,,,,,,,,,,,,,,,
658,PT00M36.60S,2022-03-04T03:48:49.5Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,104,108,2022-03-04T03:48:49Z,6450000,,,0,,D. Vassell REBOUND (Off:0 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,657.0,,4.0,4.0,0.0,,,,,,,,,,,,,,
659,PT00M28.60S,2022-03-04T03:48:58.6Z,4,REGULAR,turnover,lost ball,[],1627749,,,1610612759,104,108,2022-03-04T03:49:07Z,6460000,,,0,,D. Murray lost ball TURNOVER (5 TO),"[1627749, 1628368]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,5.0,Fox,1628368.0,,
660,PT00M28.60S,2022-03-04T03:48:58.6Z,4,REGULAR,steal,,[],1628368,,,1610612758,104,108,2022-03-04T03:49:00Z,6470000,,,0,,D. Fox STEAL (3 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M28.60S,2022-03-04T03:49:08.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,104,108,2022-03-04T03:49:08Z,6480000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M28.60S,2022-03-04T03:50:22.2Z,4,REGULAR,substitution,out,[],1627751,,,1610612758,104,108,2022-03-04T03:50:47Z,6490000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M28.60S,2022-03-04T03:50:22.2Z,4,REGULAR,substitution,in,[],1628966,,,1610612758,104,108,2022-03-04T03:50:47Z,6500000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M24.60S,2022-03-04T03:51:00.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630200,,,1610612758,104,108,2022-03-04T03:51:22Z,6510000,,,0,,T. Jones take personal FOUL (3 PF) (DiVincenzo 2 FT),"[1630200, 1628978]",1610612759.0,SAS,take,,,Jones,T. Jones,,,,,,,,203593.0,,,,3.0,0.0,DiVincenzo,1628978.0,,,,,,,,,,
666,PT00M24.60S,2022-03-04T03:51:24.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628978,,,1610612758,104,109,2022-03-04T03:51:24Z,6530000,,,0,,D. DiVincenzo Free Throw 1 of 2 (10 PTS),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,Made,,,,,,,,,,10.0,,,,,,,,,
667,PT00M24.60S,2022-03-04T03:51:25.6Z,4,REGULAR,substitution,out,[],1628966,,,1610612758,104,109,2022-03-04T03:51:43Z,6540000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M24.60S,2022-03-04T03:51:25.6Z,4,REGULAR,substitution,out,[],1626168,,,1610612758,104,109,2022-03-04T03:51:43Z,6550000,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M24.60S,2022-03-04T03:51:25.6Z,4,REGULAR,substitution,in,[],1627751,,,1610612758,104,109,2022-03-04T03:51:43Z,6560000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M24.60S,2022-03-04T03:51:25.6Z,4,REGULAR,substitution,in,[],1630558,,,1610612758,104,109,2022-03-04T03:51:43Z,6570000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M24.60S,2022-03-04T03:51:44.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628978,,,1610612758,104,110,2022-03-04T03:51:44Z,6580000,,,0,,D. DiVincenzo Free Throw 2 of 2 (11 PTS),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,Made,,,,,,,,,,11.0,,,,,,,,,
672,PT00M24.60S,2022-03-04T03:51:53.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,104,110,2022-03-04T03:51:53Z,6590000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M24.60S,2022-03-04T03:53:03.7Z,4,REGULAR,substitution,out,[],1630200,,,1610612759,104,110,2022-03-04T03:53:14Z,6600000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M24.60S,2022-03-04T03:53:03.7Z,4,REGULAR,substitution,in,[],1628966,,,1610612759,104,110,2022-03-04T03:53:14Z,6610000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M17.00S,2022-03-04T03:53:22.7Z,4,REGULAR,3pt,Jump Shot,[],1629022,22.946780551905388,10.53921568627451,1610612759,104,110,2022-03-04T03:53:27Z,6620000,197.0,163.0,1,left,MISS L. Walker IV 25' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,25.6,Missed,,,,,,,,,,,,,,,,,,,
676,PT00M15.90S,2022-03-04T03:53:26.8Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612759,104,110,2022-03-04T03:53:26Z,6630000,,,0,,J. Poeltl REBOUND (Off:2 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,675.0,,6.0,4.0,2.0,,,,,,,,,,,,,,
677,PT00M15.90S,2022-03-04T03:53:26.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,5.590000152587891,50.0,1610612759,106,110,2022-03-04T03:53:26Z,6640000,0.0,0.0,1,left,J. Poeltl putback Layup (16 PTS),[1627751],1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,0.0,Made,,,,,,,,,,16.0,,,,,,,,,
678,PT00M15.90S,2022-03-04T03:53:44.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,106,110,2022-03-04T03:53:44Z,6650000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M15.90S,2022-03-04T03:54:30.2Z,4,REGULAR,substitution,out,[],1630558,,,1610612758,106,110,2022-03-04T03:56:56Z,6655000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M15.90S,2022-03-04T03:54:30.2Z,4,REGULAR,substitution,in,[],1626168,,,1610612758,106,110,2022-03-04T03:56:56Z,6657500,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M15.70S,2022-03-04T03:55:16.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629022,,,1610612758,106,110,2022-03-04T03:55:37Z,6660000,,,0,,L. Walker IV personal FOUL (2 PF) (Barnes 2 FT),"[1629022, 203084]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,203591.0,,,,2.0,0.0,Barnes,203084.0,,,,,,,,,,
681,PT00M15.70S,2022-03-04T03:56:01.0Z,4,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,106,111,2022-03-04T03:56:01Z,6680000,,,0,,H. Barnes Free Throw 1 of 2 (23 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,,,,,,,,,,23.0,,,,,,,,,
690,PT00M15.70S,2022-03-04T03:56:15.2Z,4,REGULAR,substitution,out,[],1626168,,,1610612758,106,111,2022-03-04T03:57:28Z,6685000,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M15.70S,2022-03-04T03:56:15.2Z,4,REGULAR,substitution,in,[],1630558,,,1610612758,106,111,2022-03-04T03:57:28Z,6687500,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M15.70S,2022-03-04T03:56:19.7Z,4,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,106,112,2022-03-04T03:56:19Z,6690000,,,0,,H. Barnes Free Throw 2 of 2 (24 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,,,,,,,,,,24.0,,,,,,,,,
683,PT00M09.10S,2022-03-04T03:56:29.4Z,4,REGULAR,3pt,Jump Shot,[],1627749,32.276609724047304,56.86274509803921,1610612759,109,112,2022-03-04T03:56:34Z,6700000,-34.0,251.0,1,left,D. Murray 25' 3PT pullup (26 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,25.32,Made,,,,,,,,,,26.0,,,,,,,,,
684,PT00M08.40S,2022-03-04T03:56:42.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628966,,,1610612758,109,112,2022-03-04T03:57:05Z,6710000,,,0,,K. Bates-Diop take personal FOUL (2 PF) (Barnes 2 FT),"[1628966, 203084]",1610612759.0,SAS,take,,,Bates-Diop,K. Bates-Diop,,,,,,,,203593.0,,,,2.0,0.0,Barnes,203084.0,,,,,,,,,,
688,PT00M08.40S,2022-03-04T03:57:13.2Z,4,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,109,113,2022-03-04T03:57:13Z,6730000,,,0,,H. Barnes Free Throw 1 of 2 (25 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,,,,,,,,,,25.0,,,,,,,,,
689,PT00M08.40S,2022-03-04T03:57:27.3Z,4,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,109,114,2022-03-04T03:57:27Z,6740000,,,0,,H. Barnes Free Throw 2 of 2 (26 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,,,,,,,,,,26.0,,,,,,,,,
692,PT00M02.20S,2022-03-04T03:57:36.0Z,4,REGULAR,3pt,Jump Shot,[],1627749,28.07161629434954,21.568627450980394,1610612759,112,114,2022-03-04T03:57:40Z,6750000,142.0,211.0,1,left,D. Murray 25' 3PT pullup (29 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,25.48,Made,,,,,,,,,,29.0,,,,,,,,,
693,PT00M01.40S,2022-03-04T03:57:51.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628966,,,1610612758,112,114,2022-03-04T03:58:26Z,6760000,,,0,,K. Bates-Diop take personal FOUL (3 PF) (Barnes 2 FT),"[1628966, 203084]",1610612759.0,SAS,take,,,Bates-Diop,K. Bates-Diop,,,,,,,,203593.0,,,,3.0,0.0,Barnes,203084.0,,,,,,,,,,
695,PT00M01.40S,2022-03-04T03:58:27.4Z,4,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,112,114,2022-03-04T03:58:27Z,6780000,,,0,,MISS H. Barnes Free Throw 1 of 2,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Missed,,,,,,,,,,,,,,,,,,,
696,PT00M01.40S,2022-03-04T03:58:27.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,112,114,2022-03-04T03:58:27Z,6790000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,695.0,,,,,,,,,,,,,,,,,,
697,PT00M01.40S,2022-03-04T03:58:42.9Z,4,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,112,115,2022-03-04T03:58:42Z,6800000,,,0,,H. Barnes Free Throw 2 of 2 (27 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,,,,,,,,,,27.0,,,,,,,,,
699,PT00M00.00S,2022-03-04T03:58:57.3Z,4,REGULAR,3pt,Jump Shot,[],1627749,41.869250985545335,77.94117647058823,1610612759,112,115,2022-03-04T03:59:01Z,6820000,-140.0,341.0,1,left,MISS D. Murray 36' pullup 3PT,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,36.86,Missed,,,,,,,,,,,,,,,,,,,
700,PT00M00.00S,2022-03-04T03:58:59.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,112,115,2022-03-04T03:58:59Z,6830000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,699.0,,,,,,,,,,,,,,,,,,
701,PT00M00.00S,2022-03-04T03:59:01.4Z,4,REGULAR,period,end,[],0,,,1610612759,112,115,2022-03-04T03:59:01Z,6840000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M00.00S,2022-03-04T03:59:05.1Z,4,REGULAR,game,end,[],0,,,0,112,115,2022-03-04T03:59:05Z,6850000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
