actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
540,PT08M00.00S,2021-12-13T01:53:43.2Z,4,REGULAR,turnover,lost ball,[],1629638,,,1610612740,94,86,2021-12-13T01:53:47Z,5300000,,,0,,N. Alexander-Walker lost ball TURNOVER (3 TO),"[1629638, 1628401]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,3.0,White,1628401.0,,
541,PT08M00.00S,2021-12-13T01:53:43.2Z,4,REGULAR,steal,,[],1628401,,,1610612759,94,86,2021-12-13T01:53:45Z,5310000,,,0,,D. White STEAL (4 STL),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M43.00S,2021-12-13T01:54:00.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630200,93.77463863337714,2.2058823529411766,1610612759,97,86,2021-12-13T01:54:05Z,5320000,-239.0,6.0,1,right,T. Jones 3PT  (7 PTS) (D. Vassell 2 AST),"[1630200, 1630170]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,23.91,Made,,,,,7.0,,,,,,D. Vassell,1630170.0,2.0,,,,,
544,PT07M28.00S,2021-12-13T01:54:18.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,97,86,2021-12-13T01:54:18Z,5340000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M28.00S,2021-12-13T01:56:30.8Z,4,REGULAR,substitution,out,[],1628401,,,1610612740,97,86,2021-12-13T01:56:59Z,5350000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M28.00S,2021-12-13T01:56:30.8Z,4,REGULAR,substitution,out,[],1630200,,,1610612740,97,86,2021-12-13T01:56:59Z,5360000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M28.00S,2021-12-13T01:56:30.8Z,4,REGULAR,substitution,out,[],1628404,,,1610612740,97,86,2021-12-13T01:56:59Z,5370000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M28.00S,2021-12-13T01:56:30.8Z,4,REGULAR,substitution,out,[],202066,,,1610612740,97,86,2021-12-13T01:56:59Z,5380000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M28.00S,2021-12-13T01:56:30.8Z,4,REGULAR,substitution,in,[],1627749,,,1610612740,97,86,2021-12-13T01:56:59Z,5390000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M28.00S,2021-12-13T01:56:30.8Z,4,REGULAR,substitution,in,[],1629640,,,1610612740,97,86,2021-12-13T01:56:59Z,5400000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M28.00S,2021-12-13T01:56:30.8Z,4,REGULAR,substitution,in,[],1627742,,,1610612740,97,86,2021-12-13T01:56:59Z,5410000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M28.00S,2021-12-13T01:56:30.8Z,4,REGULAR,substitution,in,[],1630529,,,1610612740,97,86,2021-12-13T01:56:59Z,5420000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M23.00S,2021-12-13T01:57:17.8Z,4,REGULAR,turnover,bad pass,[],1630529,,,1610612740,97,86,2021-12-13T01:57:25Z,5430000,,,0,,H. Jones bad pass TURNOVER (2 TO),"[1630529, 1627751]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,2.0,Poeltl,1627751.0,,
554,PT07M23.00S,2021-12-13T01:57:17.8Z,4,REGULAR,steal,,[],1627751,,,1610612759,97,86,2021-12-13T01:57:20Z,5440000,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M09.00S,2021-12-13T01:57:31.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203926,93.24901445466492,54.166666666666664,1610612759,99,86,2021-12-13T01:57:39Z,5450000,21.0,11.0,1,right,D. McDermott driving finger roll Layup (9 PTS) (D. Murray 8 AST),"[203926, 1627749]",1610612759.0,SAS,driving finger roll,,,McDermott,D. McDermott,,,,,2.35,Made,,,,,9.0,,,,,,D. Murray,1627749.0,8.0,,,,,
557,PT06M56.00S,2021-12-13T01:57:45.5Z,4,REGULAR,2pt,Jump Shot,[],1627742,12.697109067017081,28.431372549019606,1610612740,99,88,2021-12-13T01:57:52Z,5470000,108.0,67.0,1,left,B. Ingram 12' fadeaway Jump Shot (20 PTS),[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,12.69,Made,,,,,20.0,,,,,,,,,,,,,
558,PT06M34.00S,2021-12-13T01:58:07.2Z,4,REGULAR,turnover,lost ball,[],1627751,,,1610612759,99,88,2021-12-13T01:58:15Z,5480000,,,0,,J. Poeltl lost ball TURNOVER (4 TO),"[1627751, 1630529]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,4.0,Jones,1630529.0,,
559,PT06M34.00S,2021-12-13T01:58:07.2Z,4,REGULAR,steal,,[],1630529,,,1610612740,99,88,2021-12-13T01:58:09Z,5490000,,,0,,H. Jones STEAL (2 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M28.00S,2021-12-13T01:58:12.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630529,6.521024967148489,53.431372549019606,1610612740,99,88,2021-12-13T01:59:25Z,5500000,-17.0,9.0,1,left,MISS H. Jones running Layup,[1630529],1610612740.0,NOP,running,,,Jones,H. Jones,,,,,1.93,Missed,,,,,,,,,,,,,,,,,,
561,PT06M28.00S,2021-12-13T01:58:12.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,99,88,2021-12-13T01:59:25Z,5510000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,560.0,,,,,,,,,,,,,,,,,
562,PT06M28.00S,2021-12-13T01:58:16.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,99,88,2021-12-13T01:58:16Z,5520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M22.00S,2021-12-13T01:58:41.7Z,4,REGULAR,foul,personal,['2freethrow'],1630170,,,1610612740,99,88,2021-12-13T01:58:57Z,5530000,,,0,,D. Vassell shooting personal FOUL (1 PF) (Ingram 2 FT),"[1630170, 1627742]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,,,,,,,,203592.0,1.0,0.0,Ingram,1627742.0,,,,,,,,
565,PT06M22.00S,2021-12-13T01:59:12.3Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1627742,,,1610612740,99,89,2021-12-13T01:59:36Z,5550000,,,0,,B. Ingram Free Throw 1 of 2 (21 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
566,PT06M22.00S,2021-12-13T01:59:13.0Z,4,REGULAR,substitution,out,[],1628984,,,1610612740,99,89,2021-12-13T01:59:18Z,5560000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M22.00S,2021-12-13T01:59:13.0Z,4,REGULAR,substitution,in,[],203107,,,1610612740,99,89,2021-12-13T01:59:18Z,5570000,,,0,,SUB in: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M22.00S,2021-12-13T01:59:12.3Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1627742,,,1610612740,99,89,2021-12-13T01:59:36Z,5580000,,,0,,MISS B. Ingram Free Throw 2 of 2,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Missed,,,,,,,,,,,,,,,,,,
569,PT06M18.00S,2021-12-13T01:59:16.3Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612759,99,89,2021-12-13T01:59:36Z,5590000,,,0,,D. Murray REBOUND (Off:0 Def:10),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,568.0,10.0,10.0,0.0,,,,,,,,,,,,,,
570,PT06M06.00S,2021-12-13T01:59:47.8Z,4,REGULAR,2pt,Jump Shot,[],203926,78.79434954007884,59.80392156862745,1610612759,101,89,2021-12-13T01:59:53Z,5600000,49.0,147.0,1,right,D. McDermott 15' pullup Jump Shot (11 PTS) (J. Poeltl 3 AST),"[203926, 1627751]",1610612759.0,SAS,pullup,,,McDermott,D. McDermott,,,,,15.48,Made,,,,,11.0,,,,,,J. Poeltl,1627751.0,3.0,,,,,
572,PT05M43.00S,2021-12-13T02:00:13.4Z,4,REGULAR,foul,personal,[],1630170,,,1610612740,101,89,2021-12-13T02:00:24Z,5620000,,,0,,D. Vassell personal FOUL (2 PF),"[1630170, 1627742]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,2003.0,2.0,0.0,Ingram,1627742.0,,,,,,,,
574,PT05M35.00S,2021-12-13T02:00:39.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,7.440867279894875,45.34313725490196,1610612740,101,89,2021-12-13T02:00:50Z,5640000,23.0,17.0,1,left,MISS N. Alexander-Walker driving Layup - blocked,"[1629638, 1630170]",1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,2.91,Missed,,,,,,,,,,,,,,,,,Vassell,1630170.0
575,PT05M35.00S,2021-12-13T02:00:39.9Z,4,REGULAR,block,,[],1630170,,,1610612740,101,89,2021-12-13T02:02:19Z,5650000,,,0,,D. Vassell BLOCK (2 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
576,PT05M31.00S,2021-12-13T02:00:43.9Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,101,89,2021-12-13T02:00:50Z,5660000,,,0,,J. Poeltl REBOUND (Off:6 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,574.0,9.0,3.0,6.0,,,,,,,,,,,,,,
577,PT05M29.00S,2021-12-13T02:00:56.3Z,4,REGULAR,foul,offensive,[],1630170,,,1610612759,101,89,2021-12-13T02:01:13Z,5670000,,,0,,D. Vassell charge offensive FOUL (3 PF),"[1630170, 1627742]",1610612759.0,SAS,charge,,,Vassell,D. Vassell,,,,,,,,,,,,2003.0,3.0,0.0,Ingram,1627742.0,,,,,,,,
579,PT05M29.00S,2021-12-13T02:00:56.3Z,4,REGULAR,turnover,offensive foul,[],1630170,,,1610612759,101,89,2021-12-13T02:01:13Z,5690000,,,0,,D. Vassell offensive foul TURNOVER (1 TO),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,203591.0,,,,,,,,1.0,,,,
580,PT05M18.00S,2021-12-13T02:01:25.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627742,32.276609724047304,56.61764705882353,1610612740,101,89,2021-12-13T02:05:05Z,5700000,-33.0,251.0,1,left,MISS B. Ingram 25' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,
581,PT05M16.00S,2021-12-13T02:01:27.7Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,101,89,2021-12-13T02:05:41Z,5710000,,,0,,J. Valanciunas REBOUND (Off:4 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,580.0,9.0,5.0,4.0,,,,,,,,,,,,,,
582,PT05M15.00S,2021-12-13T02:01:30.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202685,5.590000152587891,50.0,1610612740,101,89,2021-12-13T02:01:30Z,5720000,0.0,0.0,1,left,MISS J. Valanciunas tip Layup,[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
583,PT05M15.00S,2021-12-13T02:01:39.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,101,89,2021-12-13T02:01:39Z,5730000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,582.0,,,,,,,,,,,,,,,,,
584,PT05M15.00S,2021-12-13T02:01:40.7Z,4,REGULAR,foul,personal,[],1627751,,,1610612740,101,89,2021-12-13T02:06:34Z,5740000,,,0,,J. Poeltl loose ball personal FOUL (4 PF),"[1627751, 202685]",1610612759.0,SAS,loose ball,,,Poeltl,J. Poeltl,,,,,,,,,,,,203591.0,4.0,0.0,Valanciunas,202685.0,,,,,,,,
586,PT05M15.00S,2021-12-13T02:01:47.6Z,4,REGULAR,substitution,out,[],1630170,,,1610612740,101,89,2021-12-13T02:02:00Z,5760000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M15.00S,2021-12-13T02:01:47.6Z,4,REGULAR,substitution,in,[],1628401,,,1610612740,101,89,2021-12-13T02:02:00Z,5770000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M02.00S,2021-12-13T02:02:15.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",203107,10.200394218134035,41.911764705882355,1610612740,101,89,2021-12-13T02:08:48Z,5780000,40.0,43.0,1,left,MISS T. Satoransky driving floating Shot,[203107],1610612740.0,NOP,driving floating,,,Satoransky,T. Satoransky,,,,,5.93,Missed,,,,,,,,,,,,,,,,,,
590,PT04M53.00S,2021-12-13T02:02:24.4Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,101,89,2021-12-13T02:02:52Z,5800000,,,0,,J. Poeltl REBOUND (Off:6 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,588.0,10.0,4.0,6.0,,,,,,,,,,,,,,
591,PT04M52.00S,2021-12-13T02:02:25.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,89.17542706964521,47.05882352941176,1610612759,101,89,2021-12-13T02:09:57Z,5810000,-15.0,49.0,1,right,MISS D. Murray driving finger roll Layup,[1627749],1610612759.0,SAS,driving finger roll,,,Murray,D. Murray,,,,,5.14,Missed,,,,,,,,,,,,,,,,,,
592,PT04M47.00S,2021-12-13T02:02:30.0Z,4,REGULAR,rebound,offensive,[],1627749,,,1610612759,101,89,2021-12-13T02:03:05Z,5820000,,,0,,D. Murray REBOUND (Off:1 Def:10),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,591.0,11.0,10.0,1.0,,,,,,,,,,,,,,
593,PT04M47.00S,2021-12-13T02:02:29.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627749,94.40999984741211,50.0,1610612759,101,89,2021-12-13T02:02:29Z,5830000,0.0,0.0,1,right,MISS D. Murray putback Layup,[1627749],1610612759.0,SAS,putback,,,Murray,D. Murray,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
594,PT04M46.00S,2021-12-13T02:02:30.5Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,101,89,2021-12-13T02:02:30Z,5840000,,,0,,J. Valanciunas REBOUND (Off:4 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,593.0,10.0,6.0,4.0,,,,,,,,,,,,,,
595,PT04M41.00S,2021-12-13T02:02:37.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,5.732588699080158,55.392156862745104,1610612740,101,89,2021-12-13T02:03:08Z,5850000,-27.0,1.0,1,left,MISS B. Ingram driving Layup - blocked,"[1627742, 1627751]",1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,2.7,Missed,,,,,,,,,,,,,,,,,Poeltl,1627751.0
596,PT04M41.00S,2021-12-13T02:02:37.2Z,4,REGULAR,block,,[],1627751,,,1610612740,101,89,2021-12-13T02:02:40Z,5860000,,,0,,J. Poeltl BLOCK (2 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M41.00S,2021-12-13T02:02:37.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,101,89,2021-12-13T02:03:08Z,5870000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,595.0,,,,,,,,,,,,,,,,,
598,PT04M41.00S,2021-12-13T02:02:43.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,101,89,2021-12-13T02:02:43Z,5880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M33.00S,2021-12-13T02:03:08.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627742,22.026938239159,51.225490196078425,1610612740,101,91,2021-12-13T02:04:48Z,5890000,-6.0,155.0,1,left,B. Ingram 15' step back Jump Shot (23 PTS),[1627742],1610612740.0,NOP,step back,,,Ingram,B. Ingram,,,,,15.47,Made,,,,,23.0,,,,,,,,,,,,,
600,PT04M33.00S,2021-12-13T02:03:14.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,101,91,2021-12-13T02:03:14Z,5900000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M19.00S,2021-12-13T02:05:08.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,85.23324572930355,62.5,1610612759,101,91,2021-12-13T02:05:14Z,5910000,62.0,86.0,1,right,MISS D. White 10' pullup Shot,[1628401],1610612759.0,SAS,pullup,,,White,D. White,,,,,10.66,Missed,,,,,,,,,,,,,,,,,,
602,PT04M18.00S,2021-12-13T02:05:09.2Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612759,101,91,2021-12-13T02:05:14Z,5920000,,,0,,J. Poeltl REBOUND (Off:7 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,601.0,11.0,4.0,7.0,,,,,,,,,,,,,,
603,PT04M18.00S,2021-12-13T02:05:14.2Z,4,REGULAR,foul,personal,['2freethrow'],1627742,,,1610612759,101,91,2021-12-13T02:05:36Z,5930000,,,0,,B. Ingram shooting personal FOUL (2 PF) (Poeltl 2 FT),"[1627742, 1627751]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,,,,,,,,203591.0,2.0,0.0,Poeltl,1627751.0,,,,,,,,
605,PT04M18.00S,2021-12-13T02:05:37.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627751,,,1610612759,102,91,2021-12-13T02:05:37Z,5950000,,,0,,J. Poeltl Free Throw 1 of 2 (22 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
606,PT04M18.00S,2021-12-13T02:05:37.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627751,,,1610612759,102,91,2021-12-13T02:05:55Z,5960000,,,0,,MISS J. Poeltl Free Throw 2 of 2,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Missed,,,,,,,,,,,,,,,,,,
607,PT04M15.00S,2021-12-13T02:05:40.4Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612740,102,91,2021-12-13T02:05:55Z,5970000,,,0,,B. Ingram REBOUND (Off:1 Def:6),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,606.0,7.0,6.0,1.0,,,,,,,,,,,,,,
608,PT04M09.00S,2021-12-13T02:06:00.1Z,4,REGULAR,2pt,Jump Shot,[],1627742,24.129434954007884,39.705882352941174,1610612740,102,91,2021-12-13T02:06:11Z,5980000,51.0,174.0,1,left,MISS B. Ingram 18' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,18.17,Missed,,,,,,,,,,,,,,,,,,
609,PT04M06.00S,2021-12-13T02:06:02.7Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,102,91,2021-12-13T02:06:02Z,5990000,,,0,,J. Valanciunas REBOUND (Off:5 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,608.0,11.0,6.0,5.0,,,,,,,,,,,,,,
610,PT04M04.00S,2021-12-13T02:06:05.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627742,7.966491458607096,53.92156862745098,1610612740,102,91,2021-12-13T02:06:15Z,6000000,-20.0,22.0,1,left,MISS B. Ingram Layup,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,2.98,Missed,,,,,,,,,,,,,,,,,,
611,PT04M00.00S,2021-12-13T02:06:09.3Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612759,102,91,2021-12-13T02:06:15Z,6010000,,,0,,D. White REBOUND (Off:0 Def:8),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,610.0,8.0,8.0,0.0,,,,,,,,,,,,,,
612,PT03M55.00S,2021-12-13T02:06:13.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629640,91.80354796320631,46.32352941176471,1610612759,104,91,2021-12-13T02:13:18Z,6020000,-18.0,25.0,1,right,K. Johnson running finger roll Layup (15 PTS) (D. White 9 AST),"[1629640, 1628401]",1610612759.0,SAS,running finger roll,,,Johnson,K. Johnson,,,,,3.06,Made,,,,,15.0,,,,,,D. White,1628401.0,9.0,,,,,
614,PT03M28.00S,2021-12-13T02:06:39.8Z,4,REGULAR,3pt,Jump Shot,[],1630529,17.559132720105126,4.166666666666666,1610612740,104,91,2021-12-13T02:08:31Z,6040000,229.0,113.0,1,left,MISS H. Jones 25' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,
615,PT03M23.00S,2021-12-13T02:06:44.8Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,104,91,2021-12-13T02:06:48Z,6050000,,,0,,J. Valanciunas REBOUND (Off:6 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,614.0,12.0,6.0,6.0,,,,,,,,,,,,,,
616,PT03M23.00S,2021-12-13T02:06:45.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,5.590000152587891,50.0,1610612740,104,91,2021-12-13T02:06:45Z,6060000,0.0,0.0,1,left,MISS J. Valanciunas putback Layup,[202685],1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
617,PT03M22.00S,2021-12-13T02:06:46.2Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,104,91,2021-12-13T02:06:46Z,6070000,,,0,,J. Poeltl REBOUND (Off:7 Def:5),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,616.0,12.0,5.0,7.0,,,,,,,,,,,,,,
618,PT03M19.00S,2021-12-13T02:06:52.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,104,91,2021-12-13T02:06:52Z,6080000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT03M19.00S,2021-12-13T02:06:53.6Z,4,REGULAR,substitution,out,[],1630529,,,1610612759,104,91,2021-12-13T02:07:18Z,6090000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M19.00S,2021-12-13T02:06:53.6Z,4,REGULAR,substitution,out,[],203107,,,1610612759,104,91,2021-12-13T02:07:18Z,6100000,,,0,,SUB out: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,
621,PT03M19.00S,2021-12-13T02:06:53.6Z,4,REGULAR,substitution,in,[],1628984,,,1610612759,104,91,2021-12-13T02:07:18Z,6110000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
622,PT03M19.00S,2021-12-13T02:06:53.6Z,4,REGULAR,substitution,in,[],1628404,,,1610612759,104,91,2021-12-13T02:07:18Z,6120000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M06.00S,2021-12-13T02:07:23.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203926,82.60512483574244,53.431372549019606,1610612759,106,91,2021-12-13T02:07:30Z,6130000,17.0,111.0,1,right,D. McDermott 11' floating Jump Shot (13 PTS) (D. Murray 9 AST),"[203926, 1627749]",1610612759.0,SAS,floating,,,McDermott,D. McDermott,,,,,11.23,Made,,,,,13.0,,,,,,D. Murray,1627749.0,9.0,,,,,
625,PT02M56.00S,2021-12-13T02:07:36.1Z,4,REGULAR,turnover,out-of-bounds,[],1628984,,,1610612740,106,91,2021-12-13T02:07:43Z,6150000,,,0,,D. Graham bad pass out-of-bounds TURNOVER (1 TO),[1628984],1610612740.0,NOP,bad pass,,,Graham,D. Graham,,,,,,,,,,,,203591.0,,,,,,,,1.0,,,,
626,PT02M37.00S,2021-12-13T02:08:09.8Z,4,REGULAR,foul,personal,['2freethrow'],1627742,,,1610612759,106,91,2021-12-13T02:08:20Z,6160000,,,0,,B. Ingram shooting personal FOUL (3 PF) (Johnson 2 FT),"[1627742, 1629640]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,,,,,,,,203592.0,3.0,0.0,Johnson,1629640.0,,,,,,,,
628,PT02M37.00S,2021-12-13T02:08:39.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629640,,,1610612759,107,91,2021-12-13T02:08:39Z,6180000,,,0,,K. Johnson Free Throw 1 of 2 (16 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
