actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
363,PT08M44.00S,2022-03-15T01:25:18.0Z,3,REGULAR,3pt,Jump Shot,[],1630163,28.597240473061763,74.75490196078431,1610612766,69,78,2022-03-15T01:25:22Z,3610000,-124.0,216.0,1,left,L. Ball 24' 3PT  (13 PTS) (T. Rozier 1 AST),"[1630163, 1626179]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,24.92,Made,13.0,T. Rozier,1626179.0,1.0,,,,,,,,,,,,,,,
365,PT08M21.00S,2022-03-15T01:25:40.0Z,3,REGULAR,3pt,Jump Shot,[],1628983,66.3107752956636,51.9607843137255,1610612760,72,78,2022-03-15T01:25:44Z,3630000,10.0,264.0,1,right,S. Gilgeous-Alexander 26' 3PT  (22 PTS) (T. Maledon 2 AST),"[1628983, 1630177]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,26.44,Made,22.0,T. Maledon,1630177.0,2.0,,,,,,,,,,,,,,,
367,PT08M05.00S,2022-03-15T01:25:56.6Z,3,REGULAR,3pt,Jump Shot,[],1629023,27.283180026281208,82.1078431372549,1610612766,72,78,2022-03-15T01:26:00Z,3650000,-161.0,204.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,25.96,Missed,,,,,,,,,,,,,,,,,,,
368,PT08M02.00S,2022-03-15T01:25:59.6Z,3,REGULAR,rebound,defensive,[],1630544,,,1610612760,72,78,2022-03-15T01:26:00Z,3660000,,,0,,T. Mann REBOUND (Off:1 Def:2),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,367.0,3.0,2.0,1.0,,,,,,
369,PT07M54.00S,2022-03-15T01:26:07.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,87.72996057818659,42.8921568627451,1610612760,72,78,2022-03-15T01:26:12Z,3670000,-36.0,63.0,1,right,MISS T. Maledon 7' fadeaway Shot,[1630177],1610612760.0,OKC,fadeaway,,,Maledon,T. Maledon,,,,,7.21,Missed,,,,,,,,,,,,,,,,,,,
370,PT07M51.00S,2022-03-15T01:26:10.2Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,72,78,2022-03-15T01:26:12Z,3680000,,,0,,M. Plumlee REBOUND (Off:2 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,369.0,6.0,4.0,2.0,,,,,,
371,PT07M45.00S,2022-03-15T01:26:16.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,9.017739816031538,46.568627450980394,1610612766,72,80,2022-03-15T01:26:21Z,3690000,17.0,32.0,1,left,T. Rozier cutting Layup (18 PTS) (M. Plumlee 5 AST),"[1626179, 203486]",1610612766.0,CHA,cutting,,,Rozier,T. Rozier,,,,,3.66,Made,18.0,M. Plumlee,203486.0,5.0,,,,,,,,,,,,,,,
373,PT07M45.00S,2022-03-15T01:26:19.8Z,3,REGULAR,foul,personal,['1freethrow'],1628983,,,1610612766,72,80,2022-03-15T01:32:08Z,3735000,,,0,,S. Gilgeous-Alexander shooting personal FOUL (2 PF) (Rozier 1 FT),"[1628983, 1626179]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,202037.0,2.0,0.0,Rozier,1626179.0,,,,,,,,,,
395,PT07M45.00S,2022-03-15T01:26:41.6Z,3,REGULAR,freethrow,1 of 1,[],1626179,,,1610612766,72,81,2022-03-15T01:31:10Z,3738750,,,0,,T. Rozier Free Throw 1 of 1 (19 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
376,PT07M35.00S,2022-03-15T01:27:03.4Z,3,REGULAR,foul,personal,[],1626179,,,1610612760,72,81,2022-03-15T01:33:09Z,3740000,,,0,,T. Rozier personal FOUL (3 PF),"[1626179, 1628983]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,202037.0,3.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,
378,PT07M25.00S,2022-03-15T01:27:27.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,89.70105124835742,51.470588235294116,1610612760,72,81,2022-03-15T01:33:00Z,3760000,7.0,44.0,1,right,MISS D. Bazley driving Layup,[1629647],1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,4.49,Missed,,,,,,,,,,,,,,,,,,,
379,PT07M23.00S,2022-03-15T01:27:29.9Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,72,81,2022-03-15T01:27:29Z,3770000,,,0,,M. Plumlee REBOUND (Off:2 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,378.0,7.0,5.0,2.0,,,,,,
380,PT07M18.00S,2022-03-15T01:27:34.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,29.25427069645204,21.813725490196077,1610612766,72,84,2022-03-15T01:27:40Z,3780000,141.0,222.0,1,left,L. Ball 26' 3PT  (16 PTS) (T. Rozier 2 AST),"[1630163, 1626179]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,26.34,Made,16.0,T. Rozier,1626179.0,2.0,,,,,,,,,,,,,,,
381,PT07M01.00S,2022-03-15T01:27:51.5Z,3,REGULAR,3pt,Jump Shot,[],1629647,92.32917214191852,2.2058823529411766,1610612760,72,84,2022-03-15T01:27:56Z,3790000,-239.0,20.0,1,right,MISS D. Bazley 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,23.98,Missed,,,,,,,,,,,,,,,,,,,
382,PT06M58.00S,2022-03-15T01:27:54.5Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,72,84,2022-03-15T01:27:56Z,3800000,,,0,,L. Ball REBOUND (Off:0 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,381.0,4.0,4.0,0.0,,,,,,
383,PT06M53.00S,2022-03-15T01:28:00.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,35.56176084099869,45.34313725490196,1610612766,72,87,2022-03-15T01:28:09Z,3810000,23.0,282.0,1,left,L. Ball 28' 3PT  (19 PTS) (T. Rozier 3 AST),"[1630163, 1626179]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,28.28,Made,19.0,T. Rozier,1626179.0,3.0,,,,,,,,,,,,,,,
386,PT06M51.00S,2022-03-15T01:28:08.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,72,87,2022-03-15T01:28:08Z,3830000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M51.00S,2022-03-15T01:30:22.9Z,3,REGULAR,substitution,out,[],1630544,,,1610612760,72,87,2022-03-15T01:30:44Z,3840000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M51.00S,2022-03-15T01:30:22.9Z,3,REGULAR,substitution,out,[],1630846,,,1610612760,72,87,2022-03-15T01:30:44Z,3850000,,,0,,SUB out: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M51.00S,2022-03-15T01:30:22.9Z,3,REGULAR,substitution,out,[],1629023,,,1610612760,72,87,2022-03-15T01:30:44Z,3860000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M51.00S,2022-03-15T01:30:22.9Z,3,REGULAR,substitution,in,[],1630197,,,1610612760,72,87,2022-03-15T01:30:44Z,3870000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M51.00S,2022-03-15T01:30:22.9Z,3,REGULAR,substitution,in,[],1630322,,,1610612760,72,87,2022-03-15T01:30:44Z,3880000,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M51.00S,2022-03-15T01:30:22.9Z,3,REGULAR,substitution,in,[],1628998,,,1610612760,72,87,2022-03-15T01:30:44Z,3890000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M40.00S,2022-03-15T01:31:07.3Z,3,REGULAR,foul,personal,['2freethrow'],1630163,,,1610612760,72,87,2022-03-15T01:31:22Z,3900000,,,0,,L. Ball shooting personal FOUL (2 PF) (Pokusevski 2 FT),"[1630163, 1630197]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,,,,,,,1662.0,2.0,0.0,Pokusevski,1630197.0,,,,,,,,,,
397,PT06M40.00S,2022-03-15T01:31:29.9Z,3,REGULAR,freethrow,1 of 2,[],1630197,,,1610612760,73,87,2022-03-15T01:31:29Z,3920000,,,0,,A. Pokusevski Free Throw 1 of 2 (11 PTS),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
398,PT06M40.00S,2022-03-15T01:31:42.8Z,3,REGULAR,freethrow,2 of 2,[],1630197,,,1610612760,74,87,2022-03-15T01:31:42Z,3930000,,,0,,A. Pokusevski Free Throw 2 of 2 (12 PTS),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
399,PT06M21.00S,2022-03-15T01:32:05.5Z,3,REGULAR,3pt,Jump Shot,[],1626179,7.046649145860711,3.1862745098039214,1610612766,74,87,2022-03-15T01:32:09Z,3940000,234.0,14.0,1,left,MISS T. Rozier 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,23.45,Missed,,,,,,,,,,,,,,,,,,,
400,PT06M18.00S,2022-03-15T01:32:08.5Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,74,87,2022-03-15T01:32:09Z,3950000,,,0,,M. Plumlee REBOUND (Off:3 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,399.0,8.0,5.0,3.0,,,,,,
401,PT06M15.00S,2022-03-15T01:33:11.0Z,3,REGULAR,jumpball,recovered,[],1628970,,,1610612766,74,87,2022-03-15T01:33:11Z,3960000,,,0,,Jump Ball M. Plumlee vs. D. Bazley: Tip to M. Bridges,"[1628970, 203486, 1629647]",1610612766.0,CHA,heldball,M. Bridges,1628970.0,Bridges,M. Bridges,Plumlee,203486.0,Bazley,1629647.0,,,,,,,,,,,,,,,,,,,,,
404,PT06M05.00S,2022-03-15T01:33:20.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628998,9.280551905387648,45.588235294117645,1610612766,74,89,2022-03-15T01:36:54Z,3990000,22.0,35.0,1,left,C. Martin fadeaway Jump Shot (9 PTS) (M. Plumlee 6 AST),"[1628998, 203486]",1610612766.0,CHA,fadeaway,,,Martin,C. Martin,,,,,4.11,Made,9.0,M. Plumlee,203486.0,6.0,,,,,,,,,,,,,,,
406,PT05M46.00S,2022-03-15T01:33:39.4Z,3,REGULAR,3pt,Jump Shot,[],1630197,66.04796320630749,49.50980392156863,1610612760,74,89,2022-03-15T01:33:44Z,4010000,-2.0,267.0,1,right,MISS A. Pokusevski 26' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,26.66,Missed,,,,,,,,,,,,,,,,,,,
407,PT05M43.00S,2022-03-15T01:33:42.4Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,74,89,2022-03-15T01:33:44Z,4020000,,,0,,T. Rozier REBOUND (Off:0 Def:5),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,406.0,5.0,5.0,0.0,,,,,,
408,PT05M26.00S,2022-03-15T01:34:00.1Z,3,REGULAR,3pt,Jump Shot,[],1626179,25.837713534822605,83.82352941176471,1610612766,74,89,2022-03-15T01:34:03Z,4030000,-169.0,190.0,1,left,MISS T. Rozier 25' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,,
409,PT05M24.00S,2022-03-15T01:34:02.1Z,3,REGULAR,rebound,defensive,[],1630177,,,1610612760,74,89,2022-03-15T01:34:03Z,4040000,,,0,,T. Maledon REBOUND (Off:2 Def:4),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,408.0,6.0,4.0,2.0,,,,,,
410,PT05M11.00S,2022-03-15T01:34:14.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,91.14651773981603,52.450980392156865,1610612760,76,89,2022-03-15T01:34:18Z,4050000,12.0,31.0,1,right,S. Gilgeous-Alexander cutting Layup (24 PTS) (A. Pokusevski 3 AST),"[1628983, 1630197]",1610612760.0,OKC,cutting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,3.31,Made,24.0,A. Pokusevski,1630197.0,3.0,,,,,,,,,,,,,,,
412,PT04M56.00S,2022-03-15T01:34:32.2Z,3,REGULAR,foul,personal,['2freethrow'],1630177,,,1610612766,76,89,2022-03-15T01:34:37Z,4070000,,,0,,T. Maledon shooting personal FOUL (2 PF) (Martin 2 FT),"[1630177, 1628998]",1610612760.0,OKC,shooting,,,Maledon,T. Maledon,,,,,,,,,,,202037.0,2.0,0.0,Martin,1628998.0,,,,,,,,,,
414,PT04M56.00S,2022-03-15T01:34:55.8Z,3,REGULAR,freethrow,1 of 2,[],1628998,,,1610612766,76,90,2022-03-15T01:34:55Z,4090000,,,0,,C. Martin Free Throw 1 of 2 (10 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
415,PT04M56.00S,2022-03-15T01:34:56.5Z,3,REGULAR,substitution,out,[],1626179,,,1610612766,76,90,2022-03-15T01:35:16Z,4100000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M56.00S,2022-03-15T01:34:56.5Z,3,REGULAR,substitution,out,[],203486,,,1610612766,76,90,2022-03-15T01:35:16Z,4110000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M56.00S,2022-03-15T01:34:56.5Z,3,REGULAR,substitution,in,[],1626162,,,1610612766,76,90,2022-03-15T01:35:16Z,4120000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M56.00S,2022-03-15T01:34:56.5Z,3,REGULAR,substitution,in,[],1626149,,,1610612766,76,90,2022-03-15T01:35:16Z,4130000,,,0,,SUB in: M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M56.00S,2022-03-15T01:35:19.4Z,3,REGULAR,freethrow,2 of 2,[],1628998,,,1610612766,76,91,2022-03-15T01:35:19Z,4140000,,,0,,C. Martin Free Throw 2 of 2 (11 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
420,PT04M41.00S,2022-03-15T01:35:35.8Z,3,REGULAR,3pt,Jump Shot,[],1628983,67.09921156373193,54.90196078431373,1610612760,79,91,2022-03-15T01:35:40Z,4150000,25.0,257.0,1,right,S. Gilgeous-Alexander 25' 3PT  (27 PTS) (A. Pokusevski 4 AST),"[1628983, 1630197]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,25.8,Made,27.0,A. Pokusevski,1630197.0,4.0,,,,,,,,,,,,,,,
422,PT04M25.00S,2022-03-15T01:35:51.5Z,3,REGULAR,3pt,Jump Shot,[],1628970,32.276609724047304,43.38235294117647,1610612766,79,94,2022-03-15T01:35:56Z,4170000,33.0,251.0,1,left,M. Bridges 25' 3PT pullup (18 PTS),[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,25.31,Made,18.0,,,,,,,,,,,,,,,,,,
423,PT04M17.00S,2022-03-15T01:36:02.1Z,3,REGULAR,foul,personal,[],1626149,,,1610612760,79,94,2022-03-15T01:36:25Z,4180000,,,0,,M. Harrell personal FOUL (3 PF),"[1626149, 1630197]",1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,202037.0,3.0,0.0,Pokusevski,1630197.0,,,,,,,,,,
425,PT04M17.00S,2022-03-15T01:36:14.9Z,3,REGULAR,substitution,out,[],1630177,,,1610612760,79,94,2022-03-15T01:36:25Z,4200000,,,0,,SUB out: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M17.00S,2022-03-15T01:36:14.9Z,3,REGULAR,substitution,in,[],1630846,,,1610612760,79,94,2022-03-15T01:36:25Z,4210000,,,0,,SUB in: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M17.00S,2022-03-15T01:36:14.9Z,3,REGULAR,substitution,out,[],1628970,,,1610612760,79,94,2022-03-15T01:38:02Z,4215000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M17.00S,2022-03-15T01:36:14.9Z,3,REGULAR,substitution,in,[],1629667,,,1610612760,79,94,2022-03-15T01:38:02Z,4217500,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M07.00S,2022-03-15T01:36:36.1Z,3,REGULAR,3pt,Jump Shot,[],1630197,81.02825229960578,92.15686274509804,1610612760,79,94,2022-03-15T01:36:40Z,4220000,211.0,126.0,1,right,MISS A. Pokusevski 24' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,24.55,Missed,,,,,,,,,,,,,,,,,,,
428,PT04M03.00S,2022-03-15T01:36:40.1Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612766,79,94,2022-03-15T01:36:40Z,4230000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,427.0,1.0,1.0,0.0,,,,,,
429,PT03M55.00S,2022-03-15T01:36:47.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,8.09789750328515,44.85294117647059,1610612766,79,96,2022-03-15T01:40:11Z,4240000,26.0,24.0,1,left,J. McDaniels cutting Layup (2 PTS) (K. Oubre Jr. 1 AST),"[1629667, 1626162]",1610612766.0,CHA,cutting,,,McDaniels,J. McDaniels,,,,,3.49,Made,2.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,,,,,,,,
433,PT03M45.00S,2022-03-15T01:37:00.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,90.22667542706965,51.470588235294116,1610612760,81,96,2022-03-15T01:37:15Z,4280000,7.0,39.0,1,right,S. Gilgeous-Alexander driving Layup (29 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,4.01,Made,29.0,,,,,,,,,,,,,,,,,,
434,PT03M45.00S,2022-03-15T01:37:03.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629667,,,1610612760,81,96,2022-03-15T01:37:15Z,4290000,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[1629667, 1628983]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,1627963.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,
436,PT03M45.00S,2022-03-15T01:37:11.5Z,3,REGULAR,substitution,out,[],1629647,,,1610612760,81,96,2022-03-15T01:38:19Z,4310000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M45.00S,2022-03-15T01:37:11.5Z,3,REGULAR,substitution,in,[],1630544,,,1610612760,81,96,2022-03-15T01:38:19Z,4320000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M45.00S,2022-03-15T01:37:22.7Z,3,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,82,96,2022-03-15T01:37:22Z,4330000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (30 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,30.0,,,,,,,,,,,,,,,,,,
439,PT03M36.00S,2022-03-15T01:37:34.5Z,3,REGULAR,3pt,Jump Shot,[],1626162,18.610381077529567,6.127450980392156,1610612766,82,99,2022-03-15T01:37:39Z,4340000,219.0,122.0,1,left,K. Oubre Jr. 25' 3PT  (4 PTS) (M. Harrell 2 AST),"[1626162, 1626149]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,25.12,Made,4.0,M. Harrell,1626149.0,2.0,,,,,,,,,,,,,,,
441,PT03M21.00S,2022-03-15T01:37:51.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629667,,,1610612760,82,99,2022-03-15T01:37:58Z,4360000,,,0,,J. McDaniels personal FOUL (2 PF) (Pokusevski 2 FT),"[1629667, 1630197]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,1662.0,2.0,0.0,Pokusevski,1630197.0,,,,,,,,,,
445,PT03M21.00S,2022-03-15T01:38:19.2Z,3,REGULAR,freethrow,1 of 2,[],1630197,,,1610612760,82,99,2022-03-15T01:38:19Z,4380000,,,0,,MISS A. Pokusevski Free Throw 1 of 2,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,Missed,,,,,,,,,,,,,,,,,,,
446,PT03M21.00S,2022-03-15T01:38:19.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,82,99,2022-03-15T01:38:19Z,4390000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,445.0,,,,,,,,,
447,PT03M21.00S,2022-03-15T01:38:20.1Z,3,REGULAR,substitution,out,[],1630163,,,1610612760,82,99,2022-03-15T01:38:29Z,4400000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M21.00S,2022-03-15T01:38:20.1Z,3,REGULAR,substitution,in,[],1626179,,,1610612760,82,99,2022-03-15T01:38:29Z,4410000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M21.00S,2022-03-15T01:38:41.5Z,3,REGULAR,freethrow,2 of 2,[],1630197,,,1610612760,83,99,2022-03-15T01:38:41Z,4420000,,,0,,A. Pokusevski Free Throw 2 of 2 (13 PTS),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
450,PT03M06.00S,2022-03-15T01:39:00.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629667,7.046649145860711,63.725490196078425,1610612766,83,99,2022-03-15T01:41:48Z,4430000,-69.0,14.0,1,left,MISS J. McDaniels 7' fadeaway Shot,[1629667],1610612766.0,CHA,fadeaway,,,McDaniels,J. McDaniels,,,,,7.0,Missed,,,,,,,,,,,,,,,,,,,
451,PT03M02.00S,2022-03-15T01:39:02.8Z,3,REGULAR,rebound,defensive,[],1630846,,,1610612760,83,99,2022-03-15T01:39:02Z,4440000,,,0,,O. Sarr REBOUND (Off:2 Def:3),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,450.0,5.0,3.0,2.0,,,,,,
452,PT02M56.00S,2022-03-15T01:39:10.3Z,3,REGULAR,turnover,bad pass,[],1630197,,,1610612760,83,99,2022-03-15T01:39:14Z,4450000,,,0,,A. Pokusevski bad pass TURNOVER (4 TO),"[1630197, 1626179]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,4.0,,,Rozier,1626179.0,
453,PT02M56.00S,2022-03-15T01:39:10.3Z,3,REGULAR,steal,,[],1626179,,,1610612766,83,99,2022-03-15T01:39:12Z,4460000,,,0,,T. Rozier STEAL (2 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M51.00S,2022-03-15T01:39:16.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626149,8.754927726675426,44.11764705882353,1610612766,83,99,2022-03-15T01:39:21Z,4470000,29.0,30.0,1,left,MISS M. Harrell alley-oop DUNK,[1626149],1610612766.0,CHA,alley-oop,,,Harrell,M. Harrell,,,,,4.19,Missed,,,,,,,,,,,,,,,,,,,
455,PT02M51.00S,2022-03-15T01:39:16.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,83,99,2022-03-15T01:39:21Z,4480000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,454.0,,,,,,,,,
456,PT02M51.00S,2022-03-15T01:39:20.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,83,99,2022-03-15T01:39:20Z,4490000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M51.00S,2022-03-15T01:39:21.9Z,3,REGULAR,substitution,out,[],1630197,,,1610612760,83,99,2022-03-15T01:39:24Z,4500000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M51.00S,2022-03-15T01:39:21.9Z,3,REGULAR,substitution,in,[],1630249,,,1610612760,83,99,2022-03-15T01:39:24Z,4510000,,,0,,SUB in: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M38.00S,2022-03-15T01:39:42.5Z,3,REGULAR,3pt,Jump Shot,[],1630322,73.66951379763469,16.42156862745098,1610612760,83,99,2022-03-15T01:39:48Z,4520000,-168.0,195.0,1,right,MISS L. Waters III 25' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,25.73,Missed,,,,,,,,,,,,,,,,,,,
