actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
627,PT07M32.00S,2022-02-17T03:02:22.3Z,4,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,89,101,2022-02-17T03:02:22Z,6170000,,,0,,K. Johnson Free Throw 2 of 2 (20 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,
628,PT07M18.00S,2022-02-17T03:02:38.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,91.14651773981603,46.81372549019608,1610612760,89,101,2022-02-17T03:03:32Z,6180000,-16.0,31.0,1,right,MISS D. Bazley reverse Layup,[1629647],1610612760.0,OKC,reverse,,,Bazley,D. Bazley,,,,,,,3.46,Missed,,,,,,,,,,,,,,,,,
629,PT07M16.00S,2022-02-17T03:02:40.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,89,101,2022-02-17T03:02:40Z,6190000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,628.0,,,,,,,,,,,,
630,PT07M16.00S,2022-02-17T03:02:48.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,89,101,2022-02-17T03:02:48Z,6200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT07M07.00S,2022-02-17T03:03:07.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630177,91.80354796320631,57.35294117647059,1610612760,89,101,2022-02-17T03:03:13Z,6210000,37.0,25.0,1,right,MISS T. Maledon Layup,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,4.42,Missed,,,,,,,,,,,,,,,,,
632,PT07M07.00S,2022-02-17T03:03:07.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,89,101,2022-02-17T03:03:13Z,6220000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,631.0,,,,,,,,,,,,
633,PT07M07.00S,2022-02-17T03:03:13.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,89,101,2022-02-17T03:03:13Z,6230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT06M42.00S,2022-02-17T03:03:44.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626196,12.565703022339028,56.86274509803921,1610612759,89,101,2022-02-17T03:03:49Z,6240000,-34.0,66.0,1,left,MISS J. Richardson 7' Layup,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,7.4,Missed,,,,,,,,,,,,,,,,,
635,PT06M41.00S,2022-02-17T03:03:45.7Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612759,89,101,2022-02-17T03:03:45Z,6250000,,,0,,J. Poeltl REBOUND (Off:3 Def:9),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,634.0,12.0,9.0,3.0,,,,,,,,,
636,PT06M41.00S,2022-02-17T03:03:46.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,12.959921156373195,58.08823529411765,1610612759,89,101,2022-02-17T03:03:55Z,6260000,-40.0,69.0,1,left,MISS J. Poeltl 8' putback Layup - blocked,"[1627751, 1630197]",1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,,,8.02,Missed,,,,,,,,,Pokusevski,1630197.0,,,,,,,
637,PT06M41.00S,2022-02-17T03:03:46.2Z,4,REGULAR,block,,[],1630197,,,1610612759,89,101,2022-02-17T03:07:05Z,6270000,,,0,,A. Pokusevski BLOCK (1 BLK),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT06M37.00S,2022-02-17T03:03:50.2Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612759,89,101,2022-02-17T03:03:55Z,6280000,,,0,,J. Poeltl REBOUND (Off:4 Def:9),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,636.0,13.0,9.0,4.0,,,,,,,,,
639,PT06M36.00S,2022-02-17T03:03:49.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,10.5946123521682,54.41176470588235,1610612759,89,103,2022-02-17T03:03:58Z,6290000,-22.0,47.0,1,left,J. Poeltl putback Layup (16 PTS),[1627751],1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,,,5.2,Made,16.0,,,,,,,,,,,,,,,,
640,PT06M30.00S,2022-02-17T03:03:56.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,92.32917214191852,60.049019607843135,1610612760,91,103,2022-02-17T03:04:01Z,6300000,50.0,20.0,1,right,J. Giddey driving Layup (17 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,,,5.39,Made,17.0,,,,,,,,,,,,,,,,
641,PT06M15.00S,2022-02-17T03:04:13.6Z,4,REGULAR,turnover,out-of-bounds,[],1629640,,,1610612759,91,103,2022-02-17T03:04:22Z,6310000,,,0,,K. Johnson lost ball out-of-bounds TURNOVER (4 TO),[1629640],1610612759.0,SAS,lost ball,,,Johnson,K. Johnson,,,,,1628159.0,4.0,,,,,,,,,,,,,,,,,,,
642,PT06M15.00S,2022-02-17T03:04:17.2Z,4,REGULAR,substitution,out,[],1630177,,,1610612760,91,103,2022-02-17T03:04:30Z,6320000,,,0,,SUB out: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT06M15.00S,2022-02-17T03:04:17.2Z,4,REGULAR,substitution,out,[],1630598,,,1610612760,91,103,2022-02-17T03:04:30Z,6330000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT06M15.00S,2022-02-17T03:04:17.2Z,4,REGULAR,substitution,out,[],1630170,,,1610612760,91,103,2022-02-17T03:04:30Z,6340000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT06M15.00S,2022-02-17T03:04:17.2Z,4,REGULAR,substitution,in,[],1630544,,,1610612760,91,103,2022-02-17T03:04:30Z,6350000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT06M15.00S,2022-02-17T03:04:17.2Z,4,REGULAR,substitution,in,[],1629676,,,1610612760,91,103,2022-02-17T03:04:30Z,6360000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT06M15.00S,2022-02-17T03:04:17.2Z,4,REGULAR,substitution,in,[],1629022,,,1610612760,91,103,2022-02-17T03:04:30Z,6370000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT06M15.00S,2022-02-17T03:04:36.6Z,4,REGULAR,substitution,out,[],1629640,,,1610612760,91,103,2022-02-17T03:04:41Z,6380000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT06M15.00S,2022-02-17T03:04:36.6Z,4,REGULAR,substitution,in,[],1630170,,,1610612760,91,103,2022-02-17T03:04:41Z,6390000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT06M03.00S,2022-02-17T03:04:45.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629676,64.73390275952694,53.431372549019606,1610612760,91,103,2022-02-17T03:04:50Z,6400000,17.0,279.0,1,right,MISS I. Roby 27' 3PT,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,27.95,Missed,,,,,,,,,,,,,,,,,
651,PT05M59.00S,2022-02-17T03:04:49.9Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612759,91,103,2022-02-17T03:04:50Z,6410000,,,0,,D. Murray REBOUND (Off:2 Def:5),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,650.0,7.0,5.0,2.0,,,,,,,,,
652,PT05M56.00S,2022-02-17T03:04:53.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629022,8.754927726675426,48.28431372549019,1610612759,91,103,2022-02-17T03:05:16Z,6420000,9.0,30.0,1,left,MISS L. Walker IV running Layup - blocked,"[1629022, 1630197]",1610612759.0,SAS,running,,,Walker IV,L. Walker IV,,,,,,,3.1,Missed,,,,,,,,,Pokusevski,1630197.0,,,,,,,
653,PT05M56.00S,2022-02-17T03:04:53.5Z,4,REGULAR,block,,[],1630197,,,1610612759,91,103,2022-02-17T03:04:55Z,6430000,,,0,,A. Pokusevski BLOCK (2 BLK),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT05M52.00S,2022-02-17T03:04:57.5Z,4,REGULAR,rebound,offensive,[],1630170,,,1610612759,91,103,2022-02-17T03:04:58Z,6440000,,,0,,D. Vassell REBOUND (Off:1 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,652.0,4.0,3.0,1.0,,,,,,,,,
655,PT05M51.00S,2022-02-17T03:04:57.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630170,7.835085413929041,44.6078431372549,1610612759,91,105,2022-02-17T03:05:03Z,6450000,27.0,21.0,1,left,D. Vassell Jump Shot (15 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,3.43,Made,15.0,,,,,,,,,,,,,,,,
656,PT05M39.00S,2022-02-17T03:05:11.9Z,4,REGULAR,turnover,backcourt,[],1630581,,,1610612760,91,105,2022-02-17T03:05:22Z,6460000,,,0,,J. Giddey backcourt TURNOVER (3 TO),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,1628159.0,3.0,,,,,,,,,,,,,,,,,,,
657,PT05M39.00S,2022-02-17T03:05:21.5Z,4,REGULAR,substitution,out,[],1630581,,,1610612759,91,105,2022-02-17T03:05:40Z,6470000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT05M39.00S,2022-02-17T03:05:21.5Z,4,REGULAR,substitution,in,[],1630177,,,1610612759,91,105,2022-02-17T03:05:40Z,6480000,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT05M28.00S,2022-02-17T03:05:42.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630170,22.552562417871222,6.372549019607843,1610612759,91,105,2022-02-17T03:05:50Z,6490000,218.0,159.0,1,left,MISS D. Vassell 27' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,27.02,Missed,,,,,,,,,,,,,,,,,
660,PT05M26.00S,2022-02-17T03:05:44.7Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612759,91,105,2022-02-17T03:08:03Z,6500000,,,0,,J. Poeltl REBOUND (Off:5 Def:9),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,659.0,14.0,9.0,5.0,,,,,,,,,
661,PT05M25.00S,2022-02-17T03:05:47.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627751,7.835085413929041,53.431372549019606,1610612759,91,107,2022-02-17T03:05:55Z,6510000,-17.0,21.0,1,left,J. Poeltl putback Layup (18 PTS),[1627751],1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,,,2.72,Made,18.0,,,,,,,,,,,,,,,,
662,PT05M25.00S,2022-02-17T03:05:50.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629676,,,1610612759,91,107,2022-02-17T03:05:57Z,6520000,,,0,,I. Roby shooting personal FOUL (4 PF) (Poeltl 1 FT),"[1629676, 1627751]",1610612760.0,OKC,shooting,,,Roby,I. Roby,,,,,2715.0,,,,,,,,,,,,,,4.0,0.0,Poeltl,1627751.0,,,
664,PT05M25.00S,2022-02-17T03:06:12.6Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1627751,,,1610612759,91,107,2022-02-17T03:06:17Z,6540000,,,0,,MISS J. Poeltl Free Throw 1 of 1,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,Missed,,,,,,,,,,,,,,,,,
665,PT05M22.00S,2022-02-17T03:06:15.6Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,91,107,2022-02-17T03:06:17Z,6550000,,,0,,A. Pokusevski REBOUND (Off:1 Def:8),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,664.0,9.0,8.0,1.0,,,,,,,,,
666,PT05M03.00S,2022-02-17T03:06:32.8Z,4,REGULAR,3pt,Jump Shot,[],1630177,72.22404730617609,13.725490196078432,1610612760,91,107,2022-02-17T03:06:39Z,6560000,-181.0,209.0,1,right,MISS T. Maledon 27' 3PT,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,27.64,Missed,,,,,,,,,,,,,,,,,
667,PT04M58.00S,2022-02-17T03:06:37.8Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,91,107,2022-02-17T03:06:39Z,6570000,,,0,,J. Poeltl REBOUND (Off:5 Def:10),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,666.0,15.0,10.0,5.0,,,,,,,,,
668,PT04M48.00S,2022-02-17T03:06:47.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,9.806176084099869,61.51960784313726,1610612759,91,107,2022-02-17T03:06:53Z,6580000,-58.0,40.0,1,left,MISS J. Poeltl 7' Jump Shot,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,7.0,Missed,,,,,,,,,,,,,,,,,
669,PT04M47.00S,2022-02-17T03:06:49.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,91,107,2022-02-17T03:06:49Z,6590000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,668.0,,,,,,,,,,,,
670,PT04M47.00S,2022-02-17T03:06:51.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,91,107,2022-02-17T03:06:51Z,6600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT04M47.00S,2022-02-17T03:06:51.7Z,4,REGULAR,substitution,out,[],1630170,,,1610612760,91,107,2022-02-17T03:06:54Z,6610000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT04M47.00S,2022-02-17T03:06:51.7Z,4,REGULAR,substitution,in,[],1629640,,,1610612760,91,107,2022-02-17T03:06:54Z,6620000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT04M38.00S,2022-02-17T03:07:10.6Z,4,REGULAR,3pt,Jump Shot,[],1630544,64.73390275952694,15.441176470588236,1610612760,94,107,2022-02-17T03:07:15Z,6630000,-173.0,279.0,1,right,T. Mann 32' 3PT step back (19 PTS),[1630544],1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,,,32.82,Made,19.0,,,,,,,,,,,,,,,,
674,PT04M19.00S,2022-02-17T03:07:29.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,10.463206307490145,47.30392156862745,1610612759,94,109,2022-02-17T03:07:32Z,6640000,13.0,46.0,1,left,J. Poeltl Layup (20 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,4.78,Made,20.0,,,,,,,,,,,,,,,,
676,PT04M07.00S,2022-02-17T03:07:40.5Z,4,REGULAR,3pt,Jump Shot,[],1630197,65.39093298291722,44.36274509803921,1610612760,97,109,2022-02-17T03:07:45Z,6660000,-28.0,273.0,1,right,A. Pokusevski 27' 3PT pullup (10 PTS) (I. Roby 1 AST),"[1630197, 1629676]",1610612760.0,OKC,pullup,,,Pokusevski,A. Pokusevski,,,,,,,27.43,Made,10.0,I. Roby,1629676.0,1.0,,,,,,,,,,,,,
678,PT03M48.00S,2022-02-17T03:07:59.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,9.543363994743759,43.627450980392155,1610612759,97,111,2022-02-17T03:08:05Z,6680000,32.0,37.0,1,left,D. Murray finger roll Layup (18 PTS),[1627749],1610612759.0,SAS,finger roll,,,Murray,D. Murray,,,,,,,4.9,Made,18.0,,,,,,,,,,,,,,,,
679,PT03M27.00S,2022-02-17T03:08:23.2Z,4,REGULAR,foul,personal,['2freethrow'],1629022,,,1610612760,97,111,2022-02-17T03:08:27Z,6690000,,,0,,L. Walker IV shooting personal FOUL (3 PF) (Maledon 2 FT),"[1629022, 1630177]",1610612759.0,SAS,shooting,,,Walker IV,L. Walker IV,,,,,2715.0,,,,,,,,,,,,,,3.0,0.0,Maledon,1630177.0,,,
681,PT03M27.00S,2022-02-17T03:08:50.5Z,4,REGULAR,freethrow,1 of 2,[],1630177,,,1610612760,98,111,2022-02-17T03:08:50Z,6710000,,,0,,T. Maledon Free Throw 1 of 2 (19 PTS),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,
682,PT03M27.00S,2022-02-17T03:08:51.5Z,4,REGULAR,substitution,out,[],1629647,,,1610612760,98,111,2022-02-17T03:08:55Z,6720000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT03M27.00S,2022-02-17T03:08:51.5Z,4,REGULAR,substitution,in,[],1630581,,,1610612760,98,111,2022-02-17T03:08:55Z,6730000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT03M27.00S,2022-02-17T03:09:00.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,98,111,2022-02-17T03:09:00Z,6740000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT03M27.00S,2022-02-17T03:11:13.5Z,4,REGULAR,substitution,out,[],1626196,,,1610612760,98,111,2022-02-17T03:11:23Z,6750000,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT03M27.00S,2022-02-17T03:11:13.5Z,4,REGULAR,substitution,in,[],1630170,,,1610612760,98,111,2022-02-17T03:11:23Z,6760000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT03M27.00S,2022-02-17T03:11:54.7Z,4,REGULAR,freethrow,2 of 2,[],1630177,,,1610612760,99,111,2022-02-17T03:11:54Z,6770000,,,0,,T. Maledon Free Throw 2 of 2 (20 PTS),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,
688,PT03M08.00S,2022-02-17T03:12:15.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,11.777266754270697,50.0,1610612759,99,111,2022-02-17T03:12:20Z,6780000,0.0,58.0,1,left,MISS K. Johnson Layup,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,5.82,Missed,,,,,,,,,,,,,,,,,
689,PT03M07.00S,2022-02-17T03:12:16.8Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,99,111,2022-02-17T03:12:20Z,6790000,,,0,,J. Giddey REBOUND (Off:4 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,688.0,10.0,6.0,4.0,,,,,,,,,
690,PT03M03.00S,2022-02-17T03:12:22.0Z,4,REGULAR,violation,kicked ball,[],1627751,,,1610612760,99,111,2022-02-17T03:12:28Z,6800000,,,0,,J. Poeltl kicked ball VIOLATION,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,2715.0,,,,,,,,,,,,,,,,,,,,
691,PT02M44.00S,2022-02-17T03:12:51.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629676,91.80354796320631,59.31372549019608,1610612760,99,111,2022-02-17T03:12:54Z,6810000,47.0,25.0,1,right,MISS I. Roby Layup,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,5.26,Missed,,,,,,,,,,,,,,,,,
692,PT02M42.00S,2022-02-17T03:12:53.6Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,99,111,2022-02-17T03:12:53Z,6820000,,,0,,D. Vassell REBOUND (Off:1 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,691.0,5.0,4.0,1.0,,,,,,,,,
693,PT02M34.00S,2022-02-17T03:13:01.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,9.280551905387648,44.11764705882353,1610612759,99,111,2022-02-17T03:13:06Z,6830000,29.0,35.0,1,left,MISS D. Murray finger roll Layup,[1627749],1610612759.0,SAS,finger roll,,,Murray,D. Murray,,,,,,,4.55,Missed,,,,,,,,,,,,,,,,,
694,PT02M32.00S,2022-02-17T03:13:03.9Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,99,111,2022-02-17T03:13:06Z,6840000,,,0,,A. Pokusevski REBOUND (Off:1 Def:9),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,693.0,10.0,9.0,1.0,,,,,,,,,
695,PT02M19.00S,2022-02-17T03:13:16.9Z,4,REGULAR,3pt,Jump Shot,[],1630544,71.43561103810775,16.666666666666664,1610612760,102,111,2022-02-17T03:13:21Z,6850000,-167.0,216.0,1,right,T. Mann 27' 3PT pullup (22 PTS),[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,,,27.28,Made,22.0,,,,,,,,,,,,,,,,
696,PT01M57.00S,2022-02-17T03:13:38.3Z,4,REGULAR,3pt,Jump Shot,[],1629022,27.54599211563732,84.80392156862744,1610612759,102,111,2022-02-17T03:13:45Z,6860000,-174.0,206.0,1,left,MISS L. Walker IV 27' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,27.0,Missed,,,,,,,,,,,,,,,,,
697,PT01M53.00S,2022-02-17T03:13:42.3Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612759,102,111,2022-02-17T03:13:45Z,6870000,,,0,,J. Poeltl REBOUND (Off:6 Def:10),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,696.0,16.0,10.0,6.0,,,,,,,,,
698,PT01M49.00S,2022-02-17T03:13:49.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,102,111,2022-02-17T03:13:49Z,6880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT01M42.00S,2022-02-17T03:14:13.9Z,4,REGULAR,turnover,lost ball,[],1627751,,,1610612759,102,111,2022-02-17T03:14:17Z,6890000,,,0,,J. Poeltl lost ball TURNOVER (3 TO),"[1627751, 1630581]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,3.0,,,,,,,,,,,,,,,,,Giddey,1630581.0,
700,PT01M42.00S,2022-02-17T03:14:13.9Z,4,REGULAR,steal,,[],1630581,,,1610612760,102,111,2022-02-17T03:14:15Z,6900000,,,0,,J. Giddey STEAL (1 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT01M31.00S,2022-02-17T03:14:24.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630197,89.43823915900131,41.911764705882355,1610612760,102,111,2022-02-17T03:14:30Z,6910000,-40.0,47.0,1,right,MISS A. Pokusevski 6' Layup - blocked,"[1630197, 1627751]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,6.18,Missed,,,,,,,,,Poeltl,1627751.0,,,,,,,
702,PT01M31.00S,2022-02-17T03:14:24.8Z,4,REGULAR,block,,[],1627751,,,1610612760,102,111,2022-02-17T03:14:26Z,6920000,,,0,,J. Poeltl BLOCK (2 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT01M29.00S,2022-02-17T03:14:26.8Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,102,111,2022-02-17T03:14:30Z,6930000,,,0,,J. Poeltl REBOUND (Off:6 Def:11),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,701.0,17.0,11.0,6.0,,,,,,,,,
704,PT01M13.00S,2022-02-17T03:14:43.5Z,4,REGULAR,3pt,Jump Shot,[],1630170,22.683968462549277,90.19607843137256,1610612759,102,111,2022-02-17T03:14:50Z,6940000,-201.0,161.0,1,left,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,25.73,Missed,,,,,,,,,,,,,,,,,
705,PT01M09.00S,2022-02-17T03:14:47.5Z,4,REGULAR,rebound,defensive,[],1630177,,,1610612760,102,111,2022-02-17T03:14:50Z,6950000,,,0,,T. Maledon REBOUND (Off:0 Def:3),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,704.0,3.0,3.0,0.0,,,,,,,,,
706,PT01M00.00S,2022-02-17T03:14:57.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,87.20433639947439,49.50980392156863,1610612760,104,111,2022-02-17T03:15:01Z,6960000,-2.0,68.0,1,right,T. Mann 6' driving floating Jump Shot (24 PTS),[1630544],1610612760.0,OKC,driving floating,,,Mann,T. Mann,,,,,,,6.78,Made,24.0,,,,,,,,,,,,,,,,
707,PT00M39.70S,2022-02-17T03:15:20.6Z,4,REGULAR,3pt,Jump Shot,[],1629640,7.966491458607096,3.431372549019608,1610612759,104,111,2022-02-17T03:15:27Z,6970000,233.0,22.0,1,left,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,23.39,Missed,,,,,,,,,,,,,,,,,
