actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
535,PT09M30.00S,2021-12-13T01:52:17.9Z,4,REGULAR,3pt,Jump Shot,[],1629647,71.17279894875165,21.323529411764707,1610612760,74,87,2021-12-13T01:52:22Z,5320000,-143.0,218.0,1,right,MISS D. Bazley 26' 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,26.14,Missed,,,,,,,,,,,,,,,,,,
536,PT09M28.00S,2021-12-13T01:52:19.9Z,4,REGULAR,rebound,defensive,[],203504,,,1610612742,74,87,2021-12-13T01:52:22Z,5330000,,,0,,T. Burke REBOUND (Off:0 Def:1),[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,535.0,1.0,1.0,0.0,,,,,,,,,,,,,,
537,PT09M21.00S,2021-12-13T01:52:27.5Z,4,REGULAR,2pt,Jump Shot,[],203504,19.398817345597898,77.45098039215686,1610612742,74,87,2021-12-13T01:54:35Z,5340000,-137.0,130.0,1,left,MISS T. Burke 18' pullup Shot,[203504],1610612742.0,DAL,pullup,,,Burke,T. Burke,,,,,18.89,Missed,,,,,,,,,,,,,,,,,,
538,PT09M16.00S,2021-12-13T01:52:32.5Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,74,87,2021-12-13T01:52:33Z,5350000,,,0,,A. Pokusevski REBOUND (Off:0 Def:6),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,537.0,6.0,6.0,0.0,,,,,,,,,,,,,,
539,PT09M08.00S,2021-12-13T01:52:39.9Z,4,REGULAR,3pt,Jump Shot,[],1630197,96.5341655716163,3.431372549019608,1610612760,74,87,2021-12-13T01:52:46Z,5360000,-233.0,-20.0,1,right,MISS A. Pokusevski 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,23.36,Missed,,,,,,,,,,,,,,,,,,
540,PT09M08.00S,2021-12-13T01:52:39.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,74,87,2021-12-13T01:52:46Z,5370000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,539.0,,,,,,,,,,,,,,,,,
541,PT09M08.00S,2021-12-13T01:52:44.9Z,4,REGULAR,foul,personal,[],1629026,,,1610612742,74,87,2021-12-13T01:52:56Z,5380000,,,0,,K. Williams loose ball personal FOUL (2 PF),"[1629026, 204001]",1610612760.0,OKC,loose ball,,,Williams,K. Williams,,,,,,,,,,,,,,,1628951.0,,2.0,0.0,Porzingis,204001.0,,,,
544,PT09M08.00S,2021-12-13T01:52:55.2Z,4,REGULAR,substitution,out,[],203488,,,1610612742,74,87,2021-12-13T01:52:58Z,5400000,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M08.00S,2021-12-13T01:52:55.2Z,4,REGULAR,substitution,in,[],1630581,,,1610612742,74,87,2021-12-13T01:52:58Z,5410000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M53.00S,2021-12-13T01:53:20.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203504,10.85742444152431,37.745098039215684,1610612742,74,89,2021-12-13T01:53:24Z,5420000,61.0,50.0,1,left,T. Burke 7' driving floating Jump Shot (7 PTS),[203504],1610612742.0,DAL,driving floating,,,Burke,T. Burke,,,,,7.89,Made,,,,,7.0,,,,,,,,,,,,,
547,PT08M45.00S,2021-12-13T01:53:31.1Z,4,REGULAR,turnover,out-of-bounds,[],1629660,,,1610612760,74,89,2021-12-13T01:53:36Z,5430000,,,0,,T. Jerome lost ball out-of-bounds TURNOVER (2 TO),[1629660],1610612760.0,OKC,lost ball,,,Jerome,T. Jerome,,,,,,,,,,,,,,,1628951.0,2.0,,,,,,,,
548,PT08M28.00S,2021-12-13T01:53:54.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203501,30.042706964520367,25.0,1610612742,74,89,2021-12-13T01:54:00Z,5440000,125.0,230.0,1,left,MISS T. Hardaway Jr. 26' 3PT - blocked,"[203501, 1629647]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,26.17,Missed,,,,,,,,,,,,,,,Bazley,1629647.0,,
549,PT08M28.00S,2021-12-13T01:53:54.9Z,4,REGULAR,block,,[],1629647,,,1610612742,74,89,2021-12-13T01:53:58Z,5450000,,,0,,D. Bazley BLOCK (2 BLK),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M23.00S,2021-12-13T01:53:59.9Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,74,89,2021-12-13T01:54:00Z,5460000,,,0,,A. Pokusevski REBOUND (Off:0 Def:7),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,548.0,7.0,7.0,0.0,,,,,,,,,,,,,,
551,PT08M19.00S,2021-12-13T01:54:02.6Z,4,REGULAR,2pt,Jump Shot,[],1629026,75.90341655716163,75.0,1610612760,76,89,2021-12-13T01:54:39Z,5470000,125.0,174.0,1,right,K. Williams 21' Jump Shot (2 PTS) (T. Jerome 1 AST),"[1629026, 1629660]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,21.42,Made,,,,,2.0,T. Jerome,1629660.0,1.0,,,,,,,,,,
553,PT07M54.00S,2021-12-13T01:54:27.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,20.05584756898817,61.51960784313726,1610612742,76,89,2021-12-13T01:54:32Z,5490000,-58.0,136.0,1,left,MISS T. Hardaway Jr. 14' turnaround fadeaway Shot,[203501],1610612742.0,DAL,turnaround fadeaway,,,Hardaway Jr.,T. Hardaway Jr.,,,,,14.77,Missed,,,,,,,,,,,,,,,,,,
554,PT07M51.00S,2021-12-13T01:54:30.8Z,4,REGULAR,rebound,defensive,[],1629647,,,1610612760,76,89,2021-12-13T01:54:32Z,5500000,,,0,,D. Bazley REBOUND (Off:0 Def:6),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,553.0,6.0,6.0,0.0,,,,,,,,,,,,,,
555,PT07M41.00S,2021-12-13T01:54:41.3Z,4,REGULAR,3pt,Jump Shot,[],1629660,84.83902759526939,4.901960784313726,1610612760,76,89,2021-12-13T01:54:45Z,5510000,-225.0,90.0,1,right,MISS T. Jerome 24' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,24.28,Missed,,,,,,,,,,,,,,,,,,
556,PT07M38.00S,2021-12-13T01:54:44.3Z,4,REGULAR,rebound,defensive,[],203501,,,1610612742,76,89,2021-12-13T01:54:45Z,5520000,,,0,,T. Hardaway Jr. REBOUND (Off:1 Def:4),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,555.0,5.0,4.0,1.0,,,,,,,,,,,,,,
557,PT07M17.00S,2021-12-13T01:55:05.0Z,4,REGULAR,2pt,Jump Shot,[],203504,27.677398160315374,36.51960784313725,1610612742,76,89,2021-12-13T01:55:11Z,5530000,67.0,208.0,1,left,MISS T. Burke 21' pullup Shot - blocked,"[203504, 1629647]",1610612742.0,DAL,pullup,,,Burke,T. Burke,,,,,21.84,Missed,,,,,,,,,,,,,,,Bazley,1629647.0,,
561,PT07M17.00S,2021-12-13T01:55:05.0Z,4,REGULAR,block,,[],1629647,,,1610612742,76,89,2021-12-13T01:56:38Z,5535000,,,0,,D. Bazley BLOCK (3 BLK),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M14.00S,2021-12-13T01:55:08.0Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,76,89,2021-12-13T01:55:11Z,5540000,,,0,,J. Giddey REBOUND (Off:1 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,557.0,7.0,6.0,1.0,,,,,,,,,,,,,,
559,PT07M04.00S,2021-12-13T01:55:19.0Z,4,REGULAR,2pt,Jump Shot,[],1629660,91.01511169513797,80.14705882352942,1610612760,78,89,2021-12-13T01:55:24Z,5550000,151.0,32.0,1,right,T. Jerome 15' pullup Jump Shot (4 PTS),[1629660],1610612760.0,OKC,pullup,,,Jerome,T. Jerome,,,,,15.41,Made,,,,,4.0,,,,,,,,,,,,,
560,PT07M02.00S,2021-12-13T01:55:25.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,78,89,2021-12-13T01:55:25Z,5560000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M02.00S,2021-12-13T01:57:44.9Z,4,REGULAR,substitution,out,[],1630581,,,1610612742,78,89,2021-12-13T01:58:04Z,5570000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M02.00S,2021-12-13T01:57:44.9Z,4,REGULAR,substitution,out,[],203504,,,1610612742,78,89,2021-12-13T01:58:04Z,5580000,,,0,,SUB out: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M02.00S,2021-12-13T01:57:44.9Z,4,REGULAR,substitution,out,[],204001,,,1610612742,78,89,2021-12-13T01:58:04Z,5590000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M02.00S,2021-12-13T01:57:44.9Z,4,REGULAR,substitution,out,[],1630182,,,1610612742,78,89,2021-12-13T01:58:04Z,5600000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M02.00S,2021-12-13T01:57:44.9Z,4,REGULAR,substitution,in,[],1628983,,,1610612742,78,89,2021-12-13T01:58:04Z,5610000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M02.00S,2021-12-13T01:57:44.9Z,4,REGULAR,substitution,in,[],1628973,,,1610612742,78,89,2021-12-13T01:58:04Z,5620000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M02.00S,2021-12-13T01:57:44.9Z,4,REGULAR,substitution,in,[],203493,,,1610612742,78,89,2021-12-13T01:58:04Z,5630000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M02.00S,2021-12-13T01:57:44.9Z,4,REGULAR,substitution,in,[],1629650,,,1610612742,78,89,2021-12-13T01:58:04Z,5640000,,,0,,SUB in: M. Brown,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M47.00S,2021-12-13T01:58:40.5Z,4,REGULAR,foul,personal,[],1629647,,,1610612742,78,89,2021-12-13T01:58:48Z,5650000,,,0,,D. Bazley personal FOUL (3 PF),"[1629647, 1629650]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,1662.0,,3.0,0.0,Brown,1629650.0,,,,
572,PT06M33.00S,2021-12-13T01:59:08.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,4.02431011826544,55.63725490196079,1610612742,78,91,2021-12-13T01:59:15Z,5670000,-28.0,-15.0,1,left,J. Brunson Layup (16 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,3.18,Made,,,,,16.0,,,,,,,,,,,,,
573,PT06M14.00S,2021-12-13T01:59:26.2Z,4,REGULAR,3pt,Jump Shot,[],1629660,96.00854139290408,2.2058823529411766,1610612760,78,91,2021-12-13T01:59:30Z,5680000,-239.0,-15.0,1,right,MISS T. Jerome 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,23.95,Missed,,,,,,,,,,,,,,,,,,
574,PT06M11.00S,2021-12-13T01:59:29.2Z,4,REGULAR,rebound,defensive,[],1628467,,,1610612742,78,91,2021-12-13T01:59:30Z,5690000,,,0,,M. Kleber REBOUND (Off:1 Def:4),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,573.0,5.0,4.0,1.0,,,,,,,,,,,,,,
575,PT05M54.00S,2021-12-13T01:59:47.2Z,4,REGULAR,3pt,Jump Shot,[],1628467,6.783837056504599,3.431372549019608,1610612742,78,91,2021-12-13T01:59:51Z,5700000,233.0,11.0,1,left,MISS M. Kleber 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,23.31,Missed,,,,,,,,,,,,,,,,,,
576,PT05M50.00S,2021-12-13T01:59:51.2Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,78,91,2021-12-13T01:59:51Z,5710000,,,0,,A. Pokusevski REBOUND (Off:0 Def:8),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,575.0,8.0,8.0,0.0,,,,,,,,,,,,,,
577,PT05M40.00S,2021-12-13T02:00:00.5Z,4,REGULAR,3pt,Jump Shot,[],1629660,94.95729303547962,95.34313725490196,1610612760,78,91,2021-12-13T02:00:05Z,5720000,227.0,-5.0,1,right,MISS T. Jerome 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,22.68,Missed,,,,,,,,,,,,,,,,,,
578,PT05M36.00S,2021-12-13T02:00:04.5Z,4,REGULAR,rebound,defensive,[],1628467,,,1610612742,78,91,2021-12-13T02:00:05Z,5730000,,,0,,M. Kleber REBOUND (Off:1 Def:5),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,577.0,6.0,5.0,1.0,,,,,,,,,,,,,,
579,PT05M18.00S,2021-12-13T02:00:22.5Z,4,REGULAR,turnover,bad pass,[],1628973,,,1610612742,78,91,2021-12-13T02:00:27Z,5740000,,,0,,J. Brunson bad pass TURNOVER (2 TO),"[1628973, 1630197]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,2.0,,,,,,,Pokusevski,1630197.0
580,PT05M18.00S,2021-12-13T02:00:22.5Z,4,REGULAR,steal,,[],1630197,,,1610612760,78,91,2021-12-13T02:00:27Z,5750000,,,0,,A. Pokusevski STEAL (1 STL),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
581,PT05M17.00S,2021-12-13T02:00:28.3Z,4,REGULAR,foul,personal,[],203493,,,1610612760,78,91,2021-12-13T02:02:19Z,5760000,,,0,,R. Bullock take personal FOUL (2 PF),"[203493, 1629026]",1610612742.0,DAL,take,,,Bullock,R. Bullock,,,,,,,,,,,,,,,1662.0,,2.0,0.0,Williams,1629026.0,,,,
583,PT05M17.00S,2021-12-13T02:00:34.5Z,4,REGULAR,substitution,out,[],1629647,,,1610612760,78,91,2021-12-13T02:00:54Z,5780000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M17.00S,2021-12-13T02:00:34.5Z,4,REGULAR,substitution,out,[],1629660,,,1610612760,78,91,2021-12-13T02:00:54Z,5790000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M17.00S,2021-12-13T02:00:34.5Z,4,REGULAR,substitution,out,[],1630197,,,1610612760,78,91,2021-12-13T02:00:54Z,5800000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M17.00S,2021-12-13T02:00:34.5Z,4,REGULAR,substitution,out,[],203501,,,1610612760,78,91,2021-12-13T02:00:54Z,5810000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M17.00S,2021-12-13T02:00:34.5Z,4,REGULAR,substitution,in,[],1630526,,,1610612760,78,91,2021-12-13T02:00:54Z,5820000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M17.00S,2021-12-13T02:00:34.5Z,4,REGULAR,substitution,in,[],202324,,,1610612760,78,91,2021-12-13T02:00:54Z,5830000,,,0,,SUB in: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M17.00S,2021-12-13T02:00:34.5Z,4,REGULAR,substitution,in,[],1630581,,,1610612760,78,91,2021-12-13T02:00:54Z,5840000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M17.00S,2021-12-13T02:00:34.5Z,4,REGULAR,substitution,in,[],1627827,,,1610612760,78,91,2021-12-13T02:00:54Z,5850000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M00.00S,2021-12-13T02:01:03.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630581,69.33311432325887,68.87254901960785,1610612760,78,91,2021-12-13T02:01:09Z,5860000,94.0,236.0,1,right,MISS J. Giddey 25' pullup 3PT,[1630581],1610612760.0,OKC,pullup,,,Giddey,J. Giddey,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,
592,PT04M58.00S,2021-12-13T02:01:05.0Z,4,REGULAR,rebound,defensive,[],203493,,,1610612742,78,91,2021-12-13T02:01:09Z,5870000,,,0,,R. Bullock REBOUND (Off:1 Def:3),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,591.0,4.0,3.0,1.0,,,,,,,,,,,,,,
593,PT04M40.00S,2021-12-13T02:01:26.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628467,19.267411300919843,44.6078431372549,1610612742,78,93,2021-12-13T02:02:38Z,5880000,27.0,129.0,1,left,M. Kleber 13' pullup Jump Shot (13 PTS) (J. Brunson 3 AST),"[1628467, 1628973]",1610612742.0,DAL,pullup,,,Kleber,M. Kleber,,,,,13.14,Made,,,,,13.0,J. Brunson,1628973.0,3.0,,,,,,,,,,
594,PT04M40.00S,2021-12-13T02:01:29.7Z,4,REGULAR,foul,personal,['1freethrow'],1629026,,,1610612742,78,93,2021-12-13T02:01:35Z,5890000,,,0,,K. Williams shooting personal FOUL (3 PF) (Kleber 1 FT),"[1629026, 1628467]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,,,,,,,,,,,1627541.0,,3.0,0.0,Kleber,1628467.0,,,,
597,PT04M40.00S,2021-12-13T02:02:01.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,78,93,2021-12-13T02:02:19Z,5910000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M40.00S,2021-12-13T02:03:57.2Z,4,REGULAR,substitution,out,[],202324,,,1610612742,78,93,2021-12-13T02:04:41Z,5920000,,,0,,SUB out: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M40.00S,2021-12-13T02:03:57.2Z,4,REGULAR,substitution,in,[],1629647,,,1610612742,78,93,2021-12-13T02:04:41Z,5930000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M40.00S,2021-12-13T02:04:55.6Z,4,REGULAR,freethrow,1 of 1,[],1628467,,,1610612742,78,94,2021-12-13T02:04:55Z,5940000,,,0,,M. Kleber Free Throw 1 of 1 (14 PTS),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
601,PT04M32.00S,2021-12-13T02:05:06.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,93.77463863337714,37.00980392156863,1610612760,78,94,2021-12-13T02:05:12Z,5950000,-65.0,6.0,1,right,MISS J. Giddey 6' cutting Layup,[1630581],1610612760.0,OKC,cutting,,,Giddey,J. Giddey,,,,,6.53,Missed,,,,,,,,,,,,,,,,,,
602,PT04M31.00S,2021-12-13T02:05:07.9Z,4,REGULAR,rebound,defensive,[],1628467,,,1610612742,78,94,2021-12-13T02:05:12Z,5960000,,,0,,M. Kleber REBOUND (Off:1 Def:6),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,601.0,7.0,6.0,1.0,,,,,,,,,,,,,,
603,PT04M21.00S,2021-12-13T02:05:21.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,78,94,2021-12-13T02:05:21Z,5970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M15.00S,2021-12-13T02:05:44.5Z,4,REGULAR,foul,personal,['2freethrow'],1629026,,,1610612742,78,94,2021-12-13T02:06:27Z,5980000,,,0,,K. Williams shooting personal FOUL (4 PF) (Brunson 2 FT),"[1629026, 1628973]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,,,,,,,,,,,1662.0,,4.0,0.0,Brunson,1628973.0,,,,
606,PT04M15.00S,2021-12-13T02:06:07.6Z,4,REGULAR,substitution,out,[],1629026,,,1610612742,78,94,2021-12-13T02:06:23Z,6000000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M15.00S,2021-12-13T02:06:07.6Z,4,REGULAR,substitution,in,[],1630177,,,1610612742,78,94,2021-12-13T02:06:23Z,6010000,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,
608,PT04M15.00S,2021-12-13T02:06:38.2Z,4,REGULAR,freethrow,1 of 2,[],1628973,,,1610612742,78,95,2021-12-13T02:06:38Z,6020000,,,0,,J. Brunson Free Throw 1 of 2 (17 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
609,PT04M15.00S,2021-12-13T02:06:57.4Z,4,REGULAR,freethrow,2 of 2,[],1628973,,,1610612742,78,96,2021-12-13T02:06:57Z,6030000,,,0,,J. Brunson Free Throw 2 of 2 (18 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
610,PT04M02.00S,2021-12-13T02:07:11.5Z,4,REGULAR,3pt,Jump Shot,[],1630581,79.45137976346912,7.352941176470589,1610612760,78,96,2021-12-13T02:07:15Z,6040000,-213.0,141.0,1,right,MISS J. Giddey 25' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,
611,PT03M59.00S,2021-12-13T02:07:14.5Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612742,78,96,2021-12-13T02:07:15Z,6050000,,,0,,D. Finney-Smith REBOUND (Off:2 Def:4),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,610.0,6.0,4.0,2.0,,,,,,,,,,,,,,
612,PT03M42.00S,2021-12-13T02:07:33.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630581,,,1610612742,78,96,2021-12-13T02:17:00Z,6060000,,,0,,J. Giddey personal FOUL (2 PF) (Kleber 2 FT),"[1630581, 1628467]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,1662.0,,2.0,0.0,Kleber,1628467.0,,,,
615,PT03M42.00S,2021-12-13T02:08:10.3Z,4,REGULAR,substitution,out,[],1628983,,,1610612742,78,96,2021-12-13T02:08:14Z,6090000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M42.00S,2021-12-13T02:08:10.3Z,4,REGULAR,substitution,in,[],1630197,,,1610612742,78,96,2021-12-13T02:08:14Z,6100000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
614,PT03M42.00S,2021-12-13T02:08:10.5Z,4,REGULAR,freethrow,1 of 2,[],1628467,,,1610612742,78,97,2021-12-13T02:20:06Z,6102500,,,0,,M. Kleber Free Throw 1 of 2 (15 PTS),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
617,PT03M42.00S,2021-12-13T02:08:10.5Z,4,REGULAR,freethrow,2 of 2,[],1628467,,,1610612742,78,98,2021-12-13T02:20:06Z,6103750,,,0,,M. Kleber Free Throw 2 of 2 (16 PTS),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
618,PT03M28.00S,2021-12-13T02:08:40.5Z,4,REGULAR,3pt,Jump Shot,[],1630526,68.67608409986859,68.13725490196079,1610612760,81,98,2021-12-13T02:09:44Z,6105000,91.0,242.0,1,right,J. Robinson-Earl 25' 3PT  (8 PTS) (J. Giddey 4 AST),"[1630526, 1630581]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,25.83,Made,,,,,8.0,J. Giddey,1630581.0,4.0,,,,,,,,,,
620,PT02M58.00S,2021-12-13T02:09:12.2Z,4,REGULAR,3pt,Jump Shot,[],1628467,18.2161629434954,92.64705882352942,1610612742,81,98,2021-12-13T02:09:56Z,6108750,-213.0,119.0,1,left,MISS M. Kleber 24' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,24.4,Missed,,,,,,,,,,,,,,,,,,
621,PT02M54.00S,2021-12-13T02:09:16.2Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612760,81,98,2021-12-13T02:09:56Z,6109375,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:1),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,620.0,1.0,1.0,0.0,,,,,,,,,,,,,,
622,PT02M46.00S,2021-12-13T02:09:25.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,87.07293035479631,44.85294117647059,1610612760,81,98,2021-12-13T02:09:30Z,6160000,-26.0,69.0,1,right,MISS J. Giddey 7' driving Layup - blocked,"[1630581, 1629650]",1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,7.36,Missed,,,,,,,,,,,,,,,Brown,1629650.0,,
