actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
527,PT07M13.00S,2022-04-06T01:56:49.4Z,4,REGULAR,3pt,Jump Shot,[],1630686,73.80091984231275,83.82352941176471,1610612760,81,90,2022-04-06T01:56:54Z,5170000,169.0,194.0,1,right,G. Kalaitzakis 25' 3PT  (14 PTS) (Z. Simpson 4 AST),"[1630686, 1630285]",1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,Made,14.0,25.72,,,,,Z. Simpson,1630285.0,4.0,,,,,,
529,PT06M45.00S,2022-04-06T01:57:19.5Z,4,REGULAR,turnover,lost ball,[],1629617,,,1610612757,81,90,2022-04-06T01:57:42Z,5190000,,,0,,R. Perry lost ball TURNOVER (2 TO),"[1629617, 1630686]",1610612757.0,POR,,,,Perry,R. Perry,,,,,,,,,,,,,,,,,,,,,,2.0,Kalaitzakis,1630686.0,
530,PT06M45.00S,2022-04-06T01:57:19.5Z,4,REGULAR,steal,,[],1630686,,,1610612760,81,90,2022-04-06T01:57:21Z,5200000,,,0,,G. Kalaitzakis STEAL (3 STL),[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT06M27.00S,2022-04-06T01:57:34.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629676,91.14651773981603,43.872549019607845,1610612760,83,90,2022-04-06T01:57:39Z,5210000,-31.0,31.0,1,right,I. Roby driving finger roll Layup (15 PTS),[1629676],1610612760.0,OKC,driving finger roll,,,Roby,I. Roby,,,,,,,,,,Made,15.0,4.33,,,,,,,,,,,,,
532,PT06M10.00S,2022-04-06T01:57:51.0Z,4,REGULAR,3pt,Jump Shot,[],1630190,31.35676741130092,23.52941176470588,1610612757,83,90,2022-04-06T01:57:56Z,5220000,132.0,242.0,1,left,MISS E. Hughes 27' 3PT,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,Missed,,27.61,,,,,,,,,,,,,
533,PT06M07.00S,2022-04-06T01:57:54.0Z,4,REGULAR,rebound,defensive,[],1629658,,,1610612760,83,90,2022-04-06T01:57:56Z,5230000,,,0,,J. Hoard REBOUND (Off:6 Def:9),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,532.0,15.0,9.0,6.0,,,,,,,,,
534,PT05M58.00S,2022-04-06T01:58:04.0Z,4,REGULAR,3pt,Jump Shot,[],1630686,72.48685939553219,14.215686274509803,1610612760,86,90,2022-04-06T01:58:09Z,5240000,-179.0,206.0,1,right,G. Kalaitzakis 27' 3PT  (17 PTS) (J. Hoard 3 AST),"[1630686, 1629658]",1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,Made,17.0,27.29,,,,,J. Hoard,1629658.0,3.0,,,,,,
536,PT05M41.00S,2022-04-06T01:58:20.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,7.178055190538765,46.81372549019608,1610612757,86,92,2022-04-06T01:58:23Z,5260000,16.0,15.0,1,left,K. Johnson Layup (18 PTS),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,Made,18.0,2.19,,,,,,,,,,,,,
538,PT05M29.00S,2022-04-06T01:59:00.8Z,4,REGULAR,foul,personal,['2freethrow'],1630535,,,1610612760,86,92,2022-04-06T02:03:37Z,5280000,,,0,,G. Brown III flagrant-type-1 personal FOUL (3 PF) (Sarr 2 FT),"[1630535, 1630846]",1610612757.0,POR,flagrant-type-1,,,Brown III,G. Brown III,,,,,1627534.0,3.0,0.0,Sarr,1630846.0,,,,,,,,,,,,,,,,
543,PT05M29.00S,2022-04-06T02:00:47.3Z,4,REGULAR,instantreplay,request,[],0,,,1610612760,86,92,2022-04-06T02:01:10Z,5330000,,,0,,,[],,,overturned,,,,,,,,,1627534.0,,,,,,,,,,,,,,,,,,,,Common Foul to Flagrant 1
544,PT05M29.00S,2022-04-06T02:00:47.4Z,4,REGULAR,freethrow,1 of 2,[],1630846,,,1610612760,87,92,2022-04-06T02:01:21Z,5340000,,,0,,O. Sarr flagrant Free Throw 1 of 2 (7 PTS),[1630846],1610612760.0,OKC,flagrant,,,Sarr,O. Sarr,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
545,PT05M29.00S,2022-04-06T02:00:47.4Z,4,REGULAR,freethrow,2 of 2,[],1630846,,,1610612760,88,92,2022-04-06T02:01:21Z,5350000,,,0,,O. Sarr flagrant Free Throw 2 of 2 (8 PTS),[1630846],1610612760.0,OKC,flagrant,,,Sarr,O. Sarr,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
546,PT05M23.00S,2022-04-06T02:01:42.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,88,92,2022-04-06T02:01:42Z,5360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT05M14.00S,2022-04-06T02:02:06.0Z,4,REGULAR,3pt,Jump Shot,[],1630686,78.53153745072274,90.44117647058823,1610612760,88,92,2022-04-06T02:02:12Z,5370000,202.0,149.0,1,right,MISS G. Kalaitzakis 25' 3PT,[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,Missed,,25.13,,,,,,,,,,,,,
548,PT05M12.00S,2022-04-06T02:02:08.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,88,92,2022-04-06T02:02:12Z,5380000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,547.0,,,,,,,,,,,,
549,PT05M12.00S,2022-04-06T02:02:11.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,88,92,2022-04-06T02:02:11Z,5390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT05M12.00S,2022-04-06T02:02:20.4Z,4,REGULAR,substitution,out,[],1630535,,,1610612760,88,92,2022-04-06T02:02:43Z,5400000,,,0,,SUB out: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT05M12.00S,2022-04-06T02:02:20.4Z,4,REGULAR,substitution,out,[],1629617,,,1610612760,88,92,2022-04-06T02:02:43Z,5410000,,,0,,SUB out: R. Perry,[1629617],1610612757.0,POR,,,,Perry,R. Perry,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT05M12.00S,2022-04-06T02:02:20.4Z,4,REGULAR,substitution,out,[],1629712,,,1610612760,88,92,2022-04-06T02:02:43Z,5420000,,,0,,SUB out: D. Louzada,[1629712],1610612757.0,POR,,,,Louzada,D. Louzada,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT05M12.00S,2022-04-06T02:02:20.4Z,4,REGULAR,substitution,in,[],1629234,,,1610612760,88,92,2022-04-06T02:02:43Z,5430000,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT05M12.00S,2022-04-06T02:02:20.4Z,4,REGULAR,substitution,in,[],1629604,,,1610612760,88,92,2022-04-06T02:02:43Z,5440000,,,0,,SUB in: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT05M12.00S,2022-04-06T02:02:20.4Z,4,REGULAR,substitution,in,[],203463,,,1610612760,88,92,2022-04-06T02:02:43Z,5450000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT05M12.00S,2022-04-06T02:02:20.4Z,4,REGULAR,substitution,out,[],1630190,,,1610612760,88,92,2022-04-06T02:04:16Z,5455000,,,0,,SUB out: E. Hughes,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT05M12.00S,2022-04-06T02:02:20.4Z,4,REGULAR,substitution,in,[],1627739,,,1610612760,88,92,2022-04-06T02:04:16Z,5457500,,,0,,SUB in: K. Dunn,[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT05M02.00S,2022-04-06T02:03:06.1Z,4,REGULAR,turnover,out-of-bounds,[],1629676,,,1610612760,88,92,2022-04-06T02:03:12Z,5460000,,,0,,I. Roby bad pass out-of-bounds TURNOVER (3 TO),[1629676],1610612760.0,OKC,bad pass,,,Roby,I. Roby,,,,,1627961.0,,,,,,,,,,,,,,,,,3.0,,,
557,PT04M40.00S,2022-04-06T02:03:37.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627739,8.229303547963205,36.51960784313725,1610612757,88,92,2022-04-06T02:03:55Z,5470000,67.0,25.0,1,left,MISS K. Dunn 7' Jump Shot - blocked,"[1627739, 1630285]",1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,Missed,,7.19,,,,,,,,Simpson,1630285.0,,,,
558,PT04M40.00S,2022-04-06T02:03:37.4Z,4,REGULAR,block,,[],1630285,,,1610612757,88,92,2022-04-06T02:03:42Z,5480000,,,0,,Z. Simpson BLOCK (2 BLK),[1630285],1610612760.0,OKC,,,,Simpson,Z. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT04M32.00S,2022-04-06T02:03:45.4Z,4,REGULAR,rebound,defensive,[],1629658,,,1610612760,88,92,2022-04-06T02:03:55Z,5490000,,,0,,J. Hoard REBOUND (Off:6 Def:10),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,557.0,16.0,10.0,6.0,,,,,,,,,
560,PT04M23.00S,2022-04-06T02:03:53.4Z,4,REGULAR,3pt,Jump Shot,[],1629676,92.46057818659659,96.32352941176471,1610612760,91,92,2022-04-06T02:03:58Z,5500000,232.0,18.0,1,right,I. Roby 3PT  (18 PTS) (Z. Simpson 5 AST),"[1629676, 1630285]",1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,Made,18.0,23.23,,,,,Z. Simpson,1630285.0,5.0,,,,,,
562,PT04M06.00S,2022-04-06T02:04:11.2Z,4,REGULAR,3pt,Jump Shot,[],203463,2.9730617608409986,97.05882352941177,1610612757,91,92,2022-04-06T02:04:20Z,5520000,-235.0,-25.0,1,left,MISS B. McLemore 3PT - blocked,"[203463, 1629676]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,Missed,,23.66,,,,,,,,Roby,1629676.0,,,,
563,PT04M06.00S,2022-04-06T02:04:11.2Z,4,REGULAR,block,,[],1629676,,,1610612757,91,92,2022-04-06T02:04:14Z,5530000,,,0,,I. Roby BLOCK (6 BLK),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT04M02.00S,2022-04-06T02:04:15.2Z,4,REGULAR,rebound,defensive,[],1629658,,,1610612760,91,92,2022-04-06T02:04:20Z,5540000,,,0,,J. Hoard REBOUND (Off:6 Def:11),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,562.0,17.0,11.0,6.0,,,,,,,,,
567,PT03M56.00S,2022-04-06T02:04:21.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630285,93.9060446780552,55.63725490196079,1610612760,93,92,2022-04-06T02:04:27Z,5550000,28.0,5.0,1,right,Z. Simpson driving reverse Layup (10 PTS),[1630285],1610612760.0,OKC,driving reverse,,,Simpson,Z. Simpson,,,,,,,,,,Made,10.0,2.86,,,,,,,,,,,,,
568,PT03M41.00S,2022-04-06T02:04:38.1Z,4,REGULAR,turnover,out-of-bounds,[],1630553,,,1610612757,93,92,2022-04-06T02:04:44Z,5560000,,,0,,K. Johnson lost ball out-of-bounds TURNOVER (4 TO),[1630553],1610612757.0,POR,lost ball,,,Johnson,K. Johnson,,,,,101284.0,,,,,,,,,,,,,,,,,4.0,,,
569,PT03M30.00S,2022-04-06T02:04:56.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630686,92.32917214191852,55.14705882352941,1610612760,93,92,2022-04-06T02:05:02Z,5570000,26.0,20.0,1,right,MISS G. Kalaitzakis driving Layup,[1630686],1610612760.0,OKC,driving,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,Missed,,3.23,,,,,,,,,,,,,
570,PT03M30.00S,2022-04-06T02:04:56.9Z,4,REGULAR,rebound,offensive,[],1630846,,,1610612760,93,92,2022-04-06T02:05:02Z,5580000,,,0,,O. Sarr REBOUND (Off:4 Def:6),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,569.0,10.0,6.0,4.0,,,,,,,,,
571,PT03M30.00S,2022-04-06T02:04:59.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630846,94.40999984741211,50.0,1610612760,95,92,2022-04-06T02:04:59Z,5590000,0.0,0.0,1,right,O. Sarr tip Layup (10 PTS),[1630846],1610612760.0,OKC,tip,,,Sarr,O. Sarr,,,,,,,,,,Made,10.0,0.0,,,,,,,,,,,,,
572,PT03M30.00S,2022-04-06T02:05:07.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,95,92,2022-04-06T02:05:07Z,5600000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT03M30.00S,2022-04-06T02:07:04.5Z,4,REGULAR,substitution,out,[],1630686,,,1610612757,95,92,2022-04-06T02:07:44Z,5610000,,,0,,SUB out: G. Kalaitzakis,[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT03M30.00S,2022-04-06T02:07:04.5Z,4,REGULAR,substitution,in,[],1630249,,,1610612757,95,92,2022-04-06T02:07:44Z,5620000,,,0,,SUB in: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT03M23.00S,2022-04-06T02:08:20.5Z,4,REGULAR,3pt,Jump Shot,[],203463,30.305519053876477,20.833333333333336,1610612757,95,92,2022-04-06T02:08:27Z,5630000,146.0,232.0,1,left,MISS B. McLemore 27' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,Missed,,27.43,,,,,,,,,,,,,
576,PT03M18.00S,2022-04-06T02:08:25.5Z,4,REGULAR,rebound,defensive,[],1629658,,,1610612760,95,92,2022-04-06T02:08:27Z,5640000,,,0,,J. Hoard REBOUND (Off:6 Def:12),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,575.0,18.0,12.0,6.0,,,,,,,,,
577,PT02M59.00S,2022-04-06T02:08:43.2Z,4,REGULAR,3pt,Jump Shot,[],1630249,89.83245729303549,2.941176470588235,1610612760,98,92,2022-04-06T02:08:47Z,5650000,-235.0,43.0,1,right,V. Krejci 3PT  (11 PTS) (I. Roby 3 AST),"[1630249, 1629676]",1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,Made,11.0,23.92,,,,,I. Roby,1629676.0,3.0,,,,,,
579,PT02M45.00S,2022-04-06T02:08:58.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,11.645860709592641,49.26470588235294,1610612757,98,92,2022-04-06T02:09:13Z,5670000,4.0,57.0,1,left,MISS K. Dunn driving floating Shot,[1627739],1610612757.0,POR,driving floating,,,Dunn,K. Dunn,,,,,,,,,,Missed,,5.71,,,,,,,,,,,,,
580,PT02M42.00S,2022-04-06T02:09:01.3Z,4,REGULAR,rebound,defensive,[],1629658,,,1610612760,98,92,2022-04-06T02:09:02Z,5680000,,,0,,J. Hoard REBOUND (Off:6 Def:13),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,579.0,19.0,13.0,6.0,,,,,,,,,
581,PT02M27.00S,2022-04-06T02:09:15.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630285,90.48948751642575,43.872549019607845,1610612760,98,92,2022-04-06T02:09:41Z,5690000,-31.0,37.0,1,right,MISS Z. Simpson driving floating bank Shot,[1630285],1610612760.0,OKC,driving floating bank,,,Simpson,Z. Simpson,,,,,,,,,,Missed,,4.79,,,,,,,,,,,,,
582,PT02M22.00S,2022-04-06T02:09:20.9Z,4,REGULAR,rebound,defensive,[],1629604,,,1610612757,98,92,2022-04-06T02:12:40Z,5700000,,,0,,C. Elleby REBOUND (Off:1 Def:3),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,581.0,4.0,3.0,1.0,,,,,,,,,
583,PT02M19.00S,2022-04-06T02:09:23.8Z,4,REGULAR,turnover,bad pass,[],1627739,,,1610612757,98,92,2022-04-06T02:16:50Z,5710000,,,0,,K. Dunn bad pass TURNOVER (4 TO),"[1627739, 1630249]",1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,4.0,Krejci,1630249.0,
584,PT02M19.00S,2022-04-06T02:09:23.8Z,4,REGULAR,steal,,[],1630249,,,1610612760,98,92,2022-04-06T02:09:25Z,5720000,,,0,,V. Krejci STEAL (3 STL),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT01M58.00S,2022-04-06T02:09:45.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629676,67.23061760840999,77.94117647058823,1610612760,98,92,2022-04-06T02:09:52Z,5730000,140.0,256.0,1,right,MISS I. Roby 29' step back 3PT,[1629676],1610612760.0,OKC,step back,,,Roby,I. Roby,,,,,,,,,,Missed,,29.12,,,,,,,,,,,,,
586,PT01M56.00S,2022-04-06T02:09:47.1Z,4,REGULAR,rebound,offensive,[],1629658,,,1610612760,98,92,2022-04-06T02:13:43Z,5740000,,,0,,J. Hoard REBOUND (Off:7 Def:13),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,585.0,20.0,13.0,7.0,,,,,,,,,
606,PT01M56.00S,2022-04-06T02:10:05.8Z,4,REGULAR,turnover,bad pass,[],1629658,,,1610612760,98,92,2022-04-06T02:14:02Z,5745000,,,0,,J. Hoard bad pass TURNOVER (2 TO),"[1629658, 1629234]",1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,,,,,,,,,,2.0,Eubanks,1629234.0,
607,PT01M56.00S,2022-04-06T02:10:05.8Z,4,REGULAR,steal,,[],1629234,,,1610612757,98,92,2022-04-06T02:13:09Z,5747500,,,0,,D. Eubanks STEAL (2 STL),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT01M47.00S,2022-04-06T02:10:10.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630553,31.488173455978973,17.647058823529413,1610612757,98,92,2022-04-06T02:14:27Z,5750000,162.0,243.0,1,left,MISS K. Johnson 29' 3PT,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,Missed,,29.24,,,,,,,,,,,,,
588,PT01M43.00S,2022-04-06T02:10:14.3Z,4,REGULAR,rebound,defensive,[],1629676,,,1610612760,98,92,2022-04-06T02:14:27Z,5760000,,,0,,I. Roby REBOUND (Off:1 Def:5),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,587.0,6.0,5.0,1.0,,,,,,,,,
589,PT01M28.00S,2022-04-06T02:10:15.4Z,4,REGULAR,3pt,Jump Shot,[],1630249,65.52233902759527,35.294117647058826,1610612760,98,92,2022-04-06T02:10:20Z,5770000,-74.0,272.0,1,right,MISS V. Krejci 28' 3PT,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,Missed,,28.14,,,,,,,,,,,,,
590,PT01M25.00S,2022-04-06T02:10:18.4Z,4,REGULAR,rebound,offensive,[],1630846,,,1610612760,98,92,2022-04-06T02:10:20Z,5780000,,,0,,O. Sarr REBOUND (Off:5 Def:6),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,589.0,11.0,6.0,5.0,,,,,,,,,
591,PT01M17.00S,2022-04-06T02:10:26.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630249,72.48685939553219,83.33333333333334,1610612760,98,92,2022-04-06T02:10:31Z,5790000,167.0,206.0,1,right,MISS V. Krejci 26' 3PT,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,Missed,,26.51,,,,,,,,,,,,,
592,PT01M13.00S,2022-04-06T02:10:30.7Z,4,REGULAR,rebound,defensive,[],1630553,,,1610612757,98,92,2022-04-06T02:10:31Z,5800000,,,0,,K. Johnson REBOUND (Off:1 Def:5),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,591.0,6.0,5.0,1.0,,,,,,,,,
593,PT01M06.00S,2022-04-06T02:10:38.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,7.835085413929041,59.80392156862745,1610612757,98,94,2022-04-06T02:10:43Z,5810000,-49.0,21.0,1,left,D. Eubanks Hook (14 PTS) (K. Johnson 7 AST),"[1629234, 1630553]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,Made,14.0,5.33,,,,,K. Johnson,1630553.0,7.0,,,,,,
595,PT00M52.50S,2022-04-06T02:10:53.6Z,4,REGULAR,3pt,Jump Shot,[],1629658,92.72339027595268,2.941176470588235,1610612760,98,94,2022-04-06T02:10:57Z,5830000,-235.0,16.0,1,right,MISS J. Hoard 3PT,[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,Missed,,23.58,,,,,,,,,,,,,
596,PT00M50.10S,2022-04-06T02:10:56.0Z,4,REGULAR,rebound,defensive,[],1627739,,,1610612757,98,94,2022-04-06T02:10:57Z,5840000,,,0,,K. Dunn REBOUND (Off:3 Def:5),[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,595.0,8.0,5.0,3.0,,,,,,,,,
597,PT00M40.60S,2022-04-06T02:11:05.5Z,4,REGULAR,3pt,Jump Shot,[],1627739,33.98488830486202,39.21568627450981,1610612757,98,94,2022-04-06T02:11:10Z,5850000,54.0,267.0,1,left,MISS K. Dunn 27' 3PT,[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,Missed,,27.24,,,,,,,,,,,,,
598,PT00M36.70S,2022-04-06T02:11:09.4Z,4,REGULAR,rebound,defensive,[],1629658,,,1610612760,98,94,2022-04-06T02:11:10Z,5860000,,,0,,J. Hoard REBOUND (Off:7 Def:14),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,597.0,21.0,14.0,7.0,,,,,,,,,
599,PT00M17.50S,2022-04-06T02:11:28.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630249,91.67214191852825,43.13725490196079,1610612760,98,94,2022-04-06T02:11:33Z,5870000,-34.0,26.0,1,right,MISS V. Krejci driving Layup - blocked,"[1630249, 1629234]",1610612760.0,OKC,driving,,,Krejci,V. Krejci,,,,,,,,,,Missed,,4.29,,,,,,,,Eubanks,1629234.0,,,,
600,PT00M17.50S,2022-04-06T02:11:28.5Z,4,REGULAR,block,,[],1629234,,,1610612760,98,94,2022-04-06T02:11:32Z,5880000,,,0,,D. Eubanks BLOCK (2 BLK),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT00M13.40S,2022-04-06T02:11:32.6Z,4,REGULAR,rebound,defensive,[],1629604,,,1610612757,98,94,2022-04-06T02:11:33Z,5890000,,,0,,C. Elleby REBOUND (Off:1 Def:4),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,599.0,5.0,4.0,1.0,,,,,,,,,
602,PT00M11.10S,2022-04-06T02:11:34.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203463,33.722076215505915,43.13725490196079,1610612757,98,94,2022-04-06T02:11:41Z,5900000,34.0,264.0,1,left,MISS B. McLemore 26' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,Missed,,26.67,,,,,,,,,,,,,
603,PT00M07.70S,2022-04-06T02:11:38.4Z,4,REGULAR,rebound,defensive,[],1630846,,,1610612760,98,94,2022-04-06T02:11:38Z,5910000,,,0,,O. Sarr REBOUND (Off:5 Def:7),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,602.0,12.0,7.0,5.0,,,,,,,,,
604,PT00M00.00S,2022-04-06T02:11:51.8Z,4,REGULAR,period,end,[],0,,,1610612760,98,94,2022-04-06T02:11:51Z,5920000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT00M00.00S,2022-04-06T02:11:54.3Z,4,REGULAR,game,end,[],0,,,0,98,94,2022-04-06T02:11:54Z,5930000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
