actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
638,PT06M21.00S,2022-01-08T03:12:01.3Z,4,REGULAR,substitution,in,[],1629162,,,1610612750,90,124,2022-01-08T03:12:38Z,6250000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT06M21.00S,2022-01-08T03:12:01.3Z,4,REGULAR,substitution,in,[],1629006,,,1610612750,90,124,2022-01-08T03:12:38Z,6260000,,,0,,SUB in: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT06M05.00S,2022-01-08T03:12:55.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629020,11.251642575558476,46.07843137254902,1610612750,90,124,2022-01-08T03:13:00Z,6270000,20.0,53.0,1,left,MISS J. Vanderbilt Jump Shot,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,Missed,,5.68,,,,,,,,,,
641,PT06M04.00S,2022-01-08T03:12:57.7Z,4,REGULAR,rebound,offensive,[],1629020,,,1610612750,90,124,2022-01-08T03:12:57Z,6280000,,,0,,J. Vanderbilt REBOUND (Off:5 Def:11),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,640.0,16.0,11.0,5.0,,,,,,
642,PT06M04.00S,2022-01-08T03:12:59.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,10.463206307490145,56.127450980392155,1610612750,90,126,2022-01-08T03:14:51Z,6290000,-31.0,46.0,1,left,J. Vanderbilt Layup (11 PTS),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,Made,11.0,5.52,,,,,,,,,,
643,PT06M04.00S,2022-01-08T03:13:02.6Z,4,REGULAR,foul,personal,['1freethrow'],1630598,,,1610612750,90,126,2022-01-08T03:13:22Z,6300000,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Vanderbilt 1 FT),"[1630598, 1629020]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,,,,1627534.0,2.0,0.0,Vanderbilt,1629020.0,,,,,,,,,,,,,
645,PT06M04.00S,2022-01-08T03:13:29.1Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1629020,,,1610612750,90,126,2022-01-08T03:13:31Z,6320000,,,0,,MISS J. Vanderbilt Free Throw 1 of 1,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,Missed,,,,,,,,,,,,
646,PT06M01.00S,2022-01-08T03:13:32.1Z,4,REGULAR,rebound,offensive,[],1629675,,,1610612750,90,126,2022-01-08T03:13:31Z,6330000,,,0,,N. Reid REBOUND (Off:2 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,645.0,3.0,1.0,2.0,,,,,,
647,PT05M59.00S,2022-01-08T03:13:32.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,9.937582128777924,45.83333333333333,1610612750,90,128,2022-01-08T03:15:13Z,6340000,21.0,41.0,1,left,N. Reid putback Layup (13 PTS),[1629675],1610612750.0,MIN,putback,,,Reid,N. Reid,,,,,,,,,,,,,Made,13.0,4.59,,,,,,,,,,
648,PT05M58.00S,2022-01-08T03:13:41.2Z,4,REGULAR,foul,personal,[],1629162,,,1610612760,90,128,2022-01-08T03:15:27Z,6350000,,,0,,J. McLaughlin take personal FOUL (1 PF),"[1629162, 1629660]",1610612750.0,MIN,take,,,McLaughlin,J. McLaughlin,,,,,,,,201639.0,1.0,0.0,Jerome,1629660.0,,,,,,,,,,,,,
650,PT05M58.00S,2022-01-08T03:13:47.0Z,4,REGULAR,substitution,out,[],1630598,,,1610612760,90,128,2022-01-08T03:13:53Z,6370000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT05M58.00S,2022-01-08T03:13:47.0Z,4,REGULAR,substitution,out,[],1629020,,,1610612760,90,128,2022-01-08T03:13:53Z,6380000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT05M58.00S,2022-01-08T03:13:47.0Z,4,REGULAR,substitution,in,[],1630197,,,1610612760,90,128,2022-01-08T03:13:53Z,6390000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT05M58.00S,2022-01-08T03:13:47.0Z,4,REGULAR,substitution,in,[],1627774,,,1610612760,90,128,2022-01-08T03:13:53Z,6400000,,,0,,SUB in: J. Layman,[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT05M40.00S,2022-01-08T03:14:13.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630197,90.88370565045992,62.745098039215684,1610612760,90,128,2022-01-08T03:16:57Z,6410000,64.0,33.0,1,right,MISS A. Pokusevski 7' turnaround Shot,[1630197],1610612760.0,OKC,turnaround,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,Missed,,7.18,,,,,,,,,,
655,PT05M38.00S,2022-01-08T03:14:15.5Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,90,128,2022-01-08T03:14:18Z,6420000,,,0,,N. Reid REBOUND (Off:2 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,654.0,4.0,2.0,2.0,,,,,,
656,PT05M29.00S,2022-01-08T03:14:24.9Z,4,REGULAR,3pt,Jump Shot,[],1627736,33.85348226018397,36.27450980392157,1610612750,90,131,2022-01-08T03:14:30Z,6430000,69.0,266.0,1,left,M. Beasley 27' 3PT  (5 PTS) (J. Layman 1 AST),"[1627736, 1627774]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,Made,5.0,27.44,,,,,J. Layman,1627774.0,1.0,,,
658,PT05M20.00S,2022-01-08T03:14:35.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,88.91261498028909,44.36274509803921,1610612760,90,131,2022-01-08T03:18:44Z,6450000,-28.0,52.0,1,right,MISS T. Mann driving floating Shot - blocked,"[1630544, 1629162]",1610612760.0,OKC,driving floating,,,Mann,T. Mann,,,,,,,,,,,,,Missed,,5.89,,,,,,,,McLaughlin,1629162.0,
659,PT05M20.00S,2022-01-08T03:14:35.7Z,4,REGULAR,block,,[],1629162,,,1610612760,90,131,2022-01-08T03:14:38Z,6460000,,,0,,J. McLaughlin BLOCK (1 BLK),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT05M19.00S,2022-01-08T03:14:36.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,90,131,2022-01-08T03:18:16Z,6470000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,658.0,,,,,,,,,
661,PT05M19.00S,2022-01-08T03:14:41.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,90,131,2022-01-08T03:14:41Z,6480000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT05M19.00S,2022-01-08T03:14:42.1Z,4,REGULAR,substitution,out,[],1629675,,,1610612760,90,131,2022-01-08T03:14:45Z,6490000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT05M19.00S,2022-01-08T03:14:42.1Z,4,REGULAR,substitution,in,[],1630233,,,1610612760,90,131,2022-01-08T03:14:45Z,6500000,,,0,,SUB in: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT05M08.00S,2022-01-08T03:15:10.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630526,74.06373193166885,12.745098039215685,1610612760,90,131,2022-01-08T03:15:15Z,6510000,-186.0,191.0,1,right,MISS J. Robinson-Earl 26' 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,Missed,,26.7,,,,,,,,,,
665,PT05M04.00S,2022-01-08T03:15:14.3Z,4,REGULAR,rebound,defensive,[],1630233,,,1610612750,90,131,2022-01-08T03:15:15Z,6520000,,,0,,N. Knight REBOUND (Off:0 Def:1),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,664.0,1.0,1.0,0.0,,,,,,
666,PT04M46.00S,2022-01-08T03:15:31.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,9.806176084099869,44.36274509803921,1610612750,90,131,2022-01-08T03:15:41Z,6530000,28.0,40.0,1,left,MISS J. Okogie driving reverse Layup,[1629006],1610612750.0,MIN,driving reverse,,,Okogie,J. Okogie,,,,,,,,,,,,,Missed,,4.87,,,,,,,,,,
667,PT04M41.00S,2022-01-08T03:15:37.0Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612760,90,131,2022-01-08T03:15:37Z,6540000,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:4),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,666.0,6.0,4.0,2.0,,,,,,
668,PT04M28.00S,2022-01-08T03:15:50.2Z,4,REGULAR,turnover,lost ball,[],1629660,,,1610612760,90,131,2022-01-08T03:15:55Z,6550000,,,0,,T. Jerome lost ball TURNOVER (1 TO),"[1629660, 1629162]",1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,1.0,McLaughlin,1629162.0,,,,,,,,,,,,,,,,,,
669,PT04M28.00S,2022-01-08T03:15:50.2Z,4,REGULAR,steal,,[],1629162,,,1610612750,90,131,2022-01-08T03:15:53Z,6560000,,,0,,J. McLaughlin STEAL (1 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT04M28.00S,2022-01-08T03:15:56.3Z,4,REGULAR,foul,personal,[],1630177,,,1610612750,90,131,2022-01-08T03:16:08Z,6570000,,,0,,T. Maledon personal FOUL (1 PF),"[1630177, 1629162]",1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,1629422.0,1.0,0.0,McLaughlin,1629162.0,,,,,,,,,,,,,
672,PT04M28.00S,2022-01-08T03:16:20.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,90,131,2022-01-08T03:16:20Z,6590000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT04M28.00S,2022-01-08T03:16:49.7Z,4,REGULAR,substitution,out,[],1630544,,,1610612750,90,131,2022-01-08T03:17:35Z,6600000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT04M28.00S,2022-01-08T03:16:49.7Z,4,REGULAR,substitution,out,[],1627736,,,1610612750,90,131,2022-01-08T03:17:35Z,6610000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT04M28.00S,2022-01-08T03:16:49.7Z,4,REGULAR,substitution,in,[],1628778,,,1610612750,90,131,2022-01-08T03:17:35Z,6620000,,,0,,SUB in: P. Watson,[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT04M28.00S,2022-01-08T03:16:49.7Z,4,REGULAR,substitution,in,[],1629675,,,1610612750,90,131,2022-01-08T03:17:35Z,6630000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT04M18.00S,2022-01-08T03:17:50.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627774,29.122864651773984,21.323529411764707,1610612750,90,131,2022-01-08T03:17:55Z,6640000,143.0,221.0,1,left,MISS J. Layman 26' 3PT,[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,,,,,,,,,Missed,,26.37,,,,,,,,,,
678,PT04M14.00S,2022-01-08T03:17:54.7Z,4,REGULAR,rebound,defensive,[],1630177,,,1610612760,90,131,2022-01-08T03:17:55Z,6650000,,,0,,T. Maledon REBOUND (Off:0 Def:1),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,677.0,1.0,1.0,0.0,,,,,,
679,PT04M07.00S,2022-01-08T03:18:01.2Z,4,REGULAR,3pt,Jump Shot,[],1629660,96.92838370565046,95.34313725490196,1610612760,90,131,2022-01-08T03:18:06Z,6660000,227.0,-24.0,1,right,MISS T. Jerome 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,Missed,,22.79,,,,,,,,,,
680,PT04M04.00S,2022-01-08T03:18:04.2Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,90,131,2022-01-08T03:18:06Z,6670000,,,0,,N. Reid REBOUND (Off:2 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,679.0,5.0,3.0,2.0,,,,,,
681,PT03M57.00S,2022-01-08T03:18:11.9Z,4,REGULAR,3pt,Jump Shot,[],1629675,35.56176084099869,51.470588235294116,1610612750,90,131,2022-01-08T03:18:19Z,6680000,-7.0,282.0,1,left,MISS N. Reid 28' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,Missed,,28.19,,,,,,,,,,
682,PT03M50.00S,2022-01-08T03:18:18.9Z,4,REGULAR,rebound,defensive,[],1628778,,,1610612760,90,131,2022-01-08T03:21:55Z,6690000,,,0,,P. Watson REBOUND (Off:0 Def:1),[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,,,,681.0,1.0,1.0,0.0,,,,,,
683,PT03M42.00S,2022-01-08T03:18:26.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630177,88.51839684625493,53.18627450980392,1610612760,92,131,2022-01-08T03:18:30Z,6700000,16.0,55.0,1,right,T. Maledon cutting Layup (5 PTS) (T. Jerome 1 AST),"[1630177, 1629660]",1610612760.0,OKC,cutting,,,Maledon,T. Maledon,,,,,,,,,,,,,Made,5.0,5.76,,,,,T. Jerome,1629660.0,1.0,,,
685,PT03M29.00S,2022-01-08T03:18:39.5Z,4,REGULAR,3pt,Jump Shot,[],1629162,20.18725361366623,89.4607843137255,1610612750,92,131,2022-01-08T03:18:44Z,6720000,-197.0,137.0,1,left,MISS J. McLaughlin 24' 3PT,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,Missed,,24.04,,,,,,,,,,
686,PT03M26.00S,2022-01-08T03:18:42.5Z,4,REGULAR,rebound,defensive,[],1629660,,,1610612760,92,131,2022-01-08T03:18:44Z,6730000,,,0,,T. Jerome REBOUND (Off:0 Def:1),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,685.0,1.0,1.0,0.0,,,,,,
687,PT03M19.00S,2022-01-08T03:18:49.9Z,4,REGULAR,3pt,Jump Shot,[],1630177,94.1688567674113,4.6568627450980395,1610612760,92,131,2022-01-08T03:18:54Z,6740000,-227.0,2.0,1,right,MISS T. Maledon 3PT,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,Missed,,22.67,,,,,,,,,,
688,PT03M16.00S,2022-01-08T03:18:52.9Z,4,REGULAR,rebound,offensive,[],1630526,,,1610612760,92,131,2022-01-08T03:18:52Z,6750000,,,0,,J. Robinson-Earl REBOUND (Off:3 Def:4),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,687.0,7.0,4.0,3.0,,,,,,
689,PT03M09.00S,2022-01-08T03:18:59.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630177,90.75229960578186,55.392156862745104,1610612760,94,131,2022-01-08T03:19:04Z,6760000,27.0,34.0,1,right,T. Maledon driving reverse Layup (7 PTS) (P. Watson 1 AST),"[1630177, 1628778]",1610612760.0,OKC,driving reverse,,,Maledon,T. Maledon,,,,,,,,,,,,,Made,7.0,4.37,,,,,P. Watson,1628778.0,1.0,,,
691,PT02M43.00S,2022-01-08T03:19:26.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,8.754927726675426,59.80392156862745,1610612750,94,133,2022-01-08T03:19:31Z,6780000,-49.0,30.0,1,left,N. Reid driving Layup (15 PTS) (J. McLaughlin 1 AST),"[1629675, 1629162]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,,,,,,,,,Made,15.0,5.74,,,,,J. McLaughlin,1629162.0,1.0,,,
692,PT02M33.00S,2022-01-08T03:19:35.5Z,4,REGULAR,3pt,Jump Shot,[],1628778,74.19513797634691,88.72549019607843,1610612760,97,133,2022-01-08T03:19:39Z,6790000,194.0,190.0,1,right,P. Watson 27' 3PT  (3 PTS) (T. Maledon 1 AST),"[1628778, 1630177]",1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,Made,3.0,27.13,,,,,T. Maledon,1630177.0,1.0,,,
694,PT02M22.00S,2022-01-08T03:19:49.3Z,4,REGULAR,foul,personal,['2freethrow'],1630197,,,1610612750,97,133,2022-01-08T03:20:09Z,6810000,,,0,,A. Pokusevski shooting personal FOUL (1 PF) (Knight 2 FT),"[1630197, 1630233]",1610612760.0,OKC,shooting,,,Pokusevski,A. Pokusevski,,,,,,,,201639.0,1.0,0.0,Knight,1630233.0,,,,,,,,,,,,,
696,PT02M22.00S,2022-01-08T03:20:16.2Z,4,REGULAR,freethrow,1 of 2,[],1630233,,,1610612750,97,133,2022-01-08T03:20:34Z,6830000,,,0,,MISS N. Knight Free Throw 1 of 2,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,Missed,,,,,,,,,,,,
697,PT02M22.00S,2022-01-08T03:20:16.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,97,133,2022-01-08T03:20:34Z,6840000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,696.0,,,,,,,,,
698,PT02M22.00S,2022-01-08T03:20:16.2Z,4,REGULAR,freethrow,2 of 2,[],1630233,,,1610612750,97,133,2022-01-08T03:20:34Z,6850000,,,0,,MISS N. Knight Free Throw 2 of 2,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,Missed,,,,,,,,,,,,
699,PT02M18.00S,2022-01-08T03:20:20.2Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,97,133,2022-01-08T03:20:34Z,6860000,,,0,,A. Pokusevski REBOUND (Off:0 Def:3),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,698.0,3.0,3.0,0.0,,,,,,
700,PT02M10.00S,2022-01-08T03:20:41.5Z,4,REGULAR,turnover,lost ball,[],1630177,,,1610612760,97,133,2022-01-08T03:20:47Z,6870000,,,0,,T. Maledon lost ball TURNOVER (1 TO),"[1630177, 1627774]",1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,1.0,Layman,1627774.0,,,,,,,,,,,,,,,,,,
701,PT02M10.00S,2022-01-08T03:20:41.5Z,4,REGULAR,steal,,[],1627774,,,1610612750,97,133,2022-01-08T03:20:45Z,6880000,,,0,,J. Layman STEAL (1 STL),[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT02M05.00S,2022-01-08T03:20:47.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629675,4.418528252299605,96.56862745098039,1610612750,97,133,2022-01-08T03:21:10Z,6890000,-233.0,-11.0,1,left,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,Missed,,23.31,,,,,,,,,,
703,PT02M02.00S,2022-01-08T03:20:50.2Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612760,97,133,2022-01-08T03:21:10Z,6900000,,,0,,J. Robinson-Earl REBOUND (Off:3 Def:5),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,702.0,8.0,5.0,3.0,,,,,,
704,PT01M50.00S,2022-01-08T03:21:04.6Z,4,REGULAR,3pt,Jump Shot,[],1628778,79.97700394218134,93.13725490196079,1610612760,97,133,2022-01-08T03:32:34Z,6910000,216.0,136.0,1,right,MISS P. Watson 25' 3PT,[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,Missed,,25.48,,,,,,,,,,
705,PT01M48.00S,2022-01-08T03:21:06.6Z,4,REGULAR,rebound,defensive,[],1630233,,,1610612750,97,133,2022-01-08T03:32:34Z,6920000,,,0,,N. Knight REBOUND (Off:0 Def:2),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,704.0,2.0,2.0,0.0,,,,,,
727,PT01M45.00S,2022-01-08T03:21:21.6Z,4,REGULAR,turnover,lost ball,[],1630233,,,1610612750,97,133,2022-01-08T03:32:45Z,6925000,,,0,,N. Knight lost ball TURNOVER (1 TO),"[1630233, 1630197]",1610612750.0,MIN,,,,Knight,N. Knight,,,,,1.0,Pokusevski,1630197.0,,,,,,,,,,,,,,,,,,
728,PT01M45.00S,2022-01-08T03:21:21.6Z,4,REGULAR,steal,,[],1630197,,,1610612760,97,133,2022-01-08T03:24:50Z,6927500,,,0,,A. Pokusevski STEAL (1 STL),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT01M37.00S,2022-01-08T03:21:22.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628778,69.07030223390277,74.75490196078431,1610612760,100,133,2022-01-08T03:34:15Z,6938750,124.0,238.0,1,right,P. Watson 26' 3PT  (6 PTS) (A. Pokusevski 2 AST),"[1628778, 1630197]",1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,Made,6.0,26.85,,,,,A. Pokusevski,1630197.0,2.0,,,
708,PT01M32.00S,2022-01-08T03:21:24.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,8.492115637319317,56.372549019607845,1610612750,100,135,2022-01-08T03:21:29Z,6950000,-32.0,27.0,1,left,N. Reid driving Layup (17 PTS) (J. McLaughlin 2 AST),"[1629675, 1629162]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,,,,,,,,,Made,17.0,4.2,,,,,J. McLaughlin,1629162.0,2.0,,,
710,PT01M19.00S,2022-01-08T03:21:38.3Z,4,REGULAR,3pt,Jump Shot,[],1629660,61.44875164257556,62.99019607843137,1610612760,103,135,2022-01-08T03:21:44Z,6970000,65.0,310.0,1,right,T. Jerome 31' 3PT  (3 PTS) (T. Maledon 2 AST),"[1629660, 1630177]",1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,Made,3.0,31.66,,,,,T. Maledon,1630177.0,2.0,,,
712,PT01M02.00S,2022-01-08T03:21:59.8Z,4,REGULAR,3pt,Jump Shot,[],1629006,29.38567674113009,16.911764705882355,1610612750,103,135,2022-01-08T03:22:31Z,6990000,165.0,224.0,1,left,MISS J. Okogie 27' 3PT,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,Missed,,27.82,,,,,,,,,,
713,PT01M00.00S,2022-01-08T03:22:01.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,103,135,2022-01-08T03:29:52Z,7000000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,712.0,,,,,,,,,
714,PT01M00.00S,2022-01-08T03:22:29.2Z,4,REGULAR,foul,personal,[],1630177,,,1610612750,103,135,2022-01-08T03:29:52Z,7010000,,,0,,T. Maledon loose ball personal FOUL (2 PF),"[1630177, 1629162]",1610612760.0,OKC,loose ball,,,Maledon,T. Maledon,,,,,,,,1627534.0,2.0,0.0,McLaughlin,1629162.0,,,,,,,,,,,,,
717,PT00M54.50S,2022-01-08T03:22:36.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627774,5.601182654402102,95.34313725490196,1610612750,103,135,2022-01-08T03:29:52Z,7040000,-227.0,0.0,1,left,MISS J. Layman 3PT,[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,,,,,,,,,Missed,,22.67,,,,,,,,,,
718,PT00M51.80S,2022-01-08T03:22:39.1Z,4,REGULAR,rebound,defensive,[],1628778,,,1610612760,103,135,2022-01-08T03:22:40Z,7050000,,,0,,P. Watson REBOUND (Off:0 Def:2),[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,,,,717.0,2.0,2.0,0.0,,,,,,
719,PT00M43.50S,2022-01-08T03:22:47.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,82.9993429697766,40.68627450980392,1610612760,103,135,2022-01-08T03:22:51Z,7060000,-47.0,107.0,1,right,MISS T. Jerome 11' Jump Shot - blocked,"[1629660, 1629675]",1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,Missed,,11.7,,,,,,,,Reid,1629675.0,
722,PT00M43.50S,2022-01-08T03:22:47.4Z,4,REGULAR,block,,[],1629675,,,1610612760,103,135,2022-01-08T03:23:04Z,7065000,,,0,,N. Reid BLOCK (3 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
720,PT00M42.00S,2022-01-08T03:22:48.9Z,4,REGULAR,rebound,offensive,[],1629660,,,1610612760,103,135,2022-01-08T03:23:04Z,7070000,,,0,,T. Jerome REBOUND (Off:1 Def:1),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,719.0,2.0,1.0,1.0,,,,,,
721,PT00M41.60S,2022-01-08T03:22:58.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629660,88.12417871222075,45.09803921568628,1610612760,105,135,2022-01-08T03:30:50Z,7080000,-25.0,59.0,1,right,T. Jerome 6' putback Layup (5 PTS),[1629660],1610612760.0,OKC,putback,,,Jerome,T. Jerome,,,,,,,,,,,,,Made,5.0,6.4,,,,,,,,,,
